,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
35,2024-09-18,745040,Flyout,field_out,True,664040,683068,Brandon Lowe,Zach Penrod,0,7a497abd-c020-46ef-8178-7bb431293dd7,683068.0,zachpenrod,Penrod,Left,Zach Penrod,BOS,0.0,2.58,3.2,105.0,102.0,107.0,0.742,7.36,2.45,4.91,0.0,1.0,0.2,0.4,0.2,0.3,0.439,75.0,103.0,92.0,,,,115.0,104.0,110.0,103.0,109.0,117.0,,,,0.456,,0.246,,0.298,-0.25,,10.81,,0.46,95.0,,87.4,87.7,,0.25,0.25,0.083,0.333,0.333,0.364,0.0,0.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-18,745040,Home Run,home_run,False,596115,686752,Trevor Story,Ryan Pepiot,0,35247644-3f0f-4c0f-b3ce-1c3d53216d9e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.64,3.7,121.0,99.0,116.0,105.0,0.73,9.74,3.12,7.07,1.26,0.8,0.28,0.403,0.173,0.308,0.423,116.0,106.0,117.0,140.0,74.0,83.0,115.0,98.0,102.0,120.0,95.0,106.0,102.0,102.0,100.0,0.52,0.048,0.177,0.029,0.228,1.15,-1.81,0.78,-1.55,-0.86,94.9,91.6,85.8,89.0,80.6,0.175,0.327,0.324,0.236,0.386,0.276,0.253,0.398,0.303,0.3,0.7,0.146,0.167,0.167,0.5,,,,,,,,,,,,,,,,,,,,,
37,2024-09-18,745040,Groundout,field_out,True,678882,686752,Ceddanne Rafaela,Ryan Pepiot,0,91b69248-739d-4255-aaa0-4adebc1858a4,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.64,3.7,121.0,99.0,116.0,105.0,0.73,9.74,3.12,7.07,1.26,0.8,0.28,0.403,0.173,0.308,0.423,116.0,106.0,117.0,140.0,74.0,83.0,115.0,98.0,102.0,120.0,95.0,106.0,102.0,102.0,100.0,0.52,0.048,0.177,0.029,0.228,1.15,-1.81,0.78,-1.55,-0.86,94.9,91.6,85.8,89.0,80.6,0.175,0.327,0.324,0.236,0.386,0.276,0.253,0.398,0.303,0.3,0.7,0.146,0.167,0.167,0.5,,,,,,,,,,,,,,,,,,,,,
38,2024-09-18,745040,Strikeout,strikeout,True,680776,686752,Jarren Duran,Ryan Pepiot,0,25b81715-6878-4967-88b1-f7fb5bb0fd62,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.64,3.7,121.0,99.0,116.0,105.0,0.73,9.74,3.12,7.07,1.26,0.8,0.28,0.403,0.173,0.308,0.423,116.0,106.0,117.0,140.0,74.0,83.0,115.0,98.0,102.0,120.0,95.0,106.0,102.0,102.0,100.0,0.52,0.048,0.177,0.029,0.228,1.15,-1.81,0.78,-1.55,-0.86,94.9,91.6,85.8,89.0,80.6,0.175,0.327,0.324,0.236,0.386,0.276,0.253,0.398,0.303,0.3,0.7,0.146,0.167,0.167,0.5,,,,,,,,,,,,,,,,,,,,,
39,2024-09-18,745040,Strikeout,strikeout,True,646240,686752,Rafael Devers,Ryan Pepiot,0,eb56bdfd-4845-4dbc-ac95-7d05bb12c843,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.64,3.7,121.0,99.0,116.0,105.0,0.73,9.74,3.12,7.07,1.26,0.8,0.28,0.403,0.173,0.308,0.423,116.0,106.0,117.0,140.0,74.0,83.0,115.0,98.0,102.0,120.0,95.0,106.0,102.0,102.0,100.0,0.52,0.048,0.177,0.029,0.228,1.15,-1.81,0.78,-1.55,-0.86,94.9,91.6,85.8,89.0,80.6,0.175,0.327,0.324,0.236,0.386,0.276,0.253,0.398,0.303,0.3,0.7,0.146,0.167,0.167,0.5,,,,,,,,,,,,,,,,,,,,,
40,2024-09-18,745040,Strikeout,strikeout,True,691406,681867,Junior Caminero,Cooper Criswell,0,f3de0508-6d33-4089-8ae3-c5c20304fee7,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.08,4.32,99.1,102.0,100.0,99.0,0.848,6.61,2.81,9.33,0.91,1.51,0.208,0.486,0.153,0.351,0.41,98.0,103.0,102.0,,,,,,,110.0,95.0,99.0,79.0,103.0,93.0,,0.154,0.288,,0.261,,0.65,-1.91,,0.56,,86.4,84.4,77.1,,,,,0.256,0.338,0.171,0.429,0.857,0.154,0.163,0.306,0.294,,,,102.0,108.0,100.0,,,,0.297,,,0.48,,89.1,0.287,0.479,0.207,0.33,0.511,0.073,,,
41,2024-09-18,745040,Groundout,field_out,True,666018,681867,Jonathan Aranda,Cooper Criswell,0,64a2f7dc-fba7-4325-9f0e-b41cdab2582b,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.08,4.32,99.1,102.0,100.0,99.0,0.848,6.61,2.81,9.33,0.91,1.51,0.208,0.486,0.153,0.351,0.41,98.0,103.0,102.0,,,,,,,110.0,95.0,99.0,79.0,103.0,93.0,,0.154,0.288,,0.261,,0.65,-1.91,,0.56,,86.4,84.4,77.1,,,,,0.256,0.338,0.171,0.429,0.857,0.154,0.163,0.306,0.294,,,,102.0,108.0,100.0,,,,0.297,,,0.48,,89.1,0.287,0.479,0.207,0.33,0.511,0.073,,,
42,2024-09-18,745040,Strikeout,strikeout,True,666139,681867,Josh Lowe,Cooper Criswell,0,c2501605-ebb2-421a-9875-30e0e3255a04,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.08,4.32,99.1,102.0,100.0,99.0,0.848,6.61,2.81,9.33,0.91,1.51,0.208,0.486,0.153,0.351,0.41,98.0,103.0,102.0,,,,,,,110.0,95.0,99.0,79.0,103.0,93.0,,0.154,0.288,,0.261,,0.65,-1.91,,0.56,,86.4,84.4,77.1,,,,,0.256,0.338,0.171,0.429,0.857,0.154,0.163,0.306,0.294,,,,102.0,108.0,100.0,,,,0.297,,,0.48,,89.1,0.287,0.479,0.207,0.33,0.511,0.073,,,
43,2024-09-18,745040,Walk,walk,False,641933,656876,Tyler O'Neill,Drew Rasmussen,0,39b4b6d4-714c-4b03-87ae-09ea09f1f5b5,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
44,2024-09-18,745040,Strikeout,strikeout,True,807799,656876,Masataka Yoshida,Drew Rasmussen,0,de71509a-f722-40cf-8308-8de3ba7897bd,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
45,2024-09-18,745040,Single,single,False,657136,656876,Connor Wong,Drew Rasmussen,1,454f1574-60b2-4f10-a437-632607055bf6,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
46,2024-09-18,745040,Strikeout,strikeout,True,677800,656876,Wilyer Abreu,Drew Rasmussen,0,34c766e3-7117-4410-ab2c-6e8f16dc9407,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
47,2024-09-18,745040,Flyout,field_out,True,671213,656876,Triston Casas,Drew Rasmussen,0,dc9f7b58-3f02-453c-9696-4c25bbdbf54e,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
48,2024-09-18,745040,Single,single,False,676356,686580,Jonny DeLuca,Justin Slaten,0,dacf38bc-8d72-4171-bbc3-af3442360171,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,,,,163.0,110.0,114.0,113.0,103.0,110.0,114.0,99.0,104.0,91.0,101.0,94.0,0.284,0.384,0.252,0.08,,2.69,1.51,-1.27,1.47,,96.4,91.4,,84.0,84.2,0.125,0.125,0.281,,,,,,,0.25,0.355,0.239,0.167,0.167,0.5,,,,,,,,,,,,,0.283,0.467,0.362,,,,,,
49,2024-09-18,745040,Single,single,False,668853,686580,Austin Shenton,Justin Slaten,1,47522605-da4f-4735-83d9-ad024d2fe9a9,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,,,,163.0,110.0,114.0,113.0,103.0,110.0,114.0,99.0,104.0,91.0,101.0,94.0,0.284,0.384,0.252,0.08,,2.69,1.51,-1.27,1.47,,96.4,91.4,,84.0,84.2,0.125,0.125,0.281,,,,,,,0.25,0.355,0.239,0.167,0.167,0.5,,,,,,,,,,,,,0.283,0.467,0.362,,,,,,
50,2024-09-18,745040,Strikeout,strikeout,True,670764,686580,Taylor Walls,Justin Slaten,0,ddaea87b-b4a9-4896-83cf-49303634b33b,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,,,,163.0,110.0,114.0,113.0,103.0,110.0,114.0,99.0,104.0,91.0,101.0,94.0,0.284,0.384,0.252,0.08,,2.69,1.51,-1.27,1.47,,96.4,91.4,,84.0,84.2,0.125,0.125,0.281,,,,,,,0.25,0.355,0.239,0.167,0.167,0.5,,,,,,,,,,,,,0.283,0.467,0.362,,,,,,
51,2024-09-18,745040,Strikeout,strikeout,True,650490,686580,Yandy Díaz,Justin Slaten,0,8724ec2d-15e1-49f3-9409-3606ee2980c4,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,,,,163.0,110.0,114.0,113.0,103.0,110.0,114.0,99.0,104.0,91.0,101.0,94.0,0.284,0.384,0.252,0.08,,2.69,1.51,-1.27,1.47,,96.4,91.4,,84.0,84.2,0.125,0.125,0.281,,,,,,,0.25,0.355,0.239,0.167,0.167,0.5,,,,,,,,,,,,,0.283,0.467,0.362,,,,,,
52,2024-09-18,745040,Forceout,force_out,True,666624,686580,Christopher Morel,Justin Slaten,1,72c2dfdd-c7a4-419a-bab9-087beadc8f10,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.04,3.11,53.1,102.0,108.0,103.0,0.727,9.62,1.52,7.59,0.68,1.74,0.184,0.435,0.163,0.327,0.441,,,,163.0,110.0,114.0,113.0,103.0,110.0,114.0,99.0,104.0,91.0,101.0,94.0,0.284,0.384,0.252,0.08,,2.69,1.51,-1.27,1.47,,96.4,91.4,,84.0,84.2,0.125,0.125,0.281,,,,,,,0.25,0.355,0.239,0.167,0.167,0.5,,,,,,,,,,,,,0.283,0.467,0.362,,,,,,
53,2024-09-18,745040,Single,single,False,596115,656876,Trevor Story,Drew Rasmussen,0,aab2a2df-a1f0-44a8-a460-7f79ed0a201f,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
54,2024-09-18,745040,Flyout,field_out,True,665839,656876,Enmanuel Valdez,Drew Rasmussen,1,cf3a006d-c6ce-4879-b0d2-fa4b7a8d5302,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
55,2024-09-18,745040,Single,single,False,680776,656876,Jarren Duran,Drew Rasmussen,1,50ec3894-8c23-485d-ac6f-5cbfeb0f1adc,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,,,,136.0,111.0,119.0,138.0,118.0,129.0,118.0,100.0,98.0,0.362,0.273,0.059,,,2.87,1.27,6.13,,,97.6,89.4,,85.5,,0.143,0.179,0.338,,,,,,,0.222,0.222,0.418,,,,127.0,105.0,109.0,,,,0.306,,,-1.15,,96.3,0.083,0.083,0.438,0.324,0.382,0.178,,,
56,2024-09-18,745040,Grounded Into DP,grounded_into_double_play,True,646240,663992,Rafael Devers,Richard Lovelady,1,4ddaa0bf-999a-4ec7-8cb3-59910c18fe2e,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.41,4.53,32.2,99.0,99.0,99.0,0.785,7.16,2.76,9.37,0.83,1.56,0.252,0.379,0.165,0.35,0.433,,,,,,,64.0,105.0,103.0,113.0,101.0,106.0,,,,0.2,,0.464,,,-2.64,,2.12,,,92.5,,,85.6,,0.417,0.708,0.245,,,,0.188,0.266,0.28,,,,,,,102.0,92.0,89.0,,,,0.335,,,-0.62,,92.2,,,,0.308,0.385,0.129,,,
57,2024-09-18,745040,Single,single,False,664040,455119,Brandon Lowe,Chris Martin,0,b538aad5-2922-4c80-b8e2-bfc1598e8770,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.61,3.27,42.1,113.0,98.0,108.0,0.806,10.2,0.43,9.78,1.06,1.46,0.328,0.286,0.16,0.336,0.486,,,,,,,85.0,113.0,106.0,104.0,136.0,160.0,101.0,112.0,105.0,0.315,0.452,0.01,,,0.24,1.6,-16.51,,,94.7,91.9,,85.0,,0.246,0.386,0.19,,,,,,,0.281,0.391,0.273,,,,88.0,109.0,104.0,128.0,117.0,121.0,0.089,0.135,-0.65,-0.31,88.3,94.1,0.667,0.667,0.0,0.25,0.625,0.217,0.323,0.323,0.261
58,2024-09-18,745040,Strikeout,strikeout,True,691406,455119,Junior Caminero,Chris Martin,0,fb1357fc-f792-4034-97c5-f7f04626b8c9,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.61,3.27,42.1,113.0,98.0,108.0,0.806,10.2,0.43,9.78,1.06,1.46,0.328,0.286,0.16,0.336,0.486,,,,,,,85.0,113.0,106.0,104.0,136.0,160.0,101.0,112.0,105.0,0.315,0.452,0.01,,,0.24,1.6,-16.51,,,94.7,91.9,,85.0,,0.246,0.386,0.19,,,,,,,0.281,0.391,0.273,,,,88.0,109.0,104.0,128.0,117.0,121.0,0.089,0.135,-0.65,-0.31,88.3,94.1,0.667,0.667,0.0,0.25,0.625,0.217,0.323,0.323,0.261
59,2024-09-18,745040,Grounded Into DP,grounded_into_double_play,True,666018,455119,Jonathan Aranda,Chris Martin,1,7cdb7e49-eb3d-4617-8ef3-a557af0c9723,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.61,3.27,42.1,113.0,98.0,108.0,0.806,10.2,0.43,9.78,1.06,1.46,0.328,0.286,0.16,0.336,0.486,,,,,,,85.0,113.0,106.0,104.0,136.0,160.0,101.0,112.0,105.0,0.315,0.452,0.01,,,0.24,1.6,-16.51,,,94.7,91.9,,85.0,,0.246,0.386,0.19,,,,,,,0.281,0.391,0.273,,,,88.0,109.0,104.0,128.0,117.0,121.0,0.089,0.135,-0.65,-0.31,88.3,94.1,0.667,0.667,0.0,0.25,0.625,0.217,0.323,0.323,0.261
60,2024-09-18,745040,Groundout,field_out,True,641933,685801,Tyler O'Neill,Hunter Bigge,0,6c522260-fb57-4311-9826-50e78318829b,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,1.76,3.89,15.1,100.0,121.0,109.0,0.664,11.74,2.35,8.22,1.17,0.75,0.256,0.359,0.231,0.282,0.402,,,,78.0,120.0,106.0,126.0,100.0,111.0,119.0,100.0,112.0,,,,0.595,,0.336,0.069,,1.01,,0.6,-1.32,,97.5,,,89.1,82.3,0.241,0.345,0.28,,,,0.182,0.318,0.511,,,,0.333,0.333,0.167,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,
61,2024-09-18,745040,Single,single,False,807799,685801,Masataka Yoshida,Hunter Bigge,0,17948e90-5c1d-4af0-929e-c9024b0e09f9,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,1.76,3.89,15.1,100.0,121.0,109.0,0.664,11.74,2.35,8.22,1.17,0.75,0.256,0.359,0.231,0.282,0.402,,,,78.0,120.0,106.0,126.0,100.0,111.0,119.0,100.0,112.0,,,,0.595,,0.336,0.069,,1.01,,0.6,-1.32,,97.5,,,89.1,82.3,0.241,0.345,0.28,,,,0.182,0.318,0.511,,,,0.333,0.333,0.167,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,
62,2024-09-18,745040,Lineout,field_out,True,657136,685801,Connor Wong,Hunter Bigge,1,242bac93-419d-4ff7-be83-63ad086e6792,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,1.76,3.89,15.1,100.0,121.0,109.0,0.664,11.74,2.35,8.22,1.17,0.75,0.256,0.359,0.231,0.282,0.402,,,,78.0,120.0,106.0,126.0,100.0,111.0,119.0,100.0,112.0,,,,0.595,,0.336,0.069,,1.01,,0.6,-1.32,,97.5,,,89.1,82.3,0.241,0.345,0.28,,,,0.182,0.318,0.511,,,,0.333,0.333,0.167,,,,,,,,,,,,,0.4,0.4,0.0,,,,,,
63,2024-09-18,745040,Pop Out,field_out,True,666139,445276,Josh Lowe,Kenley Jansen,0,a8e33402-fb7b-46ec-b2dc-b10da279cde5,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,,0.83,4.27,,,,92.2,,82.2,,,,,,,,0.0,0.0,0.077,0.215,0.348,0.276,,,,100.0,99.0,106.0,,,,0.074,,,1.76,,93.2,,,,0.2,0.2,0.297,,,
64,2024-09-18,745040,Strikeout,strikeout,True,676356,445276,Jonny DeLuca,Kenley Jansen,0,65e6742e-8ce9-49f1-855f-305a5c6abb4c,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,,0.83,4.27,,,,92.2,,82.2,,,,,,,,0.0,0.0,0.077,0.215,0.348,0.276,,,,100.0,99.0,106.0,,,,0.074,,,1.76,,93.2,,,,0.2,0.2,0.297,,,
65,2024-09-18,745040,Walk,walk,False,668853,445276,Austin Shenton,Kenley Jansen,0,9beaa9b7-fa18-4576-a2ec-2b777bf4926b,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,,0.83,4.27,,,,92.2,,82.2,,,,,,,,0.0,0.0,0.077,0.215,0.348,0.276,,,,100.0,99.0,106.0,,,,0.074,,,1.76,,93.2,,,,0.2,0.2,0.297,,,
66,2024-09-18,745040,Walk,walk,False,670764,445276,Taylor Walls,Kenley Jansen,1,e6d14216-aa21-4399-8bc3-bb42b870d808,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,,0.83,4.27,,,,92.2,,82.2,,,,,,,,0.0,0.0,0.077,0.215,0.348,0.276,,,,100.0,99.0,106.0,,,,0.074,,,1.76,,93.2,,,,0.2,0.2,0.297,,,
67,2024-09-18,745040,Strikeout,strikeout,True,686482,445276,Logan Driscoll,Kenley Jansen,1,a6379b83-4e24-4839-80c5-a43d0e62a855,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.29,3.3,54.2,105.0,121.0,110.0,0.765,10.21,3.29,6.26,0.66,0.57,0.274,0.385,0.156,0.267,0.504,,,,,,,,,,111.0,109.0,112.0,123.0,106.0,111.0,,0.849,0.077,,,,0.83,4.27,,,,92.2,,82.2,,,,,,,,0.0,0.0,0.077,0.215,0.348,0.276,,,,100.0,99.0,106.0,,,,0.074,,,1.76,,93.2,,,,0.2,0.2,0.297,,,
