,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff
33,2024-05-14,745418,Strikeout,strikeout,True,687597,656302,Jordan Beck,Dylan Cease,0,cfbc9c55-610f-4b4c-8390-848d868b7642,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-14,745418,Groundout,field_out,True,453568,656302,Charlie Blackmon,Dylan Cease,0,d60c305b-7359-497e-9545-478d97d975b4,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-14,745418,Groundout,field_out,True,669134,615698,Luis Campusano,Cal Quantrill,0,b2e0a03c-9fda-4fa0-a841-2b1e52b95c6e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
36,2024-05-14,745418,Single,single,False,673490,615698,Ha-Seong Kim,Cal Quantrill,0,572c3e42-e5c1-4c23-af19-a6742e85367a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
37,2024-05-14,745418,Grounded Into DP,grounded_into_double_play,True,650333,615698,Luis Arraez,Cal Quantrill,1,ab3469d5-e3bd-4a1b-958c-a19870e4d0a2,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
38,2024-05-14,745418,Double,double,False,678662,656302,Ezequiel Tovar,Dylan Cease,0,043203e6-5343-434d-b94e-f769b5d18efc,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-14,745418,Catcher Interference,catcher_interf,False,641857,656302,Ryan McMahon,Dylan Cease,0,8681bf14-1c1e-466d-9eed-990caf3f70bb,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-14,745418,Grounded Into DP,grounded_into_double_play,True,607732,656302,Jacob Stallings,Dylan Cease,1,609bf851-287a-43c8-883e-32e984c699fa,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-14,745418,Single,single,False,663898,656302,Brendan Rodgers,Dylan Cease,1,b26d12bb-ef9d-4c65-9b1a-22a1980d6752,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-14,745418,Single,single,False,686668,663568,Brenton Doyle,Stephen Kolek,1,20dc67a0-62c2-40be-b988-315bf33a6e83,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
43,2024-05-14,745418,Single,single,False,595909,663568,Jake Cave,Stephen Kolek,1,de9b9bb8-ce75-4c66-b395-2b4a69711bc6,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
44,2024-05-14,745418,Single,single,False,660707,663568,Elehuris Montero,Stephen Kolek,1,5b98e267-0463-4263-8060-e463ad678796,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
45,2024-05-14,745418,Single,single,False,687597,663568,Jordan Beck,Stephen Kolek,1,601c1c76-388b-4cb6-873b-a5f44a3b097f,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
46,2024-05-14,745418,Groundout,field_out,True,453568,663568,Charlie Blackmon,Stephen Kolek,0,b728e90e-b561-4cf9-a216-9d7bfd621475,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
47,2024-05-14,745418,Walk,walk,False,665487,615698,Fernando Tatis Jr.,Cal Quantrill,0,34dc0a36-afe4-4510-bdaf-4bd2f6aadc20,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
48,2024-05-14,745418,Forceout,force_out,True,630105,615698,Jake Cronenworth,Cal Quantrill,1,582813e9-3b47-4441-8856-e22c1197a09b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
49,2024-05-14,745418,Grounded Into DP,grounded_into_double_play,True,592518,615698,Manny Machado,Cal Quantrill,1,5f793807-77ec-4119-af7c-4db9ebbb9f74,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
50,2024-05-14,745418,Home Run,home_run,False,678662,663568,Ezequiel Tovar,Stephen Kolek,0,d4ecd7eb-a567-46bb-a428-0b81504a77a5,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
51,2024-05-14,745418,Groundout,field_out,True,641857,663568,Ryan McMahon,Stephen Kolek,0,9e9a0707-5177-4138-a611-0cd868843fd2,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
52,2024-05-14,745418,Flyout,field_out,True,607732,663568,Jacob Stallings,Stephen Kolek,0,602399b4-1da4-42b3-a35c-4b0f47506924,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
53,2024-05-14,745418,Strikeout,strikeout,True,663898,663568,Brendan Rodgers,Stephen Kolek,0,c1f68ce7-b9d4-4266-94bb-4895aa6d3b06,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,123.0,102.0,110.0,,,,95.0,107.0,100.0,0.131,0.189,0.202,,0.068,2.23,-1.23,-3.35,,0.72,95.8,92.2,88.8,85.8,,0.286,0.429,0.242,0.111,0.111,0.254,,,,0.359,0.487,0.185,0.214,0.214,0.182,,,,106.0,108.0,109.0,,,,0.409,,,,0.15,,,95.2,,,,,0.329,0.371,0.187
54,2024-05-14,745418,Walk,walk,False,595777,615698,Jurickson Profar,Cal Quantrill,0,5e080879-b943-498c-9ed0-5f80e742f60b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,,,,,,,,,,80.0,99.0,95.0,,0.134,,,0.025,,-1.43,,,1.78,,87.7,84.9,,,,,,,,,0.242,0.424,0.267,0.347,0.571,0.173,0.222,0.222,0.167,96.0,101.0,104.0,79.0,97.0,90.0,115.0,95.0,98.0,0.397,0.336,0.107,1.52,-1.66,0.34,86.1,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2
55,2024-05-14,745418,Single,single,False,593428,680767,Xander Bogaerts,Victor Vodnik,1,8b14cf0c-7425-4a92-befb-d1ef5abbc606,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-14,745418,Forceout,force_out,True,701538,680767,Jackson Merrill,Victor Vodnik,1,b87da73f-f198-42a4-85ce-75e930ebe376,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-05-14,745418,Single,single,False,669134,680767,Luis Campusano,Victor Vodnik,1,f8c49be8-58d0-4eda-9b57-364f4c6a719e,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-14,745418,Strikeout,strikeout,True,673490,680767,Ha-Seong Kim,Victor Vodnik,0,cff479aa-266b-48bd-b158-dcfee662e2f0,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-14,745418,Single,single,False,650333,680767,Luis Arraez,Victor Vodnik,1,4d66259f-1fa1-424a-9c9c-17f7d379b017,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-14,745418,Single,single,False,665487,680767,Fernando Tatis Jr.,Victor Vodnik,1,084d2be7-3491-458e-bf1c-382921d4d835,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-14,745418,Lineout,field_out,True,630105,680767,Jake Cronenworth,Victor Vodnik,1,ead5ee77-01b0-419f-86ea-235e809c31ab,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,120.0,105.0,107.0,,,,,,,0.643,,0.2,,0.157,-0.34,,-0.07,,1.35,97.7,,89.9,84.1,,0.268,0.341,0.268,0.271,0.426,0.196,,,,,,,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-14,745418,Groundout,field_out,True,686668,660853,Brenton Doyle,Enyel De Los Santos,0,a252425c-abd3-4ea7-adf1-b4d86da76b44,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-14,745418,Strikeout,strikeout,True,595909,660853,Jake Cave,Enyel De Los Santos,0,ab15f0af-2d1b-481f-94e2-f85ba587178c,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-14,745418,Strikeout,strikeout,True,660707,660853,Elehuris Montero,Enyel De Los Santos,0,f04ac95c-37cb-4d1e-8740-95b86e25616a,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-14,745418,Lineout,field_out,True,592518,683232,Manny Machado,Nick Mears,0,9e36b5ee-7526-44e1-b3f3-a1b2ebbc828c,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,,,,0.603,,0.19,,,1.1,,-0.05,,,96.7,,,86.4,,0.257,0.343,0.522,0.242,0.319,0.192,0.372,0.535,0.288,,,,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,-3.59,,,81.4,,,,,,
66,2024-05-14,745418,Walk,walk,False,595777,683232,Jurickson Profar,Nick Mears,0,769d409d-805b-486c-905a-d03af88c9960,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,,,,0.603,,0.19,,,1.1,,-0.05,,,96.7,,,86.4,,0.257,0.343,0.522,0.242,0.319,0.192,0.372,0.535,0.288,,,,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,-3.59,,,81.4,,,,,,
67,2024-05-14,745418,Flyout,field_out,True,593428,683232,Xander Bogaerts,Nick Mears,0,bb4847a3-dcda-4057-b25f-1327939d2385,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,,,,0.603,,0.19,,,1.1,,-0.05,,,96.7,,,86.4,,0.257,0.343,0.522,0.242,0.319,0.192,0.372,0.535,0.288,,,,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,-3.59,,,81.4,,,,,,
68,2024-05-14,745418,Single,single,False,701538,683232,Jackson Merrill,Nick Mears,1,840a16e5-11e4-48f5-80b2-c689cf6d729e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,,,,0.603,,0.19,,,1.1,,-0.05,,,96.7,,,86.4,,0.257,0.343,0.522,0.242,0.319,0.192,0.372,0.535,0.288,,,,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,-3.59,,,81.4,,,,,,
69,2024-05-14,745418,Flyout,field_out,True,669134,683232,Luis Campusano,Nick Mears,1,791a3b6e-62cf-4605-aa95-459e3ceaa0a1,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,,,,0.603,,0.19,,,1.1,,-0.05,,,96.7,,,86.4,,0.257,0.343,0.522,0.242,0.319,0.192,0.372,0.535,0.288,,,,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,-3.59,,,81.4,,,,,,
