,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,SL%,wFS/C,wSI/C,wSL/C,vFS,vSI,vSL,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff
36,2024-04-12,745112,Groundout,field_out,True,668227,676775,Randy Arozarena,Keaton Winn,0,a7852ef3-eebe-496b-8600-45179cc925ba,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,,,,0.263,,,,-0.95,,,,95.7,,,,0.214,0.5,0.272,,,,,,,,,,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.405,0.139,0.21,-2.96,-1.41,88.9,94.8,87.9,0.215,0.355,0.282,0.41,0.692,0.066,0.321,0.607,0.356
37,2024-04-12,745112,Single,single,False,605113,664076,Nick Ahmed,Garrett Cleavinger,0,fcd6e904-d6fc-4bee-8c37-5996abd3f86f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
38,2024-04-12,745112,Grounded Into DP,grounded_into_double_play,True,808982,664076,Jung Hoo Lee,Garrett Cleavinger,1,8c588b05-50a2-4f16-98ff-c73bf52e0053,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
39,2024-04-12,745112,Walk,walk,False,664774,664076,LaMonte Wade Jr.,Garrett Cleavinger,0,cd2e0861-1446-4149-a81c-190b2b607979,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
40,2024-04-12,745112,Walk,walk,False,624585,664076,Jorge Soler,Garrett Cleavinger,1,85c70271-6cbb-4d48-b4c2-1b8383f07667,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
41,2024-04-12,745112,Strikeout,strikeout,True,624424,664076,Michael Conforto,Garrett Cleavinger,0,425e6a59-5f7a-4589-93ff-041d1260efa7,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
42,2024-04-12,745112,Strikeout,strikeout,True,680700,676775,Richie Palacios,Keaton Winn,0,71e3326a-53a9-4e41-8f93-cff13f22cac1,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,,,,0.263,,,,-0.95,,,,95.7,,,,0.214,0.5,0.272,,,,,,,,,,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.405,0.139,0.21,-2.96,-1.41,88.9,94.8,87.9,0.215,0.355,0.282,0.41,0.692,0.066,0.321,0.607,0.356
43,2024-04-12,745112,Hit By Pitch,hit_by_pitch,False,670623,676775,Isaac Paredes,Keaton Winn,0,e6523779-c7b9-43e9-a092-afd789da3d10,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,,,,0.263,,,,-0.95,,,,95.7,,,,0.214,0.5,0.272,,,,,,,,,,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.405,0.139,0.21,-2.96,-1.41,88.9,94.8,87.9,0.215,0.355,0.282,0.41,0.692,0.066,0.321,0.607,0.356
44,2024-04-12,745112,Strikeout,strikeout,True,623912,676775,Harold Ramírez,Keaton Winn,0,3675d24a-389f-4450-8b16-147166333c27,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,,,,0.263,,,,-0.95,,,,95.7,,,,0.214,0.5,0.272,,,,,,,,,,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.405,0.139,0.21,-2.96,-1.41,88.9,94.8,87.9,0.215,0.355,0.282,0.41,0.692,0.066,0.321,0.607,0.356
45,2024-04-12,745112,Strikeout,strikeout,True,642708,676775,Amed Rosario,Keaton Winn,0,94bf45d8-a3ff-40f7-b8d9-8459504b850a,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,,,,89.0,101.0,95.0,,,,0.263,,,,-0.95,,,,95.7,,,,0.214,0.5,0.272,,,,,,,,,,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.405,0.139,0.21,-2.96,-1.41,88.9,94.8,87.9,0.215,0.355,0.282,0.41,0.692,0.066,0.321,0.607,0.356
46,2024-04-12,745112,Strikeout,strikeout,True,656305,664076,Matt Chapman,Garrett Cleavinger,0,1fae0fd8-6aaa-4236-8124-e9831b20238a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
47,2024-04-12,745112,Strikeout,strikeout,True,642731,664076,Thairo Estrada,Garrett Cleavinger,0,b1b80f56-80d5-4278-a607-bc1de6c640bd,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,114.0,95.0,97.0,0.213,0.31,,,1.12,1.15,,,96.1,90.8,,,0.115,0.231,0.235,0.231,0.333,0.321,,,,,,,98.0,95.0,93.0,127.0,98.0,108.0,,,,0.087,,0.389,,-2.87,0.08,,95.5,83.8,,,,0.364,0.636,0.148,0.265,0.294,0.328
48,2024-04-12,745112,Strikeout,strikeout,True,527038,664208,Wilmer Flores,Phil Maton,0,56a2fc8c-e16f-4a31-8f0f-78c584714d2b,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,81.0,96.0,96.0,,0.349,0.272,,,1.7,-1.67,,,88.3,,74.2,,,,0.186,0.209,0.301,,,,0.163,0.349,0.391,42.0,104.0,96.0,151.0,93.0,103.0,,,,0.06,,0.32,,3.81,-1.93,,87.2,81.6,,,,0.125,0.125,0.211,0.333,1.333,0.111
49,2024-04-12,745112,Flyout,field_out,True,676609,694738,José Caballero,Landen Roupp,0,2984ded1-42b2-4ac0-897b-fc55da6435ec,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,,,,0.03,,0.502,0.06,-2.98,,0.38,-1.22,93.4,,88.5,77.0,,,,,,,0.25,0.25,0.6,0.238,0.381,0.296,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,,0.039,,-1.31,-1.64,,94.4,83.5,,,,0.316,0.474,0.098,,,
50,2024-04-12,745112,Flyout,field_out,True,642350,694738,Jose Siri,Landen Roupp,0,b03517de-82bb-4780-9305-8d9cf53b4ea8,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,,,,0.03,,0.502,0.06,-2.98,,0.38,-1.22,93.4,,88.5,77.0,,,,,,,0.25,0.25,0.6,0.238,0.381,0.296,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,,0.039,,-1.31,-1.64,,94.4,83.5,,,,0.316,0.474,0.098,,,
51,2024-04-12,745112,Flyout,field_out,True,666163,694738,Ben Rortvedt,Landen Roupp,0,b1da6ea5-48ed-4ec1-b46c-b7018f5c2f21,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,,,,0.03,,0.502,0.06,-2.98,,0.38,-1.22,93.4,,88.5,77.0,,,,,,,0.25,0.25,0.6,0.238,0.381,0.296,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,,0.039,,-1.31,-1.64,,94.4,83.5,,,,0.316,0.474,0.098,,,
52,2024-04-12,745112,Single,single,False,672275,621363,Patrick Bailey,Colin Poche,0,b417b38b-ca26-46ea-a0a4-77c28d8e63b2,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,0.695,,,,1.3,,,,91.1,,,,0.194,0.387,0.144,,,,,,,,,,,,,68.0,103.0,104.0,,,,,,0.305,,,0.38,,,83.1,,,,,,,0.214,0.393,0.431
53,2024-04-12,745112,Flyout,field_out,True,605113,621363,Nick Ahmed,Colin Poche,0,ec1ad15c-fc83-4352-b30c-42af0b1377e9,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,0.695,,,,1.3,,,,91.1,,,,0.194,0.387,0.144,,,,,,,,,,,,,68.0,103.0,104.0,,,,,,0.305,,,0.38,,,83.1,,,,,,,0.214,0.393,0.431
54,2024-04-12,745112,Strikeout,strikeout,True,808982,621363,Jung Hoo Lee,Colin Poche,0,3ae4c420-6426-455a-bf84-7d0638b3e313,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,0.695,,,,1.3,,,,91.1,,,,0.194,0.387,0.144,,,,,,,,,,,,,68.0,103.0,104.0,,,,,,0.305,,,0.38,,,83.1,,,,,,,0.214,0.393,0.431
55,2024-04-12,745112,Walk,walk,False,596103,621363,Austin Slater,Colin Poche,1,93fd461c-a318-4501-b882-4139bcb34bde,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,0.695,,,,1.3,,,,91.1,,,,0.194,0.387,0.144,,,,,,,,,,,,,68.0,103.0,104.0,,,,,,0.305,,,0.38,,,83.1,,,,,,,0.214,0.393,0.431
56,2024-04-12,745112,Strikeout,strikeout,True,624585,621363,Jorge Soler,Colin Poche,0,a13bd66f-9c33-4e49-b2ba-47d713df7e21,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,0.695,,,,1.3,,,,91.1,,,,0.194,0.387,0.144,,,,,,,,,,,,,68.0,103.0,104.0,,,,,,0.305,,,0.38,,,83.1,,,,,,,0.214,0.393,0.431
57,2024-04-12,745112,Groundout,field_out,True,650490,694738,Yandy Díaz,Landen Roupp,0,fbdc8ca7-f3bd-4276-af3d-a38a531063a9,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,,,,0.03,,0.502,0.06,-2.98,,0.38,-1.22,93.4,,88.5,77.0,,,,,,,0.25,0.25,0.6,0.238,0.381,0.296,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,,0.039,,-1.31,-1.64,,94.4,83.5,,,,0.316,0.474,0.098,,,
58,2024-04-12,745112,Groundout,field_out,True,668227,694738,Randy Arozarena,Landen Roupp,0,2792f5c0-aaf7-40a7-97cb-15473faddf3b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,,,,0.03,,0.502,0.06,-2.98,,0.38,-1.22,93.4,,88.5,77.0,,,,,,,0.25,0.25,0.6,0.238,0.381,0.296,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,,0.039,,-1.31,-1.64,,94.4,83.5,,,,0.316,0.474,0.098,,,
59,2024-04-12,745112,Lineout,field_out,True,680700,694738,Richie Palacios,Landen Roupp,0,d0f44990-5993-4829-8487-a4d655883de0,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,92.0,73.0,65.0,156.0,100.0,117.0,65.0,61.0,62.0,,,,0.03,,0.502,0.06,-2.98,,0.38,-1.22,93.4,,88.5,77.0,,,,,,,0.25,0.25,0.6,0.238,0.381,0.296,110.0,88.0,91.0,114.0,71.0,82.0,,,,0.369,,0.039,,-1.31,-1.64,,94.4,83.5,,,,0.316,0.474,0.098,,,
60,2024-04-12,745112,Groundout,field_out,True,624424,592094,Michael Conforto,Jason Adam,0,a4032549-c194-41e8-93d5-a5f29360173b,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,0.412,,,0.235,1.79,,,2.24,95.4,,89.6,,0.154,0.269,0.228,,,,0.13,0.196,0.405,,,,,,,132.0,88.0,92.0,,,,,,0.353,,,1.35,,,81.9,,,,,,,0.143,0.286,0.429
61,2024-04-12,745112,Flyout,field_out,True,656305,592094,Matt Chapman,Jason Adam,0,c91b98fe-9089-4b64-af6d-c9ffc9770deb,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,0.412,,,0.235,1.79,,,2.24,95.4,,89.6,,0.154,0.269,0.228,,,,0.13,0.196,0.405,,,,,,,132.0,88.0,92.0,,,,,,0.353,,,1.35,,,81.9,,,,,,,0.143,0.286,0.429
62,2024-04-12,745112,Groundout,field_out,True,642731,592094,Thairo Estrada,Jason Adam,0,6ced93f3-a69f-4b7b-81bb-184cd9a36851,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,0.412,,,0.235,1.79,,,2.24,95.4,,89.6,,0.154,0.269,0.228,,,,0.13,0.196,0.405,,,,,,,132.0,88.0,92.0,,,,,,0.353,,,1.35,,,81.9,,,,,,,0.143,0.286,0.429
63,2024-04-12,745112,Strikeout,strikeout,True,670623,676254,Isaac Paredes,Ryan Walker,0,c7c02d7b-bf06-408c-a92d-f90ba9bae949,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,,,,0.008,,,,-6.38,,,,94.2,,,,,,,,,,,,,,,,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,,0.456,,1.69,1.39,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35
64,2024-04-12,745112,Single,single,False,623912,676254,Harold Ramírez,Ryan Walker,0,6210bc11-d41b-4cdd-b43c-b1f2c31e8a01,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,,,,0.008,,,,-6.38,,,,94.2,,,,,,,,,,,,,,,,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,,0.456,,1.69,1.39,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35
65,2024-04-12,745112,Strikeout,strikeout,True,642708,676254,Amed Rosario,Ryan Walker,1,6320e603-439e-480b-b27b-ef2d913442d9,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,,,,0.008,,,,-6.38,,,,94.2,,,,,,,,,,,,,,,,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,,0.456,,1.69,1.39,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35
66,2024-04-12,745112,Strikeout,strikeout,True,676609,676254,José Caballero,Ryan Walker,0,9081976c-a051-4854-9a7d-9447e0134e53,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,,,,0.008,,,,-6.38,,,,94.2,,,,,,,,,,,,,,,,92.0,101.0,97.0,126.0,101.0,113.0,,,,0.537,,0.456,,1.69,1.39,,95.2,83.6,,,,0.215,0.29,0.254,0.195,0.299,0.35
67,2024-04-12,745112,Walk,walk,False,527038,664126,Wilmer Flores,Pete Fairbanks,0,1be395cd-2dab-43de-83c2-2d39d44596cc,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,0.532,,,0.008,-0.09,,,-5.64,97.2,,94.9,,0.274,0.339,0.216,,,,,,,,,,,,,137.0,99.0,106.0,,,,,,0.46,,,2.43,,,85.0,,,,,,,0.167,0.25,0.222
68,2024-04-12,745112,Groundout,field_out,True,672275,664126,Patrick Bailey,Pete Fairbanks,1,40246224-3182-4ba3-a4dc-90797ef9484e,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,0.532,,,0.008,-0.09,,,-5.64,97.2,,94.9,,0.274,0.339,0.216,,,,,,,,,,,,,137.0,99.0,106.0,,,,,,0.46,,,2.43,,,85.0,,,,,,,0.167,0.25,0.222
69,2024-04-12,745112,Flyout,field_out,True,605113,664126,Nick Ahmed,Pete Fairbanks,0,9064e265-e983-41bd-829d-81cbde01aea5,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,0.532,,,0.008,-0.09,,,-5.64,97.2,,94.9,,0.274,0.339,0.216,,,,,,,,,,,,,137.0,99.0,106.0,,,,,,0.46,,,2.43,,,85.0,,,,,,,0.167,0.25,0.222
70,2024-04-12,745112,Lineout,field_out,True,808982,664126,Jung Hoo Lee,Pete Fairbanks,0,e0d2be69-fc70-47fa-91ba-5b3760b0e77b,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,0.532,,,0.008,-0.09,,,-5.64,97.2,,94.9,,0.274,0.339,0.216,,,,,,,,,,,,,137.0,99.0,106.0,,,,,,0.46,,,2.43,,,85.0,,,,,,,0.167,0.25,0.222
