,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
69,2024-08-02,745719,Groundout,field_out,True,672642,660853,Steward Berroa,Enyel De Los Santos,0,454696cc-539a-4087-b05b-8b6276cf783b,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,,,,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,,,,0.477,,,0.445,,-1.99,,,,0.06,,95.5,,,,86.5,,,,,0.21,0.457,0.422,,,,,,,,,,0.327,0.635,0.212,,,,,,,74.0,94.0,84.0,0.078,-3.74,87.8,0.286,0.643,0.379,,,,,,
70,2024-08-02,745719,Strikeout,strikeout,True,694388,660853,Joey Loperfido,Enyel De Los Santos,0,ec0046ae-95a6-45ac-9b44-edc9627e51c0,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,,,,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,,,,0.477,,,0.445,,-1.99,,,,0.06,,95.5,,,,86.5,,,,,0.21,0.457,0.422,,,,,,,,,,0.327,0.635,0.212,,,,,,,74.0,94.0,84.0,0.078,-3.74,87.8,0.286,0.643,0.379,,,,,,
71,2024-08-02,745719,Flyout,field_out,True,665489,660853,Vladimir Guerrero Jr.,Enyel De Los Santos,0,d538a64d-6bd6-4ff1-98ff-4caa5f1b39be,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.8,5.07,49.2,104.0,91.0,100.0,0.719,10.51,3.08,9.97,2.36,0.62,0.348,0.411,0.199,0.333,0.475,,,,78.0,105.0,97.0,,,,110.0,104.0,106.0,,,,,,,,0.477,,,0.445,,-1.99,,,,0.06,,95.5,,,,86.5,,,,,0.21,0.457,0.422,,,,,,,,,,0.327,0.635,0.212,,,,,,,74.0,94.0,84.0,0.078,-3.74,87.8,0.286,0.643,0.379,,,,,,
72,2024-08-02,745719,Groundout,field_out,True,665828,647315,Oswaldo Cabrera,Zach Pop,0,e7c92891-8889-4a0e-8d6e-4c4c945429aa,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,99.0,96.0,90.0,,,,0.722,,0.121,,0.154,0.002,,-1.62,,0.01,-0.63,3.94,,93.6,,96.2,86.3,82.8,0.268,0.447,0.225,0.227,0.273,0.211,0.214,0.643,0.235,,,,,,,,,,,,,,,,,,,0.002,-3.81,87.4,,,,,,,,,
73,2024-08-02,745719,Lineout,field_out,True,700250,647315,Ben Rice,Zach Pop,0,3946f9e6-b1ad-4d47-a014-bb9b58794ab7,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,99.0,96.0,90.0,,,,0.722,,0.121,,0.154,0.002,,-1.62,,0.01,-0.63,3.94,,93.6,,96.2,86.3,82.8,0.268,0.447,0.225,0.227,0.273,0.211,0.214,0.643,0.235,,,,,,,,,,,,,,,,,,,0.002,-3.81,87.4,,,,,,,,,
74,2024-08-02,745719,Strikeout,strikeout,True,683011,647315,Anthony Volpe,Zach Pop,0,d429674f-09f9-4ee1-baf5-f721cf69ce39,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.88,4.32,41.1,99.0,104.0,100.0,0.8,6.31,3.05,8.93,1.74,1.92,0.211,0.489,0.165,0.391,0.373,,,,,,,97.0,100.0,101.0,138.0,94.0,104.0,99.0,96.0,90.0,,,,0.722,,0.121,,0.154,0.002,,-1.62,,0.01,-0.63,3.94,,93.6,,96.2,86.3,82.8,0.268,0.447,0.225,0.227,0.273,0.211,0.214,0.643,0.235,,,,,,,,,,,,,,,,,,,0.002,-3.81,87.4,,,,,,,,,
75,2024-08-02,745719,Strikeout,strikeout,True,687462,664776,Spencer Horwitz,Jake Cousins,0,f4ec4bba-7ac8-41d5-b295-4d435f0a766b,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,,,,0.316,0.01,,,0.673,,-23.02,,,1.57,2.29,,94.9,,,95.1,82.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-02,745719,Strikeout,strikeout,True,662139,664776,Daulton Varsho,Jake Cousins,0,c2aa53b1-69fd-4a9c-8352-6b77c1bc40be,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,,,,0.316,0.01,,,0.673,,-23.02,,,1.57,2.29,,94.9,,,95.1,82.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-02,745719,Walk,walk,False,676391,664776,Ernie Clement,Jake Cousins,0,d8c1164c-9890-40bf-a66a-b3cbca609265,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,,,,0.316,0.01,,,0.673,,-23.02,,,1.57,2.29,,94.9,,,95.1,82.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-08-02,745719,Groundout,field_out,True,676914,664776,Davis Schneider,Jake Cousins,0,5b957598-61d7-473b-909f-e61e0fc69294,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,1.72,3.42,31.1,96.0,115.0,104.0,0.656,12.06,3.45,4.6,1.15,0.96,0.212,0.379,0.242,0.273,0.379,,,,89.0,103.0,99.0,94.0,98.0,97.0,125.0,95.0,108.0,,,,,,,0.316,0.01,,,0.673,,-23.02,,,1.57,2.29,,94.9,,,95.1,82.1,,0.167,0.3,0.095,0.13,0.247,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-08-02,745719,Strikeout,strikeout,True,657077,643338,Alex Verdugo,Chad Green,0,aa997758-9afa-4dfc-8c19-201c709e7930,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,121.0,108.0,110.0,,,,121.0,100.0,102.0,74.0,54.0,61.0,,,,,0.617,0.009,,0.374,,2.28,-0.89,,,0.65,,95.4,91.5,,,87.5,,,,,0.196,0.339,0.343,,,,,,,,,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,
80,2024-08-02,745719,Strikeout,strikeout,True,665742,643338,Juan Soto,Chad Green,0,42fd0075-42c4-4c3c-b2dd-610b07930620,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,121.0,108.0,110.0,,,,121.0,100.0,102.0,74.0,54.0,61.0,,,,,0.617,0.009,,0.374,,2.28,-0.89,,,0.65,,95.4,91.5,,,87.5,,,,,0.196,0.339,0.343,,,,,,,,,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,
81,2024-08-02,745719,Strikeout,strikeout,True,592450,643338,Aaron Judge,Chad Green,0,90679b03-15f2-46aa-b87e-9a8d6ca5988b,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,121.0,108.0,110.0,,,,121.0,100.0,102.0,74.0,54.0,61.0,,,,,0.617,0.009,,0.374,,2.28,-0.89,,,0.65,,95.4,91.5,,,87.5,,,,,0.196,0.339,0.343,,,,,,,,,,0.162,0.323,0.193,,,,,,,,,,,,,,,,,,,,,
