,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
33,2024-04-09,746250,Strikeout,strikeout,True,621493,650644,Taylor Ward,Aaron Civale,0,2ceb5963-799d-4898-9ea3-103c6589004a,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
34,2024-04-09,746250,Double,double,False,592273,650644,Brandon Drury,Aaron Civale,0,f87e893c-b2db-406a-b015-9b4a0718fd81,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
35,2024-04-09,746250,Strikeout,strikeout,True,543305,650644,Aaron Hicks,Aaron Civale,0,3d367c4b-dfee-43a5-9952-66925dea39a5,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
36,2024-04-09,746250,Field Error,field_error,False,694384,650644,Nolan Schanuel,Aaron Civale,1,4330bfd7-b0bd-484e-b2d8-d298ed06d606,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
37,2024-04-09,746250,Single,single,False,681351,650644,Logan O'Hoppe,Aaron Civale,1,27d1f3ac-e25f-4eb3-916d-e7c98126a08e,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
38,2024-04-09,746250,Flyout,field_out,True,650859,650644,Luis Rengifo,Aaron Civale,0,e06ea8e6-7976-473c-809b-90398f07a52d,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
39,2024-04-09,746250,Lineout,field_out,True,670623,663776,Isaac Paredes,Patrick Sandoval,0,65c460c7-d49b-4a57-a804-ee46faf8e17c,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
40,2024-04-09,746250,Groundout,field_out,True,642708,663776,Amed Rosario,Patrick Sandoval,0,f3af08fc-0620-490a-a081-f2faefa7bacb,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
41,2024-04-09,746250,Strikeout,strikeout,True,678554,663776,Curtis Mead,Patrick Sandoval,0,1da49c4c-25ad-47e3-935a-bf5736aa505a,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,96.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,0.174,0.16,0.293,0.09,0.283,-2.17,-1.82,0.25,2.02,0.72,93.7,82.9,93.7,86.8,76.3,0.208,0.292,0.385,0.235,0.471,0.281,0.413,0.565,0.142,0.381,0.524,0.16,0.118,0.118,0.256,,,,,,,,,,,,,,,,,,
42,2024-04-09,746250,Pop Out,field_out,True,543685,650644,Anthony Rendon,Aaron Civale,0,a89e3607-bb31-439b-b915-097334fec7ef,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
43,2024-04-09,746250,Groundout,field_out,True,666160,650644,Mickey Moniak,Aaron Civale,0,af6e03e2-5c05-45e2-bd7a-7610fe069e8b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
44,2024-04-09,746250,Groundout,field_out,True,545361,650644,Mike Trout,Aaron Civale,0,86a57609-0d76-41dd-9260-5069dceecffb,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,,,,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,0.224,0.091,0.18,0.169,,-3.64,0.25,0.36,-0.89,,91.9,,92.7,80.3,77.2,,,,0.239,0.398,0.288,0.23,0.46,0.169,0.391,0.739,0.125,0.226,0.419,0.3,94.0,98.0,100.0,72.0,93.0,99.0,0.315,0.021,-0.11,-3.76,88.1,85.9,0.294,0.454,0.231,0.417,0.5,0.313
45,2024-04-09,746250,Strikeout,strikeout,True,642350,472610,Jose Siri,Luis García,0,33fdf97b-0bb4-4dd4-904a-11ee29751302,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362
46,2024-04-09,746250,Groundout,field_out,True,676609,472610,José Caballero,Luis García,0,3a7e156a-d4f7-4792-a27a-bfd6bca2dae8,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362
47,2024-04-09,746250,Single,single,False,650907,472610,René Pinto,Luis García,0,6f35f5d6-c61e-42ca-ae7d-af3943112ee5,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362
48,2024-04-09,746250,Groundout,field_out,True,650490,472610,Yandy Díaz,Luis García,0,6e5dc188-923f-4578-b98b-b12679e35b7e,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,95.0,100.0,101.0,121.0,93.0,100.0,0.504,0.077,0.212,,,-1.93,0.93,-0.04,,,95.8,,96.4,81.3,,,,,0.2,0.5,0.538,0.231,0.385,0.122,0.364,0.545,0.217,,,,90.0,70.0,85.0,112.0,101.0,115.0,0.019,0.188,0.39,0.98,88.0,86.7,,,,0.206,0.206,0.362
49,2024-04-09,746250,Groundout,field_out,True,621493,664208,Taylor Ward,Phil Maton,0,98586008-87ad-462d-b894-bbc5b0b59938,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,,,,0.333,1.333,0.111,0.125,0.125,0.211,,,,0.163,0.349,0.391,81.0,96.0,96.0,,,,0.349,,1.7,,88.3,,0.186,0.209,0.301,,,
50,2024-04-09,746250,Groundout,field_out,True,592273,664208,Brandon Drury,Phil Maton,0,301dfc87-6316-46c8-a3d0-262dbd287cbc,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,,,,0.333,1.333,0.111,0.125,0.125,0.211,,,,0.163,0.349,0.391,81.0,96.0,96.0,,,,0.349,,1.7,,88.3,,0.186,0.209,0.301,,,
51,2024-04-09,746250,Walk,walk,False,543305,664208,Aaron Hicks,Phil Maton,0,8761e88b-a6ad-49b6-bfba-afb6b31d34ad,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,,,,0.333,1.333,0.111,0.125,0.125,0.211,,,,0.163,0.349,0.391,81.0,96.0,96.0,,,,0.349,,1.7,,88.3,,0.186,0.209,0.301,,,
52,2024-04-09,746250,Strikeout,strikeout,True,694384,664208,Nolan Schanuel,Phil Maton,0,ee0e856f-3354-4388-add9-6494a8da9ca2,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,42.0,104.0,96.0,151.0,93.0,103.0,0.06,,0.32,0.272,,,3.81,-1.93,-1.67,,,,87.2,81.6,74.2,,,,0.333,1.333,0.111,0.125,0.125,0.211,,,,0.163,0.349,0.391,81.0,96.0,96.0,,,,0.349,,1.7,,88.3,,0.186,0.209,0.301,,,
53,2024-04-09,746250,Groundout,field_out,True,623912,542585,Harold Ramírez,José Cisnero,0,285e1768-d59c-4b8e-8863-884a9c065940,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,,,,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,,0.124,-3.92,-2.11,1.21,,-0.4,95.3,88.6,95.3,84.9,,0.0,0.0,0.364,0.308,0.462,0.216,0.333,0.5,0.161,0.333,0.762,0.291,,,,80.0,78.0,85.0,,,,0.007,,-2.92,,88.9,,,,,,,
54,2024-04-09,746250,Strikeout,strikeout,True,668227,542585,Randy Arozarena,José Cisnero,0,dc848023-4da1-4aaa-a2b9-24cff4fd9757,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,,,,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,,0.124,-3.92,-2.11,1.21,,-0.4,95.3,88.6,95.3,84.9,,0.0,0.0,0.364,0.308,0.462,0.216,0.333,0.5,0.161,0.333,0.762,0.291,,,,80.0,78.0,85.0,,,,0.007,,-2.92,,88.9,,,,,,,
55,2024-04-09,746250,Home Run,home_run,False,670623,542585,Isaac Paredes,José Cisnero,0,1b36eedc-1107-4de1-86e4-4c8b689fe402,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,,,,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,,0.124,-3.92,-2.11,1.21,,-0.4,95.3,88.6,95.3,84.9,,0.0,0.0,0.364,0.308,0.462,0.216,0.333,0.5,0.161,0.333,0.762,0.291,,,,80.0,78.0,85.0,,,,0.007,,-2.92,,88.9,,,,,,,
56,2024-04-09,746250,Single,single,False,642708,542585,Amed Rosario,José Cisnero,0,5fd56348-7f67-4988-ac45-e8ff612dc6c0,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,,,,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,,0.124,-3.92,-2.11,1.21,,-0.4,95.3,88.6,95.3,84.9,,0.0,0.0,0.364,0.308,0.462,0.216,0.333,0.5,0.161,0.333,0.762,0.291,,,,80.0,78.0,85.0,,,,0.007,,-2.92,,88.9,,,,,,,
57,2024-04-09,746250,Single,single,False,678554,542585,Curtis Mead,José Cisnero,1,b812f917-a8cd-4dc6-8053-2f1cb6a06fbc,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,,,,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,,0.124,-3.92,-2.11,1.21,,-0.4,95.3,88.6,95.3,84.9,,0.0,0.0,0.364,0.308,0.462,0.216,0.333,0.5,0.161,0.333,0.762,0.291,,,,80.0,78.0,85.0,,,,0.007,,-2.92,,88.9,,,,,,,
58,2024-04-09,746250,Strikeout,strikeout,True,642350,542585,Jose Siri,José Cisnero,0,655f4a7a-c773-4342-909a-7eab1f59b475,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,,,,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,,0.124,-3.92,-2.11,1.21,,-0.4,95.3,88.6,95.3,84.9,,0.0,0.0,0.364,0.308,0.462,0.216,0.333,0.5,0.161,0.333,0.762,0.291,,,,80.0,78.0,85.0,,,,0.007,,-2.92,,88.9,,,,,,,
59,2024-04-09,746250,Walk,walk,False,681351,621363,Logan O'Hoppe,Colin Poche,0,ce05fb94-1c75-4062-a01b-e1e29fd6cd4d,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,,,,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,
60,2024-04-09,746250,Lineout,field_out,True,650859,621363,Luis Rengifo,Colin Poche,0,207b931c-1b36-4ede-bf93-b2cb8b26d11f,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,,,,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,
61,2024-04-09,746250,Flyout,field_out,True,543685,621363,Anthony Rendon,Colin Poche,0,42709594-1e9f-492e-8057-3e8413df853b,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,,,,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,
62,2024-04-09,746250,Pop Out,field_out,True,666176,621363,Jo Adell,Colin Poche,0,8a061b69-4dc0-41ec-a1d5-485b051d97bb,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,,1.3,,0.38,,,91.1,,,83.1,,,,,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,
63,2024-04-09,746250,Single,single,False,676609,519326,José Caballero,Hunter Strickland,0,c102687e-a96b-4b51-ae65-1807d1ad9d72,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,
64,2024-04-09,746250,Flyout,field_out,True,650907,519326,René Pinto,Hunter Strickland,0,07e09e09-0933-4ede-aad7-4c106e89eead,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,
65,2024-04-09,746250,Flyout,field_out,True,650490,519326,Yandy Díaz,Hunter Strickland,0,7ff1f912-9be1-4e1d-954d-8daffac149d4,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,
66,2024-04-09,746250,Single,single,False,623912,519326,Harold Ramírez,Hunter Strickland,1,2be7fe12-db1e-4d66-ad0c-9502acc683e3,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,
67,2024-04-09,746250,Flyout,field_out,True,668227,519326,Randy Arozarena,Hunter Strickland,0,1e84cb69-9d8d-4cf3-8604-5ceee16f6469,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.158,0.284,0.283,0.375,0.5,0.103,0.27,0.486,0.186,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,
68,2024-04-09,746250,Flyout,field_out,True,545361,592094,Mike Trout,Jason Adam,0,ccb82536-6a27-4af4-a059-d37da0f0799e,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.13,0.196,0.405,0.143,0.286,0.429,,,,0.154,0.269,0.228,,,,,,,,,,,,,,,,,,,,,
69,2024-04-09,746250,Single,single,False,621493,592094,Taylor Ward,Jason Adam,0,061d994c-3070-4b43-ab46-5787f96738c1,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.13,0.196,0.405,0.143,0.286,0.429,,,,0.154,0.269,0.228,,,,,,,,,,,,,,,,,,,,,
