,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,Stf+ KC,Loc+ KC,Pit+ KC
32,2024-06-08,745410,Walk,walk,False,595777,669194,Jurickson Profar,Ryne Nelson,0,5c920628-ee3e-4182-8b1a-8149c67dd881,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.531,0.203,0.107,,0.45,-1.15,,-1.78,,95.0,91.4,,84.5,,,,0.261,0.415,0.217,0.4,0.733,0.167,,,,0.341,0.518,0.124,105.0,100.0,109.0,91.0,98.0,96.0,0.064,0.094,2.02,-4.16,83.4,77.5,0.368,0.737,0.208,0.16,0.24,0.116,,,,,,,,,,,,,,,
33,2024-06-08,745410,Home Run,home_run,False,630105,663531,Jake Cronenworth,Logan Allen,1,c884cef3-fea4-4a74-b759-938c61ed38c3,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
34,2024-06-08,745410,Lineout,field_out,True,456781,663531,Donovan Solano,Logan Allen,0,70884784-2fe9-47bd-a4ba-269dee5f9e22,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
35,2024-06-08,745410,Double,double,False,444482,663531,David Peralta,Logan Allen,0,d3d50136-fcd1-4200-9181-dc832934335b,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
36,2024-06-08,745410,Double,double,False,701538,663531,Jackson Merrill,Logan Allen,1,2f3d3b32-13d5-4829-8ec4-85cf228ae7a2,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
37,2024-06-08,745410,Lineout,field_out,True,673490,663531,Ha-Seong Kim,Logan Allen,0,545bd152-08cd-46ef-9487-753be4342e3d,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
38,2024-06-08,745410,Double,double,False,572233,663362,Christian Walker,Matt Waldron,0,93d303f2-43f8-4ad3-915c-b91c602deadb,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-08,745410,Single,single,False,666971,663362,Lourdes Gurriel Jr.,Matt Waldron,1,9713a583-e4c6-4f5f-a9ea-2ec9fdd6d8ab,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-08,745410,Walk,walk,False,677942,663362,Blaze Alexander,Matt Waldron,1,9e288ddd-d9d3-402f-9bb5-c9dbee796c41,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-08,745410,Single,single,False,553993,663362,Eugenio Suárez,Matt Waldron,1,6b716ae5-2e84-4823-a3d3-fb091c3a62cf,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-08,745410,Pop Out,field_out,True,621028,663362,Kevin Newman,Matt Waldron,0,e9e45016-a350-408a-8235-d974a8b61bc1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-08,745410,Forceout,force_out,True,571466,663362,Tucker Barnhart,Matt Waldron,1,e4cfb486-75d5-47d2-8dce-b57196eba040,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-08,745410,Groundout,field_out,True,682998,663362,Corbin Carroll,Matt Waldron,0,0d2fff90-068e-4e59-9654-3a13386c7068,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-08,745410,Single,single,False,543309,663531,Kyle Higashioka,Logan Allen,0,cf224668-bf12-4ab0-81b4-f3c0e7ae8b1e,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
46,2024-06-08,745410,Single,single,False,650333,663531,Luis Arraez,Logan Allen,1,8c90d5d4-db49-4eb3-91c6-f3ea9a29607f,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
47,2024-06-08,745410,Strikeout,strikeout,True,665487,663531,Fernando Tatis Jr.,Logan Allen,0,19cf8c71-f614-440b-bb9a-df2163018560,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
48,2024-06-08,745410,Walk,walk,False,595777,663531,Jurickson Profar,Logan Allen,1,ff7984fd-7882-4950-9bd0-8b85ff4a4adc,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
49,2024-06-08,745410,Single,single,False,630105,663531,Jake Cronenworth,Logan Allen,1,317c4ee2-2e8a-4e04-a0b8-e9af9cef69cf,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,61.0,98.0,88.0,,,,91.0,98.0,86.0,92.0,99.0,97.0,,0.483,0.15,0.183,,-1.5,0.37,,-2.18,,91.2,85.4,,78.6,,,,0.563,0.875,0.132,0.231,0.308,0.273,0.348,0.652,0.053,0.263,0.316,0.235,101.0,94.0,97.0,,,,,0.183,,-1.11,81.6,,,,,,,,0.138,0.138,0.25,,,,,,,,,,,,
50,2024-06-08,745410,Sac Fly,sac_fly,True,456781,600986,Donovan Solano,Thyago Vieira,1,31449b02-2a0f-496e-9651-cae11684a8ad,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
51,2024-06-08,745410,Double,double,False,444482,600986,David Peralta,Thyago Vieira,1,1ef1dbda-6f60-4bb0-92d2-b4a49b1fd078,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
52,2024-06-08,745410,Strikeout,strikeout,True,701538,600986,Jackson Merrill,Thyago Vieira,0,90ae0ac6-e1c6-4792-9096-1622e36fc7e0,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
53,2024-06-08,745410,Walk,walk,False,664983,663362,Jake McCarthy,Matt Waldron,0,5fe1dbc7-0d8c-4cb0-b4ae-e6777cf63cd8,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-08,745410,Flyout,field_out,True,592626,663362,Joc Pederson,Matt Waldron,0,208d0da4-829d-4b44-872c-d8c8afeaabaa,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-08,745410,Lineout,field_out,True,572233,663362,Christian Walker,Matt Waldron,0,a00dfdb9-2599-43c6-85d1-5be88c9270d1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-08,745410,Flyout,field_out,True,666971,663362,Lourdes Gurriel Jr.,Matt Waldron,0,87ea9b92-e8b7-42e2-a471-43e3cce752df,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-08,745410,Flyout,field_out,True,673490,600986,Ha-Seong Kim,Thyago Vieira,0,ce2589fa-930e-4cb4-95ea-0cffeeffd715,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
58,2024-06-08,745410,Home Run,home_run,False,543309,600986,Kyle Higashioka,Thyago Vieira,0,821a20ae-5157-4358-b57d-4dd5ada1e828,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
59,2024-06-08,745410,Groundout,field_out,True,650333,600986,Luis Arraez,Thyago Vieira,0,2b34bc8b-76c4-452c-ad8d-17028f414928,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
60,2024-06-08,745410,Groundout,field_out,True,665487,600986,Fernando Tatis Jr.,Thyago Vieira,0,9ef6525c-6535-48f2-867e-232b46974ab8,600986.0,thyagovieira,Vieira,Right,Thyago Vieira,- - -,5.21,5.19,38.0,94.0,107.0,94.0,0.764,9.24,6.16,8.76,1.89,0.98,0.227,0.382,0.145,0.318,0.444,,116.0,98.0,97.0,93.0,96.0,93.0,118.0,89.0,93.0,,,,0.404,0.227,,0.361,,-0.66,,-0.05,-2.14,,97.8,,97.1,88.3,,,,0.211,0.5,0.25,0.229,0.542,0.321,0.281,0.386,0.172,,,,121.0,140.0,79.0,,,,,0.008,,-12.58,91.9,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,
61,2024-06-08,745410,Groundout,field_out,True,677942,663568,Blaze Alexander,Stephen Kolek,0,36546b3b-a2d6-48e8-97cd-07cd18142521,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
62,2024-06-08,745410,Walk,walk,False,553993,663568,Eugenio Suárez,Stephen Kolek,0,166473a5-cf91-4bc7-b4bd-0ae09f040535,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
63,2024-06-08,745410,Groundout,field_out,True,621028,663568,Kevin Newman,Stephen Kolek,1,65966a49-4923-420b-a949-163d6df1756d,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
64,2024-06-08,745410,Strikeout,strikeout,True,571466,663568,Tucker Barnhart,Stephen Kolek,0,3625a696-0f9e-46c3-96bd-3c21bd63298c,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
65,2024-06-08,745410,Groundout,field_out,True,640492,543518,José Azocar,Scott McGough,0,113d8883-8594-43c3-9b88-fc248e2faea1,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,,,,0.041,0.49,,0.137,,-3.54,,6.02,1.24,,93.1,,93.4,87.3,,,,0.37,0.741,0.192,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,0.133,0.267,0.405,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,,,
66,2024-06-08,745410,Strikeout,strikeout,True,630105,543518,Jake Cronenworth,Scott McGough,0,e584191a-351d-44fc-ad70-5f9c2e012311,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,,,,0.041,0.49,,0.137,,-3.54,,6.02,1.24,,93.1,,93.4,87.3,,,,0.37,0.741,0.192,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,0.133,0.267,0.405,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,,,
