,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SV_ba,SV_slg,SV_whiff
37,2024-05-01,747048,Groundout,field_out,True,592450,669203,Aaron Judge,Corbin Burnes,1,1873abbe-cc6f-471d-9c8e-20892a307523,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,
38,2024-05-01,747048,Lineout,field_out,True,519317,669203,Giancarlo Stanton,Corbin Burnes,1,0e505f0b-93d7-464d-8229-b5314df13752,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,
39,2024-05-01,747048,Flyout,field_out,True,602104,661563,Ramón Urías,Luis Gil,0,46f3f276-16ce-48bd-b5a9-e54422990282,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,,,,,,,108.0,91.0,100.0,,,,,,0.194,,0.287,,,2.08,,0.38,,91.7,,87.6,,,,,,,,0.131,0.262,0.333,0.182,0.284,0.263,,,,128.0,97.0,104.0,0.519,0.69,96.7,0.184,0.337,0.294,,,,,,,,,
40,2024-05-01,747048,Lineout,field_out,True,683002,661563,Gunnar Henderson,Luis Gil,0,fa585c48-3353-4d01-970c-df461095b9df,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,,,,,,,108.0,91.0,100.0,,,,,,0.194,,0.287,,,2.08,,0.38,,91.7,,87.6,,,,,,,,0.131,0.262,0.333,0.182,0.284,0.263,,,,128.0,97.0,104.0,0.519,0.69,96.7,0.184,0.337,0.294,,,,,,,,,
41,2024-05-01,747048,Flyout,field_out,True,668939,661563,Adley Rutschman,Luis Gil,0,021f641a-cdb8-46ea-8059-c9b4254e3fd6,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,,,,,,,108.0,91.0,100.0,,,,,,0.194,,0.287,,,2.08,,0.38,,91.7,,87.6,,,,,,,,0.131,0.262,0.333,0.182,0.284,0.263,,,,128.0,97.0,104.0,0.519,0.69,96.7,0.184,0.337,0.294,,,,,,,,,
42,2024-05-01,747048,Pop Out,field_out,True,519203,657508,Anthony Rizzo,Mike Baumann,0,57d6e90e-3f98-4f18-bb41-5366d28376ea,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,0.396,-3.29,96.3,0.327,0.75,0.174,125.0,97.0,105.0,0.353,0.44,87.6,,,
43,2024-05-01,747048,Groundout,field_out,True,650402,657508,Gleyber Torres,Mike Baumann,0,3c2e7a11-42fa-481e-aac3-6f4034879951,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,0.396,-3.29,96.3,0.327,0.75,0.174,125.0,97.0,105.0,0.353,0.44,87.6,,,
44,2024-05-01,747048,Pop Out,field_out,True,663757,657508,Trent Grisham,Mike Baumann,0,9bf3dd05-8946-4c71-8df6-27ccbb6fab65,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,0.396,-3.29,96.3,0.327,0.75,0.174,125.0,97.0,105.0,0.353,0.44,87.6,,,
45,2024-05-01,747048,Walk,walk,False,656811,661563,Ryan O'Hearn,Luis Gil,0,82572242-be71-4ef0-8e99-f78b58ba6ad5,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,,,,,,,108.0,91.0,100.0,,,,,,0.194,,0.287,,,2.08,,0.38,,91.7,,87.6,,,,,,,,0.131,0.262,0.333,0.182,0.284,0.263,,,,128.0,97.0,104.0,0.519,0.69,96.7,0.184,0.337,0.294,,,,,,,,,
46,2024-05-01,747048,Flyout,field_out,True,663624,661563,Ryan Mountcastle,Luis Gil,0,11c743ed-a0d8-4493-83dd-60da1af6a7be,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,,,,,,,108.0,91.0,100.0,,,,,,0.194,,0.287,,,2.08,,0.38,,91.7,,87.6,,,,,,,,0.131,0.262,0.333,0.182,0.284,0.263,,,,128.0,97.0,104.0,0.519,0.69,96.7,0.184,0.337,0.294,,,,,,,,,
47,2024-05-01,747048,Strikeout,strikeout,True,681297,657571,Colton Cowser,Caleb Ferguson,0,982a5d5e-c107-4330-8b17-9bfa3a15013e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.28,0.004,0.113,,2.27,-6.72,-2.71,-1.56,,88.7,,93.6,79.1,80.9,0.067,0.067,0.424,,,,,,,,,,1.0,1.0,0.429,89.0,106.0,100.0,0.548,-0.82,93.7,0.284,0.554,0.217,,,,,,,0.357,0.429,0.296
48,2024-05-01,747048,Strikeout,strikeout,True,676059,657571,Jordan Westburg,Caleb Ferguson,0,8b694781-8fd6-4f3a-81e7-b5958b56d5a5,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,67.0,96.0,95.0,81.0,93.0,84.0,129.0,42.0,60.0,89.0,108.0,102.0,0.056,0.28,0.004,0.113,,2.27,-6.72,-2.71,-1.56,,88.7,,93.6,79.1,80.9,0.067,0.067,0.424,,,,,,,,,,1.0,1.0,0.429,89.0,106.0,100.0,0.548,-0.82,93.7,0.284,0.554,0.217,,,,,,,0.357,0.429,0.296
49,2024-05-01,747048,Groundout,field_out,True,624431,657508,Jose Trevino,Mike Baumann,0,4980aabd-81ab-48d2-9821-636517f7e5d9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,0.396,-3.29,96.3,0.327,0.75,0.174,125.0,97.0,105.0,0.353,0.44,87.6,,,
50,2024-05-01,747048,Groundout,field_out,True,665828,657508,Oswaldo Cabrera,Mike Baumann,0,3ddfa382-ddb8-4fed-9e4b-a25de92d19ca,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,0.396,-3.29,96.3,0.327,0.75,0.174,125.0,97.0,105.0,0.353,0.44,87.6,,,
51,2024-05-01,747048,Strikeout,strikeout,True,683011,657508,Anthony Volpe,Mike Baumann,0,e830e1d0-46b7-49b9-a8fb-d4defb921514,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,,,,110.0,82.0,88.0,,,,0.002,,0.215,,0.034,,-3.42,1.8,,0.22,,89.1,95.8,92.2,,,,,0.16,0.16,0.327,0.192,0.346,0.291,0.2,0.2,0.25,,,,123.0,96.0,99.0,0.396,-3.29,96.3,0.327,0.75,0.174,125.0,97.0,105.0,0.353,0.44,87.6,,,
52,2024-05-01,747048,Walk,walk,False,656775,641656,Cedric Mullins,Ian Hamilton,0,f1470dd8-838d-48a3-a225-36770c27b124,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,,,,0.254,0.343,0.454,,,,0.5,0.615,0.122,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24,,,,,,,,,
53,2024-05-01,747048,Hit By Pitch,hit_by_pitch,False,677008,641656,Heston Kjerstad,Ian Hamilton,1,ad4f35d5-91ff-428b-a151-249d8806ff18,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,,,,0.254,0.343,0.454,,,,0.5,0.615,0.122,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24,,,,,,,,,
54,2024-05-01,747048,Pop Out,field_out,True,623993,641656,Anthony Santander,Ian Hamilton,0,bfa716ac-5722-44df-9d5f-4b64a2f0c6a7,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,,,,0.254,0.343,0.454,,,,0.5,0.615,0.122,86.0,98.0,96.0,0.224,1.11,96.3,0.136,0.273,0.24,,,,,,,,,
55,2024-05-01,747048,Strikeout,strikeout,True,683002,605280,Gunnar Henderson,Clay Holmes,0,5588ebb1-bca2-4e41-bc02-be9f9caa89fa,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
56,2024-05-01,747048,Strikeout,strikeout,True,668939,605280,Adley Rutschman,Clay Holmes,0,0d4bc571-bdeb-4a83-9d66-6ce8b4a6edf8,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
57,2024-05-01,747048,Strikeout,strikeout,True,665742,670990,Juan Soto,Yohan Ramírez,0,7415912a-a4fb-46da-be1e-fbf3e05156fc,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,,0.311,0.129,,,-0.69,-0.66,0.34,,,,94.4,81.6,81.3,,,,0.125,0.25,0.419,0.229,0.375,0.364,,,,0.317,0.492,0.153,98.0,91.0,92.0,0.167,1.16,94.9,0.226,0.323,0.172,,,,,,,,,
58,2024-05-01,747048,Lineout,field_out,True,592450,670990,Aaron Judge,Yohan Ramírez,0,6dfb7ce8-3f3b-4c0c-9f55-c4bfd227cf14,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,,0.311,0.129,,,-0.69,-0.66,0.34,,,,94.4,81.6,81.3,,,,0.125,0.25,0.419,0.229,0.375,0.364,,,,0.317,0.492,0.153,98.0,91.0,92.0,0.167,1.16,94.9,0.226,0.323,0.172,,,,,,,,,
59,2024-05-01,747048,Groundout,field_out,True,519317,670990,Giancarlo Stanton,Yohan Ramírez,0,aea79126-047d-4059-a3b1-5c6ae18f7a68,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,,0.311,0.129,,,-0.69,-0.66,0.34,,,,94.4,81.6,81.3,,,,0.125,0.25,0.419,0.229,0.375,0.364,,,,0.317,0.492,0.153,98.0,91.0,92.0,0.167,1.16,94.9,0.226,0.323,0.172,,,,,,,,,
60,2024-05-01,747048,Single,single,False,656811,605280,Ryan O'Hearn,Clay Holmes,0,81c25d9f-139b-47dc-957e-00e54c2cf6af,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
61,2024-05-01,747048,Strikeout,strikeout,True,663624,605280,Ryan Mountcastle,Clay Holmes,0,fd2d4947-329b-47dc-bb8c-3abe1d005e38,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
62,2024-05-01,747048,Forceout,force_out,True,681297,605280,Colton Cowser,Clay Holmes,1,c9c3904d-80b0-442f-9983-6c59433297a7,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
63,2024-05-01,747048,Groundout,field_out,True,676059,605280,Jordan Westburg,Clay Holmes,0,491bea07-d7ca-45a1-8e44-356eb647965a,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,,,,0.25,0.3,0.41,,,,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,
