,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-02,746133,Flyout,field_out,True,672515,676272,Gabriel Moreno,Bobby Miller,0,2092c550-314a-4994-ae36-9b7a288d34ea,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
11,2024-07-02,746133,Strikeout,strikeout,True,553993,676272,Eugenio Suárez,Bobby Miller,0,e6363a86-0f5c-4a59-bb61-eda414b9e899,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
12,2024-07-02,746133,Lineout,field_out,True,500743,669194,Miguel Rojas,Ryne Nelson,0,bfe0f2b4-c9d9-4b2d-94f0-63d4495ebd6c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
13,2024-07-02,746133,Groundout,field_out,True,518792,669194,Jason Heyward,Ryne Nelson,0,3d214d17-d247-4c22-9d85-7fb0665a6d95,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
14,2024-07-02,746133,Single,single,False,621035,669194,Chris Taylor,Ryne Nelson,0,f24a7499-0ae0-46eb-9ef0-939fcbb8e3b2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
15,2024-07-02,746133,Groundout,field_out,True,666158,669194,Gavin Lux,Ryne Nelson,1,502fdc4e-6b7f-4022-ae09-39f8b8ca5166,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
16,2024-07-02,746133,Walk,walk,False,677950,676272,Alek Thomas,Bobby Miller,0,b0c55c53-5cea-44a7-be4b-af39e32e05be,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
17,2024-07-02,746133,Pop Out,field_out,True,672695,676272,Geraldo Perdomo,Bobby Miller,0,8ec97bcd-f264-4583-ac58-e80ab6503b50,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
18,2024-07-02,746133,Flyout,field_out,True,682998,676272,Corbin Carroll,Bobby Miller,0,cf13dca8-eed1-4bb4-a4e3-02b818c9c6f6,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
19,2024-07-02,746133,Groundout,field_out,True,606466,676272,Ketel Marte,Bobby Miller,0,9cdd334c-2d0c-4e2b-af0d-8bbdddeba8fd,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
20,2024-07-02,746133,Strikeout,strikeout,True,660271,669194,Shohei Ohtani,Ryne Nelson,0,37da9682-7a37-4f64-9023-ebe2608f83c4,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
21,2024-07-02,746133,Single,single,False,669257,669194,Will Smith,Ryne Nelson,0,d8e784a7-8b9a-4a7e-948b-22fa428a1b40,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
22,2024-07-02,746133,Single,single,False,518692,669194,Freddie Freeman,Ryne Nelson,1,fae0006b-8c2d-4ec7-b5cd-d4d69d2f3410,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
23,2024-07-02,746133,Forceout,force_out,True,606192,669194,Teoscar Hernández,Ryne Nelson,1,31a50767-989b-4dc4-9691-de263edb2eb2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
24,2024-07-02,746133,Forceout,force_out,True,681624,669194,Andy Pages,Ryne Nelson,1,b49d1c1b-73d4-456a-8d19-6353be52fc5f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
25,2024-07-02,746133,Single,single,False,592626,676272,Joc Pederson,Bobby Miller,0,2daac962-cf8e-41d3-a2f0-f17b8c068a38,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
26,2024-07-02,746133,Home Run,home_run,False,572233,676272,Christian Walker,Bobby Miller,1,18f63450-5533-4094-b293-fb454c57d06d,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
27,2024-07-02,746133,Single,single,False,666971,676272,Lourdes Gurriel Jr.,Bobby Miller,0,44e13591-dc56-494a-a54a-ba226edcda5e,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
28,2024-07-02,746133,Single,single,False,672515,676272,Gabriel Moreno,Bobby Miller,1,1f173551-a82c-4a0d-8011-5c1c78d389ce,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
29,2024-07-02,746133,Walk,walk,False,553993,676272,Eugenio Suárez,Bobby Miller,1,2ba25dbc-fdcd-4d7e-a923-5902677524af,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
30,2024-07-02,746133,Strikeout,strikeout,True,677950,676272,Alek Thomas,Bobby Miller,0,00ac2aa1-5f2c-4fb6-9d9c-abc7ca478146,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
31,2024-07-02,746133,Pop Out,field_out,True,672695,676272,Geraldo Perdomo,Bobby Miller,0,cf979183-60c7-4fe1-859c-71aaa94cc3a9,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
32,2024-07-02,746133,Groundout,field_out,True,682998,676272,Corbin Carroll,Bobby Miller,0,daafff1a-29dd-4261-bc0a-47b35a326b54,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.07,6.02,29.0,92.0,115.0,96.0,0.778,8.38,5.59,10.86,2.17,1.54,0.227,0.364,0.159,0.398,0.407,103.0,83.0,88.0,124.0,93.0,99.0,120.0,89.0,93.0,101.0,93.0,92.0,113.0,106.0,113.0,0.098,0.435,0.128,0.161,0.178,-0.22,-3.27,-5.86,-2.03,0.65,97.5,85.8,96.9,88.9,79.3,0.27,0.524,0.188,0.111,0.167,0.424,0.4,0.8,0.241,0.455,0.727,0.286,0.625,0.75,0.111,,,,,,,,,,,,,,,,,,
33,2024-07-02,746133,Groundout,field_out,True,500743,669194,Miguel Rojas,Ryne Nelson,0,ac016aa5-8165-4c93-876c-df70b799dfb8,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,0.531,0.107,0.064,0.094,0.45,,-1.78,2.02,-4.16,95.0,83.4,,84.5,77.5,0.261,0.415,0.217,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,76.0,103.0,92.0,0.203,-1.15,91.4,0.341,0.518,0.124,,,,,,,,,
