,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-10,745429,Flyout,field_out,True,670156,656302,Miles Mastrobuoni,Dylan Cease,0,27e3ad18-592d-4e62-863e-3ac2aa5331dc,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-10,745429,Walk,walk,False,664023,656302,Ian Happ,Dylan Cease,0,982c31ca-0aeb-43e7-8b17-4d839c9f7c13,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-10,745429,Groundout,field_out,True,673548,656302,Seiya Suzuki,Dylan Cease,0,a47d77e5-788b-40d7-b7c2-7dabe2072812,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-10,745429,Groundout,field_out,True,642180,543294,Tyler Wade,Kyle Hendricks,0,435ed889-9918-45dc-baed-6aea4477ed12,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,,,,,,,,,,0.119,,,,0.39,-3.58,,,,-1.24,87.8,,80.9,,,,,,0.4,1.067,0.128,0.12,0.24,0.381,,,,0.278,0.421,0.244,88.0,108.0,105.0,98.0,106.0,98.0,0.365,0.127,-0.85,1.57,87.8,74.3,0.357,0.504,0.101,,,,,,,,,
38,2024-04-10,745429,Groundout,field_out,True,593428,543294,Xander Bogaerts,Kyle Hendricks,0,588a4933-bbde-4754-a134-d05ad644cf27,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,,,,,,,,,,0.119,,,,0.39,-3.58,,,,-1.24,87.8,,80.9,,,,,,0.4,1.067,0.128,0.12,0.24,0.381,,,,0.278,0.421,0.244,88.0,108.0,105.0,98.0,106.0,98.0,0.365,0.127,-0.85,1.57,87.8,74.3,0.357,0.504,0.101,,,,,,,,,
39,2024-04-10,745429,Groundout,field_out,True,665487,543294,Fernando Tatis Jr.,Kyle Hendricks,0,6761243c-68f9-4b61-a1b7-9380d0a11d66,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,,,,,,,,,,0.119,,,,0.39,-3.58,,,,-1.24,87.8,,80.9,,,,,,0.4,1.067,0.128,0.12,0.24,0.381,,,,0.278,0.421,0.244,88.0,108.0,105.0,98.0,106.0,98.0,0.365,0.127,-0.85,1.57,87.8,74.3,0.357,0.504,0.101,,,,,,,,,
40,2024-04-10,745429,Flyout,field_out,True,641355,656302,Cody Bellinger,Dylan Cease,0,8e1e5ab2-1478-4acc-b495-b6184730adfc,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-10,745429,Strikeout,strikeout,True,666624,656302,Christopher Morel,Dylan Cease,0,5812a6f7-282e-4fff-bf6e-dbbd471e6769,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-10,745429,Pop Out,field_out,True,683737,656302,Michael Busch,Dylan Cease,0,f76780e1-ae79-4b7e-86ba-673b90a989b9,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-10,745429,Home Run,home_run,False,630105,543294,Jake Cronenworth,Kyle Hendricks,0,6c9dac5e-82d7-411c-ad93-54a840f268a2,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,,,,,,,,,,0.119,,,,0.39,-3.58,,,,-1.24,87.8,,80.9,,,,,,0.4,1.067,0.128,0.12,0.24,0.381,,,,0.278,0.421,0.244,88.0,108.0,105.0,98.0,106.0,98.0,0.365,0.127,-0.85,1.57,87.8,74.3,0.357,0.504,0.101,,,,,,,,,
44,2024-04-10,745429,Single,single,False,592518,543294,Manny Machado,Kyle Hendricks,0,4bb39097-7fa0-47d0-bb86-11af7e10ba7e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,,,,,,,,,,0.119,,,,0.39,-3.58,,,,-1.24,87.8,,80.9,,,,,,0.4,1.067,0.128,0.12,0.24,0.381,,,,0.278,0.421,0.244,88.0,108.0,105.0,98.0,106.0,98.0,0.365,0.127,-0.85,1.57,87.8,74.3,0.357,0.504,0.101,,,,,,,,,
45,2024-04-10,745429,Home Run,home_run,False,595777,543294,Jurickson Profar,Kyle Hendricks,1,420bf646-322e-4dd5-8ebf-14bb323485a9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,60.0,92.0,84.0,,,,,,,,,,0.119,,,,0.39,-3.58,,,,-1.24,87.8,,80.9,,,,,,0.4,1.067,0.128,0.12,0.24,0.381,,,,0.278,0.421,0.244,88.0,108.0,105.0,98.0,106.0,98.0,0.365,0.127,-0.85,1.57,87.8,74.3,0.357,0.504,0.101,,,,,,,,,
46,2024-04-10,745429,Strikeout,strikeout,True,673490,694037,Ha-Seong Kim,Daniel Palencia,0,6ef5ae34-3c24-4ca5-ac4f-d7d5bc41de3d,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
47,2024-04-10,745429,Groundout,field_out,True,669134,694037,Luis Campusano,Daniel Palencia,0,911d6068-9f5d-46c5-b23e-13efb00182dc,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
48,2024-04-10,745429,Walk,walk,False,701538,694037,Jackson Merrill,Daniel Palencia,0,9f2dc413-073b-44d1-ba4b-a21efaedabe2,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
49,2024-04-10,745429,Strikeout,strikeout,True,642180,694037,Tyler Wade,Daniel Palencia,0,b3949a52-19d2-4c78-873f-3f34a8509c4d,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
50,2024-04-10,745429,Single,single,False,621020,673513,Dansby Swanson,Yuki Matsui,0,72a62615-ab1d-40f9-9d86-895adfaa0722,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.167,0.167,0.2,0.236,0.345,0.145,,,,,,,,,,66.0,73.0,79.0,,,,,0.013,,0.65,,74.8,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
51,2024-04-10,745429,Flyout,field_out,True,643265,673513,Garrett Cooper,Yuki Matsui,0,2f4076ab-5ac8-466a-b2d4-a0250a43cb09,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.167,0.167,0.2,0.236,0.345,0.145,,,,,,,,,,66.0,73.0,79.0,,,,,0.013,,0.65,,74.8,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
52,2024-04-10,745429,Grounded Into DP,grounded_into_double_play,True,665804,673513,Miguel Amaya,Yuki Matsui,1,edb3e323-9d57-47f1-a8be-9829d62107d3,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,108.0,95.0,98.0,,,,,,,0.394,,0.306,,,0.49,,0.54,,,92.1,,,84.6,,0.167,0.167,0.2,0.236,0.345,0.145,,,,,,,,,,66.0,73.0,79.0,,,,,0.013,,0.65,,74.8,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
53,2024-04-10,745429,Walk,walk,False,593428,694037,Xander Bogaerts,Daniel Palencia,0,ef34f593-2c4b-4265-ae4b-a01c4c63a5f5,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
54,2024-04-10,745429,Walk,walk,False,665487,694037,Fernando Tatis Jr.,Daniel Palencia,1,baf16c5a-678a-41de-ae46-4d1c838451e9,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
55,2024-04-10,745429,Single,single,False,630105,694037,Jake Cronenworth,Daniel Palencia,1,8bbd3dce-1efc-4bfb-b267-e5c16d153979,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
56,2024-04-10,745429,Strikeout,strikeout,True,592518,694037,Manny Machado,Daniel Palencia,0,c18a8fa8-b302-4735-906e-a13038a10466,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
57,2024-04-10,745429,Single,single,False,640492,694037,José Azocar,Daniel Palencia,1,911ce037-c7e7-4bab-8672-0a6968ff8cc9,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
58,2024-04-10,745429,Pop Out,field_out,True,673490,694037,Ha-Seong Kim,Daniel Palencia,0,fb71a1bf-ce4b-4923-8dd1-c2e57edac923,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
59,2024-04-10,745429,Flyout,field_out,True,669134,694037,Luis Campusano,Daniel Palencia,0,fc3a5410-4fe3-421f-9a80-c45dc2a994ef,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,113.0,93.0,103.0,114.0,106.0,108.0,,,,,,,0.535,,0.27,,,-2.51,,3.94,,,97.6,,,89.6,,0.133,0.133,0.28,0.375,0.542,0.216,,,,,,,,,,82.0,91.0,89.0,110.0,69.0,66.0,0.1,0.015,-0.97,3.33,97.4,84.1,0.0,0.0,0.125,127.0,72.0,87.0,0.08,-0.25,90.1,,,
60,2024-04-10,745429,Groundout,field_out,True,663611,593974,Nick Madrigal,Wandy Peralta,0,bd9c8c55-49fa-4717-b2ba-47f0ba361ff2,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,78.0,95.0,104.0,,,,,,,0.094,,0.102,,0.419,-7.01,,-2.55,,0.44,95.4,,88.7,88.9,,0.333,0.667,0.3,0.417,1.0,0.16,,,,,,,0.185,0.352,0.221,,,,66.0,93.0,86.0,0.385,,2.2,,95.2,,0.25,0.269,0.13,,,,,,,,,
61,2024-04-10,745429,Flyout,field_out,True,664023,593974,Ian Happ,Wandy Peralta,0,3aeefbb6-a270-49e4-9e5e-c6f3b35aaab8,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,78.0,95.0,104.0,,,,,,,0.094,,0.102,,0.419,-7.01,,-2.55,,0.44,95.4,,88.7,88.9,,0.333,0.667,0.3,0.417,1.0,0.16,,,,,,,0.185,0.352,0.221,,,,66.0,93.0,86.0,0.385,,2.2,,95.2,,0.25,0.269,0.13,,,,,,,,,
62,2024-04-10,745429,Strikeout,strikeout,True,673548,593974,Seiya Suzuki,Wandy Peralta,0,1ebaeb43-40d9-48e5-86a3-dedbbcb93455,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,78.0,95.0,104.0,,,,,,,0.094,,0.102,,0.419,-7.01,,-2.55,,0.44,95.4,,88.7,88.9,,0.333,0.667,0.3,0.417,1.0,0.16,,,,,,,0.185,0.352,0.221,,,,66.0,93.0,86.0,0.385,,2.2,,95.2,,0.25,0.269,0.13,,,,,,,,,
63,2024-04-10,745429,Walk,walk,False,701538,621016,Jackson Merrill,Jose Cuas,0,435a5cad-490b-4565-b625-f5332d237f28,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,110.0,66.0,80.0,,,,,,,0.314,,0.248,,0.038,-0.13,,-6.51,,-5.51,91.5,,87.4,82.6,,0.333,0.833,0.435,0.273,0.455,0.333,,,,,,,,,,,,,88.0,93.0,89.0,0.4,,-0.59,,92.3,,0.286,0.464,0.186,,,,,,,,,
64,2024-04-10,745429,Flyout,field_out,True,642180,621016,Tyler Wade,Jose Cuas,0,e4d84402-2638-4ebb-9781-6672042ecc8a,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,110.0,66.0,80.0,,,,,,,0.314,,0.248,,0.038,-0.13,,-6.51,,-5.51,91.5,,87.4,82.6,,0.333,0.833,0.435,0.273,0.455,0.333,,,,,,,,,,,,,88.0,93.0,89.0,0.4,,-0.59,,92.3,,0.286,0.464,0.186,,,,,,,,,
65,2024-04-10,745429,Hit By Pitch,hit_by_pitch,False,666703,621016,Eguy Rosario,Jose Cuas,1,9c9bb7a1-1960-4e62-847c-11a2c00b2c9b,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,110.0,66.0,80.0,,,,,,,0.314,,0.248,,0.038,-0.13,,-6.51,,-5.51,91.5,,87.4,82.6,,0.333,0.833,0.435,0.273,0.455,0.333,,,,,,,,,,,,,88.0,93.0,89.0,0.4,,-0.59,,92.3,,0.286,0.464,0.186,,,,,,,,,
66,2024-04-10,745429,Single,single,False,665487,621016,Fernando Tatis Jr.,Jose Cuas,1,995fde95-33cc-4097-b705-aa5d32b7078d,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,110.0,66.0,80.0,,,,,,,0.314,,0.248,,0.038,-0.13,,-6.51,,-5.51,91.5,,87.4,82.6,,0.333,0.833,0.435,0.273,0.455,0.333,,,,,,,,,,,,,88.0,93.0,89.0,0.4,,-0.59,,92.3,,0.286,0.464,0.186,,,,,,,,,
67,2024-04-10,745429,Strikeout,strikeout,True,664954,621016,Brett Sullivan,Jose Cuas,0,ebd56ef6-4bda-46b3-a6ea-a8b697c72d9c,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,110.0,66.0,80.0,,,,,,,0.314,,0.248,,0.038,-0.13,,-6.51,,-5.51,91.5,,87.4,82.6,,0.333,0.833,0.435,0.273,0.455,0.333,,,,,,,,,,,,,88.0,93.0,89.0,0.4,,-0.59,,92.3,,0.286,0.464,0.186,,,,,,,,,
68,2024-04-10,745429,Strikeout,strikeout,True,592518,621016,Manny Machado,Jose Cuas,0,1ba68ddc-82a2-4d91-8e5f-2ddb5bd25a00,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,8.22,6.67,15.1,90.0,111.0,90.0,0.776,9.39,4.11,11.15,2.35,0.73,0.265,0.49,0.143,0.367,0.39,75.0,86.0,82.0,144.0,105.0,101.0,110.0,66.0,80.0,,,,,,,0.314,,0.248,,0.038,-0.13,,-6.51,,-5.51,91.5,,87.4,82.6,,0.333,0.833,0.435,0.273,0.455,0.333,,,,,,,,,,,,,88.0,93.0,89.0,0.4,,-0.59,,92.3,,0.286,0.464,0.186,,,,,,,,,
69,2024-04-10,745429,Flyout,field_out,True,641355,660853,Cody Bellinger,Enyel De Los Santos,0,be47293f-e823-4490-9fad-ef84d59da0b1,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-10,745429,Strikeout,strikeout,True,666624,660853,Christopher Morel,Enyel De Los Santos,0,6412aa2f-620c-416d-8285-dbb1d92f3e99,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,0.473,,0.056,-2.56,,0.77,,1.97,95.5,,87.6,86.5,,0.164,0.377,0.479,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,
