,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-05-14,745989,Strikeout,strikeout,True,518735,605452,Yasmani Grandal,Joe Ross,0,726a7276-6eab-46b7-8a18-4ee66aef6223,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
11,2024-05-14,745989,Lineout,field_out,True,669707,605452,Jared Triolo,Joe Ross,0,1d8a4794-78c0-4a32-b5a3-7f06f82b566b,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
12,2024-05-14,745989,Groundout,field_out,True,641343,682990,Jake Bauers,Quinn Priester,0,3660f152-82ba-4801-a3cc-de1a16ef49cc,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
13,2024-05-14,745989,Double,double,False,687401,682990,Joey Ortiz,Quinn Priester,0,36ffba3a-f6a1-4237-9c35-b52ae436d5f0,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
14,2024-05-14,745989,Home Run,home_run,False,686217,682990,Sal Frelick,Quinn Priester,1,63249534-6728-4dd0-8b33-3054db89018e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
15,2024-05-14,745989,Single,single,False,686554,682990,Oliver Dunn,Quinn Priester,0,a4e56da2-f2ed-400b-8f15-dbf6f5198759,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
16,2024-05-14,745989,Single,single,False,694192,682990,Jackson Chourio,Quinn Priester,1,0152613b-4b42-48da-939e-8adf81b7a134,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
17,2024-05-14,745989,Single,single,False,668930,682990,Brice Turang,Quinn Priester,1,a72cf885-e9ca-41a8-b231-5316ff32813e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
18,2024-05-14,745989,Pop Out,field_out,True,661388,682990,William Contreras,Quinn Priester,0,df882c6a-e475-4113-b128-c021abf2bd9a,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
19,2024-05-14,745989,Single,single,False,592885,682990,Christian Yelich,Quinn Priester,1,b90852d4-b7d6-446a-add9-27458bec4a3e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
20,2024-05-14,745989,Flyout,field_out,True,642715,682990,Willy Adames,Quinn Priester,0,6088efe5-1ed0-4c56-be5b-6b751a56bd6e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
21,2024-05-14,745989,Strikeout,strikeout,True,572191,605452,Michael A. Taylor,Joe Ross,0,08ae1a4d-85cb-4aae-a2db-a75b25859259,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
22,2024-05-14,745989,Groundout,field_out,True,457705,605452,Andrew McCutchen,Joe Ross,0,126014ad-2075-47f3-a328-82f4725db197,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
23,2024-05-14,745989,Groundout,field_out,True,668804,605452,Bryan Reynolds,Joe Ross,0,c9c336c6-1727-4cf0-8f3d-50d211aac0a0,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
24,2024-05-14,745989,Strikeout,strikeout,True,641343,682990,Jake Bauers,Quinn Priester,0,56dd3ed1-e313-4fb8-ae33-07187ec87e05,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
25,2024-05-14,745989,Groundout,field_out,True,687401,682990,Joey Ortiz,Quinn Priester,0,5cf0b71c-1739-4797-9f60-16bdef942852,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
26,2024-05-14,745989,Groundout,field_out,True,686217,682990,Sal Frelick,Quinn Priester,0,0f1d85a7-c6b1-477b-a7d2-f52b373afec3,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
27,2024-05-14,745989,Double,double,False,665833,605452,Oneil Cruz,Joe Ross,0,d0aec53f-5b64-411c-ba14-de9b913d23e7,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
28,2024-05-14,745989,Fielders Choice Out,fielders_choice_out,True,656582,605452,Connor Joe,Joe Ross,1,6f57b536-74b8-4d55-b760-737a3094e58c,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
29,2024-05-14,745989,Pop Out,field_out,True,669261,605452,Jack Suwinski,Joe Ross,0,5241c629-5c47-4274-b84c-329af5bcd63f,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
30,2024-05-14,745989,Home Run,home_run,False,693304,605452,Nick Gonzales,Joe Ross,1,b833a3b1-686f-470f-8c37-0b9039740b1b,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
31,2024-05-14,745989,Groundout,field_out,True,518735,605452,Yasmani Grandal,Joe Ross,0,c3a3ca79-a5e7-4925-897d-95e8868108c8,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.5,4.42,42.0,100.0,90.0,97.0,0.724,7.5,3.43,9.0,0.86,1.06,0.235,0.394,0.212,0.311,0.428,84.0,106.0,96.0,110.0,105.0,101.0,80.0,107.0,95.0,84.0,95.0,90.0,101.0,101.0,104.0,0.335,0.171,0.38,0.027,0.087,-2.54,0.25,-0.43,1.84,0.99,94.6,90.3,94.5,86.4,83.2,0.246,0.386,0.414,0.255,0.333,0.189,0.286,0.514,0.288,0.278,0.333,0.133,0.0,0.0,0.333,,,,,,,,,,,,,,,
32,2024-05-14,745989,Strikeout,strikeout,True,686554,682990,Oliver Dunn,Quinn Priester,0,9601384e-145e-4510-96f1-7b3455e0aa44,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
33,2024-05-14,745989,Strikeout,strikeout,True,694192,682990,Jackson Chourio,Quinn Priester,0,29d3eff3-e83c-4cfa-83ac-21f25a2c0903,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
34,2024-05-14,745989,Groundout,field_out,True,668930,682990,Brice Turang,Quinn Priester,0,87cf7231-777e-4369-ab1a-a7538c876a0c,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.261,0.478,0.276,0.284,0.493,0.142,0.4,0.4,0.222,0.136,0.182,0.242,0.357,0.5,0.463,,,,,,,,,,,,,,,
