,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
33,2024-08-02,746193,Flyout,field_out,True,641432,621112,Willie Calhoun,Paul Blackburn,0,1479c4fa-a6ce-4f6c-871a-6eb198fe10da,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
34,2024-08-02,746193,Walk,walk,False,621493,621112,Taylor Ward,Paul Blackburn,0,66c4edad-e413-4b0e-8c84-fc8d0c066078,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
35,2024-08-02,746193,Single,single,False,666160,621112,Mickey Moniak,Paul Blackburn,1,96d106c2-01e6-48b5-b4b9-10b4ea001b0f,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
36,2024-08-02,746193,Strikeout,strikeout,True,687263,621112,Zach Neto,Paul Blackburn,0,e99d62fc-8bb0-4de7-a85b-311dd273293d,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
37,2024-08-02,746193,Groundout,field_out,True,666176,621112,Jo Adell,Paul Blackburn,0,64b16ddb-d0c4-41cd-b069-9f705fa8a47e,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
38,2024-08-02,746193,Walk,walk,False,624413,542881,Pete Alonso,Tyler Anderson,0,b1212d54-5c82-41b5-84a8-8950af6f4a4f,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
39,2024-08-02,746193,Single,single,False,668901,542881,Mark Vientos,Tyler Anderson,1,21200822-f3d4-4af8-9cea-fc7cf6d0f4ac,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
40,2024-08-02,746193,Forceout,force_out,True,578428,542881,Jose Iglesias,Tyler Anderson,1,aee5e1c3-7f62-4959-9697-efe42fc62080,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
41,2024-08-02,746193,Pop Out,field_out,True,621438,542881,Tyrone Taylor,Tyler Anderson,0,1ce23604-e057-4774-82ed-dc1aaf2102e3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
42,2024-08-02,746193,Pop Out,field_out,True,682626,542881,Francisco Alvarez,Tyler Anderson,0,79cee553-a089-4f6d-a035-ba2014c3191d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.41,4.2,158.1,100.0,96.0,100.0,0.746,6.93,3.52,7.5,1.08,0.9,0.197,0.503,0.155,0.265,0.4,105.0,101.0,107.0,89.0,101.0,98.0,66.0,95.0,82.0,66.0,61.0,77.0,100.0,100.0,97.0,0.036,0.394,0.197,0.003,0.371,-0.42,-0.56,-2.23,-4.22,1.68,89.4,84.1,78.8,88.1,76.7,0.174,0.234,0.389,0.258,0.479,0.179,0.259,0.457,0.245,0.227,0.545,0.163,,,,,,,,,,,,,,,,,,,,,
43,2024-08-02,746193,Strikeout,strikeout,True,641645,621112,Luis Guillorme,Paul Blackburn,0,1919e2de-5cc0-43d0-8cc7-88fafbdbcfbb,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
44,2024-08-02,746193,Single,single,False,694384,621112,Nolan Schanuel,Paul Blackburn,0,6099bf8a-50ba-4969-b071-cf3ec3f71ac6,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
45,2024-08-02,746193,Grounded Into DP,grounded_into_double_play,True,592273,621112,Brandon Drury,Paul Blackburn,1,e194a744-bf06-4b32-943f-e737a397c7bd,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
46,2024-08-02,746193,Single,single,False,664056,657508,Harrison Bader,Mike Baumann,0,ebfbd297-e5b0-47cb-b759-cc75c5465c1b,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
47,2024-08-02,746193,Single,single,False,596019,657508,Francisco Lindor,Mike Baumann,1,cd1d6995-9c64-4f5f-b893-e87089272478,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
48,2024-08-02,746193,Flyout,field_out,True,607043,657508,Brandon Nimmo,Mike Baumann,0,4d7df9f2-96c0-47c8-86d6-0d3ae3d4f66a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
49,2024-08-02,746193,Single,single,False,502110,657508,J.D. Martinez,Mike Baumann,1,8e780a82-7a34-45b2-835f-42739fded4f8,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
50,2024-08-02,746193,Strikeout,strikeout,True,624413,657508,Pete Alonso,Mike Baumann,0,81e2a793-674b-4fd5-9236-d2143e68d2dd,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
51,2024-08-02,746193,Field Error,field_error,False,668901,657508,Mark Vientos,Mike Baumann,1,fb1d0276-9d41-46dc-a96f-b8f2dffd18eb,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
52,2024-08-02,746193,Strikeout,strikeout,True,578428,657508,Jose Iglesias,Mike Baumann,1,e29cdd0f-39f7-4113-869e-cba79706e0e2,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,124.0,97.0,100.0,,,,99.0,87.0,92.0,,,,0.005,0.373,,0.261,0.025,-1.95,,-39.67,-0.23,0.22,96.5,,89.1,95.7,92.3,0.2,0.2,0.25,0.286,0.651,0.173,,,,,,,,,,,,,0.267,0.511,0.294,0.221,0.25,0.277,128.0,97.0,105.0,0.336,-0.31,87.7,,,
53,2024-08-02,746193,Strikeout,strikeout,True,681351,621112,Logan O'Hoppe,Paul Blackburn,0,642b0851-a50f-492a-9ca4-ee4bcb031bea,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
54,2024-08-02,746193,Groundout,field_out,True,641432,621112,Willie Calhoun,Paul Blackburn,0,d1ea91c4-d812-4c9f-8279-87431c9f7938,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
55,2024-08-02,746193,Single,single,False,621493,621112,Taylor Ward,Paul Blackburn,0,b3295fad-4628-495a-973c-cca261265cd9,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
56,2024-08-02,746193,Groundout,field_out,True,666160,621112,Mickey Moniak,Paul Blackburn,0,d91a0fa0-ba46-4165-933c-b94679e72272,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.181,-2.26,-0.17,-4.01,1.38,1.58,91.9,89.1,85.7,91.2,81.3,0.164,0.236,0.339,0.286,0.694,0.125,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,0.163,0.245,0.284,0.125,0.208,0.25,,,,,,,,,
57,2024-08-02,746193,Single,single,False,621438,672710,Tyrone Taylor,Roansy Contreras,0,bc69ebf0-cf9a-47fc-87cd-04e64f05c946,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
58,2024-08-02,746193,Strikeout,strikeout,True,682626,672710,Francisco Alvarez,Roansy Contreras,1,5fc634b8-29d8-483d-896a-baadadee2dcb,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
59,2024-08-02,746193,Strikeout,strikeout,True,664056,672710,Harrison Bader,Roansy Contreras,0,c8c2455b-763f-4b73-a94c-500b61aaff5a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
60,2024-08-02,746193,Strikeout,strikeout,True,596019,672710,Francisco Lindor,Roansy Contreras,0,0b229114-c234-4baf-ae3a-df1641c82886,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
61,2024-08-02,746193,Strikeout,strikeout,True,687263,676130,Zach Neto,José Buttó,0,657d8395-f63c-4d0a-9aed-b49b13bf8013,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,0.226,2.11,,1.51,0.88,0.21,94.1,,87.0,93.4,84.0,0.141,0.31,0.438,0.161,0.194,0.293,,,,0.185,0.315,0.155,,,,,,,0.208,0.375,0.413,,,,,,,,,,0.182,0.273,0.294
62,2024-08-02,746193,Strikeout,strikeout,True,666176,676130,Jo Adell,José Buttó,0,c1cae531-a32d-4312-b86a-6e2ed172afc0,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,0.226,2.11,,1.51,0.88,0.21,94.1,,87.0,93.4,84.0,0.141,0.31,0.438,0.161,0.194,0.293,,,,0.185,0.315,0.155,,,,,,,0.208,0.375,0.413,,,,,,,,,,0.182,0.273,0.294
63,2024-08-02,746193,Groundout,field_out,True,641645,676130,Luis Guillorme,José Buttó,0,56979e75-1553-41ac-952f-6d9c5cce48a9,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,0.226,2.11,,1.51,0.88,0.21,94.1,,87.0,93.4,84.0,0.141,0.31,0.438,0.161,0.194,0.293,,,,0.185,0.315,0.155,,,,,,,0.208,0.375,0.413,,,,,,,,,,0.182,0.273,0.294
64,2024-08-02,746193,Strikeout,strikeout,True,607043,672710,Brandon Nimmo,Roansy Contreras,0,d79886d5-d640-480d-ac0c-d6408824ff41,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
65,2024-08-02,746193,Groundout,field_out,True,502110,672710,J.D. Martinez,Roansy Contreras,0,aee34eef-6db4-4965-bf04-66e396a1a3ca,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
66,2024-08-02,746193,Strikeout,strikeout,True,624413,672710,Pete Alonso,Roansy Contreras,0,1375a6c0-af10-4c19-9d5c-11744464fd76,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,0.068,0.403,,0.33,0.114,0.83,,-4.4,0.12,-1.91,94.8,,89.0,94.5,84.2,0.233,0.467,0.255,0.25,0.37,0.177,,,,0.6,0.6,0.04,85.0,96.0,100.0,0.086,1.39,78.0,0.239,0.5,0.278,0.1,0.2,0.278,,,,,,,0.1,0.25,0.302
67,2024-08-02,746193,Lineout,field_out,True,694384,676130,Nolan Schanuel,José Buttó,0,331f4688-2d40-4d3e-a9a3-de936e87d7f0,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,,,,0.232,0.308,,0.233,0.226,2.11,,1.51,0.88,0.21,94.1,,87.0,93.4,84.0,0.141,0.31,0.438,0.161,0.194,0.293,,,,0.185,0.315,0.155,,,,,,,0.208,0.375,0.413,,,,,,,,,,0.182,0.273,0.294
