,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC
30,2024-08-30,744810,Flyout,field_out,True,665953,684007,Andrés Chaparro,Shota Imanaga,0,3861860d-a368-442a-9feb-b89ce2d0816c,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
31,2024-08-30,744810,Strikeout,strikeout,True,664023,663623,Ian Happ,Jake Irvin,0,64ba2695-3cde-48a0-805d-b9cdb7996e13,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
32,2024-08-30,744810,Single,single,False,683737,663623,Michael Busch,Jake Irvin,0,b099717b-f794-4e44-91f9-82b6bc88e005,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
33,2024-08-30,744810,Grounded Into DP,grounded_into_double_play,True,673548,663623,Seiya Suzuki,Jake Irvin,1,dfa4813a-3a4f-4e9e-97b2-df1d576c553c,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
34,2024-08-30,744810,Strikeout,strikeout,True,677588,684007,José Tena,Shota Imanaga,0,0fe460bc-6345-4d6f-8153-a047a07cee5d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
35,2024-08-30,744810,Strikeout,strikeout,True,545121,684007,Ildemaro Vargas,Shota Imanaga,0,e525dc32-9b4a-4abb-a0ba-2aa8bf0a0b58,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
36,2024-08-30,744810,Strikeout,strikeout,True,682928,684007,CJ Abrams,Shota Imanaga,0,a3740f3c-b404-4f93-b6ea-967892cbaf65,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
37,2024-08-30,744810,Walk,walk,False,641355,663623,Cody Bellinger,Jake Irvin,0,8dda3635-a90f-490d-9527-7082d6508b49,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
38,2024-08-30,744810,Walk,walk,False,670623,663623,Isaac Paredes,Jake Irvin,1,821d2c30-746d-45a4-9f7d-92ae8910724b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
39,2024-08-30,744810,Strikeout,strikeout,True,663538,663623,Nico Hoerner,Jake Irvin,0,b0ebc213-7360-4c01-8b20-2193d74bfa17,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
40,2024-08-30,744810,Strikeout,strikeout,True,621020,663623,Dansby Swanson,Jake Irvin,1,523350dd-f949-42bc-82c9-635e46fa51e5,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.28,4.28,166.0,104.0,94.0,102.0,0.802,7.59,2.33,8.57,1.41,1.18,0.236,0.421,0.167,0.335,0.469,99.0,92.0,94.0,110.0,105.0,106.0,82.0,105.0,99.0,95.0,102.0,103.0,110.0,115.0,117.0,78.0,102.0,93.0,0.189,0.371,0.071,0.003,0.327,0.038,0.61,-0.24,-1.19,-14.37,0.15,1.4,93.9,89.9,88.4,93.2,85.9,81.1,0.205,0.376,0.242,0.233,0.431,0.25,0.343,0.521,0.139,0.295,0.545,0.202,0.125,0.125,0.341,,,,,,,,,,,,,,,,,,,,,
41,2024-08-30,744810,Strikeout,strikeout,True,691718,676395,Pete Crow-Armstrong,Robert Garcia,0,3ff2b1be-de18-48ed-a0e7-cf93f9b04c74,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.39,2.66,53.1,105.0,106.0,103.0,0.744,11.48,2.7,8.61,0.68,1.48,0.266,0.35,0.21,0.28,0.439,88.0,102.0,94.0,,,,116.0,104.0,105.0,,,,110.0,113.0,115.0,,,,,0.531,,0.159,,0.31,0.62,,,-0.93,,2.24,94.4,,87.7,,85.4,,0.264,0.396,0.241,,,,,,,,,,0.194,0.194,0.37,,,,,,,,,,,,,,,,0.278,0.417,0.277,,,
42,2024-08-30,744810,Groundout,field_out,True,660688,684007,Keibert Ruiz,Shota Imanaga,0,67d76dff-252f-40b6-bf83-31f4a175e9a7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
43,2024-08-30,744810,Groundout,field_out,True,696285,684007,Jacob Young,Shota Imanaga,0,0f2d15c8-e2e8-48d4-9d21-5c9be8abd4c3,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
44,2024-08-30,744810,Strikeout,strikeout,True,686611,684007,Dylan Crews,Shota Imanaga,0,688ed202-e53c-444f-ad68-dc6300ce91a7,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
45,2024-08-30,744810,Groundout,field_out,True,665804,686747,Miguel Amaya,Joe La Sorsa,0,9527e9ac-99c2-46ee-b5d6-8222b394b2a0,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.87,5.56,7.2,104.0,77.0,94.0,0.897,8.22,3.52,10.57,2.35,0.7,0.261,0.391,0.304,0.217,0.538,42.0,116.0,83.0,,,,72.0,120.0,125.0,84.0,104.0,95.0,90.0,96.0,99.0,,,,0.585,0.031,,0.2,,0.185,5.77,,-1.66,-7.6,,4.39,90.3,,82.5,87.6,74.7,,,,,,,,0.353,0.529,0.156,,,,0.143,0.143,0.083,,,,,,,,,,,,,,,,0.5,1.25,0.067,,,
46,2024-08-30,744810,Strikeout,strikeout,True,664023,686747,Ian Happ,Joe La Sorsa,0,6eb50895-edb1-4e5f-8db5-c09314291a80,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.87,5.56,7.2,104.0,77.0,94.0,0.897,8.22,3.52,10.57,2.35,0.7,0.261,0.391,0.304,0.217,0.538,42.0,116.0,83.0,,,,72.0,120.0,125.0,84.0,104.0,95.0,90.0,96.0,99.0,,,,0.585,0.031,,0.2,,0.185,5.77,,-1.66,-7.6,,4.39,90.3,,82.5,87.6,74.7,,,,,,,,0.353,0.529,0.156,,,,0.143,0.143,0.083,,,,,,,,,,,,,,,,0.5,1.25,0.067,,,
47,2024-08-30,744810,Strikeout,strikeout,True,683737,686747,Michael Busch,Joe La Sorsa,0,bfdf158c-bea1-4567-8c89-aa62b6fafcb4,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,5.87,5.56,7.2,104.0,77.0,94.0,0.897,8.22,3.52,10.57,2.35,0.7,0.261,0.391,0.304,0.217,0.538,42.0,116.0,83.0,,,,72.0,120.0,125.0,84.0,104.0,95.0,90.0,96.0,99.0,,,,0.585,0.031,,0.2,,0.185,5.77,,-1.66,-7.6,,4.39,90.3,,82.5,87.6,74.7,,,,,,,,0.353,0.529,0.156,,,,0.143,0.143,0.083,,,,,,,,,,,,,,,,0.5,1.25,0.067,,,
48,2024-08-30,744810,Groundout,field_out,True,695578,684007,James Wood,Shota Imanaga,0,c57e1617-dc29-44ae-9a9d-3c14e5993948,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
49,2024-08-30,744810,Groundout,field_out,True,660766,684007,Juan Yepez,Shota Imanaga,0,01cb4270-109f-4ecf-ae6b-1a5203b6ce39,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
50,2024-08-30,744810,Single,single,False,665953,684007,Andrés Chaparro,Shota Imanaga,0,d726ac25-2998-4f67-8a88-170cc25045dc,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
51,2024-08-30,744810,Flyout,field_out,True,677588,684007,José Tena,Shota Imanaga,0,43a8c12a-16c8-4f5f-96b2-5ad39cf40f1d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.99,3.44,153.1,105.0,90.0,104.0,0.741,9.1,1.47,7.69,1.35,0.76,0.215,0.453,0.169,0.298,0.439,85.0,103.0,104.0,70.0,95.0,96.0,95.0,105.0,105.0,75.0,107.0,97.0,104.0,107.0,106.0,51.0,107.0,96.0,0.016,0.53,0.005,0.075,0.036,0.032,0.72,-6.32,3.26,-0.56,-0.68,0.37,91.7,89.8,81.6,88.5,81.7,72.7,0.219,0.439,0.177,0.444,0.556,0.0,0.0,0.0,0.438,0.333,1.333,0.143,0.182,0.227,0.3,81.0,106.0,100.0,0.306,0.0,0.98,-76.57,82.9,53.9,0.217,0.304,0.422,0.282,0.308,0.357,,,,,,
52,2024-08-30,744810,Strikeout,strikeout,True,673548,663432,Seiya Suzuki,Tanner Rainey,0,bcea4d2b-7f19-4c17-bec2-89dc35b25661,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,,,,110.0,99.0,101.0,,,,103.0,88.0,92.0,,,,,0.712,,0.272,,0.016,-0.45,,,-0.64,,-6.9,94.0,,85.6,,86.5,,0.254,0.485,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.184,0.489,,,
53,2024-08-30,744810,Flyout,field_out,True,641355,663432,Cody Bellinger,Tanner Rainey,0,6a2ae153-17c9-40d8-9f40-b7f8410a7dbe,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,,,,110.0,99.0,101.0,,,,103.0,88.0,92.0,,,,,0.712,,0.272,,0.016,-0.45,,,-0.64,,-6.9,94.0,,85.6,,86.5,,0.254,0.485,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.184,0.489,,,
54,2024-08-30,744810,Strikeout,strikeout,True,670623,663432,Isaac Paredes,Tanner Rainey,0,e21559f6-67df-4ed9-b408-f59352e9bd73,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.08,5.89,44.1,96.0,108.0,98.0,0.758,7.31,5.48,8.53,1.42,0.51,0.241,0.372,0.139,0.321,0.409,87.0,76.0,73.0,,,,110.0,99.0,101.0,,,,103.0,88.0,92.0,,,,,0.712,,0.272,,0.016,-0.45,,,-0.64,,-6.9,94.0,,85.6,,86.5,,0.254,0.485,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.184,0.489,,,
55,2024-08-30,744810,Single,single,False,545121,663878,Ildemaro Vargas,Nate Pearson,0,6daa24fd-302e-4063-8aed-927e69c64267,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,76.0,153.0,162.0,0.001,,16.5,,88.3,,,,,,,,0.189,0.351,0.388,,,
56,2024-08-30,744810,Grounded Into DP,grounded_into_double_play,True,682928,663878,CJ Abrams,Nate Pearson,1,acf5324e-b9be-4664-93d0-620f38c7e327,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,76.0,153.0,162.0,0.001,,16.5,,88.3,,,,,,,,0.189,0.351,0.388,,,
57,2024-08-30,744810,Strikeout,strikeout,True,660688,663878,Keibert Ruiz,Nate Pearson,0,66095d37-7d38-4dc7-8f3e-52023ad0e17f,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,76.0,153.0,162.0,0.001,,16.5,,88.3,,,,,,,,0.189,0.351,0.388,,,
58,2024-08-30,744810,Walk,walk,False,663538,674285,Nico Hoerner,Eduardo Salazar,0,2fb006fc-99c7-49c8-9ba0-0b3bfd0cb815,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,92.0,94.0,89.0,118.0,94.0,102.0,,,,0.487,0.061,,0.444,0.003,0.005,0.32,,0.53,0.64,-3.47,-26.52,95.4,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.295,0.341,0.071,,,,,,,,,,,,,,,,,,,,,,0.163,0.256,0.405,,,
59,2024-08-30,744810,Strikeout Double Play,strikeout_double_play,True,621020,674285,Dansby Swanson,Eduardo Salazar,1,2545e2ab-b72b-4cf2-ad34-9f7748cafee4,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,92.0,94.0,89.0,118.0,94.0,102.0,,,,0.487,0.061,,0.444,0.003,0.005,0.32,,0.53,0.64,-3.47,-26.52,95.4,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.295,0.341,0.071,,,,,,,,,,,,,,,,,,,,,,0.163,0.256,0.405,,,
60,2024-08-30,744810,Pop Out,field_out,True,691718,674285,Pete Crow-Armstrong,Eduardo Salazar,0,9f01f1fa-9372-4658-a103-4d2cc172bf1b,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.13,4.52,24.0,95.0,102.0,95.0,0.777,8.63,4.88,8.25,0.38,2.12,0.188,0.42,0.188,0.275,0.39,,,,,,,77.0,103.0,95.0,92.0,94.0,89.0,118.0,94.0,102.0,,,,0.487,0.061,,0.444,0.003,0.005,0.32,,0.53,0.64,-3.47,-26.52,95.4,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.295,0.341,0.071,,,,,,,,,,,,,,,,,,,,,,0.163,0.256,0.405,,,
61,2024-08-30,744810,Strikeout,strikeout,True,696285,663878,Jacob Young,Nate Pearson,0,a4ff814a-0211-433b-83b3-de8ba94ade1a,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,76.0,153.0,162.0,0.001,,16.5,,88.3,,,,,,,,0.189,0.351,0.388,,,
62,2024-08-30,744810,Groundout,field_out,True,686611,663878,Dylan Crews,Nate Pearson,0,680b3176-3316-4707-ae24-0cfaaae6b80d,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,76.0,153.0,162.0,0.001,,16.5,,88.3,,,,,,,,0.189,0.351,0.388,,,
