,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-23,746758,Groundout,field_out,True,700242,623167,Trey Sweeney,Chris Flexen,1,d037b520-6681-4300-8f25-75a7a18ebd21,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
11,2024-08-23,746758,Single,single,False,693307,623167,Dillon Dingler,Chris Flexen,1,d4c99fbc-5112-4c9e-aadc-068dce6b4954,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
12,2024-08-23,746758,Flyout,field_out,True,678009,623167,Parker Meadows,Chris Flexen,0,8d32c9f4-e28e-4164-8bb9-48478b9dd69b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
13,2024-08-23,746758,Strikeout,strikeout,True,682985,623167,Riley Greene,Chris Flexen,0,a1b1bc9a-2241-4870-a1b8-88ff0294ab2c,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
14,2024-08-23,746758,Strikeout,strikeout,True,683734,672456,Andrew Vaughn,Keider Montero,0,1be96699-52e5-4809-8d51-5d5a819583ca,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
15,2024-08-23,746758,Single,single,False,657757,672456,Gavin Sheets,Keider Montero,0,27f9183d-314a-4949-b8bc-f64556dca256,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
16,2024-08-23,746758,Single,single,False,686676,672456,Korey Lee,Keider Montero,1,ac581ef0-b637-4876-9b0d-7b10fcafb038,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
17,2024-08-23,746758,Lineout,field_out,True,666150,672456,Dominic Fletcher,Keider Montero,0,20e43b9a-4b55-4604-b5a2-5b0ae1eeba57,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
18,2024-08-23,746758,Single,single,False,672820,672456,Lenyn Sosa,Keider Montero,1,31738fca-6d3b-42b9-9137-9942ae441fc4,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
19,2024-08-23,746758,Caught Stealing 2B,caught_stealing_2b,True,681460,672456,Brooks Baldwin,Keider Montero,0,b54364ed-2586-421b-b348-738cadb17dc3,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
20,2024-08-23,746758,Flyout,field_out,True,663837,623167,Matt Vierling,Chris Flexen,0,dd83d30c-b7f6-4b7a-a829-f994ac147f77,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
21,2024-08-23,746758,Single,single,False,681481,623167,Kerry Carpenter,Chris Flexen,0,1c0ff6d2-5420-4332-b83f-32ebffb31e7b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
22,2024-08-23,746758,Flyout,field_out,True,690993,623167,Colt Keith,Chris Flexen,0,485840f4-9d38-429c-b91c-37d22f57274c,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
23,2024-08-23,746758,Groundout,field_out,True,679529,623167,Spencer Torkelson,Chris Flexen,0,15ef01b4-4a28-4f34-b36d-fee4ed4d49e3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
24,2024-08-23,746758,Strikeout,strikeout,True,681460,672456,Brooks Baldwin,Keider Montero,0,f25667fa-5b04-418f-944f-048b037feb55,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
25,2024-08-23,746758,Groundout,field_out,True,670032,672456,Nicky Lopez,Keider Montero,0,dded0f12-e319-48c9-aae2-0c51d9575243,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
26,2024-08-23,746758,Strikeout,strikeout,True,673357,672456,Luis Robert Jr.,Keider Montero,0,21f6fa97-6353-4ca2-91f4-155ab3583a6f,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
27,2024-08-23,746758,Strikeout,strikeout,True,690291,623167,Jace Jung,Chris Flexen,0,7d64507e-56d7-49e5-a583-e3f18ee00ac7,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
28,2024-08-23,746758,Field Error,field_error,False,700242,623167,Trey Sweeney,Chris Flexen,0,8a3d78fe-6fb1-4ecc-8f18-8225d599f72c,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
29,2024-08-23,746758,Flyout,field_out,True,693307,623167,Dillon Dingler,Chris Flexen,0,7fedce92-8483-4f04-bb4b-031add9a55fa,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
30,2024-08-23,746758,Pop Out,field_out,True,678009,623167,Parker Meadows,Chris Flexen,0,597e6c60-4ede-4f1d-851a-ac0b05362bf1,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,82.0,99.0,100.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,45.0,102.0,92.0,0.002,0.373,0.271,0.087,0.119,0.149,-0.85,-0.4,2.93,-1.74,0.16,-1.46,91.3,87.4,81.3,91.3,80.1,72.1,0.266,0.488,0.117,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,,,,,,,,,,,,,,,,,,
31,2024-08-23,746758,Walk,walk,False,643217,672456,Andrew Benintendi,Keider Montero,0,efb0ad1d-4500-4e5e-863a-9f1cddb42aa9,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,83.0,104.0,96.0,107.0,100.0,105.0,,,,0.061,0.437,,0.297,,0.099,0.33,,2.04,1.03,,-3.43,94.9,,85.9,94.2,83.2,,0.27,0.468,0.18,,,,0.333,0.619,0.28,0.364,0.818,0.194,0.195,0.322,0.272,96.0,100.0,110.0,0.105,-5.65,78.9,0.308,0.308,0.0,,,,,,,,,
