,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff
34,2024-06-14,746378,Groundout,field_out,True,605170,669373,Victor Caratini,Tarik Skubal,0,9b4cf3ac-67e1-4308-b43b-a9a8f436835f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
35,2024-06-14,746378,Groundout,field_out,True,676801,669373,Chas McCormick,Tarik Skubal,0,46174a98-9643-4e2a-bd94-52911a7e9cd0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
36,2024-06-14,746378,Strikeout,strikeout,True,668952,686613,Ryan Kreidler,Hunter Brown,0,18aa4901-8a90-45ca-8346-f039f3896192,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
37,2024-06-14,746378,Pop Out,field_out,True,663837,686613,Matt Vierling,Hunter Brown,0,29fa762a-777b-4c0f-a254-d665a324fac0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
38,2024-06-14,746378,Single,single,False,682985,686613,Riley Greene,Hunter Brown,0,867c0169-0491-4af0-8e14-702089a30608,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
39,2024-06-14,746378,Flyout,field_out,True,672761,686613,Wenceel Pérez,Hunter Brown,0,bc7c4332-6555-406b-9219-ff70b11d23a3,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
40,2024-06-14,746378,Double,double,False,514888,669373,Jose Altuve,Tarik Skubal,0,974ba191-0bb3-4088-a2b5-eedb6f5bb5b9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
41,2024-06-14,746378,Triple,triple,False,608324,669373,Alex Bregman,Tarik Skubal,1,ea614e37-ba6e-44b0-a11d-a0e389767eaa,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
42,2024-06-14,746378,Sac Fly,sac_fly,True,670541,669373,Yordan Alvarez,Tarik Skubal,1,5860cf45-8e42-469e-bafd-6d8f97263bb3,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
43,2024-06-14,746378,Groundout,field_out,True,665161,669373,Jeremy Peña,Tarik Skubal,0,24702bc2-5098-4908-b376-30847d2944c4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
44,2024-06-14,746378,Single,single,False,673237,669373,Yainer Diaz,Tarik Skubal,0,b14a97d7-d5e0-4071-8579-ce234f6dfd1d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
45,2024-06-14,746378,Home Run,home_run,False,643289,669373,Mauricio Dubón,Tarik Skubal,1,8cc1c3cb-7aff-443a-97f0-cd07de6d61b9,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
46,2024-06-14,746378,Groundout,field_out,True,676694,669373,Jake Meyers,Tarik Skubal,0,df93e9c5-7eaa-4572-823e-84944e842e79,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
47,2024-06-14,746378,Strikeout,strikeout,True,592192,686613,Mark Canha,Hunter Brown,0,8011713c-dae4-498b-8e62-cf9d96fd4584,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
48,2024-06-14,746378,Groundout,field_out,True,570482,686613,Gio Urshela,Hunter Brown,0,a7bfaa08-9e34-40d3-8dad-1d8efbe0c27d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
49,2024-06-14,746378,Single,single,False,690993,686613,Colt Keith,Hunter Brown,0,88f5bcb3-189b-4901-8550-bbd54ce5f0f0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
50,2024-06-14,746378,Strikeout,strikeout,True,669234,686613,Justyn-Henry Malloy,Hunter Brown,0,76436881-2d91-4105-9975-1677f84e3b50,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,95.0,107.0,105.0,0.134,0.376,0.157,0.071,0.127,0.134,-0.55,0.16,0.46,1.74,-1.93,1.13,95.7,92.3,88.4,95.5,89.0,82.4,0.272,0.483,0.287,0.236,0.375,0.185,0.268,0.304,0.172,0.208,0.271,0.327,0.28,0.5,0.281,0.192,0.192,0.25
51,2024-06-14,746378,Single,single,False,605170,669373,Victor Caratini,Tarik Skubal,0,b9eb5c20-73ac-4934-88aa-41fc1be9456e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
52,2024-06-14,746378,Forceout,force_out,True,676801,669373,Chas McCormick,Tarik Skubal,1,8c16bf8c-a20a-4aae-beca-d9c4ab37da2f,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,,,,0.21,0.317,,0.154,0.047,0.272,1.19,,1.96,1.72,2.55,0.42,96.8,,86.0,96.7,88.7,78.6,0.195,0.333,0.264,,,,0.17,0.27,0.171,0.217,0.37,0.468,0.143,0.143,0.214,0.16,0.26,0.386
53,2024-06-14,746378,Strikeout,strikeout,True,514888,689225,Jose Altuve,Beau Brieske,0,88fef68c-23f8-4913-8f25-8a80bb1002d1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.235,0.294,0.182,,,,0.2,0.28,0.077,0.255,0.426,0.352,,,,0.25,0.667,0.233
54,2024-06-14,746378,Caught Stealing 2B,caught_stealing_2b,True,608324,689225,Alex Bregman,Beau Brieske,0,742ec592-9aa7-49e0-adef-175432fb7aca,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.235,0.294,0.182,,,,0.2,0.28,0.077,0.255,0.426,0.352,,,,0.25,0.667,0.233
55,2024-06-14,746378,Groundout,field_out,True,668670,650556,Jake Rogers,Bryan Abreu,0,a6e9adcb-4b15-4a44-9388-dec21ef193f2,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,,,,0.18,0.236,0.402
56,2024-06-14,746378,Flyout,field_out,True,656716,650556,Zach McKinstry,Bryan Abreu,0,5758bc69-7196-4d0c-aded-9035b78bff79,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,,,,0.18,0.236,0.402
57,2024-06-14,746378,Groundout,field_out,True,663837,650556,Matt Vierling,Bryan Abreu,0,d06ed4e0-e442-4729-bf41-b6009e5569b4,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.04,3.54,47.1,96.0,125.0,101.0,0.708,12.93,4.75,7.42,1.14,1.1,0.321,0.358,0.132,0.33,0.411,101.0,76.0,78.0,125.0,95.0,97.0,,,,124.0,98.0,106.0,,,,,,,,0.48,,0.513,,0.007,-0.78,,,1.09,,-4.48,96.6,,89.9,,86.0,,0.271,0.482,0.244,,,,,,,,,,,,,0.18,0.236,0.402
58,2024-06-14,746378,Lineout,field_out,True,608324,689225,Alex Bregman,Beau Brieske,0,f2b26ad2-1a20-47b3-88ec-4ef515065ca0,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.235,0.294,0.182,,,,0.2,0.28,0.077,0.255,0.426,0.352,,,,0.25,0.667,0.233
59,2024-06-14,746378,Strikeout,strikeout,True,670541,689225,Yordan Alvarez,Beau Brieske,0,3a4c90d9-2cd9-4bd6-83dd-ee1762444432,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.235,0.294,0.182,,,,0.2,0.28,0.077,0.255,0.426,0.352,,,,0.25,0.667,0.233
60,2024-06-14,746378,Groundout,field_out,True,665161,689225,Jeremy Peña,Beau Brieske,0,89b7ee05-b1d0-4522-b885-60e648eb62d2,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,,,,0.147,0.35,,0.19,,0.313,0.64,,3.04,-1.69,,-0.15,96.0,,88.4,95.2,86.4,,0.235,0.294,0.182,,,,0.2,0.28,0.077,0.255,0.426,0.352,,,,0.25,0.667,0.233
61,2024-06-14,746378,Flyout,field_out,True,682985,623352,Riley Greene,Josh Hader,0,80be4ef8-4090-4256-9587-55b5a725da57,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,0.206,0.383,0.328,,,,,,,0.149,0.277,0.549
62,2024-06-14,746378,Pop Out,field_out,True,672761,623352,Wenceel Pérez,Josh Hader,0,8b354d77-8f4f-47c1-bc23-40c5a1b12d93,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,0.206,0.383,0.328,,,,,,,0.149,0.277,0.549
63,2024-06-14,746378,Strikeout,strikeout,True,592192,623352,Mark Canha,Josh Hader,0,062f856f-d5fc-4a1a-a9d3-502182e31d4d,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,133.0,99.0,115.0,112.0,97.0,107.0,,,,,,,0.721,,,0.264,,0.015,,,0.94,1.55,,-10.92,,,89.3,96.0,86.2,,,,,,,,0.206,0.383,0.328,,,,,,,0.149,0.277,0.549
