,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-02,746169,Groundout,field_out,True,642731,642232,Thairo Estrada,Ryan Yarbrough,1,cb0aed9a-d4a8-408a-8a7c-362936607383,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
11,2024-04-02,746169,Walk,walk,False,573262,642232,Mike Yastrzemski,Ryan Yarbrough,0,5366413d-923d-4b3e-b91d-904620751e48,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
12,2024-04-02,746169,Strikeout,strikeout,True,672275,642232,Patrick Bailey,Ryan Yarbrough,0,d67eed80-daaf-4fc9-bc50-9f4385d27c3a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
13,2024-04-02,746169,Single,single,False,605113,642232,Nick Ahmed,Ryan Yarbrough,1,22c00e39-a146-41ff-99a8-43fff7643bd9,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
14,2024-04-02,746169,Groundout,field_out,True,808982,642232,Jung Hoo Lee,Ryan Yarbrough,0,2c4261b0-a7de-4fb4-b4ad-356067c28761,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
15,2024-04-02,746169,Groundout,field_out,True,606192,657277,Teoscar Hernández,Logan Webb,0,3646a51c-6cd1-4973-ba33-f51c9a454bdc,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
16,2024-04-02,746169,Lineout,field_out,True,681546,657277,James Outman,Logan Webb,0,4da7dc26-0860-49b1-b1f2-c585fc5e21d7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
17,2024-04-02,746169,Strikeout,strikeout,True,666158,657277,Gavin Lux,Logan Webb,0,a9a74e97-7548-463e-8310-2eac0e4016fa,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
18,2024-04-02,746169,Double,double,False,656305,642232,Matt Chapman,Ryan Yarbrough,0,f6582156-5245-4b51-a8c4-83edea75e9dd,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
19,2024-04-02,746169,Flyout,field_out,True,624585,642232,Jorge Soler,Ryan Yarbrough,1,3ef7ec10-5575-44bb-95e0-2ea49b19f548,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
20,2024-04-02,746169,Single,single,False,624424,642232,Michael Conforto,Ryan Yarbrough,1,cf16256b-893e-4b5f-bbf5-b491e8d34950,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
21,2024-04-02,746169,Flyout,field_out,True,527038,642232,Wilmer Flores,Ryan Yarbrough,1,f2cad5c9-b68f-4832-b090-07c2c20529b0,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
22,2024-04-02,746169,Flyout,field_out,True,571771,657277,Enrique Hernández,Logan Webb,0,f96b8ee4-001b-4d9d-b9cf-5f310e63af34,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
23,2024-04-02,746169,Home Run,home_run,False,605141,657277,Mookie Betts,Logan Webb,0,fe7bc81c-07fd-4cf0-905e-b0a13fac5891,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
24,2024-04-02,746169,Flyout,field_out,True,660271,657277,Shohei Ohtani,Logan Webb,0,46293ee5-8e73-47b9-a7bf-e8aecfcd1305,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
25,2024-04-02,746169,Double,double,False,518692,657277,Freddie Freeman,Logan Webb,0,d963a46a-4455-4a2f-9346-907b14c5b30d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
26,2024-04-02,746169,Strikeout,strikeout,True,669257,657277,Will Smith,Logan Webb,0,a663ba90-47a2-4cbb-aa90-372c954210c2,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
27,2024-04-02,746169,Flyout,field_out,True,642731,642232,Thairo Estrada,Ryan Yarbrough,0,e63308c9-1d72-4231-9f97-27ae0035568e,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
28,2024-04-02,746169,Flyout,field_out,True,573262,642232,Mike Yastrzemski,Ryan Yarbrough,0,98e045c1-b3bf-47ba-9097-d02af5cd4abf,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
29,2024-04-02,746169,Groundout,field_out,True,672275,642232,Patrick Bailey,Ryan Yarbrough,0,f55a4638-93a0-4d77-986d-8ca7c4a0f3b6,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.52,-4.83,2.48,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,0.149,1.05,77.5,0.229,0.229,0.231,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282,,,,,,
30,2024-04-02,746169,Double,double,False,571970,657277,Max Muncy,Logan Webb,0,f06e17b1-1f25-4357-8559-d4354d23003f,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
31,2024-04-02,746169,Walk,walk,False,606192,657277,Teoscar Hernández,Logan Webb,0,cf8bd04b-738e-47b8-83a2-e9c8e9f82294,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
32,2024-04-02,746169,Lineout,field_out,True,681546,657277,James Outman,Logan Webb,0,2f80766c-ade3-4911-9965-2be9e0c3ba8d,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
33,2024-04-02,746169,Double,double,False,666158,657277,Gavin Lux,Logan Webb,1,341cca16-e656-4abb-a18b-1efc55863503,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
34,2024-04-02,746169,Single,single,False,571771,657277,Enrique Hernández,Logan Webb,1,7b8d2d67-770a-48fe-989d-9b48a494b660,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,59.0,115.0,105.0,0.388,0.048,0.011,0.223,1.24,5.55,1.02,0.18,92.3,90.3,92.2,83.5,0.247,0.323,0.227,0.1,0.15,0.39,0.276,0.346,0.15,,,,132.0,105.0,115.0,0.329,0.28,87.4,0.283,0.405,0.197,,,,,,,,,,,,,,,
