,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-04-29,745672,Strikeout,strikeout,True,642133,671212,Rowdy Tellez,Joe Boyle,0,94f8aad2-f5ed-46fd-8b20-a7ffcd8e2f89,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-29,745672,Flyout,field_out,True,663698,671212,Joey Bart,Joe Boyle,0,7035d663-5acd-4ddd-9bd3-f98f61966637,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-29,745672,Lineout,field_out,True,572191,671212,Michael A. Taylor,Joe Boyle,0,3e338f6b-f7d2-4053-94e0-5cfbaede1bc7,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-29,745672,Pop Out,field_out,True,669127,663559,Shea Langeliers,Bailey Falter,0,d37f6878-422c-4446-8863-77993d2526dc,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
14,2024-04-29,745672,Groundout,field_out,True,680474,663559,Max Schuemann,Bailey Falter,0,2fc35ef5-2314-44d1-bb41-f63f930eb614,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
15,2024-04-29,745672,Double,double,False,668709,663559,JJ Bleday,Bailey Falter,0,ca02c699-0f9f-4986-8c09-cb730a2f2574,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
16,2024-04-29,745672,Groundout,field_out,True,687231,663559,Darell Hernaiz,Bailey Falter,0,185c12e9-b787-4b48-b57d-bcf52bb197c4,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
17,2024-04-29,745672,Lineout,field_out,True,663647,671212,Ke'Bryan Hayes,Joe Boyle,0,d75dcded-bcba-4163-a736-d4d45a85f09b,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-29,745672,Groundout,field_out,True,668804,671212,Bryan Reynolds,Joe Boyle,0,b794cf26-1727-4355-bd6e-4d45ea48f1a3,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-29,745672,Strikeout,strikeout,True,665833,671212,Oneil Cruz,Joe Boyle,0,c31a30ef-ba38-482f-9eb3-40d7cb6b2f15,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-29,745672,Groundout,field_out,True,669397,663559,Nick Allen,Bailey Falter,0,7391f9c7-a65b-4554-bbfd-8de27f1f7227,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
21,2024-04-29,745672,Strikeout,strikeout,True,665923,663559,Esteury Ruiz,Bailey Falter,0,410cbc6f-927a-4782-951c-7ff2325656e1,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
22,2024-04-29,745672,Strikeout,strikeout,True,663527,663559,Tyler Nevin,Bailey Falter,0,5366ef25-33fa-43a2-9c34-f1ce634d8bc3,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
23,2024-04-29,745672,Lineout,field_out,True,457705,671212,Andrew McCutchen,Joe Boyle,0,85d9e9b0-67b0-4f1e-b28c-41f8b41188a1,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-29,745672,Walk,walk,False,669261,671212,Jack Suwinski,Joe Boyle,0,be01ba08-8809-4002-908a-83d9aa7c7b89,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-29,745672,Flyout,field_out,True,669707,671212,Jared Triolo,Joe Boyle,0,6608fae8-8cb3-4404-a71d-018f1ffa4a65,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-29,745672,Pop Out,field_out,True,642133,671212,Rowdy Tellez,Joe Boyle,0,ddad49b2-7a92-473d-ae15-0e6bc74266d0,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-29,745672,Single,single,False,667670,663559,Brent Rooker,Bailey Falter,0,64a2aa97-8207-4b33-a844-8c52c1237a4c,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
28,2024-04-29,745672,Double,double,False,647351,663559,Abraham Toro,Bailey Falter,1,403d0f77-99fe-4e57-a504-391bfff4067e,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
29,2024-04-29,745672,Sac Fly,sac_fly,True,669127,663559,Shea Langeliers,Bailey Falter,1,dd215dde-173d-4e7d-a3e2-384e05ae45fe,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
30,2024-04-29,745672,Sac Fly,sac_fly,True,680474,663559,Max Schuemann,Bailey Falter,1,f90dcc8e-0ff6-467c-b345-3280ade1b741,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
31,2024-04-29,745672,Flyout,field_out,True,668709,663559,JJ Bleday,Bailey Falter,0,3b67867a-c668-449d-88f2-7c1edc143dcb,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
32,2024-04-29,745672,Walk,walk,False,663698,671212,Joey Bart,Joe Boyle,0,11412963-78fa-4d2a-988e-c264a60a8012,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-29,745672,Strikeout,strikeout,True,572191,671212,Michael A. Taylor,Joe Boyle,0,baa03483-2284-4f1c-8f3d-00589f9eb673,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-29,745672,Grounded Into DP,grounded_into_double_play,True,663647,671212,Ke'Bryan Hayes,Joe Boyle,1,ee89edce-cf9b-4a26-8ea9-98b1a62f48d5,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.16,4.79,27.2,88.0,110.0,92.0,0.757,9.43,7.48,8.13,0.98,0.87,0.263,0.25,0.171,0.263,0.38,110.0,75.0,87.0,95.0,84.0,84.0,128.0,106.0,117.0,0.575,0.36,0.065,-0.8,0.13,0.58,96.6,86.7,80.4,0.268,0.411,0.216,0.25,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-29,745672,Single,single,False,687231,663559,Darell Hernaiz,Bailey Falter,0,3af83e7d-9703-45f1-a393-c4e29745601f,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
36,2024-04-29,745672,Sac Bunt,sac_bunt,True,669397,663559,Nick Allen,Bailey Falter,1,6aa72dd2-36bb-4fe1-81c3-5f1562dda2db,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
37,2024-04-29,745672,Double,double,False,665923,663559,Esteury Ruiz,Bailey Falter,1,edfb4f8f-d92f-404b-8c3a-a9db80e1df77,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,88.0,95.0,94.0,0.511,0.161,0.174,1.03,-0.06,-0.34,91.7,85.6,77.0,0.229,0.36,0.167,0.245,0.286,0.32,99.0,102.0,98.0,37.0,97.0,75.0,0.144,0.01,-6.89,1.24,87.0,91.9,0.262,0.492,0.144,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,
