,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
10,2024-05-25,745411,Strikeout,strikeout,True,650402,656302,Gleyber Torres,Dylan Cease,0,22587d87-9d3b-4f80-871f-36e9c21a5173,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-25,745411,Groundout,field_out,True,669224,656302,Austin Wells,Dylan Cease,0,d104a10e-6d15-41f5-8ef8-b4a8e4d0dfac,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-25,745411,Single,single,False,592518,573186,Manny Machado,Marcus Stroman,0,433eaccb-1036-4334-9836-5d1d5b818f47,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
13,2024-05-25,745411,Strikeout,strikeout,True,444482,573186,David Peralta,Marcus Stroman,0,4a7bc3f9-2438-431f-afef-c600289956e4,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
14,2024-05-25,745411,Pop Out,field_out,True,701538,573186,Jackson Merrill,Marcus Stroman,0,6ab59224-11cb-477b-aa6e-2c1283c5fd02,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
15,2024-05-25,745411,Walk,walk,False,669134,573186,Luis Campusano,Marcus Stroman,1,f77dd6aa-315a-469f-a2b7-5a14ccb26c7d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
16,2024-05-25,745411,Forceout,force_out,True,673490,573186,Ha-Seong Kim,Marcus Stroman,1,583af74a-6f3c-44b2-bca3-e6661aabe796,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
17,2024-05-25,745411,Pop Out,field_out,True,665828,656302,Oswaldo Cabrera,Dylan Cease,0,375791b9-77c0-40fc-9df1-92c975c40178,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-25,745411,Strikeout,strikeout,True,683011,656302,Anthony Volpe,Dylan Cease,0,1fdb2ebb-8a09-4f24-85f0-131964ee3938,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-25,745411,Strikeout,strikeout,True,665742,656302,Juan Soto,Dylan Cease,0,d8d7014a-702c-49ea-adca-5059341dba0b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-25,745411,Groundout,field_out,True,650333,573186,Luis Arraez,Marcus Stroman,0,ebcdac08-a3ad-4626-954a-798d80bd44b8,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
21,2024-05-25,745411,Strikeout,strikeout,True,665487,573186,Fernando Tatis Jr.,Marcus Stroman,0,a9f2f578-dc0e-4d24-8a1c-00961771d4a2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
22,2024-05-25,745411,Lineout,field_out,True,595777,573186,Jurickson Profar,Marcus Stroman,0,622500b6-08b2-4035-b8d2-27e255d5c6dc,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
23,2024-05-25,745411,Double,double,False,592450,656302,Aaron Judge,Dylan Cease,0,b79662a4-4ffe-4063-b56c-4b41eacffc48,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-25,745411,Single,single,False,657077,656302,Alex Verdugo,Dylan Cease,1,8f5a4480-39f6-44b6-acdb-7b90fa69ff44,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-25,745411,Groundout,field_out,True,519317,656302,Giancarlo Stanton,Dylan Cease,1,af7fb2e7-c35f-48da-9a1c-623f4dd4d2b1,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-25,745411,Single,single,False,519203,656302,Anthony Rizzo,Dylan Cease,1,05dbab82-ae76-40d5-8960-96b7e761166e,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-25,745411,Sac Fly,sac_fly,True,650402,656302,Gleyber Torres,Dylan Cease,1,24e0618f-0237-4e1b-8e79-6df6ddf65cb2,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-25,745411,Groundout,field_out,True,669224,656302,Austin Wells,Dylan Cease,0,fd3fe889-ddf6-44a3-a7c4-b74ca593628b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-25,745411,Triple,triple,False,630105,573186,Jake Cronenworth,Marcus Stroman,0,16f091d6-90e8-4346-bded-6bcfe73173ab,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
30,2024-05-25,745411,Lineout,field_out,True,592518,573186,Manny Machado,Marcus Stroman,0,2fcf2657-5852-478b-aed4-93217cfe6378,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,3.51,4.45,105.0,95.0,93.0,93.0,0.806,6.69,4.03,7.89,1.29,1.44,0.226,0.395,0.166,0.318,0.345,,,,49.0,95.0,83.0,91.0,100.0,99.0,,,,107.0,98.0,97.0,0.034,0.192,0.177,,,-4.6,0.65,-0.84,,,89.9,88.0,,85.5,,0.204,0.296,0.292,0.5,0.7,0.333,0.0,0.0,0.429,0.222,0.472,0.192,,,,92.0,80.0,90.0,94.0,92.0,88.0,82.0,99.0,94.0,0.363,0.105,0.128,1.17,-0.02,-0.91,83.1,89.9,81.8,0.285,0.469,0.14,0.108,0.216,0.271,0.27,0.514,0.306
