,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
22,2024-04-24,744864,Walk,walk,False,608841,689017,Joey Meneses,Landon Knack,1,b9be336d-3801-43b5-b31b-395b9f2b8dc2,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.131,0.179,-0.92,,,1.14,1.94,0.32,92.9,,83.8,,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,,,,,,,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,
23,2024-04-24,744864,Forceout,force_out,True,671277,689017,Luis García Jr.,Landon Knack,1,33821ee0-7ebd-47bc-84af-ee38476afeae,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.131,0.179,-0.92,,,1.14,1.94,0.32,92.9,,83.8,,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,,,,,,,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,
24,2024-04-24,744864,Strikeout,strikeout,True,518692,663623,Freddie Freeman,Jake Irvin,0,2d211c82-fc06-4f54-ab07-c858d0f6ca30,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
25,2024-04-24,744864,Double,double,False,669257,663623,Will Smith,Jake Irvin,0,6d63a65e-c0cd-4c42-aa95-3828ec7d7367,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
26,2024-04-24,744864,Single,single,False,571970,663623,Max Muncy,Jake Irvin,1,7c6fcd31-4fa0-4505-a44c-657c83f95c19,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
27,2024-04-24,744864,Double,double,False,606192,663623,Teoscar Hernández,Jake Irvin,1,f06e31b8-7f5e-4bd3-9839-861c26e8685e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
28,2024-04-24,744864,Pop Out,field_out,True,681546,663623,James Outman,Jake Irvin,0,d1be0488-c1f3-4230-a15b-23b207354eaf,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
29,2024-04-24,744864,Groundout,field_out,True,666158,663623,Gavin Lux,Jake Irvin,0,470cdf5a-1532-42a7-96a6-b345270b0d2a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
30,2024-04-24,744864,Strikeout,strikeout,True,608336,689017,Joey Gallo,Landon Knack,0,3fa771c6-7486-48d4-b1a4-d51e77e0f924,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.131,0.179,-0.92,,,1.14,1.94,0.32,92.9,,83.8,,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,,,,,,,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,
31,2024-04-24,744864,Pop Out,field_out,True,656180,689017,Riley Adams,Landon Knack,0,df092a73-25b6-4da2-ba84-108906dddb30,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.131,0.179,-0.92,,,1.14,1.94,0.32,92.9,,83.8,,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,,,,,,,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,
32,2024-04-24,744864,Flyout,field_out,True,592696,689017,Eddie Rosario,Landon Knack,0,9924a2f1-64e4-4f43-bcbe-ab2b285c5b22,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,,,,117.0,105.0,104.0,,,,,0.442,,0.248,0.131,0.179,-0.92,,,1.14,1.94,0.32,92.9,,83.8,,84.5,78.6,0.266,0.641,0.208,0.0,0.0,0.308,,,,,,,0.214,0.31,0.267,0.161,0.323,0.271,,,,,,,,,,,,,,,
33,2024-04-24,744864,Flyout,field_out,True,681624,663623,Andy Pages,Jake Irvin,0,152de303-2932-4c46-8c3b-676149f694bd,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.199,0.363,0.263,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,,,,,,,
