,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
32,2024-05-06,746886,Single,single,False,669134,657006,Luis Campusano,Justin Steele,0,79b327ee-76a4-43a0-aace-a4c5d54f529b,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-06,746886,Lineout,field_out,True,701538,657006,Jackson Merrill,Justin Steele,0,d711e525-15dc-4ce9-b718-12705ef70532,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,72.0,96.0,99.0,90.0,122.0,109.0,90.0,102.0,100.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.598,0.298,0.027,0.027,0.43,2.99,1.39,3.31,3.98,91.7,86.6,92.0,83.2,79.8,0.255,0.401,0.206,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111,0.0,0.0,0.214,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-06,746886,Groundout,field_out,True,650333,663992,Luis Arraez,Richard Lovelady,0,c2289a4e-5686-4bdc-88d5-2283490b10ed,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,0.313,0.154,0.533,,,-5.92,-2.76,1.89,,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-06,746886,Lineout,field_out,True,691718,506433,Pete Crow-Armstrong,Yu Darvish,0,02de2bbb-8b0f-45e5-8839-fc43e0ff466c,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,0.154,0.22,0.358,0.064,,0.42,-1.23,1.23,-2.94,,94.0,,93.4,84.6,73.3,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,,,,0.182,0.318,0.368,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.056,0.082,0.065,3.56,0.42,2.79,90.7,87.5,78.5,0.182,0.409,0.385,0.0,0.0,0.36
36,2024-05-06,746886,Flyout,field_out,True,543228,506433,Yan Gomes,Yu Darvish,0,8d292629-ff91-445b-b2fa-65317b15e2ab,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,0.154,0.22,0.358,0.064,,0.42,-1.23,1.23,-2.94,,94.0,,93.4,84.6,73.3,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,,,,0.182,0.318,0.368,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.056,0.082,0.065,3.56,0.42,2.79,90.7,87.5,78.5,0.182,0.409,0.385,0.0,0.0,0.36
37,2024-05-06,746886,Flyout,field_out,True,663538,506433,Nico Hoerner,Yu Darvish,0,47d64ade-dea3-4ff1-965c-be6435f9c06d,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,,,,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,0.154,0.22,0.358,0.064,,0.42,-1.23,1.23,-2.94,,94.0,,93.4,84.6,73.3,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,,,,0.182,0.318,0.368,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.056,0.082,0.065,3.56,0.42,2.79,90.7,87.5,78.5,0.182,0.409,0.385,0.0,0.0,0.36
38,2024-05-06,746886,Single,single,False,665487,663992,Fernando Tatis Jr.,Richard Lovelady,0,d43fced7-6242-4b20-b957-04d08fd865f3,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,0.313,0.154,0.533,,,-5.92,-2.76,1.89,,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-06,746886,Single,single,False,630105,663992,Jake Cronenworth,Richard Lovelady,1,f91b657b-020b-451f-8a5b-fe8ceb31a68e,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,0.313,0.154,0.533,,,-5.92,-2.76,1.89,,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-06,746886,Single,single,False,595777,663992,Jurickson Profar,Richard Lovelady,1,d61e7e81-a3cd-4df1-841f-5cfbef5b2bd9,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,7.62,3.19,13.0,101.0,99.0,102.0,0.766,8.31,2.08,12.46,0.69,0.84,0.333,0.289,0.267,0.289,0.481,,,,,,,54.0,108.0,106.0,95.0,100.0,95.0,116.0,98.0,105.0,0.313,0.154,0.533,,,-5.92,-2.76,1.89,,,92.1,,91.9,85.1,,0.571,1.0,0.214,0.194,0.258,0.274,0.471,0.588,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-06,746886,Single,single,False,593428,694037,Xander Bogaerts,Daniel Palencia,1,8e6611b0-87e9-47ba-b045-c01340426dd0,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
42,2024-05-06,746886,Single,single,False,456781,694037,Donovan Solano,Daniel Palencia,1,2a844d65-eefe-4249-993a-fab1e24e5af8,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
43,2024-05-06,746886,Walk,walk,False,673490,694037,Ha-Seong Kim,Daniel Palencia,1,7c068508-c67e-4f97-ab04-c317716395c2,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
44,2024-05-06,746886,Double,double,False,669134,694037,Luis Campusano,Daniel Palencia,1,a8b1907a-8d15-44d9-8c2d-0d3c5f78d96b,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
45,2024-05-06,746886,Strikeout,strikeout,True,701538,694037,Jackson Merrill,Daniel Palencia,0,288ad074-1607-4243-a9c7-54ada77fff15,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
46,2024-05-06,746886,Groundout,field_out,True,650333,694037,Luis Arraez,Daniel Palencia,1,6d4d42fb-db31-488f-9fc0-419f901e28a4,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
47,2024-05-06,746886,Groundout,field_out,True,665487,694037,Fernando Tatis Jr.,Daniel Palencia,0,0a6dfd36-39d7-46cd-b99d-4706c1aa29a8,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,0.133,0.133,0.28,0.0,0.0,0.125,,,,,,,,,,,,,127.0,72.0,87.0,,0.08,,,-0.25,,,90.1,,,,,,,
48,2024-05-06,746886,Walk,walk,False,643565,673513,Mike Tauchman,Yuki Matsui,0,e905e5a5-da3f-42cd-9c38-d8221ee32f15,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,120.0,93.0,91.0,,0.288,,,0.51,,,86.4,,0.182,0.25,0.426,,,
49,2024-05-06,746886,Flyout,field_out,True,664023,673513,Ian Happ,Yuki Matsui,1,477f09bf-64cd-4213-afd8-30b7a1ce0eb0,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,120.0,93.0,91.0,,0.288,,,0.51,,,86.4,,0.182,0.25,0.426,,,
50,2024-05-06,746886,Home Run,home_run,False,666624,673513,Christopher Morel,Yuki Matsui,1,f24d9f7b-f8f8-44a4-80d9-9ce7bdc2bd52,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,120.0,93.0,91.0,,0.288,,,0.51,,,86.4,,0.182,0.25,0.426,,,
51,2024-05-06,746886,Strikeout,strikeout,True,683737,673513,Michael Busch,Yuki Matsui,0,ece7e93d-b6ad-4750-873c-3e456da45ec0,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,0.394,0.306,0.013,,0.49,,0.54,0.65,,92.1,,,84.6,74.8,0.236,0.345,0.145,0.167,0.167,0.2,,,,,,,,,,,,,,,,120.0,93.0,91.0,,0.288,,,0.51,,,86.4,,0.182,0.25,0.426,,,
52,2024-05-06,746886,Walk,walk,False,621020,660853,Dansby Swanson,Enyel De Los Santos,0,a7a726bc-c4b6-40d1-ae32-7c3d314c7992,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,0.471,0.473,,0.056,-2.56,,0.77,,1.97,95.5,87.6,,86.5,,0.346,0.718,0.219,0.164,0.377,0.479,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-06,746886,Strikeout,strikeout,True,663611,660853,Nick Madrigal,Enyel De Los Santos,0,b4d2741d-4ceb-4a8d-a569-faf7811867b3,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,0.471,0.473,,0.056,-2.56,,0.77,,1.97,95.5,87.6,,86.5,,0.346,0.718,0.219,0.164,0.377,0.479,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-06,746886,Strikeout,strikeout,True,630105,605155,Jake Cronenworth,Colten Brewer,0,e8c14086-a741-4f05-9609-ab7f134600cb,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,0.289,,-1.94,-13.89,0.94,-0.25,,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,0.138,0.241,0.477,,,,96.0,100.0,99.0,,,,0.018,,,-3.14,,,91.0,,,,,,0.333,0.667,0.0
55,2024-05-06,746886,Groundout,field_out,True,595777,605155,Jurickson Profar,Colten Brewer,0,3434ece2-9a4c-49ae-9b62-796c01b3999a,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,0.289,,-1.94,-13.89,0.94,-0.25,,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,0.138,0.241,0.477,,,,96.0,100.0,99.0,,,,0.018,,,-3.14,,,91.0,,,,,,0.333,0.667,0.0
56,2024-05-06,746886,Groundout,field_out,True,593428,605155,Xander Bogaerts,Colten Brewer,0,982ec99b-6492-41e9-a7b9-c6246a842233,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,0.289,,-1.94,-13.89,0.94,-0.25,,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,0.138,0.241,0.477,,,,96.0,100.0,99.0,,,,0.018,,,-3.14,,,91.0,,,,,,0.333,0.667,0.0
57,2024-05-06,746886,Flyout,field_out,True,691718,660853,Pete Crow-Armstrong,Enyel De Los Santos,0,9bce9310-4128-412f-a4d1-b8020216a79d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,0.471,0.473,,0.056,-2.56,,0.77,,1.97,95.5,87.6,,86.5,,0.346,0.718,0.219,0.164,0.377,0.479,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-06,746886,Home Run,home_run,False,543228,660853,Yan Gomes,Enyel De Los Santos,0,434c509b-706d-4273-89c5-ce6cf6c5cc2d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,0.471,0.473,,0.056,-2.56,,0.77,,1.97,95.5,87.6,,86.5,,0.346,0.718,0.219,0.164,0.377,0.479,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-06,746886,Groundout,field_out,True,663538,660853,Nico Hoerner,Enyel De Los Santos,0,01a9a1b8-a2dc-49a7-8b83-38ddd453ab6e,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,0.471,0.473,,0.056,-2.56,,0.77,,1.97,95.5,87.6,,86.5,,0.346,0.718,0.219,0.164,0.377,0.479,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-06,746886,Double,double,False,643565,593974,Mike Tauchman,Wandy Peralta,0,4a44bc0b-d750-4801-be42-dbe4e34235ca,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,0.385,0.094,0.102,,0.419,-7.01,2.2,-2.55,,0.44,95.4,88.7,95.2,88.9,,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,0.185,0.352,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-06,746886,Walk,walk,False,664023,593974,Ian Happ,Wandy Peralta,0,f8eddd82-3925-4155-b407-4be04e45b4e8,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,0.385,0.094,0.102,,0.419,-7.01,2.2,-2.55,,0.44,95.4,88.7,95.2,88.9,,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,0.185,0.352,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-06,746886,Forceout,force_out,True,666624,593974,Christopher Morel,Wandy Peralta,1,50a499a6-8230-43cd-92fb-34f373616998,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,0.385,0.094,0.102,,0.419,-7.01,2.2,-2.55,,0.44,95.4,88.7,95.2,88.9,,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,0.185,0.352,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-06,746886,Single,single,False,456781,605155,Donovan Solano,Colten Brewer,0,2dd85f1b-5bc0-434d-a7a8-85b6129f2d26,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,0.289,,-1.94,-13.89,0.94,-0.25,,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,0.138,0.241,0.477,,,,96.0,100.0,99.0,,,,0.018,,,-3.14,,,91.0,,,,,,0.333,0.667,0.0
64,2024-05-06,746886,Flyout,field_out,True,673490,605155,Ha-Seong Kim,Colten Brewer,0,349d1595-a801-48ba-88ab-a7bd546a1b36,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,0.289,,-1.94,-13.89,0.94,-0.25,,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,0.138,0.241,0.477,,,,96.0,100.0,99.0,,,,0.018,,,-3.14,,,91.0,,,,,,0.333,0.667,0.0
65,2024-05-06,746886,Strikeout,strikeout,True,669134,605155,Luis Campusano,Colten Brewer,1,24bf1dd4-5d63-4d91-9e95-41e10c6af9ca,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,103.0,102.0,101.0,0.02,0.404,0.269,0.289,,-1.94,-13.89,0.94,-0.25,,94.3,,94.2,86.2,80.7,0.4,0.68,0.139,0.286,0.286,0.288,0.75,0.75,0.0,,,,0.138,0.241,0.477,,,,96.0,100.0,99.0,,,,0.018,,,-3.14,,,91.0,,,,,,0.333,0.667,0.0
66,2024-05-06,746886,Walk,walk,False,621550,593974,Patrick Wisdom,Wandy Peralta,0,5542fc0d-6bca-4995-83b8-e3ea06b36cc1,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,,,,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,0.385,0.094,0.102,,0.419,-7.01,2.2,-2.55,,0.44,95.4,88.7,95.2,88.9,,0.417,1.0,0.16,0.333,0.667,0.3,0.25,0.269,0.13,0.185,0.352,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-06,746886,Walk,walk,False,621020,669093,Dansby Swanson,Jeremiah Estrada,1,7714b1f6-32e8-47a2-bf6e-066a7d577482,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,,1.41,,2.2,,,97.1,,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,131.0,98.0,106.0,,0.222,,,-0.75,,,84.1,,0.2,0.343,0.509,,,
68,2024-05-06,746886,Single,single,False,663611,669093,Nick Madrigal,Jeremiah Estrada,1,e18a9291-12f3-45d7-98c0-d246d29a0150,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,0.547,0.231,,,1.41,,2.2,,,97.1,,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,131.0,98.0,106.0,,0.222,,,-0.75,,,84.1,,0.2,0.343,0.509,,,
