,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-08-22,744894,Strikeout,strikeout,True,683021,642232,Michael Stefanic,Ryan Yarbrough,0,c49828be-0a3d-4f12-a620-bdeec029dc4d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,83.0,101.0,93.0,,,,0.206,,0.98,,86.5,,,,,0.196,0.348,0.168,73.0,105.0,87.0,65.0,100.0,91.0,0.247,0.154,1.94,0.11,77.3,85.9,0.261,0.37,0.225,0.222,0.333,0.09,95.0,103.0,113.0,96.0,82.0,76.0,0.112,0.28,-4.77,1.21,83.7,71.2,0.133,0.256,0.328,0.421,0.789,0.204,,,,,,
37,2024-08-22,744894,Single,single,False,621493,642232,Taylor Ward,Ryan Yarbrough,1,adfb9b86-6814-4032-a4d6-c882fbe94d36,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,83.0,101.0,93.0,,,,0.206,,0.98,,86.5,,,,,0.196,0.348,0.168,73.0,105.0,87.0,65.0,100.0,91.0,0.247,0.154,1.94,0.11,77.3,85.9,0.261,0.37,0.225,0.222,0.333,0.09,95.0,103.0,113.0,96.0,82.0,76.0,0.112,0.28,-4.77,1.21,83.7,71.2,0.133,0.256,0.328,0.421,0.789,0.204,,,,,,
38,2024-08-22,744894,Pop Out,field_out,True,687263,642232,Zach Neto,Ryan Yarbrough,0,0085337c-6133-4d68-8605-30e8633f544b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,83.0,101.0,93.0,,,,0.206,,0.98,,86.5,,,,,0.196,0.348,0.168,73.0,105.0,87.0,65.0,100.0,91.0,0.247,0.154,1.94,0.11,77.3,85.9,0.261,0.37,0.225,0.222,0.333,0.09,95.0,103.0,113.0,96.0,82.0,76.0,0.112,0.28,-4.77,1.21,83.7,71.2,0.133,0.256,0.328,0.421,0.789,0.204,,,,,,
39,2024-08-22,744894,Pop Out,field_out,True,662139,656288,Daulton Varsho,Griffin Canning,0,d9e80971-0503-4c6d-8acc-18014c890f1b,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
40,2024-08-22,744894,Groundout,field_out,True,665489,656288,Vladimir Guerrero Jr.,Griffin Canning,0,198bd950-6435-49f8-9c55-dc1476b39ea5,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
41,2024-08-22,744894,Strikeout,strikeout,True,687462,656288,Spencer Horwitz,Griffin Canning,0,dda00aa7-bb4b-4a50-91a0-ba040ae164cc,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
42,2024-08-22,744894,Single,single,False,694384,642232,Nolan Schanuel,Ryan Yarbrough,0,6c13d30e-5fe6-437d-907c-2d5d578bfb11,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,83.0,101.0,93.0,,,,0.206,,0.98,,86.5,,,,,0.196,0.348,0.168,73.0,105.0,87.0,65.0,100.0,91.0,0.247,0.154,1.94,0.11,77.3,85.9,0.261,0.37,0.225,0.222,0.333,0.09,95.0,103.0,113.0,96.0,82.0,76.0,0.112,0.28,-4.77,1.21,83.7,71.2,0.133,0.256,0.328,0.421,0.789,0.204,,,,,,
43,2024-08-22,744894,Grounded Into DP,grounded_into_double_play,True,543685,642232,Anthony Rendon,Ryan Yarbrough,1,2423c8b8-1663-483c-ad31-43d8e853d48e,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,83.0,101.0,93.0,,,,0.206,,0.98,,86.5,,,,,0.196,0.348,0.168,73.0,105.0,87.0,65.0,100.0,91.0,0.247,0.154,1.94,0.11,77.3,85.9,0.261,0.37,0.225,0.222,0.333,0.09,95.0,103.0,113.0,96.0,82.0,76.0,0.112,0.28,-4.77,1.21,83.7,71.2,0.133,0.256,0.328,0.421,0.789,0.204,,,,,,
44,2024-08-22,744894,Strikeout,strikeout,True,607680,642232,Kevin Pillar,Ryan Yarbrough,0,7e918ac2-1c33-4f2a-a89b-15dd2ccaba01,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.54,4.41,81.1,100.0,81.0,95.0,0.801,5.53,3.21,6.75,1.11,1.0,0.255,0.417,0.174,0.251,0.438,83.0,101.0,93.0,,,,0.206,,0.98,,86.5,,,,,0.196,0.348,0.168,73.0,105.0,87.0,65.0,100.0,91.0,0.247,0.154,1.94,0.11,77.3,85.9,0.261,0.37,0.225,0.222,0.333,0.09,95.0,103.0,113.0,96.0,82.0,76.0,0.112,0.28,-4.77,1.21,83.7,71.2,0.133,0.256,0.328,0.421,0.789,0.204,,,,,,
45,2024-08-22,744894,Groundout,field_out,True,672386,656288,Alejandro Kirk,Griffin Canning,0,cceec039-3552-423c-aac0-5431cec0ac8d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
46,2024-08-22,744894,Groundout,field_out,True,695238,656288,Will Wagner,Griffin Canning,0,87a3e8e0-3cf9-403c-86ec-af51f086ef16,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
47,2024-08-22,744894,Flyout,field_out,True,676391,656288,Ernie Clement,Griffin Canning,0,eb82ab0e-acea-42b0-b98c-4e341b323731,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
48,2024-08-22,744894,Single,single,False,666176,663893,Jo Adell,Brendon Little,0,834ab1df-fda8-48f9-9bb0-9b1932fcd458,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,,,,,,,,,,,,,85.0,92.0,89.0,0.607,,0.25,,,94.5,,,,0.292,0.444,0.178,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.167,0.229,0.42,0.308,0.846,0.308,97.0,98.0,96.0,0.307,1.15,86.8
49,2024-08-22,744894,Strikeout,strikeout,True,642136,663893,Matt Thaiss,Brendon Little,0,2e7e892e-a6c1-4a72-b7a5-a36401034809,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,,,,,,,,,,,,,85.0,92.0,89.0,0.607,,0.25,,,94.5,,,,0.292,0.444,0.178,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.167,0.229,0.42,0.308,0.846,0.308,97.0,98.0,96.0,0.307,1.15,86.8
50,2024-08-22,744894,Lineout,field_out,True,694359,663893,Niko Kavadas,Brendon Little,0,827c16d9-84b3-48ef-a80c-a334b0601846,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,,,,,,,,,,,,,85.0,92.0,89.0,0.607,,0.25,,,94.5,,,,0.292,0.444,0.178,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.167,0.229,0.42,0.308,0.846,0.308,97.0,98.0,96.0,0.307,1.15,86.8
51,2024-08-22,744894,Groundout,field_out,True,683021,663893,Michael Stefanic,Brendon Little,0,718e5b56-64fd-46d2-b5bd-dcfdba63842b,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,,,,,,,,,,,,,,,,85.0,92.0,89.0,0.607,,0.25,,,94.5,,,,0.292,0.444,0.178,,,,89.0,89.0,86.0,0.086,,-3.56,,93.8,,0.167,0.229,0.42,0.308,0.846,0.308,97.0,98.0,96.0,0.307,1.15,86.8
52,2024-08-22,744894,Single,single,False,694388,656288,Joey Loperfido,Griffin Canning,0,116cef66-4f89-4116-8b19-e02059783f82,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
53,2024-08-22,744894,Strikeout,strikeout,True,677870,656288,Leo Jiménez,Griffin Canning,0,0bab213b-f93b-4877-83f7-9cccc896c3f0,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
54,2024-08-22,744894,Strikeout,strikeout,True,543807,656288,George Springer,Griffin Canning,0,N/A,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
55,2024-08-22,744894,Pop Out,field_out,True,662139,656288,Daulton Varsho,Griffin Canning,0,209ed364-f30c-4fda-9d81-c10436d7f871,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
56,2024-08-22,744894,Strikeout,strikeout,True,621493,667297,Taylor Ward,Tommy Nance,0,e6281b8b-dcc7-4603-af49-38f076402c23,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
57,2024-08-22,744894,Strikeout,strikeout,True,687263,667297,Zach Neto,Tommy Nance,0,0f5e4b9a-199c-4268-b088-a7a384630935,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
58,2024-08-22,744894,Strikeout,strikeout,True,694384,667297,Nolan Schanuel,Tommy Nance,0,a4eb46e8-3403-424e-a2f1-c8ff33f0f76d,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
59,2024-08-22,744894,Strikeout,strikeout,True,665489,656288,Vladimir Guerrero Jr.,Griffin Canning,0,694555fe-0bcf-4ef9-80aa-03b6eb998248,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
60,2024-08-22,744894,Groundout,field_out,True,687462,656288,Spencer Horwitz,Griffin Canning,0,7800e9a6-fe9e-47e2-a03e-0f17ba7a89f6,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
61,2024-08-22,744894,Double,double,False,672386,656288,Alejandro Kirk,Griffin Canning,0,5ea3a23f-192e-4c85-b288-6e3b4cd5608d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
62,2024-08-22,744894,Groundout,field_out,True,695238,656288,Will Wagner,Griffin Canning,0,07e9b9d4-1f34-48fc-9120-b568227e8318,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,73.0,94.0,86.0,104.0,102.0,111.0,0.373,0.231,-0.91,-1.22,93.5,87.9,0.308,0.481,0.311,0.249,0.534,0.149,96.0,103.0,103.0,78.0,88.0,76.0,0.011,0.271,-7.81,0.9,88.6,93.0,0.245,0.353,0.281,0.5,1.0,0.0,72.0,96.0,95.0,,,,,0.113,,-0.67,,80.6,0.286,0.405,0.245,,,,,,,,,
63,2024-08-22,744894,Single,single,False,543685,667297,Anthony Rendon,Tommy Nance,0,6863780a-6f3f-443d-8445-3a2af729a8ce,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
64,2024-08-22,744894,Grounded Into DP,grounded_into_double_play,True,607680,667297,Kevin Pillar,Tommy Nance,1,66fa887e-83e5-43ff-870c-b580189595d9,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
65,2024-08-22,744894,Double,double,False,666176,667297,Jo Adell,Tommy Nance,0,0443a8c8-4fc6-436f-ba27-61dc8f95d7e2,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
66,2024-08-22,744894,Walk,walk,False,642136,667297,Matt Thaiss,Tommy Nance,0,a7e1e198-8f63-4600-afb7-c1cdc450b45d,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
67,2024-08-22,744894,Home Run,home_run,False,694359,667297,Niko Kavadas,Tommy Nance,1,cd326708-a153-415b-9151-80f6b2cf0115,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
68,2024-08-22,744894,Groundout,field_out,True,683021,667297,Michael Stefanic,Tommy Nance,0,c5a8581a-aab0-47a0-8271-1ccdccf27c52,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.97,4.23,11.1,98.0,115.0,99.0,0.778,7.15,3.18,6.35,1.59,1.78,0.258,0.419,0.161,0.452,0.411,,,,122.0,88.0,94.0,,0.203,,-4.69,,87.4,0.182,0.727,0.316,,,,,,,101.0,94.0,97.0,0.443,,2.31,,,94.5,,,,0.278,0.333,0.094,129.0,109.0,105.0,,,,,0.354,,0.85,,84.9,0.091,0.182,0.333,,,,,,,,,
