,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff
10,2024-07-22,745717,Home Run,home_run,False,669224,641793,Austin Wells,Zack Littell,0,e04e6c31-0ca7-4713-810e-cfbd508f8974,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
11,2024-07-22,745717,Home Run,home_run,False,683011,641793,Anthony Volpe,Zack Littell,0,4bb1fd74-c67d-4e86-ab56-379b7aa1262d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
12,2024-07-22,745717,Walk,walk,False,657077,641793,Alex Verdugo,Zack Littell,0,1ab09e14-01cc-44d3-9579-e2ca5a17ea70,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
13,2024-07-22,745717,Lineout,field_out,True,665828,641793,Oswaldo Cabrera,Zack Littell,0,ebf4073c-75d3-4fdb-abf2-9d86c51d2ca9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
14,2024-07-22,745717,Grounded Into DP,grounded_into_double_play,True,663757,641793,Trent Grisham,Zack Littell,1,8c141a71-462e-4faa-8b49-1aa04380e88f,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
15,2024-07-22,745717,Strikeout,strikeout,True,676356,607074,Jonny DeLuca,Carlos Rodón,0,4c984539-a754-4694-928b-c27e078ea048,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
16,2024-07-22,745717,Pop Out,field_out,True,656577,607074,Alex Jackson,Carlos Rodón,0,cc6ba643-7540-4fe4-b11f-026d4a65bfd8,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
17,2024-07-22,745717,Strikeout,strikeout,True,642708,607074,Amed Rosario,Carlos Rodón,0,156c79da-68a1-4a63-85eb-d29db3db5518,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
18,2024-07-22,745717,Strikeout,strikeout,True,518934,641793,DJ LeMahieu,Zack Littell,0,2ee4af31-b413-48f4-8e81-6db8803c6a52,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
19,2024-07-22,745717,Groundout,field_out,True,700250,641793,Ben Rice,Zack Littell,0,46827946-573f-4afa-a841-cc861a30177d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
20,2024-07-22,745717,Flyout,field_out,True,665742,641793,Juan Soto,Zack Littell,0,60423c14-6d00-4cfd-acff-ca338932ab00,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
21,2024-07-22,745717,Flyout,field_out,True,670623,607074,Isaac Paredes,Carlos Rodón,0,f8121b03-c818-464c-8486-eb109c664e29,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
22,2024-07-22,745717,Groundout,field_out,True,678554,607074,Curtis Mead,Carlos Rodón,0,644b8e72-3afd-4486-af33-ad3b7c4347e9,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
23,2024-07-22,745717,Flyout,field_out,True,668227,607074,Randy Arozarena,Carlos Rodón,0,d35c07d4-e1dc-4c7d-86d6-732b81924400,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
24,2024-07-22,745717,Single,single,False,592450,641793,Aaron Judge,Zack Littell,0,b984ac69-8a07-422f-b1cb-168b5b04fb93,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
25,2024-07-22,745717,Single,single,False,669224,641793,Austin Wells,Zack Littell,1,bbeef3b5-d641-4cc2-9c5a-6d5751d2c29a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
26,2024-07-22,745717,Strikeout,strikeout,True,683011,641793,Anthony Volpe,Zack Littell,0,a7393b11-c742-4389-8e05-1142bb2f7701,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
27,2024-07-22,745717,Groundout,field_out,True,657077,641793,Alex Verdugo,Zack Littell,1,69fe72df-a35e-4865-a3ee-4d23193bb175,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
28,2024-07-22,745717,Single,single,False,665828,641793,Oswaldo Cabrera,Zack Littell,1,cbd570f7-099e-43ae-bc5b-2f2b78c9ee71,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
29,2024-07-22,745717,Strikeout,strikeout,True,663757,641793,Trent Grisham,Zack Littell,0,998a91f8-a531-4fe9-9683-0d086225781c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
30,2024-07-22,745717,Strikeout,strikeout,True,664040,607074,Brandon Lowe,Carlos Rodón,0,9d39af59-138d-457b-9f66-1ebf78175940,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
31,2024-07-22,745717,Home Run,home_run,False,642350,607074,Jose Siri,Carlos Rodón,0,462c1c22-0738-4924-b96e-5bebb51514c1,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
32,2024-07-22,745717,Strikeout,strikeout,True,676609,607074,José Caballero,Carlos Rodón,0,9a09205c-b3b9-4191-b133-9ae8471b21c5,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
33,2024-07-22,745717,Strikeout,strikeout,True,676356,607074,Jonny DeLuca,Carlos Rodón,0,9db28012-0ff0-45c7-9fee-98fc970eae11,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.42,4.26,114.0,97.0,122.0,103.0,0.725,9.63,2.76,8.37,1.66,0.67,0.27,0.409,0.148,0.305,0.395,127.0,90.0,101.0,102.0,81.0,89.0,116.0,99.0,102.0,144.0,104.0,113.0,100.0,84.0,83.0,0.498,0.053,0.262,0.074,0.113,0.19,-3.09,-1.24,-1.1,1.95,95.4,91.8,85.2,86.8,80.9,0.258,0.53,0.203,0.224,0.406,0.406,0.156,0.178,0.467,0.353,0.647,0.255,0.313,0.375,0.341,,,,,,,,,,,,,,,,,,
34,2024-07-22,745717,Home Run,home_run,False,518934,641793,DJ LeMahieu,Zack Littell,0,f7888d35-bd1f-49ef-8a43-815127875cca,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.46,4.35,107.0,104.0,82.0,99.0,0.793,8.41,1.77,10.85,1.43,0.82,0.233,0.392,0.147,0.298,0.466,,,,,,,54.0,110.0,91.0,101.0,104.0,102.0,,,,0.214,,0.407,,,-0.59,,0.6,,,92.6,,,85.7,,0.304,0.464,0.202,0.385,0.615,0.102,,,,,,,,,,72.0,104.0,90.0,101.0,106.0,113.0,0.152,0.227,-2.1,-1.57,83.1,91.9,0.296,0.491,0.336,0.31,0.493,0.154
