,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
10,2024-05-28,745091,Lineout,field_out,True,666018,687765,Jonathan Aranda,Mitch Spence,0,21736155-9afc-450a-bb18-1c7e524dabec,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
11,2024-05-28,745091,Flyout,field_out,True,668227,687765,Randy Arozarena,Mitch Spence,0,9403d7aa-f8b0-4c2d-ab21-9ceec3a3c76a,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
12,2024-05-28,745091,Groundout,field_out,True,676356,687765,Jonny DeLuca,Mitch Spence,0,b6f535b4-c398-44a3-8cda-e714969be31f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
13,2024-05-28,745091,Single,single,False,605204,641793,J.D. Davis,Zack Littell,0,39fe3014-6542-4aed-9cbc-c8b956dac5df,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-28,745091,Pop Out,field_out,True,680869,641793,Zack Gelof,Zack Littell,0,e647317f-a921-44f9-b58c-001e78c430c4,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-28,745091,Strikeout,strikeout,True,680474,641793,Max Schuemann,Zack Littell,0,478eba7b-1ef3-42bf-acc5-21bbb94970e9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-28,745091,Single,single,False,647351,641793,Abraham Toro,Zack Littell,1,11eadd70-5533-47bb-b4cb-f1545750dcb6,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-28,745091,Strikeout,strikeout,True,668709,641793,JJ Bleday,Zack Littell,0,a6a1c14b-995e-4068-8e7a-cfef021b7b68,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-28,745091,Pop Out,field_out,True,666163,687765,Ben Rortvedt,Mitch Spence,0,831fd122-88be-49d8-a95b-341b14c14c63,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
19,2024-05-28,745091,Strikeout,strikeout,True,676609,687765,José Caballero,Mitch Spence,0,e6b48ba6-cdb6-4d9b-9132-1b2a1593f4bc,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
20,2024-05-28,745091,Strikeout,strikeout,True,680700,687765,Richie Palacios,Mitch Spence,0,b14ac4dd-9a04-413e-b6ed-98be04d98960,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
21,2024-05-28,745091,Pop Out,field_out,True,667670,641793,Brent Rooker,Zack Littell,0,00ef231c-be62-4cc5-abe1-8ea203ceaf99,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-28,745091,Strikeout,strikeout,True,609280,641793,Miguel Andujar,Zack Littell,0,40ff38b2-16f0-46d6-a1cc-53eb5b64fc82,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-28,745091,Flyout,field_out,True,669127,641793,Shea Langeliers,Zack Littell,0,8978aa00-ddcf-41cb-9351-26cbe3d593fe,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-28,745091,Flyout,field_out,True,650490,687765,Yandy Díaz,Mitch Spence,0,f5e0ce36-1931-495e-932b-41a4418c8c1b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
25,2024-05-28,745091,Flyout,field_out,True,664040,687765,Brandon Lowe,Mitch Spence,0,aada07ce-43e6-4152-93ac-dc19d46b36c2,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
26,2024-05-28,745091,Lineout,field_out,True,670623,687765,Isaac Paredes,Mitch Spence,0,8a84026e-f97a-4002-a4c2-19e58e913b2b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
27,2024-05-28,745091,Groundout,field_out,True,664913,641793,Seth Brown,Zack Littell,0,9d04f15c-1069-455c-b658-394d409a50d7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-28,745091,Groundout,field_out,True,605204,641793,J.D. Davis,Zack Littell,0,64201508-59c2-4aa6-8ba4-f149f71fc1c9,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-28,745091,Strikeout,strikeout,True,680869,641793,Zack Gelof,Zack Littell,0,15e38022-4be4-4f4c-bf62-e1e8ed987625,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-28,745091,Strikeout,strikeout,True,666018,687765,Jonathan Aranda,Mitch Spence,0,381fe631-49dd-4a8e-a024-f493c78f3902,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
31,2024-05-28,745091,Groundout,field_out,True,668227,687765,Randy Arozarena,Mitch Spence,0,4b542775-b567-4cf1-a9a2-aba74cd2607f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
32,2024-05-28,745091,Groundout,field_out,True,676356,687765,Jonny DeLuca,Mitch Spence,0,b03a92d3-a1c4-4ad2-890a-9363f90dd76f,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,,,,39.0,98.0,87.0,123.0,105.0,109.0,,,,0.121,,,0.362,,,-0.1,0.7,,,92.2,84.2,0.248,0.442,0.277,,,,0.308,0.308,0.132,,,,75.0,88.0,85.0,102.0,115.0,114.0,96.0,97.0,94.0,0.39,0.107,0.019,-0.32,-2.9,-10.0,91.0,88.6,79.5,0.255,0.491,0.186,0.256,0.419,0.315,0.625,0.875,0.0
33,2024-05-28,745091,Single,single,False,680474,641793,Max Schuemann,Zack Littell,0,42e4aad4-2e8d-4d4b-b08a-b4230eff0847,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-28,745091,Groundout,field_out,True,647351,641793,Abraham Toro,Zack Littell,1,16624a22-8b8d-49d8-88a9-f971aa3b1d28,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-28,745091,Walk,walk,False,668709,641793,JJ Bleday,Zack Littell,0,87beb579-beb9-4569-a265-ce226415843d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
