,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-05-21,746633,Flyout,field_out,True,686823,605288,Will Brennan,Adrian Houser,0,4002794e-ee75-4300-a529-b69f252be890,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-21,746633,Pop Out,field_out,True,700932,605288,Kyle Manzardo,Adrian Houser,0,9b501469-4a5d-4031-bd1d-4ed24f7ed1a8,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-21,746633,Groundout,field_out,True,668901,675540,Mark Vientos,Xzavion Curry,0,4fb5cf72-424e-4816-9420-9c1948092be0,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-21,746633,Groundout,field_out,True,643446,675540,Jeff McNeil,Xzavion Curry,0,b24e05d3-7988-4e01-914c-fccb2ca8bf0b,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-21,746633,Groundout,field_out,True,621512,675540,Tomás Nido,Xzavion Curry,0,c93e8949-b237-4d4b-832a-6abfa5f9049c,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-21,746633,Strikeout,strikeout,True,671286,605288,Johnathan Rodriguez,Adrian Houser,0,3f0fa647-f33c-4e5d-b74f-442f5405fec0,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-21,746633,Hit By Pitch,hit_by_pitch,False,666310,605288,Bo Naylor,Adrian Houser,0,253c63df-927c-462e-b010-c8e0dc1d980b,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-21,746633,Double,double,False,677587,605288,Brayan Rocchio,Adrian Houser,1,c3757258-fd1b-4e1f-b42f-67ab8ba554f6,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-21,746633,Double,double,False,671289,605288,Tyler Freeman,Adrian Houser,1,9f963346-1084-467a-98ac-3aa68311c5ff,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-21,746633,Groundout,field_out,True,665926,605288,Andrés Giménez,Adrian Houser,1,07598509-d1c5-4e58-8e42-049d618e6a43,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-21,746633,Double,double,False,608070,605288,José Ramírez,Adrian Houser,1,aaa4ce0f-a7de-4c13-8695-f3e0b8b37e6d,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-21,746633,Groundout,field_out,True,647304,605288,Josh Naylor,Adrian Houser,0,9799e6fb-0f2e-4250-978d-40a678f5fae2,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-21,746633,Lineout,field_out,True,596019,675540,Francisco Lindor,Xzavion Curry,0,70eccfaf-12bd-46c2-a103-f20fbc2d75df,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-21,746633,Double,double,False,624413,675540,Pete Alonso,Xzavion Curry,0,ffc19297-cba4-46eb-8b24-3f9c795e181a,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-21,746633,Single,single,False,607043,675540,Brandon Nimmo,Xzavion Curry,1,e1bf935d-351e-4bd7-ae35-6ccd190814fd,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-21,746633,Flyout,field_out,True,502110,675540,J.D. Martinez,Xzavion Curry,0,98802316-04af-40fa-a5d8-bce3d94736c2,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-21,746633,Forceout,force_out,True,621438,675540,Tyrone Taylor,Xzavion Curry,1,104a6eb8-b51b-4eaf-b1af-1d849b3c9bb0,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-21,746633,Groundout,field_out,True,686823,605288,Will Brennan,Adrian Houser,0,8dffcb25-8e41-48e1-a20e-fdb4ad66bdb6,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-21,746633,Double,double,False,700932,605288,Kyle Manzardo,Adrian Houser,0,4bf40c28-49c0-4419-a6f5-afa11a59d211,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-21,746633,Groundout,field_out,True,671286,605288,Johnathan Rodriguez,Adrian Houser,1,c81d8569-dfde-4b1d-8140-bc4d7a7d776b,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-21,746633,Flyout,field_out,True,666310,605288,Bo Naylor,Adrian Houser,0,68bcaee7-b7e6-4fcb-abf8-616c9ad8f966,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,0.162,0.176,0.085,0.128,-0.32,-1.06,-3.8,-2.42,93.5,84.0,83.2,79.5,0.268,0.488,0.226,0.2,0.371,0.167,0.471,0.765,0.176,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124,0.316,0.474,0.338,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-21,746633,Strikeout,strikeout,True,516782,675540,Starling Marte,Xzavion Curry,0,a011f25f-642f-4601-89e6-5b86ba140499,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-21,746633,Home Run,home_run,False,668901,675540,Mark Vientos,Xzavion Curry,0,8e494ef2-14e5-47ef-b81f-0a43e8a38525,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-21,746633,Double,double,False,643446,675540,Jeff McNeil,Xzavion Curry,0,423b97d5-7ff5-4ddf-b8a5-47106e4292e9,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-21,746633,Single,single,False,621512,675540,Tomás Nido,Xzavion Curry,1,bfae477e-dd15-4822-81d9-91c963ee4ee3,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,5.19,5.69,17.1,105.0,91.0,105.0,0.833,6.23,1.56,9.87,2.08,0.47,0.169,0.339,0.068,0.458,0.479,77.0,100.0,103.0,80.0,111.0,116.0,80.0,102.0,100.0,105.0,106.0,108.0,0.468,0.43,0.081,0.021,0.24,-0.32,-7.71,9.12,92.7,88.1,85.1,75.7,0.289,0.474,0.253,0.273,0.455,0.182,0.222,0.889,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
