,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,KN%,wFC/C,wFS/C,wSI/C,wKC/C,wKN/C,vFC,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff
32,2024-09-25,746331,Strikeout,strikeout,True,593871,579328,Jorge Polanco,Yusei Kikuchi,0,271dc0e0-feba-4235-8e66-52ea7d583e32,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-25,746331,Single,single,False,641598,579328,Mitch Garver,Yusei Kikuchi,0,0fddc8fa-6dd1-474a-b5f6-0d8b9290d260,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-25,746331,Groundout,field_out,True,641487,579328,J.P. Crawford,Yusei Kikuchi,0,c5d54887-9f8a-4cea-bbf5-bc6d9908c318,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-25,746331,Flyout,field_out,True,666197,669923,Grae Kessinger,George Kirby,0,3d1a8ff6-e234-4bdd-ac1f-1cd8e93817e7,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.39,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.289,0.446,,,,,,,102.0,107.0,101.0,110.0,104.0,110.0,0.339,0.237,,,0.46,1.28,,,96.0,,87.2,,0.221,0.458,0.291,0.226,0.316,0.264,0.333,0.439,0.286,,,,73.9,106.0,108.0,108.0,114.0,110.0,113.0,97.0,99.0,93.0,109.0,100.0,108.0,0.236,0.004,0.102,0.082,0.0,0.79,-2.05,1.5,-1.95,-3.5,92.3,86.0,96.0,83.4,0.263,0.354,0.105,0.253,0.413,0.295,,,,,,,,,
36,2024-09-25,746331,Groundout,field_out,True,665161,669923,Jeremy Peña,George Kirby,0,7678a318-339b-44fb-913e-2a0e5b95f4a3,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.39,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.289,0.446,,,,,,,102.0,107.0,101.0,110.0,104.0,110.0,0.339,0.237,,,0.46,1.28,,,96.0,,87.2,,0.221,0.458,0.291,0.226,0.316,0.264,0.333,0.439,0.286,,,,73.9,106.0,108.0,108.0,114.0,110.0,113.0,97.0,99.0,93.0,109.0,100.0,108.0,0.236,0.004,0.102,0.082,0.0,0.79,-2.05,1.5,-1.95,-3.5,92.3,86.0,96.0,83.4,0.263,0.354,0.105,0.253,0.413,0.295,,,,,,,,,
37,2024-09-25,746331,Strikeout,strikeout,True,673237,669923,Yainer Diaz,George Kirby,0,d694c04d-ce8d-4ba5-93e8-3f15e1b12d8e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.39,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.289,0.446,,,,,,,102.0,107.0,101.0,110.0,104.0,110.0,0.339,0.237,,,0.46,1.28,,,96.0,,87.2,,0.221,0.458,0.291,0.226,0.316,0.264,0.333,0.439,0.286,,,,73.9,106.0,108.0,108.0,114.0,110.0,113.0,97.0,99.0,93.0,109.0,100.0,108.0,0.236,0.004,0.102,0.082,0.0,0.79,-2.05,1.5,-1.95,-3.5,92.3,86.0,96.0,83.4,0.263,0.354,0.105,0.253,0.413,0.295,,,,,,,,,
38,2024-09-25,746331,Field Error,field_error,False,664238,579328,Dylan Moore,Yusei Kikuchi,0,9e8f58e3-74ea-470e-88dd-aa66f44a7909,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-25,746331,Walk,walk,False,645302,579328,Victor Robles,Yusei Kikuchi,1,15148f3f-b43f-404e-86d7-3bbb770e1c31,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-25,746331,Strikeout,strikeout,True,677594,579328,Julio Rodríguez,Yusei Kikuchi,0,edeca6cd-12dd-4f34-968a-354f726c3942,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-25,746331,Single,single,False,663728,579328,Cal Raleigh,Yusei Kikuchi,1,8c199088-c1c9-4285-8b84-d1326a7c940f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-25,746331,Strikeout,strikeout,True,668227,579328,Randy Arozarena,Yusei Kikuchi,0,f7b46ac7-6149-456c-9e67-d65295a9dd56,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-25,746331,Single,single,False,457759,579328,Justin Turner,Yusei Kikuchi,1,0944bc8d-d73a-4493-9f25-c406390c5a85,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-25,746331,Pop Out,field_out,True,593871,579328,Jorge Polanco,Yusei Kikuchi,0,b0f25a1f-946a-4b49-9ba0-fa545957240d,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.75,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.364,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,111.0,100.0,106.0,0.471,0.235,0.183,0.111,-0.08,1.31,0.02,-0.15,95.5,86.7,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,0.264,0.395,0.274,0.194,0.25,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-25,746331,Pop Out,field_out,True,572138,669923,Jon Singleton,George Kirby,0,ec6c0ef3-b721-4727-8b26-3654268d8fb8,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.39,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.289,0.446,,,,,,,102.0,107.0,101.0,110.0,104.0,110.0,0.339,0.237,,,0.46,1.28,,,96.0,,87.2,,0.221,0.458,0.291,0.226,0.316,0.264,0.333,0.439,0.286,,,,73.9,106.0,108.0,108.0,114.0,110.0,113.0,97.0,99.0,93.0,109.0,100.0,108.0,0.236,0.004,0.102,0.082,0.0,0.79,-2.05,1.5,-1.95,-3.5,92.3,86.0,96.0,83.4,0.263,0.354,0.105,0.253,0.413,0.295,,,,,,,,,
46,2024-09-25,746331,Groundout,field_out,True,605170,669923,Victor Caratini,George Kirby,0,07d00184-4327-452b-a01d-db46d07a18cc,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.39,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.289,0.446,,,,,,,102.0,107.0,101.0,110.0,104.0,110.0,0.339,0.237,,,0.46,1.28,,,96.0,,87.2,,0.221,0.458,0.291,0.226,0.316,0.264,0.333,0.439,0.286,,,,73.9,106.0,108.0,108.0,114.0,110.0,113.0,97.0,99.0,93.0,109.0,100.0,108.0,0.236,0.004,0.102,0.082,0.0,0.79,-2.05,1.5,-1.95,-3.5,92.3,86.0,96.0,83.4,0.263,0.354,0.105,0.253,0.413,0.295,,,,,,,,,
47,2024-09-25,746331,Groundout,field_out,True,518792,669923,Jason Heyward,George Kirby,0,594da304-17a7-4517-b027-f023d558086f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.53,3.39,191.0,106.0,106.0,106.0,0.786,8.43,1.08,8.53,1.04,1.01,0.298,0.342,0.178,0.289,0.446,,,,,,,102.0,107.0,101.0,110.0,104.0,110.0,0.339,0.237,,,0.46,1.28,,,96.0,,87.2,,0.221,0.458,0.291,0.226,0.316,0.264,0.333,0.439,0.286,,,,73.9,106.0,108.0,108.0,114.0,110.0,113.0,97.0,99.0,93.0,109.0,100.0,108.0,0.236,0.004,0.102,0.082,0.0,0.79,-2.05,1.5,-1.95,-3.5,92.3,86.0,96.0,83.4,0.263,0.354,0.105,0.253,0.413,0.295,,,,,,,,,
48,2024-09-25,746331,Home Run,home_run,False,641598,681869,Mitch Garver,Shawn Dubin,0,71f7249c-dd7b-458b-b3e3-e1f2cc5e3000,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
49,2024-09-25,746331,Double,double,False,641487,681869,J.P. Crawford,Shawn Dubin,1,ce709ebe-15e2-461c-b201-d35c9786e69a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
50,2024-09-25,746331,Strikeout,strikeout,True,664238,681869,Dylan Moore,Shawn Dubin,0,f7286f98-dcfb-44c2-b0de-c88300f52c38,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
51,2024-09-25,746331,Fielders Choice,fielders_choice,False,645302,681869,Victor Robles,Shawn Dubin,1,46b4b4f7-d149-46af-ad60-417c26633b3e,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
52,2024-09-25,746331,Field Error,field_error,False,677594,681869,Julio Rodríguez,Shawn Dubin,1,aca25a43-1f34-4844-902c-5fbc6d9d56ee,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
53,2024-09-25,746331,Strikeout,strikeout,True,663728,681869,Cal Raleigh,Shawn Dubin,0,3f1199da-55b9-447a-95a0-07f24a180793,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
54,2024-09-25,746331,Field Error,field_error,False,668227,681869,Randy Arozarena,Shawn Dubin,1,391b24c3-76ec-4dd9-935b-fb95314d20f9,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
55,2024-09-25,746331,Flyout,field_out,True,457759,681869,Justin Turner,Shawn Dubin,0,42743e61-9043-427a-b8c9-7745028a9633,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,4.17,3.86,45.1,93.0,115.0,94.0,0.765,9.73,5.16,8.93,0.6,1.4,0.208,0.392,0.123,0.346,0.404,124.0,96.0,100.0,110.0,93.0,99.0,104.0,92.0,91.0,156.0,86.0,102.0,0.439,0.093,0.159,0.152,0.94,-1.19,-1.05,-1.47,95.0,88.3,83.1,81.3,0.188,0.217,0.184,,,,0.313,0.375,0.359,0.267,0.533,0.321,,,,,,,,121.0,92.0,89.0,,,,,0.158,,,,-2.02,,,,,89.0,,,,,,,,,,0.37,0.63,0.226,0.222,0.333,0.419,,,
56,2024-09-25,746331,Flyout,field_out,True,694376,608638,Shay Whitcomb,JT Chargois,0,1c6c3e54-b09c-4733-87b8-21fbd6a035b6,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.23,4.55,36.1,97.0,96.0,97.0,0.779,7.43,3.22,5.94,1.49,0.84,0.257,0.386,0.178,0.347,0.429,,,,,,,94.0,105.0,96.0,108.0,96.0,101.0,0.013,0.431,,0.004,8.26,-0.44,,-70.68,94.6,84.9,85.6,,,,,0.15,0.35,0.333,,,,,,,,88.0,98.0,94.0,,,,,,,,,,0.552,,,,,,,2.54,,,,,94.9,,0.206,0.294,0.155,,,,,,,,,,,,
57,2024-09-25,746331,Lineout,field_out,True,643289,608638,Mauricio Dubón,JT Chargois,0,60db191a-d999-4325-90be-b36764b724f3,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.23,4.55,36.1,97.0,96.0,97.0,0.779,7.43,3.22,5.94,1.49,0.84,0.257,0.386,0.178,0.347,0.429,,,,,,,94.0,105.0,96.0,108.0,96.0,101.0,0.013,0.431,,0.004,8.26,-0.44,,-70.68,94.6,84.9,85.6,,,,,0.15,0.35,0.333,,,,,,,,88.0,98.0,94.0,,,,,,,,,,0.552,,,,,,,2.54,,,,,94.9,,0.206,0.294,0.155,,,,,,,,,,,,
58,2024-09-25,746331,Groundout,field_out,True,676694,608638,Jake Meyers,JT Chargois,0,03baa668-109f-4b5d-aadb-4f2f56f34fca,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.23,4.55,36.1,97.0,96.0,97.0,0.779,7.43,3.22,5.94,1.49,0.84,0.257,0.386,0.178,0.347,0.429,,,,,,,94.0,105.0,96.0,108.0,96.0,101.0,0.013,0.431,,0.004,8.26,-0.44,,-70.68,94.6,84.9,85.6,,,,,0.15,0.35,0.333,,,,,,,,88.0,98.0,94.0,,,,,,,,,,0.552,,,,,,,2.54,,,,,94.9,,0.206,0.294,0.155,,,,,,,,,,,,
59,2024-09-25,746331,Groundout,field_out,True,593871,657571,Jorge Polanco,Caleb Ferguson,0,7d030f25-3eab-4963-a4cd-96c3254c5942,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.64,4.14,54.1,103.0,88.0,98.0,0.767,11.1,4.14,9.28,0.99,1.58,0.255,0.333,0.183,0.281,0.433,,,,85.0,105.0,104.0,88.0,102.0,96.0,129.0,42.0,60.0,0.433,0.002,0.202,,-1.61,-2.8,0.14,,93.8,,79.1,81.1,0.309,0.588,0.216,,,,,,,,,,,95.0,97.0,94.0,,,,89.0,105.0,98.0,,,,0.098,0.264,,,,2.11,,-0.68,,,89.0,,94.0,,0.316,0.316,0.213,,,,0.13,0.148,0.336,,,,0.265,0.286,0.322
60,2024-09-25,746331,Strikeout,strikeout,True,641598,657571,Mitch Garver,Caleb Ferguson,0,05b06490-cc0b-48b6-b99a-8316b8f10075,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.64,4.14,54.1,103.0,88.0,98.0,0.767,11.1,4.14,9.28,0.99,1.58,0.255,0.333,0.183,0.281,0.433,,,,85.0,105.0,104.0,88.0,102.0,96.0,129.0,42.0,60.0,0.433,0.002,0.202,,-1.61,-2.8,0.14,,93.8,,79.1,81.1,0.309,0.588,0.216,,,,,,,,,,,95.0,97.0,94.0,,,,89.0,105.0,98.0,,,,0.098,0.264,,,,2.11,,-0.68,,,89.0,,94.0,,0.316,0.316,0.213,,,,0.13,0.148,0.336,,,,0.265,0.286,0.322
61,2024-09-25,746331,Pop Out,field_out,True,641487,657571,J.P. Crawford,Caleb Ferguson,0,61c2a8d4-d03a-45dc-bff2-f7bd00605395,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.64,4.14,54.1,103.0,88.0,98.0,0.767,11.1,4.14,9.28,0.99,1.58,0.255,0.333,0.183,0.281,0.433,,,,85.0,105.0,104.0,88.0,102.0,96.0,129.0,42.0,60.0,0.433,0.002,0.202,,-1.61,-2.8,0.14,,93.8,,79.1,81.1,0.309,0.588,0.216,,,,,,,,,,,95.0,97.0,94.0,,,,89.0,105.0,98.0,,,,0.098,0.264,,,,2.11,,-0.68,,,89.0,,94.0,,0.316,0.316,0.213,,,,0.13,0.148,0.336,,,,0.265,0.286,0.322
62,2024-09-25,746331,Walk,walk,False,666197,676092,Grae Kessinger,Collin Snider,0,ceaa6c7a-1442-439b-8694-bc58a32da055,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.94,3.97,41.2,104.0,115.0,101.0,0.726,10.15,2.81,7.78,1.08,0.72,0.275,0.422,0.257,0.294,0.43,,,,,,,117.0,101.0,93.0,121.0,108.0,116.0,0.411,0.376,,,0.85,0.19,,,94.2,,82.4,,0.211,0.298,0.315,,,,,,,,,,,60.0,102.0,81.0,,,,114.0,103.0,95.0,,,,0.05,0.163,,,,-0.26,,6.43,,,89.6,,94.6,,0.0,0.0,0.059,,,,0.333,0.481,0.352,0.227,0.439,0.299,,,
63,2024-09-25,746331,Strikeout,strikeout,True,665161,676092,Jeremy Peña,Collin Snider,0,36247ed7-2743-41cc-9ec7-6ce7555be085,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.94,3.97,41.2,104.0,115.0,101.0,0.726,10.15,2.81,7.78,1.08,0.72,0.275,0.422,0.257,0.294,0.43,,,,,,,117.0,101.0,93.0,121.0,108.0,116.0,0.411,0.376,,,0.85,0.19,,,94.2,,82.4,,0.211,0.298,0.315,,,,,,,,,,,60.0,102.0,81.0,,,,114.0,103.0,95.0,,,,0.05,0.163,,,,-0.26,,6.43,,,89.6,,94.6,,0.0,0.0,0.059,,,,0.333,0.481,0.352,0.227,0.439,0.299,,,
64,2024-09-25,746331,Flyout,field_out,True,673237,676092,Yainer Diaz,Collin Snider,0,c5f4ab4a-b2e7-4843-9cdb-f4e529852fd8,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.94,3.97,41.2,104.0,115.0,101.0,0.726,10.15,2.81,7.78,1.08,0.72,0.275,0.422,0.257,0.294,0.43,,,,,,,117.0,101.0,93.0,121.0,108.0,116.0,0.411,0.376,,,0.85,0.19,,,94.2,,82.4,,0.211,0.298,0.315,,,,,,,,,,,60.0,102.0,81.0,,,,114.0,103.0,95.0,,,,0.05,0.163,,,,-0.26,,6.43,,,89.6,,94.6,,0.0,0.0,0.059,,,,0.333,0.481,0.352,0.227,0.439,0.299,,,
65,2024-09-25,746331,Groundout,field_out,True,572138,642048,Jon Singleton,Tayler Saucedo,0,f0157736-2edf-4da0-8b27-7a1738e02cd7,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,3.49,3.06,38.2,95.0,92.0,94.0,0.737,8.84,4.19,8.15,0.7,1.72,0.194,0.481,0.176,0.167,0.366,90.0,97.0,94.0,114.0,61.0,69.0,61.0,86.0,68.0,109.0,96.0,104.0,0.04,0.247,0.027,0.234,-0.13,-1.41,-3.77,0.48,91.6,85.3,82.0,76.1,0.0,0.0,0.25,0.278,0.611,0.343,,,,0.243,0.27,0.378,,84.0,98.0,94.0,,,,,,,,,,0.452,,,,,,,1.73,,,,,91.3,,0.25,0.306,0.181,,,,,,,0.176,0.529,0.462,,,
66,2024-09-25,746331,Field Error,field_error,False,664238,593576,Dylan Moore,Héctor Neris,1,ca691874-3153-49c2-adbc-70d1c65b367b,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,4.1,4.34,59.1,98.0,84.0,99.0,0.758,9.71,4.25,8.34,1.21,0.96,0.206,0.461,0.176,0.291,0.404,,,,,,,84.0,101.0,94.0,87.0,91.0,92.0,0.463,0.035,,,0.63,-7.58,,,93.0,,85.6,,0.21,0.41,0.191,0.75,2.0,0.333,,,,,,,,88.0,93.0,89.0,,,,,,,83.0,98.0,108.0,0.098,,0.404,,,,-0.91,0.54,,,,82.7,92.8,,0.364,0.409,0.1,0.232,0.364,0.37,,,,,,,,,
