,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff
10,2024-08-30,746665,Lineout,field_out,True,686217,695076,Sal Frelick,Rhett Lowder,0,1f0ffdeb-b2c9-47ba-9dd4-a873dbf0dddb,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-30,746665,Strikeout,strikeout,True,606992,695076,Eric Haase,Rhett Lowder,1,932a0941-7ab5-4cab-8403-e2e0957d922b,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-30,746665,Pop Out,field_out,True,668715,669084,Spencer Steer,DL Hall,0,7a746a1e-ae43-440a-b51a-30b574755472,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
13,2024-08-30,746665,Single,single,False,664034,669084,Ty France,DL Hall,0,76d9e38e-83a7-4649-9fa6-c9e843ff10d2,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
14,2024-08-30,746665,Strikeout,strikeout,True,669289,669084,Santiago Espinal,DL Hall,0,4f2c251b-a2f8-4ec8-9b23-6d0e876801fa,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
15,2024-08-30,746665,Walk,walk,False,670770,669084,TJ Friedl,DL Hall,1,cd6d6b32-36b6-4817-b4ba-0c57fe903781,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
16,2024-08-30,746665,Flyout,field_out,True,642708,669084,Amed Rosario,DL Hall,0,98bcc363-59cb-4ea2-aa4b-b73190293a49,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
17,2024-08-30,746665,Walk,walk,False,668930,695076,Brice Turang,Rhett Lowder,0,bd346749-1402-4f2e-921f-bb1f7b6ccfc1,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-30,746665,Flyout,field_out,True,663368,695076,Blake Perkins,Rhett Lowder,0,9334fd6e-07f2-42e9-b10e-bcf1fdf00cd8,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-30,746665,Strikeout,strikeout,True,661388,695076,William Contreras,Rhett Lowder,1,1815262b-dd7f-4b46-9515-9c204ffc1605,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-30,746665,Strikeout,strikeout,True,641343,695076,Jake Bauers,Rhett Lowder,0,b30691fb-e3be-4995-8148-d5bbdd6c1256,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-30,746665,Strikeout,strikeout,True,682622,669084,Noelvi Marte,DL Hall,0,023ab2a3-14c6-4062-a05c-d6c53f3c3cc2,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
22,2024-08-30,746665,Flyout,field_out,True,663697,669084,Jonathan India,DL Hall,0,c29e5427-999c-4587-a5f2-991276697a3e,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
23,2024-08-30,746665,Single,single,True,682829,669084,Elly De La Cruz,DL Hall,1,3e52ce91-8aa9-40c6-a98d-d4a11a04e845,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
24,2024-08-30,746665,Lineout,field_out,True,642715,695076,Willy Adames,Rhett Lowder,0,82f677bf-30af-46d0-a18f-f6c5184f6f1f,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-30,746665,Walk,walk,False,669003,695076,Garrett Mitchell,Rhett Lowder,0,003b7623-e8e4-4979-814e-0f6a4b674cc7,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-30,746665,Strikeout,strikeout,True,655316,695076,Andruw Monasterio,Rhett Lowder,1,4b7d77c5-6893-4ffd-bbd8-48a2c9adb2f8,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-30,746665,Single,single,False,686217,695076,Sal Frelick,Rhett Lowder,1,443d772b-24c4-4bd6-b46d-8df415cd7487,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-30,746665,Strikeout,strikeout,True,606992,695076,Eric Haase,Rhett Lowder,0,3c005257-e6ce-4af6-97cf-920453c14d97,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,0.87,4.05,10.1,98.0,97.0,96.0,0.813,7.84,6.97,5.23,0.0,1.09,0.185,0.444,0.148,0.37,0.421,110.0,114.0,112.0,90.0,80.0,75.0,81.0,104.0,100.0,112.0,100.0,104.0,0.264,0.289,0.258,0.189,-0.81,3.51,0.77,4.85,93.8,86.6,92.4,84.5,0.231,0.231,0.091,0.25,0.25,0.304,0.0,0.0,0.25,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-30,746665,Pop Out,field_out,True,663886,669084,Tyler Stephenson,DL Hall,0,f06df377-13fe-44e7-ae08-e74bb37ee3f0,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
30,2024-08-30,746665,Strikeout,strikeout,True,668715,669084,Spencer Steer,DL Hall,0,0b823df5-3166-4c19-900a-95d857a21144,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
31,2024-08-30,746665,Flyout,field_out,True,664034,669084,Ty France,DL Hall,0,d7587903-6145-4489-a5f1-e60a6e6c63df,669084.0,dlhall,"Hall, DL",Left,DL Hall,MIL,4.22,5.17,32.0,99.0,84.0,94.0,0.797,9.28,4.5,9.84,1.41,0.87,0.183,0.409,0.151,0.323,0.426,90.0,94.0,86.0,66.0,99.0,91.0,,,,105.0,102.0,105.0,,0.454,0.14,0.214,-2.38,,-0.35,0.37,93.1,84.7,,84.8,,,,0.19,0.238,0.5,0.154,0.269,0.353,0.393,0.574,0.109,103.0,101.0,101.0,0.193,0.59,79.8,0.176,0.353,0.2,,,,,,,,,,,,,,,,,,,,,
32,2024-08-30,746665,Groundout,field_out,True,668930,594580,Brice Turang,Sam Moll,0,37763667-1925-4cd4-aee5-4b03ac0223dc,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,148.0,103.0,106.0,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.38,0.245,0.09,-0.86,3.02,2.72,-0.38,93.3,85.3,92.0,81.3,0.188,0.281,0.094,,,,0.273,0.273,0.333,0.255,0.455,0.254,,,,,,,,,,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,
33,2024-08-30,746665,Walk,walk,False,663368,594580,Blake Perkins,Sam Moll,0,9c6d5905-163d-4a0c-af77-0b275fafb286,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,148.0,103.0,106.0,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.38,0.245,0.09,-0.86,3.02,2.72,-0.38,93.3,85.3,92.0,81.3,0.188,0.281,0.094,,,,0.273,0.273,0.333,0.255,0.455,0.254,,,,,,,,,,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,
34,2024-08-30,746665,Walk,walk,False,661388,594580,William Contreras,Sam Moll,1,df9df291-f25c-4eae-81b1-5f0a5786cca1,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,148.0,103.0,106.0,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.38,0.245,0.09,-0.86,3.02,2.72,-0.38,93.3,85.3,92.0,81.3,0.188,0.281,0.094,,,,0.273,0.273,0.333,0.255,0.455,0.254,,,,,,,,,,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,
35,2024-08-30,746665,Flyout,field_out,True,656555,594580,Rhys Hoskins,Sam Moll,0,4bbe1021-10bd-4726-8e09-0165dab58771,594580.0,sammoll,Moll,Left,Sam Moll,CIN,3.35,2.94,37.2,99.0,106.0,99.0,0.766,9.08,3.35,6.45,0.72,1.22,0.194,0.48,0.143,0.235,0.429,69.0,92.0,102.0,148.0,103.0,106.0,73.0,96.0,83.0,94.0,100.0,107.0,0.285,0.38,0.245,0.09,-0.86,3.02,2.72,-0.38,93.3,85.3,92.0,81.3,0.188,0.281,0.094,,,,0.273,0.273,0.333,0.255,0.455,0.254,,,,,,,,,,0.111,0.139,0.361,,,,,,,,,,,,,,,,,,
