,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-04-19,746325,Pop Out,field_out,True,676369,665152,Nelson Velázquez,Dean Kremer,0,371357ba-3e1e-4e96-a912-2b1ba3d07e5d,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
34,2024-04-19,746325,Double,double,False,686681,665152,Michael Massey,Dean Kremer,0,7e8a22c9-221a-46c2-9907-fec508d9fa1f,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
35,2024-04-19,746325,Groundout,field_out,True,592669,665152,Hunter Renfroe,Dean Kremer,0,d621ac53-5f06-48e4-a2d6-4429f155d259,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
36,2024-04-19,746325,Lineout,field_out,True,664728,665152,Kyle Isbel,Dean Kremer,0,2a68ef70-7137-4d8c-9ff6-aca2613118a6,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
37,2024-04-19,746325,Lineout,field_out,True,668939,679525,Adley Rutschman,Alec Marsh,0,facab78f-ae69-45c8-81aa-a37b0a40f8b6,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.35,0.617,0.096,0.118,0.118,0.355,0.268,0.482,0.275,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-19,746325,Strikeout,strikeout,True,656811,679525,Ryan O'Hearn,Alec Marsh,0,f6865f73-2f2c-43e9-97ab-6c2c8791fb3d,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.35,0.617,0.096,0.118,0.118,0.355,0.268,0.482,0.275,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-19,746325,Double,double,False,623993,679525,Anthony Santander,Alec Marsh,0,6059385e-e7d0-455b-abc1-28b5d31edc26,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.156,0.108,0.97,-2.75,0.02,-1.25,1.03,94.2,86.5,93.5,86.4,82.9,0.191,0.327,0.231,0.35,0.617,0.096,0.118,0.118,0.355,0.268,0.482,0.275,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-19,746325,Groundout,field_out,True,663624,670167,Ryan Mountcastle,John Schreiber,0,abc39071-1474-46fb-a630-66a0f2f35849,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.292,0.354,0.113,0.121,0.212,0.273,,,,0.429,0.5,0.214,91.0,101.0,90.0,,,,0.152,,1.36,,88.7,,0.273,0.364,0.25,,,,,,,,,
41,2024-04-19,746325,Flyout,field_out,True,672580,665152,Maikel Garcia,Dean Kremer,0,338e6e60-da72-4e7b-8770-07cd2c67760e,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
42,2024-04-19,746325,Walk,walk,False,677951,665152,Bobby Witt Jr.,Dean Kremer,0,c4dd92d9-b6b9-4bfe-8d55-f9340dfa77b5,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
43,2024-04-19,746325,Walk,walk,False,686469,665152,Vinnie Pasquantino,Dean Kremer,1,0e200187-a79a-4189-919e-d3eb45b154de,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
44,2024-04-19,746325,Flyout,field_out,True,521692,665152,Salvador Perez,Dean Kremer,0,ba835d14-a36c-405b-9dc4-d77aba4d300a,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.38,5.36,63.2,101.0,88.0,98.0,0.793,9.05,3.53,7.21,1.84,0.89,0.25,0.389,0.244,0.322,0.411,,,,83.0,101.0,98.0,92.0,101.0,101.0,81.0,103.0,97.0,,,,0.123,0.339,,0.112,,-0.75,0.94,,-0.21,,93.4,,92.0,,77.4,0.247,0.644,0.242,0.211,0.342,0.061,,,,0.211,0.263,0.243,,,,99.0,104.0,100.0,73.0,92.0,91.0,0.273,0.153,0.88,0.0,86.9,83.9,0.23,0.338,0.245,0.114,0.229,0.364,,,,,,
45,2024-04-19,746325,Single,single,False,669004,669211,MJ Melendez,Keegan Akin,1,b5ba4bf1-23a3-4683-bcc7-32e8de09c201,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-19,746325,Walk,walk,False,676369,669211,Nelson Velázquez,Keegan Akin,1,db4f9bcb-2065-4c3b-921e-d597d159512a,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-19,746325,Single,single,False,686681,669211,Michael Massey,Keegan Akin,1,732673e1-01a4-464f-9712-e4e7582d6151,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-19,746325,Double,double,False,592669,669211,Hunter Renfroe,Keegan Akin,1,1a7d98b3-967f-43aa-a387-36ab3fadda62,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-19,746325,Flyout,field_out,True,664728,669211,Kyle Isbel,Keegan Akin,0,bb8e5681-4ec8-4a86-80ae-3d47a8e884db,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,0.572,0.331,,0.097,0.72,,0.67,,1.7,93.8,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-19,746325,Single,single,False,656775,519293,Cedric Mullins,Will Smith,0,60a8ba8e-7efa-4456-a816-d90dfe36fedd,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-19,746325,Single,single,False,669720,519293,Austin Hays,Will Smith,1,c52b4c5a-9fb2-47ca-b35c-0b1d981cba71,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-19,746325,Single,single,False,676059,519293,Jordan Westburg,Will Smith,1,cb01fdb4-71fb-4e90-af4b-684518148155,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-19,746325,Pop Out,field_out,True,602104,519293,Ramón Urías,Will Smith,0,5c2d5c8c-76f5-4517-a852-2b2b69ef7340,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-19,746325,Strikeout,strikeout,True,683002,519293,Gunnar Henderson,Will Smith,0,dc11ca6e-4578-4a08-b9ca-788cb9d0d472,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-19,746325,Home Run,home_run,False,668939,519293,Adley Rutschman,Will Smith,1,bdf0d33f-b0db-44f2-aec7-cb65407f3286,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-19,746325,Groundout,field_out,True,656811,519293,Ryan O'Hearn,Will Smith,0,a770e617-c69e-4af6-ad95-fca257b055af,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.097,0.136,-1.31,,0.85,-0.01,-0.65,91.3,85.8,,80.5,76.2,0.341,0.523,0.091,,,,0.196,0.304,0.32,0.25,0.25,0.308,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-19,746325,Single,single,False,672580,622253,Maikel Garcia,Dillon Tate,0,d170c741-a6e6-4dd2-9e9c-fa930d8a23e9,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-19,746325,Flyout,field_out,True,677951,622253,Bobby Witt Jr.,Dillon Tate,1,fcf54b93-d429-4ed0-b077-69ee4ab781d6,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-19,746325,Fielders Choice Out,fielders_choice_out,True,686469,622253,Vinnie Pasquantino,Dillon Tate,1,4b8832ec-08e8-4c60-bc8b-01c03352993d,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-19,746325,Single,single,False,521692,622253,Salvador Perez,Dillon Tate,1,b6915050-a699-4faa-a945-663efe227273,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-19,746325,Home Run,home_run,False,669004,622253,MJ Melendez,Dillon Tate,1,d9230184-21c0-47e8-be33-51db47f5cf7b,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-19,746325,Single,single,False,676369,622253,Nelson Velázquez,Dillon Tate,0,db0b83f5-ab80-4446-a273-7994f0e8a388,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-19,746325,Groundout,field_out,True,686681,622253,Michael Massey,Dillon Tate,0,3fbd8425-0a07-4538-8867-6a361f3eefd2,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.002,0.319,,0.119,-3.42,0.02,0.18,,-2.74,94.0,83.9,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,0.278,0.389,0.278,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-19,746325,Walk,walk,False,623993,623433,Anthony Santander,Nick Anderson,0,1c23713e-4da0-49b8-a44e-0ddf9a04ddc6,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.455,0.052,-4.03,0.61,,0.15,-0.82,94.7,87.9,94.8,,81.7,0.4,0.8,0.19,0.245,0.429,0.191,,,,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-19,746325,Pop Out,field_out,True,663624,623433,Ryan Mountcastle,Nick Anderson,0,0f79139e-9e9d-401f-b6a0-ff866aceb65f,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.455,0.052,-4.03,0.61,,0.15,-0.82,94.7,87.9,94.8,,81.7,0.4,0.8,0.19,0.245,0.429,0.191,,,,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-19,746325,Groundout,field_out,True,656775,623433,Cedric Mullins,Nick Anderson,1,3029f161-975c-4f9f-a64f-5454bc95accf,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.455,0.052,-4.03,0.61,,0.15,-0.82,94.7,87.9,94.8,,81.7,0.4,0.8,0.19,0.245,0.429,0.191,,,,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-19,746325,Hit By Pitch,hit_by_pitch,False,669720,623433,Austin Hays,Nick Anderson,0,8cb745f7-db03-442b-b0c5-96d01d6e9e47,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.455,0.052,-4.03,0.61,,0.15,-0.82,94.7,87.9,94.8,,81.7,0.4,0.8,0.19,0.245,0.429,0.191,,,,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-19,746325,Forceout,force_out,True,676059,623433,Jordan Westburg,Nick Anderson,1,81b5a3a4-aff9-4786-9ae5-b76a43e62d03,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,113.0,102.0,105.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.455,0.052,-4.03,0.61,,0.15,-0.82,94.7,87.9,94.8,,81.7,0.4,0.8,0.19,0.245,0.429,0.191,,,,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-19,746325,Strikeout,strikeout,True,592669,657508,Hunter Renfroe,Mike Baumann,0,59f8e2bf-0680-47c6-83c6-22828985a5d8,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,,0.034,-3.29,-3.42,1.8,,0.22,96.3,89.1,95.8,92.2,,0.327,0.75,0.174,,,,0.192,0.346,0.291,0.16,0.16,0.327,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6
