,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
12,2024-07-25,744984,Single,single,False,543257,686563,Robbie Grossman,Jonathan Cannon,1,6a1cd963-ee7a-4cae-a976-5c8d6db855ec,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
13,2024-07-25,744984,Lineout,field_out,True,665750,686563,Leody Taveras,Jonathan Cannon,0,3033212e-891a-4af7-be96-fae7342be9b1,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
14,2024-07-25,744984,Strikeout,strikeout,True,668800,686563,Andrew Knizner,Jonathan Cannon,0,81570ddd-69f3-427e-8ba2-9a7ffc67c00b,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
15,2024-07-25,744984,Walk,walk,False,681460,453286,Brooks Baldwin,Max Scherzer,0,e9364222-56df-407b-8e32-b55855a3e995,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
16,2024-07-25,744984,Flyout,field_out,True,669222,453286,Nick Senzel,Max Scherzer,0,8f0ce0b0-f63c-4239-978d-051a9569acd1,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
17,2024-07-25,744984,Double,double,False,686676,453286,Korey Lee,Max Scherzer,1,3270eebd-199c-43e3-acfa-1515438657b1,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
18,2024-07-25,744984,Strikeout,strikeout,True,673357,453286,Luis Robert Jr.,Max Scherzer,0,779e657a-0b35-4082-a5e6-3c212bb8eb3f,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
19,2024-07-25,744984,Strikeout,strikeout,True,502054,453286,Tommy Pham,Max Scherzer,0,f0226d48-d890-48cd-922a-565797be5b8c,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
20,2024-07-25,744984,Home Run,home_run,False,543760,686563,Marcus Semien,Jonathan Cannon,0,d9dc7bb9-dba5-44e9-ad1e-50e6fe5baada,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
21,2024-07-25,744984,Single,single,False,608369,686563,Corey Seager,Jonathan Cannon,0,5d4a97de-7dca-4190-b22b-fdb2454c2be8,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
22,2024-07-25,744984,Flyout,field_out,True,669701,686563,Josh Smith,Jonathan Cannon,0,333d14f9-9c80-44a7-806b-6c22e97aff2e,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
23,2024-07-25,744984,Walk,walk,False,694671,686563,Wyatt Langford,Jonathan Cannon,1,0ade5231-eeb9-4bd2-9b3e-4e55bf81dfee,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
24,2024-07-25,744984,Grounded Into DP,grounded_into_double_play,True,666969,686563,Adolis García,Jonathan Cannon,1,e8a34a93-444e-45aa-bdea-2de4b2106215,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
25,2024-07-25,744984,Lineout,field_out,True,683734,453286,Andrew Vaughn,Max Scherzer,0,446c6615-ad7e-4c8b-b2fc-8de9c09416f2,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
26,2024-07-25,744984,Flyout,field_out,True,657757,453286,Gavin Sheets,Max Scherzer,0,fe89f558-5945-4c3f-828b-465e572cb30e,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
27,2024-07-25,744984,Groundout,field_out,True,650391,453286,Eloy Jiménez,Max Scherzer,0,ec2b6cdc-027b-4623-b604-3a68b7648f77,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
28,2024-07-25,744984,Double,double,False,663993,686563,Nathaniel Lowe,Jonathan Cannon,0,6e2ed80f-866e-428a-be3e-a121645070db,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
29,2024-07-25,744984,Single,single,False,543257,686563,Robbie Grossman,Jonathan Cannon,1,f22865ff-1e97-458d-9ada-f37c1414061c,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
30,2024-07-25,744984,Forceout,force_out,True,665750,686563,Leody Taveras,Jonathan Cannon,1,3dc3a102-71dc-4af5-9563-513822e56119,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
31,2024-07-25,744984,Single,single,False,668800,686563,Andrew Knizner,Jonathan Cannon,1,0c3c12d7-2dfd-4213-b81f-16a9bbfe27c7,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
32,2024-07-25,744984,Flyout,field_out,True,543760,686563,Marcus Semien,Jonathan Cannon,0,965afbf6-1113-49ce-8413-512d19d49bf8,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.58,3.91,57.0,103.0,95.0,100.0,0.803,6.79,2.05,9.79,1.11,1.19,0.222,0.411,0.135,0.303,0.389,97.0,114.0,115.0,,,,78.0,97.0,90.0,121.0,98.0,105.0,83.0,104.0,96.0,0.086,0.202,0.23,,0.151,-3.8,0.75,0.11,,-3.61,94.7,89.9,85.9,82.1,,0.455,0.818,0.25,,,,0.319,0.638,0.293,,,,0.213,0.404,0.218,86.0,103.0,96.0,0.33,0.53,93.2,0.273,0.429,0.135,0.244,0.289,0.283,,,,,,
33,2024-07-25,744984,Single,single,False,670032,453286,Nicky Lopez,Max Scherzer,0,853e2212-74ca-465c-b648-2646007c8bea,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,3.99,3.44,29.1,107.0,85.0,102.0,0.781,7.36,1.84,8.59,1.53,0.68,0.281,0.461,0.236,0.247,0.436,61.0,108.0,99.0,79.0,102.0,103.0,78.0,107.0,102.0,104.0,106.0,104.0,116.0,118.0,102.0,0.442,0.077,0.212,0.147,0.122,0.63,2.62,0.24,-3.08,-2.61,92.6,86.7,82.9,85.1,74.8,0.225,0.425,0.165,0.241,0.379,0.426,0.2,0.467,0.222,0.357,0.714,0.321,0.267,0.333,0.154,,,,,,,,,,,,,,,,,,
