,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
10,2024-07-24,744989,Groundout,field_out,True,650391,543135,Eloy Jiménez,Nathan Eovaldi,1,b6870d02-4eee-48d0-bb5f-e5cec21a5423,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
11,2024-07-24,744989,Strikeout,strikeout,True,681460,543135,Brooks Baldwin,Nathan Eovaldi,0,c42331d9-8479-4508-b74a-c1e491247144,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
12,2024-07-24,744989,Single,single,False,670032,543135,Nicky Lopez,Nathan Eovaldi,1,9a16431b-b28d-4de0-ba87-d691d4878235,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
13,2024-07-24,744989,Strikeout,strikeout,True,657557,543135,Paul DeJong,Nathan Eovaldi,0,31c39e7e-9e2b-447b-b4c5-3e0f5f68a21c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
14,2024-07-24,744989,Groundout,field_out,True,641680,623167,Jonah Heim,Chris Flexen,0,60689a89-ce91-4379-9d43-bfc30a84ffbd,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
15,2024-07-24,744989,Strikeout,strikeout,True,608671,623167,Travis Jankowski,Chris Flexen,0,7347ba18-92af-4ed2-b7e0-4ccc903ff43a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
16,2024-07-24,744989,Triple,triple,False,665750,623167,Leody Taveras,Chris Flexen,0,d60487d3-447e-4acc-8180-f50ea7caf517,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
17,2024-07-24,744989,Walk,walk,False,543760,623167,Marcus Semien,Chris Flexen,0,dfefc6bb-282c-4e6b-a613-c88459c12108,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
18,2024-07-24,744989,Groundout,field_out,True,608369,623167,Corey Seager,Chris Flexen,0,d3a35dd3-1fd3-418a-b3be-c57e5c5c696a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
19,2024-07-24,744989,Groundout,field_out,True,642020,543135,Chuckie Robinson,Nathan Eovaldi,0,072e319d-d5b3-42f8-a9bb-1c9c510b4ba9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
20,2024-07-24,744989,Home Run,home_run,False,673357,543135,Luis Robert Jr.,Nathan Eovaldi,0,06aa7ad8-9709-4de8-b4b8-9f456fae06c1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
21,2024-07-24,744989,Groundout,field_out,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,be1bc7c3-5ad2-42aa-9193-30931a6d1081,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
22,2024-07-24,744989,Groundout,field_out,True,502054,543135,Tommy Pham,Nathan Eovaldi,0,e23058c2-c2dd-417c-bda0-9f43094edeaa,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
23,2024-07-24,744989,Strikeout,strikeout,True,669701,623167,Josh Smith,Chris Flexen,0,2d713d0a-96cd-41b7-a213-49f39858a901,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
24,2024-07-24,744989,Lineout,field_out,True,694671,623167,Wyatt Langford,Chris Flexen,0,1ead9bd6-80ff-423b-a596-529c266da59b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
25,2024-07-24,744989,Single,single,False,666969,623167,Adolis García,Chris Flexen,0,91caaab7-609d-4070-8213-388d18bac8d4,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
26,2024-07-24,744989,Walk,walk,False,663993,623167,Nathaniel Lowe,Chris Flexen,1,fddd33f3-3cbe-4648-b557-909c6311b810,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
27,2024-07-24,744989,Groundout,field_out,True,641680,623167,Jonah Heim,Chris Flexen,0,a4ffc7a6-23f0-45ce-8e62-2ed16c5b198f,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
28,2024-07-24,744989,Groundout,field_out,True,683734,543135,Andrew Vaughn,Nathan Eovaldi,0,678e1483-4811-4897-b3e0-27b22d7f7839,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
29,2024-07-24,744989,Strikeout,strikeout,True,650391,543135,Eloy Jiménez,Nathan Eovaldi,0,cc1b1b9f-8996-4bd3-b8bf-c82c876cfe2d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
30,2024-07-24,744989,Flyout,field_out,True,681460,543135,Brooks Baldwin,Nathan Eovaldi,0,2a4d3dee-6727-4a96-8297-307e5c81ab43,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,127.0,104.0,112.0,0.367,0.145,0.308,0.035,0.146,1.66,0.82,1.64,-4.54,-1.85,95.5,91.7,88.7,86.3,76.9,0.183,0.305,0.21,0.184,0.298,0.377,0.278,0.407,0.164,0.275,0.6,0.352,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
31,2024-07-24,744989,Flyout,field_out,True,608671,623167,Travis Jankowski,Chris Flexen,0,68c9c2ac-b5cb-4df7-9320-4cb6f427ef5e,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.25,4.76,106.1,99.0,53.0,93.0,0.799,6.6,3.64,9.14,1.52,0.78,0.248,0.401,0.165,0.348,0.382,84.0,103.0,104.0,-1.0,93.0,82.0,147.0,100.0,103.0,47.0,103.0,93.0,,,,0.383,0.277,,0.072,0.119,-1.12,0.37,,-1.09,-0.06,91.3,87.3,,79.8,72.1,0.269,0.503,0.129,,,,0.255,0.455,0.232,0.282,0.462,0.282,0.258,0.387,0.281,127.0,99.0,106.0,87.0,119.0,94.0,0.003,0.146,2.95,-1.38,81.3,91.3,0.254,0.444,0.341,,,
