,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
10,2024-09-04,747075,Home Run,home_run,False,672284,687134,Jarred Kelenic,Bradley Blalock,1,57506d7a-221c-47e3-8797-ed1d389ea593,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
11,2024-09-04,747075,Walk,walk,False,606115,687134,Orlando Arcia,Bradley Blalock,0,dc659354-a9d3-4479-a55e-e4ffad770c17,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
12,2024-09-04,747075,Flyout,field_out,True,570482,687134,Gio Urshela,Bradley Blalock,0,afe15a37-76c5-4031-abab-4fc4f3a5c291,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
13,2024-09-04,747075,Strikeout,strikeout,True,669911,450203,Michael Toglia,Charlie Morton,0,bd2de822-fb13-4a06-a2ee-25fb79eb48c0,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
14,2024-09-04,747075,Walk,walk,False,666134,450203,Nolan Jones,Charlie Morton,0,908571c6-bce9-45ce-afc7-2a91df7fa68d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
15,2024-09-04,747075,Triple,triple,False,656541,450203,Sam Hilliard,Charlie Morton,1,a03386ff-0e4c-4627-9fe4-bbb38074b27d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
16,2024-09-04,747075,Strikeout,strikeout,True,691011,450203,Drew Romo,Charlie Morton,0,8c3a7daf-f2a0-41aa-a8fb-e60382660f8d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
17,2024-09-04,747075,Double,double,False,453568,450203,Charlie Blackmon,Charlie Morton,1,122f0c16-b691-4302-b2f7-fc0d4e93544c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
18,2024-09-04,747075,Strikeout,strikeout,True,678662,450203,Ezequiel Tovar,Charlie Morton,0,bd25b057-f15d-469f-98c7-0e8526c6a13a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
19,2024-09-04,747075,Walk,walk,False,663897,687134,Luke Williams,Bradley Blalock,0,e20df415-8ce1-486c-8150-a59d9a2f2d5e,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
20,2024-09-04,747075,Pop Out,field_out,True,671739,687134,Michael Harris II,Bradley Blalock,1,31551f30-bfcb-4944-8c6a-cf24e8b64685,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
21,2024-09-04,747075,Groundout,field_out,True,624585,687134,Jorge Soler,Bradley Blalock,1,134d427c-7052-48ab-91dd-afb2287119bf,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
22,2024-09-04,747075,Groundout,field_out,True,542303,687134,Marcell Ozuna,Bradley Blalock,0,a1a1709f-6581-43a1-83f5-55f454b61e89,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
23,2024-09-04,747075,Flyout,field_out,True,686668,450203,Brenton Doyle,Charlie Morton,0,79667966-e97f-4621-9747-e106e7c3300b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
24,2024-09-04,747075,Walk,walk,False,641857,450203,Ryan McMahon,Charlie Morton,0,7307b15c-be41-4ca8-ad5d-51d8cf34caf8,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
25,2024-09-04,747075,Strikeout,strikeout,True,663898,450203,Brendan Rodgers,Charlie Morton,0,70d5cc88-6d65-4683-9de3-214c571cbfa7,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
26,2024-09-04,747075,Groundout,field_out,True,669911,450203,Michael Toglia,Charlie Morton,0,072c6dbf-5935-41c3-b3fb-cc5216e971b6,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
27,2024-09-04,747075,Flyout,field_out,True,621566,687134,Matt Olson,Bradley Blalock,0,ac338959-8581-4634-baa0-5060d2604306,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
28,2024-09-04,747075,Walk,walk,False,518595,687134,Travis d'Arnaud,Bradley Blalock,0,4052503e-a513-4acd-a748-44c7ec1290a3,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
29,2024-09-04,747075,Forceout,force_out,True,672284,687134,Jarred Kelenic,Bradley Blalock,1,88893ea3-78bd-4765-acbe-748dc430201a,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
30,2024-09-04,747075,Groundout,field_out,True,606115,687134,Orlando Arcia,Bradley Blalock,0,a4f3766d-326a-4822-9b1c-838201d0bb18,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,5.4,6.04,26.2,94.0,90.0,93.0,0.819,5.4,5.06,10.13,1.01,0.76,0.202,0.351,0.149,0.426,0.439,,,,103.0,110.0,109.0,78.0,91.0,86.0,,,,89.0,91.0,92.0,,0.477,0.036,0.115,,-1.65,0.17,,-0.98,,93.5,88.7,,,79.4,0.188,0.5,0.179,0.321,0.472,0.148,,,,,,,,,,121.0,100.0,102.0,75.0,84.0,87.0,0.168,0.204,-2.77,1.79,85.2,85.3,0.182,0.273,0.277,0.333,0.556,0.344
31,2024-09-04,747075,Strikeout,strikeout,True,666134,450203,Nolan Jones,Charlie Morton,0,33c9fe99-a902-41af-be31-6540dffd3be5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
32,2024-09-04,747075,Walk,walk,False,656541,450203,Sam Hilliard,Charlie Morton,0,dd6bec77-f094-433c-9cb2-b54d47a6bb4e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
33,2024-09-04,747075,Strikeout,strikeout,True,691011,450203,Drew Romo,Charlie Morton,0,adb58eb9-0cc9-4fc2-abfa-5e4245f5c714,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.11,4.52,149.0,98.0,95.0,97.0,0.755,9.36,3.44,8.4,1.27,1.45,0.233,0.434,0.146,0.34,0.409,87.0,96.0,94.0,122.0,98.0,108.0,70.0,100.0,89.0,78.0,96.0,88.0,74.0,92.0,87.0,0.096,0.289,0.081,0.422,0.112,-1.3,-1.26,0.61,0.65,-1.03,94.1,88.5,84.9,93.5,81.5,0.203,0.319,0.344,0.28,0.51,0.183,0.279,0.541,0.324,0.321,0.434,0.076,0.313,0.625,0.148,,,,,,,,,,,,,,,,,,
