,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-07-20,744994,Intent Walk,intent_walk,False,677008,570632,Heston Kjerstad,José Ureña,0,07449946-0366-1033-000c-f08cd117d70a,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
36,2024-07-20,744994,Forceout,force_out,True,676059,570632,Jordan Westburg,José Ureña,1,7ec0b0d8-3e01-4fb7-8852-5f21625f8476,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
37,2024-07-20,744994,Lineout,field_out,True,666969,680570,Adolis García,Grayson Rodriguez,0,e12acabf-57b7-4158-b823-6e05da961ffa,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
38,2024-07-20,744994,Groundout,field_out,True,663993,680570,Nathaniel Lowe,Grayson Rodriguez,0,0ab1a252-6885-4e18-9106-87132cbd1be7,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
39,2024-07-20,744994,Walk,walk,False,665750,680570,Leody Taveras,Grayson Rodriguez,0,a8e169fa-246f-42ab-acd2-077afa01614e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
40,2024-07-20,744994,Strikeout,strikeout,True,679822,680570,Justin Foscue,Grayson Rodriguez,0,4799d4a4-c074-4aa0-8af3-dafc205959af,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
41,2024-07-20,744994,Walk,walk,False,681297,570632,Colton Cowser,José Ureña,0,e8dc13f3-c75a-459d-b75e-5b67377d537c,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
42,2024-07-20,744994,Strikeout,strikeout,True,656775,570632,Cedric Mullins,José Ureña,0,4b18ffe3-1f9e-4b69-ae43-0e7009ca1be7,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
43,2024-07-20,744994,Strikeout,strikeout,True,602104,570632,Ramón Urías,José Ureña,0,9cf570bc-0966-4688-91d1-edadf3981f35,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
44,2024-07-20,744994,Walk,walk,False,683002,570632,Gunnar Henderson,José Ureña,1,ca3eea5e-f2f1-4003-9560-6f5cebb922b1,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
45,2024-07-20,744994,Flyout,field_out,True,668939,570632,Adley Rutschman,José Ureña,0,0efda288-2f74-4dd7-93f0-47145beeed98,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,,,,87.0,97.0,93.0,87.0,99.0,98.0,,,,0.067,,0.365,,0.174,-2.63,,-0.1,,-0.43,96.2,,88.7,86.7,,0.429,1.0,0.229,0.226,0.333,0.363,,,,,,,0.238,0.548,0.336,93.0,99.0,97.0,0.394,1.6,95.9,0.234,0.298,0.101,,,,,,
46,2024-07-20,744994,Lineout,field_out,True,668800,680570,Andrew Knizner,Grayson Rodriguez,0,e4ac5169-cd16-4a7e-b778-7dbf5ea52445,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
47,2024-07-20,744994,Strikeout,strikeout,True,543760,680570,Marcus Semien,Grayson Rodriguez,0,71891a86-4034-4015-9dbf-3eb6c40a09f4,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
48,2024-07-20,744994,Groundout,field_out,True,608369,680570,Corey Seager,Grayson Rodriguez,0,63f3bdc8-c63e-4b81-828a-e55729747f12,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
49,2024-07-20,744994,Flyout,field_out,True,623993,656641,Anthony Santander,Jacob Latz,0,2f1b7ba7-8ff9-4961-bd00-abb652abaa4f,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,
50,2024-07-20,744994,Walk,walk,False,656811,656641,Ryan O'Hearn,Jacob Latz,0,d8f7ec89-04c3-4571-ba66-fe400c6159de,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,
51,2024-07-20,744994,Strikeout,strikeout,True,669720,656641,Austin Hays,Jacob Latz,0,af11ef13-c2c4-461c-8b12-0e9da46c897a,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,
52,2024-07-20,744994,Home Run,home_run,False,676059,656641,Jordan Westburg,Jacob Latz,1,3b467cd9-78e9-486c-ab5f-d30a22e5d803,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,
53,2024-07-20,744994,Single,single,False,681297,656641,Colton Cowser,Jacob Latz,0,1fe4f697-f3ec-402e-bf50-3d260313bfdd,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,
54,2024-07-20,744994,Strikeout,strikeout,True,656775,656641,Cedric Mullins,Jacob Latz,1,7a628fbf-cea2-423b-a602-5e84b68adf29,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,0.143,0.143,0.281,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,
55,2024-07-20,744994,Strikeout,strikeout,True,669701,680570,Josh Smith,Grayson Rodriguez,0,bf22f706-07c2-4cba-b29b-bbadeb76835d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
56,2024-07-20,744994,Strikeout,strikeout,True,694671,680570,Wyatt Langford,Grayson Rodriguez,0,916852c7-8de8-476b-968b-87cdc3eb6147,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
57,2024-07-20,744994,Strikeout,strikeout,True,666969,680570,Adolis García,Grayson Rodriguez,0,bdc370a8-ce2e-461f-b3b4-4516e0bcd476,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.88,3.91,99.2,102.0,119.0,106.0,0.725,10.11,2.8,8.4,1.17,0.97,0.232,0.404,0.169,0.301,0.446,143.0,99.0,106.0,112.0,103.0,107.0,112.0,101.0,105.0,117.0,103.0,109.0,,,,0.456,,0.159,0.158,0.211,-0.19,,-1.35,0.36,1.25,96.1,,83.1,86.6,81.2,0.278,0.373,0.258,0.275,0.623,0.346,,,,0.25,0.386,0.272,0.163,0.327,0.379,127.0,101.0,105.0,0.015,3.9,96.4,0.25,0.375,0.278,,,,,,
58,2024-07-20,744994,Single,single,False,602104,642016,Ramón Urías,Daniel Robert,0,62e3611d-fc2e-4c84-9600-ec7a1b0ec9a4,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-20,744994,Flyout,field_out,True,683002,642016,Gunnar Henderson,Daniel Robert,0,1cff986d-4bb2-4669-b520-035be929a598,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-20,744994,Pop Out,field_out,True,668939,642016,Adley Rutschman,Daniel Robert,0,ccd3d904-2a10-453a-a78f-d8146ee65b52,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-20,744994,Hit By Pitch,hit_by_pitch,False,623993,642016,Anthony Santander,Daniel Robert,1,dd83c95e-f87a-4736-bfef-ac442c61ecc1,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-20,744994,Hit By Pitch,hit_by_pitch,False,656811,642016,Ryan O'Hearn,Daniel Robert,1,09cc0b2b-f089-4cda-89e1-6564e383c16a,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-20,744994,Strikeout,strikeout,True,669720,642016,Austin Hays,Daniel Robert,0,77db622f-85d2-45bf-8d2d-89b0d0abed0a,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-20,744994,Strikeout,strikeout,True,663993,657097,Nathaniel Lowe,Jacob Webb,0,8e846aca-df43-4eca-bbfa-4a9ca4cecf31,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,
65,2024-07-20,744994,Single,single,False,665750,657097,Leody Taveras,Jacob Webb,0,fe98d8cf-1d27-4c16-a630-bd1fcd83ddf4,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,
66,2024-07-20,744994,Groundout,field_out,True,679822,657097,Justin Foscue,Jacob Webb,1,6eadfaa5-4a63-4491-8806-9b3405abbb40,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,
67,2024-07-20,744994,Strikeout,strikeout,True,668800,657097,Andrew Knizner,Jacob Webb,0,4192c7db-e7e2-4a2a-b84b-2ad9bb858df2,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,109.0,101.0,108.0,,,,0.454,,0.281,,0.265,0.15,,1.42,,2.39,93.5,,84.4,82.6,,0.182,0.333,0.248,0.209,0.256,0.205,,,,,,,0.111,0.178,0.392,,,,,,,,,,,,,,,
68,2024-07-20,744994,Single,single,False,676059,642016,Jordan Westburg,Daniel Robert,0,8e0f5de9-1226-4d11-97e0-47dd9232124f,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-20,744994,Grounded Into DP,grounded_into_double_play,True,681297,642016,Colton Cowser,Daniel Robert,1,f0584d9b-3e2e-45de-b39a-e2481c27aae7,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-20,744994,Walk,walk,False,656775,642016,Cedric Mullins,Daniel Robert,0,bd9d9ac9-876f-48c4-9c88-70adc400d05c,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-20,744994,Single,single,False,602104,642016,Ramón Urías,Daniel Robert,1,37a92a6a-7347-4a83-9ba9-8101ac6b2e6d,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-20,744994,Strikeout,strikeout,True,683002,642016,Gunnar Henderson,Daniel Robert,0,7aa84cec-01e8-4bd0-be06-898cb466f195,642016.0,danielrobert,Robert,Right,Daniel Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.333,0.833,0.125,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-07-20,744994,Walk,walk,False,543760,672335,Marcus Semien,Cionel Pérez,0,0f27f078-b181-41e0-b2a8-8ad78e13119d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,94.0,98.0,105.0,,,,0.222,,0.405,,,-1.5,,1.36,,,96.6,,,83.4,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
74,2024-07-20,744994,Walk,walk,False,608369,672335,Corey Seager,Cionel Pérez,1,87ba51cc-3f8c-4935-a4c3-1b434580a41d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,94.0,98.0,105.0,,,,0.222,,0.405,,,-1.5,,1.36,,,96.6,,,83.4,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
75,2024-07-20,744994,Lineout,field_out,True,669701,672335,Josh Smith,Cionel Pérez,1,0c33f62c-0882-4e3f-a88a-87c612f7a92a,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,94.0,98.0,105.0,,,,0.222,,0.405,,,-1.5,,1.36,,,96.6,,,83.4,,0.318,0.409,0.186,0.171,0.317,0.365,,,,,,,,,,92.0,97.0,97.0,0.373,0.35,96.2,0.227,0.273,0.156,,,,,,
76,2024-07-20,744994,Double,double,False,694671,666974,Wyatt Langford,Yennier Cano,1,3fddedec-c7c5-486b-9271-794249e9a959,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,,,,0.176,0.294,0.317,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
77,2024-07-20,744994,Groundout,field_out,True,666969,666974,Adolis García,Yennier Cano,1,25ca84bf-cc02-4196-821e-307ac63e503f,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,,,,0.176,0.294,0.317,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
78,2024-07-20,744994,Strikeout,strikeout,True,663993,666974,Nathaniel Lowe,Yennier Cano,0,177f8e8e-5951-43c9-9838-649c72867490,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,145.0,96.0,111.0,,,,0.115,,0.107,,0.279,2.39,,-3.54,,0.32,96.5,,90.7,87.0,,0.077,0.077,0.406,0.3,0.9,0.526,,,,,,,0.176,0.294,0.317,112.0,103.0,106.0,0.498,0.62,95.8,0.288,0.409,0.244,,,,,,
79,2024-07-20,744994,Flyout,field_out,True,668939,600917,Adley Rutschman,José Leclerc,0,9e89791d-2697-4562-8bb7-bd235b7620f9,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,0.352,0.167,0.33,,0.105,0.85,-0.6,1.16,,-0.04,95.1,90.0,88.1,81.9,,0.128,0.277,0.311,0.193,0.298,0.504,0.227,0.364,0.259,,,,0.111,0.111,0.556,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,,,,,,
