,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
33,2024-09-09,744888,Strikeout,strikeout,True,596019,642232,Francisco Lindor,Ryan Yarbrough,0,78255725-332c-4743-8374-3f13543c788c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
34,2024-09-09,744888,Caught Stealing 2B,caught_stealing_2b,True,668901,642232,Mark Vientos,Ryan Yarbrough,0,5f03702f-40bd-401d-8a62-460282ab0d84,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
35,2024-09-09,744888,Strikeout,strikeout,True,680718,656731,Addison Barger,Tylor Megill,0,aa444b2d-d1b6-47f0-94c8-25f47dc0900c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,-0.27,0.34,95.6,85.0,0.189,0.189,0.271,0.247,0.392,0.27,130.0,94.0,112.0,87.0,83.0,88.0,104.0,108.0,112.0,99.0,97.0,94.0,100.0,94.0,108.0,0.063,0.145,0.086,0.082,0.018,-1.11,-1.3,4.34,0.16,-4.36,90.2,84.7,87.2,94.2,77.6,0.359,0.564,0.235,0.148,0.407,0.447,0.154,0.308,0.371,0.125,0.125,0.237,0.5,0.5,0.111,0.25,1.0,0.2
36,2024-09-09,744888,Strikeout,strikeout,True,677870,656731,Leo Jiménez,Tylor Megill,0,adf485fe-0ea2-4331-9d00-563f190f1ce2,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,-0.27,0.34,95.6,85.0,0.189,0.189,0.271,0.247,0.392,0.27,130.0,94.0,112.0,87.0,83.0,88.0,104.0,108.0,112.0,99.0,97.0,94.0,100.0,94.0,108.0,0.063,0.145,0.086,0.082,0.018,-1.11,-1.3,4.34,0.16,-4.36,90.2,84.7,87.2,94.2,77.6,0.359,0.564,0.235,0.148,0.407,0.447,0.154,0.308,0.371,0.125,0.125,0.237,0.5,0.5,0.111,0.25,1.0,0.2
37,2024-09-09,744888,Strikeout,strikeout,True,664770,656731,Nathan Lukes,Tylor Megill,0,86a27ebf-ed71-4dc7-8da7-aadc56985557,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,-0.27,0.34,95.6,85.0,0.189,0.189,0.271,0.247,0.392,0.27,130.0,94.0,112.0,87.0,83.0,88.0,104.0,108.0,112.0,99.0,97.0,94.0,100.0,94.0,108.0,0.063,0.145,0.086,0.082,0.018,-1.11,-1.3,4.34,0.16,-4.36,90.2,84.7,87.2,94.2,77.6,0.359,0.564,0.235,0.148,0.407,0.447,0.154,0.308,0.371,0.125,0.125,0.237,0.5,0.5,0.111,0.25,1.0,0.2
38,2024-09-09,744888,Pop Out,field_out,True,668901,642232,Mark Vientos,Ryan Yarbrough,0,c0204bc4-a1f6-4ee5-85dc-60b9a8d89cab,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
39,2024-09-09,744888,Strikeout,strikeout,True,607043,642232,Brandon Nimmo,Ryan Yarbrough,0,a26eab14-c5b5-444f-9830-c6e106b10031,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
40,2024-09-09,744888,Pop Out,field_out,True,624413,642232,Pete Alonso,Ryan Yarbrough,0,98c3339d-bbb8-4ad5-9f40-680c40f78104,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
41,2024-09-09,744888,Groundout,field_out,True,543807,656731,George Springer,Tylor Megill,0,3270c7d8-7450-414f-a4ff-09a95de7db84,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,-0.27,0.34,95.6,85.0,0.189,0.189,0.271,0.247,0.392,0.27,130.0,94.0,112.0,87.0,83.0,88.0,104.0,108.0,112.0,99.0,97.0,94.0,100.0,94.0,108.0,0.063,0.145,0.086,0.082,0.018,-1.11,-1.3,4.34,0.16,-4.36,90.2,84.7,87.2,94.2,77.6,0.359,0.564,0.235,0.148,0.407,0.447,0.154,0.308,0.371,0.125,0.125,0.237,0.5,0.5,0.111,0.25,1.0,0.2
42,2024-09-09,744888,Strikeout,strikeout,True,662139,656731,Daulton Varsho,Tylor Megill,0,419556e1-f692-413a-8839-8384d4622cae,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,-0.27,0.34,95.6,85.0,0.189,0.189,0.271,0.247,0.392,0.27,130.0,94.0,112.0,87.0,83.0,88.0,104.0,108.0,112.0,99.0,97.0,94.0,100.0,94.0,108.0,0.063,0.145,0.086,0.082,0.018,-1.11,-1.3,4.34,0.16,-4.36,90.2,84.7,87.2,94.2,77.6,0.359,0.564,0.235,0.148,0.407,0.447,0.154,0.308,0.371,0.125,0.125,0.237,0.5,0.5,0.111,0.25,1.0,0.2
43,2024-09-09,744888,Groundout,field_out,True,665489,656731,Vladimir Guerrero Jr.,Tylor Megill,0,bc180cbe-037c-4109-a638-580b305834b5,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,4.48,4.19,62.1,97.0,106.0,100.0,0.736,10.54,3.75,8.09,0.87,0.94,0.271,0.38,0.181,0.343,0.417,111.0,98.0,99.0,102.0,103.0,107.0,0.478,0.128,-0.27,0.34,95.6,85.0,0.189,0.189,0.271,0.247,0.392,0.27,130.0,94.0,112.0,87.0,83.0,88.0,104.0,108.0,112.0,99.0,97.0,94.0,100.0,94.0,108.0,0.063,0.145,0.086,0.082,0.018,-1.11,-1.3,4.34,0.16,-4.36,90.2,84.7,87.2,94.2,77.6,0.359,0.564,0.235,0.148,0.407,0.447,0.154,0.308,0.371,0.125,0.125,0.237,0.5,0.5,0.111,0.25,1.0,0.2
44,2024-09-09,744888,Hit By Pitch,hit_by_pitch,False,578428,642232,Jose Iglesias,Ryan Yarbrough,0,6aff1235-36af-4cfe-a8a3-6b4e15867acf,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
45,2024-09-09,744888,Flyout,field_out,True,502110,642232,J.D. Martinez,Ryan Yarbrough,0,d79a7bed-e5b8-41d7-ad73-df1edc032219,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
46,2024-09-09,744888,Grounded Into DP,grounded_into_double_play,True,516782,642232,Starling Marte,Ryan Yarbrough,1,ddb55f8a-530f-4d81-b7fe-cfd23106cb78,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.4,4.37,87.1,100.0,81.0,95.0,0.802,5.36,3.19,6.39,1.03,1.0,0.26,0.412,0.179,0.26,0.439,83.0,100.0,93.0,,,,0.201,,0.97,,86.5,,,,,0.191,0.34,0.162,76.0,105.0,87.0,94.0,102.0,113.0,66.0,101.0,91.0,96.0,81.0,76.0,,,,0.262,0.107,,0.276,0.154,-4.44,,2.24,1.12,0.14,83.7,,77.3,86.0,71.2,0.4,0.75,0.196,,,,0.128,0.245,0.344,0.214,0.316,0.086,0.245,0.347,0.217,,,
47,2024-09-09,744888,Groundout,field_out,True,687462,664849,Spencer Horwitz,Danny Young,0,49b5111b-2c16-4d49-a02c-78f6af5173a5,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.21,3.86,33.2,91.0,104.0,91.0,0.678,12.03,4.28,5.88,0.53,2.28,0.289,0.316,0.184,0.224,0.363,,,,134.0,84.0,90.0,,0.527,,0.32,,80.5,,,,,,,,,,,,,69.0,100.0,92.0,97.0,74.0,84.0,,,,0.466,0.007,,,,-39.05,,1.88,,,87.1,,,91.3,,,,,,,,,,,0.229,0.286,0.15,,,,0.102,0.184,0.531
48,2024-09-09,744888,Hit By Pitch,hit_by_pitch,False,676914,664849,Davis Schneider,Danny Young,0,f5edb8a8-9f95-43b6-abc7-833c7bb66ad9,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.21,3.86,33.2,91.0,104.0,91.0,0.678,12.03,4.28,5.88,0.53,2.28,0.289,0.316,0.184,0.224,0.363,,,,134.0,84.0,90.0,,0.527,,0.32,,80.5,,,,,,,,,,,,,69.0,100.0,92.0,97.0,74.0,84.0,,,,0.466,0.007,,,,-39.05,,1.88,,,87.1,,,91.3,,,,,,,,,,,0.229,0.286,0.15,,,,0.102,0.184,0.531
49,2024-09-09,744888,Single,single,False,672386,664849,Alejandro Kirk,Danny Young,1,e7852882-c230-486f-b568-8c55bedbb21a,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,3.21,3.86,33.2,91.0,104.0,91.0,0.678,12.03,4.28,5.88,0.53,2.28,0.289,0.316,0.184,0.224,0.363,,,,134.0,84.0,90.0,,0.527,,0.32,,80.5,,,,,,,,,,,,,69.0,100.0,92.0,97.0,74.0,84.0,,,,0.466,0.007,,,,-39.05,,1.88,,,87.1,,,91.3,,,,,,,,,,,0.229,0.286,0.15,,,,0.102,0.184,0.531
50,2024-09-09,744888,Single,single,False,676391,676130,Ernie Clement,José Buttó,1,9c539cd7-05ba-4fb0-a3bb-e85eff19e12a,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,105.0,93.0,93.0,98.0,88.0,93.0,0.308,0.233,1.87,1.01,94.1,83.9,0.2,0.36,0.406,0.169,0.215,0.3,79.0,95.0,86.0,,,,83.0,81.0,79.0,,,,,,,0.233,,,,0.227,,,1.18,,0.15,,,87.1,93.5,,,,,,,,,,,0.185,0.315,0.16,0.156,0.312,0.429,0.2,0.267,0.268
51,2024-09-09,744888,Hit By Pitch,hit_by_pitch,False,677870,676130,Leo Jiménez,José Buttó,1,c85c10ff-53a7-4e66-b0b8-7955ad257ff3,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,105.0,93.0,93.0,98.0,88.0,93.0,0.308,0.233,1.87,1.01,94.1,83.9,0.2,0.36,0.406,0.169,0.215,0.3,79.0,95.0,86.0,,,,83.0,81.0,79.0,,,,,,,0.233,,,,0.227,,,1.18,,0.15,,,87.1,93.5,,,,,,,,,,,0.185,0.315,0.16,0.156,0.312,0.429,0.2,0.267,0.268
52,2024-09-09,744888,Sac Fly,sac_fly,True,664770,676130,Nathan Lukes,José Buttó,1,9749b34f-f7f5-41a1-937d-cedb66cb9d26,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,105.0,93.0,93.0,98.0,88.0,93.0,0.308,0.233,1.87,1.01,94.1,83.9,0.2,0.36,0.406,0.169,0.215,0.3,79.0,95.0,86.0,,,,83.0,81.0,79.0,,,,,,,0.233,,,,0.227,,,1.18,,0.15,,,87.1,93.5,,,,,,,,,,,0.185,0.315,0.16,0.156,0.312,0.429,0.2,0.267,0.268
53,2024-09-09,744888,Strikeout,strikeout,True,543807,676130,George Springer,José Buttó,0,e11e31de-dceb-46ef-8dba-0a069126059e,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.67,3.75,70.2,90.0,93.0,89.0,0.71,9.17,4.84,5.22,0.76,1.03,0.243,0.402,0.142,0.314,0.31,105.0,93.0,93.0,98.0,88.0,93.0,0.308,0.233,1.87,1.01,94.1,83.9,0.2,0.36,0.406,0.169,0.215,0.3,79.0,95.0,86.0,,,,83.0,81.0,79.0,,,,,,,0.233,,,,0.227,,,1.18,,0.15,,,87.1,93.5,,,,,,,,,,,0.185,0.315,0.16,0.156,0.312,0.429,0.2,0.267,0.268
54,2024-09-09,744888,Walk,walk,False,608385,667297,Jesse Winker,Tommy Nance,0,6a083c13-b077-4456-a172-0fc647501645,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,46.0,184.0,170.0,128.0,98.0,103.0,0.004,0.214,0.0,-0.39,95.3,87.4,0.125,0.5,0.393,,,,,,,151.0,107.0,106.0,99.0,95.0,97.0,,,,,,,0.397,,,0.385,,,,1.95,1.28,,,,,94.5,84.7,,,,,,,0.1,0.15,0.371,0.286,0.333,0.1,,,,,,
55,2024-09-09,744888,Single,single,False,682626,667297,Francisco Alvarez,Tommy Nance,1,82db44c4-182e-46f7-a915-ce47960e4c8e,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,46.0,184.0,170.0,128.0,98.0,103.0,0.004,0.214,0.0,-0.39,95.3,87.4,0.125,0.5,0.393,,,,,,,151.0,107.0,106.0,99.0,95.0,97.0,,,,,,,0.397,,,0.385,,,,1.95,1.28,,,,,94.5,84.7,,,,,,,0.1,0.15,0.371,0.286,0.333,0.1,,,,,,
56,2024-09-09,744888,Walk,walk,False,596019,667297,Francisco Lindor,Tommy Nance,1,604f4cec-e120-4baf-9dfc-8a0f63776d58,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,46.0,184.0,170.0,128.0,98.0,103.0,0.004,0.214,0.0,-0.39,95.3,87.4,0.125,0.5,0.393,,,,,,,151.0,107.0,106.0,99.0,95.0,97.0,,,,,,,0.397,,,0.385,,,,1.95,1.28,,,,,94.5,84.7,,,,,,,0.1,0.15,0.371,0.286,0.333,0.1,,,,,,
57,2024-09-09,744888,Strikeout,strikeout,True,668901,667297,Mark Vientos,Tommy Nance,1,5fa01ade-43f3-4a19-abf9-b046ea9ffb1b,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,46.0,184.0,170.0,128.0,98.0,103.0,0.004,0.214,0.0,-0.39,95.3,87.4,0.125,0.5,0.393,,,,,,,151.0,107.0,106.0,99.0,95.0,97.0,,,,,,,0.397,,,0.385,,,,1.95,1.28,,,,,94.5,84.7,,,,,,,0.1,0.15,0.371,0.286,0.333,0.1,,,,,,
58,2024-09-09,744888,Lineout,field_out,True,607043,667297,Brandon Nimmo,Tommy Nance,1,63f88d32-8648-495a-b768-998a8254fc3a,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,46.0,184.0,170.0,128.0,98.0,103.0,0.004,0.214,0.0,-0.39,95.3,87.4,0.125,0.5,0.393,,,,,,,151.0,107.0,106.0,99.0,95.0,97.0,,,,,,,0.397,,,0.385,,,,1.95,1.28,,,,,94.5,84.7,,,,,,,0.1,0.15,0.371,0.286,0.333,0.1,,,,,,
59,2024-09-09,744888,Strikeout,strikeout,True,624413,667297,Pete Alonso,Tommy Nance,1,eba85d5f-2606-496c-bfd5-e399c677e348,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,3.24,3.67,16.2,101.0,124.0,102.0,0.738,8.1,3.78,5.4,1.08,2.0,0.186,0.488,0.186,0.372,0.397,46.0,184.0,170.0,128.0,98.0,103.0,0.004,0.214,0.0,-0.39,95.3,87.4,0.125,0.5,0.393,,,,,,,151.0,107.0,106.0,99.0,95.0,97.0,,,,,,,0.397,,,0.385,,,,1.95,1.28,,,,,94.5,84.7,,,,,,,0.1,0.15,0.371,0.286,0.333,0.1,,,,,,
60,2024-09-09,744888,Strikeout,strikeout,True,662139,592773,Daulton Varsho,Ryne Stanek,0,0d01d226-6c7d-4a47-a729-8f7bdc3b59c8,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.8,3.49,50.2,96.0,126.0,104.0,0.701,10.66,4.09,7.46,1.24,0.7,0.269,0.388,0.127,0.336,0.425,130.0,97.0,103.0,149.0,97.0,109.0,0.595,0.163,0.53,-0.21,97.7,87.9,0.261,0.565,0.463,0.234,0.387,0.265,,,,,,,94.0,95.0,96.0,,,,114.0,99.0,108.0,0.022,,0.22,,,,-1.09,5.17,,,,89.1,,95.2,,,,,0.179,0.286,0.442,,,,0.0,0.0,0.111,,,,,,
61,2024-09-09,744888,Strikeout,strikeout,True,665489,592773,Vladimir Guerrero Jr.,Ryne Stanek,0,168b7b5c-375c-4ead-a30a-3c11d8467b3d,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.8,3.49,50.2,96.0,126.0,104.0,0.701,10.66,4.09,7.46,1.24,0.7,0.269,0.388,0.127,0.336,0.425,130.0,97.0,103.0,149.0,97.0,109.0,0.595,0.163,0.53,-0.21,97.7,87.9,0.261,0.565,0.463,0.234,0.387,0.265,,,,,,,94.0,95.0,96.0,,,,114.0,99.0,108.0,0.022,,0.22,,,,-1.09,5.17,,,,89.1,,95.2,,,,,0.179,0.286,0.442,,,,0.0,0.0,0.111,,,,,,
62,2024-09-09,744888,Strikeout,strikeout,True,687462,592773,Spencer Horwitz,Ryne Stanek,0,961ca5a5-d8af-4f3f-b10e-30d268a89af3,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.8,3.49,50.2,96.0,126.0,104.0,0.701,10.66,4.09,7.46,1.24,0.7,0.269,0.388,0.127,0.336,0.425,130.0,97.0,103.0,149.0,97.0,109.0,0.595,0.163,0.53,-0.21,97.7,87.9,0.261,0.565,0.463,0.234,0.387,0.265,,,,,,,94.0,95.0,96.0,,,,114.0,99.0,108.0,0.022,,0.22,,,,-1.09,5.17,,,,89.1,,95.2,,,,,0.179,0.286,0.442,,,,0.0,0.0,0.111,,,,,,
63,2024-09-09,744888,Single,single,False,578428,657024,Jose Iglesias,Erik Swanson,0,a022fe8d-7da0-4113-b364-0f8933f01a61,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.97,6.0,31.2,96.0,101.0,98.0,0.794,7.96,3.69,9.66,2.84,1.2,0.228,0.416,0.119,0.426,0.392,79.0,98.0,91.0,102.0,96.0,102.0,0.501,0.198,0.98,-2.23,93.8,86.6,0.353,0.765,0.156,0.217,0.35,0.201,,,,,,,,,,,,,135.0,93.0,107.0,,,0.301,,,,-5.12,,,,,84.8,,,,,,,0.288,0.769,0.276,,,,,,,,,,,,
64,2024-09-09,744888,Grounded Into DP,grounded_into_double_play,True,502110,657024,J.D. Martinez,Erik Swanson,1,bd1f9307-c16e-4a56-91f5-a8b1e96bb764,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.97,6.0,31.2,96.0,101.0,98.0,0.794,7.96,3.69,9.66,2.84,1.2,0.228,0.416,0.119,0.426,0.392,79.0,98.0,91.0,102.0,96.0,102.0,0.501,0.198,0.98,-2.23,93.8,86.6,0.353,0.765,0.156,0.217,0.35,0.201,,,,,,,,,,,,,135.0,93.0,107.0,,,0.301,,,,-5.12,,,,,84.8,,,,,,,0.288,0.769,0.276,,,,,,,,,,,,
65,2024-09-09,744888,Groundout,field_out,True,516782,657024,Starling Marte,Erik Swanson,0,8803646f-9b6d-4bdd-92c5-2a8ce3291c48,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,5.97,6.0,31.2,96.0,101.0,98.0,0.794,7.96,3.69,9.66,2.84,1.2,0.228,0.416,0.119,0.426,0.392,79.0,98.0,91.0,102.0,96.0,102.0,0.501,0.198,0.98,-2.23,93.8,86.6,0.353,0.765,0.156,0.217,0.35,0.201,,,,,,,,,,,,,135.0,93.0,107.0,,,0.301,,,,-5.12,,,,,84.8,,,,,,,0.288,0.769,0.276,,,,,,,,,,,,
66,2024-09-09,744888,Strikeout,strikeout,True,676914,621242,Davis Schneider,Edwin Díaz,0,1bba2b36-cb5c-4c37-a8a9-5d58be5a0f55,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,118.0,92.0,99.0,132.0,97.0,111.0,0.494,0.506,1.17,0.17,97.4,89.5,0.211,0.4,0.364,0.143,0.27,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-09,744888,Flyout,field_out,True,661531,621242,Brian Serven,Edwin Díaz,0,52fb56f1-389b-49b5-b671-0c377caa2200,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,118.0,92.0,99.0,132.0,97.0,111.0,0.494,0.506,1.17,0.17,97.4,89.5,0.211,0.4,0.364,0.143,0.27,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-09,744888,Single,single,False,676391,621242,Ernie Clement,Edwin Díaz,0,aab04a31-809c-4061-a3df-8f9965c20d31,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,118.0,92.0,99.0,132.0,97.0,111.0,0.494,0.506,1.17,0.17,97.4,89.5,0.211,0.4,0.364,0.143,0.27,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-09,744888,Flyout,field_out,True,677870,621242,Leo Jiménez,Edwin Díaz,0,3bbd7d63-42cd-4d28-b55e-193954e4f3aa,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.63,2.47,44.2,95.0,125.0,105.0,0.655,13.7,3.22,5.84,1.41,1.03,0.176,0.527,0.22,0.297,0.426,118.0,92.0,99.0,132.0,97.0,111.0,0.494,0.506,1.17,0.17,97.4,89.5,0.211,0.4,0.364,0.143,0.27,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
