,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-08-03,746440,Groundout,field_out,True,686681,628317,Michael Massey,Kenta Maeda,0,f11bf7d7-a9c7-4e61-956e-e4ca34eaa455,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
32,2024-08-03,746440,Single,single,False,657557,628317,Paul DeJong,Kenta Maeda,0,e3c6de1c-475f-4db6-87d8-42ef881f4a83,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
33,2024-08-03,746440,Strikeout,strikeout,True,669004,628317,MJ Melendez,Kenta Maeda,0,d2841ee7-ccb9-4d40-836d-b49e0140a2ce,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
34,2024-08-03,746440,Strikeout,strikeout,True,664728,628317,Kyle Isbel,Kenta Maeda,0,56a2189c-6d3d-447d-a5c6-3452658222c4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
35,2024-08-03,746440,Strikeout,strikeout,True,668670,547179,Jake Rogers,Michael Lorenzen,0,68cc5f61-b957-4e2e-83d1-7bdda65127fd,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
36,2024-08-03,746440,Pop Out,field_out,True,672761,547179,Wenceel Pérez,Michael Lorenzen,0,3f8fa03b-14e9-4bd4-b19e-beb5cc171d48,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
37,2024-08-03,746440,Lineout,field_out,True,690993,547179,Colt Keith,Michael Lorenzen,0,94fda5ea-1088-4705-a39e-fb0afbcfe7fc,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
38,2024-08-03,746440,Strikeout,strikeout,True,666023,628317,Freddy Fermin,Kenta Maeda,0,249f29d6-cc9e-4295-ace2-447c11560371,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
39,2024-08-03,746440,Strikeout,strikeout,True,677951,628317,Bobby Witt Jr.,Kenta Maeda,0,2dd12491-930b-4fd0-8569-5e0939922bd5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
40,2024-08-03,746440,Home Run,home_run,False,686469,628317,Vinnie Pasquantino,Kenta Maeda,0,e2c7942c-041b-4af1-ba23-d9208670a77e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
41,2024-08-03,746440,Flyout,field_out,True,521692,628317,Salvador Perez,Kenta Maeda,0,64d2683a-2f6c-471d-be20-2ab63d1cea96,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
42,2024-08-03,746440,Pop Out,field_out,True,663837,547179,Matt Vierling,Michael Lorenzen,0,222876ae-7273-42cb-a291-fab18a6a74c1,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
43,2024-08-03,746440,Flyout,field_out,True,669234,547179,Justyn-Henry Malloy,Michael Lorenzen,0,3b7e0a90-8e66-493f-8fb2-fbe141ef00aa,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
44,2024-08-03,746440,Double,double,False,676632,547179,Bligh Madris,Michael Lorenzen,0,a81b2c12-f1f6-43d4-9c03-36becf035bab,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
45,2024-08-03,746440,Single,single,False,628451,547179,Andy Ibáñez,Michael Lorenzen,1,e0d2241e-dc3e-4059-9c9c-5fb85d6f35ae,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.122,0.173,0.369,0.303,0.459,0.064,0.235,0.51,0.236,0.162,0.324,0.179,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26,,,,,,,,,
46,2024-08-03,746440,Groundout,field_out,True,678009,669674,Parker Meadows,Sam Long,0,d247a0d1-7fe7-445b-9c18-5e3706f0baef,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.2,0.257,0.397,0.25,0.313,0.194,,,,,,,,,,0.182,0.182,0.227
47,2024-08-03,746440,Groundout,field_out,True,592669,628317,Hunter Renfroe,Kenta Maeda,0,c179e0e4-1b16-478a-b3e2-9566fcc99a16,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
48,2024-08-03,746440,Single,single,False,686681,628317,Michael Massey,Kenta Maeda,0,94d3b455-654a-41e2-a455-e7cea6c90816,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
49,2024-08-03,746440,Home Run,home_run,False,657557,628317,Paul DeJong,Kenta Maeda,1,4bdf2965-441b-4768-8910-4cebcc24b905,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
50,2024-08-03,746440,Single,single,True,669004,628317,MJ Melendez,Kenta Maeda,1,5f259cdf-5ec1-4c0f-9c2c-f04e64c56c03,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
51,2024-08-03,746440,Field Error,field_error,False,664728,628317,Kyle Isbel,Kenta Maeda,0,83565a49-ef6f-4f15-99a3-88d02b2059f4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,80.0,77.0,79.0,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,,,,0.072,0.236,,0.367,0.017,,-3.07,,0.65,-0.43,-5.18,,90.7,,,90.4,81.7,76.5,,,,0.258,0.29,0.127,,,,0.394,0.732,0.127,0.299,0.535,0.264,0.667,1.0,0.0,0.289,0.421,0.221,109.0,105.0,110.0,0.309,-0.21,83.9,0.213,0.409,0.289
52,2024-08-03,746440,Forceout,force_out,True,666023,676684,Freddy Fermin,Will Vest,1,d0c0986b-e00f-471a-bda2-cf0c0814a561,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
53,2024-08-03,746440,Strikeout,strikeout,True,595879,669674,Javier Báez,Sam Long,0,899e89fa-f27e-4afb-94b1-a1abcbfe0b6f,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.2,0.257,0.397,0.25,0.313,0.194,,,,,,,,,,0.182,0.182,0.227
54,2024-08-03,746440,Groundout,field_out,True,668670,669674,Jake Rogers,Sam Long,0,d946cf75-2e58-4269-8bd7-7809c8a99cbf,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.2,0.257,0.397,0.25,0.313,0.194,,,,,,,,,,0.182,0.182,0.227
55,2024-08-03,746440,Flyout,field_out,True,672761,669674,Wenceel Pérez,Sam Long,0,c9b4a855-3c4c-4385-8bfa-5613ddcba750,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.2,0.257,0.397,0.25,0.313,0.194,,,,,,,,,,0.182,0.182,0.227
56,2024-08-03,746440,Lineout,field_out,True,677951,676684,Bobby Witt Jr.,Will Vest,0,f31e4287-37c1-40a2-8311-2d9c99d7c252,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
57,2024-08-03,746440,Single,single,False,686469,676684,Vinnie Pasquantino,Will Vest,0,0feef05c-ea7a-4421-bbeb-17cf44f4dc90,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
58,2024-08-03,746440,Forceout,force_out,True,521692,676684,Salvador Perez,Will Vest,1,41a4098b-70f1-477b-a5ea-1408699d5f7f,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
59,2024-08-03,746440,Single,single,False,592669,676684,Hunter Renfroe,Will Vest,1,22a04bb5-91fb-48ea-91da-ccab118ab4ea,676684.0,willvest,Vest,Right,Will Vest,DET,3.14,3.97,57.1,103.0,98.0,102.0,0.781,8.16,2.67,8.63,0.31,1.8,0.363,0.275,0.14,0.316,0.453,90.0,96.0,100.0,,,,99.0,107.0,105.0,91.0,100.0,98.0,104.0,96.0,101.0,,,,0.124,0.55,,0.236,,0.09,2.06,,0.35,-2.13,,2.06,96.1,,88.8,94.7,86.8,,0.067,0.067,0.342,0.313,0.438,0.162,,,,0.2,0.238,0.228,0.359,0.5,0.304,,,,,,,,,,,,,,,
60,2024-08-03,746440,Flyout,field_out,True,672580,676614,Maikel Garcia,Bryan Sammons,0,507c92f4-4ef7-4e88-944a-7ddfe1222cab,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,0.5,1.167,0.313,,,,0.294,0.647,0.114,0.059,0.137,0.207,,,,0.4,1.0,0.333,0.2,0.4,0.394,,,,,,,,,
61,2024-08-03,746440,Flyout,field_out,True,690993,668674,Colt Keith,Lucas Erceg,0,3817021f-5a31-447f-9fad-5c694edd7eed,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,108.0,106.0,106.0,121.0,110.0,113.0,,,,0.222,0.307,,0.258,,0.213,0.3,,2.17,2.43,,-0.88,98.5,,91.0,98.5,85.6,,0.294,0.5,0.346,0.25,0.269,0.212,,,,0.21,0.371,0.299,0.122,0.146,0.365,,,,,,,,,,,,,,,
62,2024-08-03,746440,Strikeout,strikeout,True,663837,668674,Matt Vierling,Lucas Erceg,0,b2a01a90-958a-4edc-9dfe-4469a53fc6df,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,108.0,106.0,106.0,121.0,110.0,113.0,,,,0.222,0.307,,0.258,,0.213,0.3,,2.17,2.43,,-0.88,98.5,,91.0,98.5,85.6,,0.294,0.5,0.346,0.25,0.269,0.212,,,,0.21,0.371,0.299,0.122,0.146,0.365,,,,,,,,,,,,,,,
63,2024-08-03,746440,Pop Out,field_out,True,669234,668674,Justyn-Henry Malloy,Lucas Erceg,0,a6026b02-014f-4a64-8e7e-a860228e1637,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,108.0,106.0,106.0,121.0,110.0,113.0,,,,0.222,0.307,,0.258,,0.213,0.3,,2.17,2.43,,-0.88,98.5,,91.0,98.5,85.6,,0.294,0.5,0.346,0.25,0.269,0.212,,,,0.21,0.371,0.299,0.122,0.146,0.365,,,,,,,,,,,,,,,
64,2024-08-03,746440,Flyout,field_out,True,657557,676614,Paul DeJong,Bryan Sammons,0,2e86b9da-4233-404d-9d6e-61d5ab6a4dc7,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,0.5,1.167,0.313,,,,0.294,0.647,0.114,0.059,0.137,0.207,,,,0.4,1.0,0.333,0.2,0.4,0.394,,,,,,,,,
65,2024-08-03,746440,Pop Out,field_out,True,641658,676614,Garrett Hampson,Bryan Sammons,0,807bb9aa-1977-42b6-b378-8ce60e6d6b75,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,0.5,1.167,0.313,,,,0.294,0.647,0.114,0.059,0.137,0.207,,,,0.4,1.0,0.333,0.2,0.4,0.394,,,,,,,,,
66,2024-08-03,746440,Groundout,field_out,True,664728,676614,Kyle Isbel,Bryan Sammons,0,08a2a90e-e177-44e9-b20c-3b95e215380a,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,85.0,95.0,99.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,95.0,100.0,95.0,,0.393,0.254,0.193,0.078,0.083,6.06,-0.83,,-0.62,-5.7,-6.14,91.5,86.8,81.3,,80.1,75.9,0.5,1.167,0.313,,,,0.294,0.647,0.114,0.059,0.137,0.207,,,,0.4,1.0,0.333,0.2,0.4,0.394,,,,,,,,,
