,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff
10,2024-06-15,745329,Groundout,field_out,True,573262,663776,Mike Yastrzemski,Patrick Sandoval,1,c602ed6a-6bb2-4ea5-84d5-2eac66d3ea69,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
11,2024-06-15,745329,Groundout,field_out,True,681351,676775,Logan O'Hoppe,Keaton Winn,0,bac412b3-774e-4764-83b3-58fb8a2234f6,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-15,745329,Strikeout,strikeout,True,687263,676775,Zach Neto,Keaton Winn,0,56034337-3c0d-4104-948f-70465c6efa83,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-15,745329,Home Run,home_run,False,666160,676775,Mickey Moniak,Keaton Winn,0,1188505d-0225-4264-bbf1-e2e71894ea30,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-15,745329,Strikeout,strikeout,True,666176,676775,Jo Adell,Keaton Winn,0,d568a408-720f-4f9c-a1f2-bbb47bc8b17e,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-15,745329,Groundout,field_out,True,605113,663776,Nick Ahmed,Patrick Sandoval,0,b56ae692-d010-4c78-9b0f-fadc01421795,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
16,2024-06-15,745329,Double,double,False,592200,663776,Curt Casali,Patrick Sandoval,0,efefd747-0ebb-41de-bd1f-817e9e628eb0,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
17,2024-06-15,745329,Strikeout,strikeout,True,596103,663776,Austin Slater,Patrick Sandoval,0,bf7f9743-6236-496e-870c-a55b890f6ff7,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
18,2024-06-15,745329,Groundout,field_out,True,671218,663776,Heliot Ramos,Patrick Sandoval,0,f6bb100a-3f01-4373-bf27-56c353868b28,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
19,2024-06-15,745329,Groundout,field_out,True,641645,676775,Luis Guillorme,Keaton Winn,0,12b7ef4b-d2e9-41d4-883f-6152c9cec385,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-15,745329,Walk,walk,False,694384,676775,Nolan Schanuel,Keaton Winn,0,468a0f13-29b5-4ac3-9599-ee473fe38750,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-15,745329,Strikeout,strikeout,True,650859,676775,Luis Rengifo,Keaton Winn,0,5bfc6273-acc9-4ab1-ac15-33ac39734a7c,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-15,745329,Strikeout,strikeout,True,621493,676775,Taylor Ward,Keaton Winn,0,3eb0050b-ec3c-4e8e-9d09-afdd5664dceb,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-15,745329,Strikeout,strikeout,True,527038,663776,Wilmer Flores,Patrick Sandoval,0,76c17d9b-4c63-40a9-a45d-69bfe2daf5bb,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
24,2024-06-15,745329,Strikeout,strikeout,True,656305,663776,Matt Chapman,Patrick Sandoval,0,87534454-4f01-42b3-ac31-59089ad13f82,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
25,2024-06-15,745329,Strikeout,strikeout,True,624585,663776,Jorge Soler,Patrick Sandoval,0,88585361-a5c8-4fba-bad4-3d82b858d062,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
26,2024-06-15,745329,Groundout,field_out,True,607680,676775,Kevin Pillar,Keaton Winn,0,a80c1625-3ef9-45af-8212-ac10c7098c46,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-15,745329,Single,single,False,681351,676775,Logan O'Hoppe,Keaton Winn,0,f4920e9b-d08c-4ca9-864d-ead3fcac233a,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-15,745329,Flyout,field_out,True,687263,676775,Zach Neto,Keaton Winn,0,a9154e1a-9bd5-4e01-ae3b-41242cb360d1,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-15,745329,Groundout,field_out,True,666160,676775,Mickey Moniak,Keaton Winn,0,cdf7ec9f-ec83-4fe1-85c1-a59dff01cdcf,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-15,745329,Single,single,False,642731,663776,Thairo Estrada,Patrick Sandoval,0,a317af3e-7cc1-4f3e-b6c7-3d31e37d0365,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
31,2024-06-15,745329,Grounded Into DP,grounded_into_double_play,True,573262,663776,Mike Yastrzemski,Patrick Sandoval,1,475b2659-3d44-4a34-80d1-811d97ea0328,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
32,2024-06-15,745329,Flyout,field_out,True,605113,663776,Nick Ahmed,Patrick Sandoval,0,d78bd996-79e1-414b-8d8f-fbbd6fa76347,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.19,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.141,0.308,0.421,56.0,95.0,83.0,63.0,96.0,88.0,149.0,98.0,106.0,,,,0.174,0.16,,0.293,-2.17,,-1.82,0.25,93.7,,93.7,86.8,,,,0.381,0.524,0.16,0.413,0.565,0.142,0.235,0.471,0.281,96.0,101.0,104.0,96.0,94.0,100.0,0.09,0.283,2.02,0.72,82.9,76.3,0.208,0.292,0.385,0.118,0.118,0.256,,,,,,,,,,,,,,,
33,2024-06-15,745329,Strikeout,strikeout,True,666176,676775,Jo Adell,Keaton Winn,0,387503a2-3cc8-42da-9e52-8b05e5037962,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
