,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
34,2024-08-28,745134,Single,single,False,502671,605397,Paul Goldschmidt,Joe Musgrove,1,ad2a7318-fc2a-416e-9669-de413b294409,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
35,2024-08-28,745134,Single,single,False,663457,605397,Lars Nootbaar,Joe Musgrove,1,c6dad08e-048b-4276-86fb-19488254c8e1,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
36,2024-08-28,745134,Groundout,field_out,True,502054,605397,Tommy Pham,Joe Musgrove,0,be5edc6c-13a5-4e31-9e56-130107d9c6cd,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
37,2024-08-28,745134,Groundout,field_out,True,630105,669467,Jake Cronenworth,Andre Pallante,0,7b0a0179-db16-45f9-8e4e-6881e6f18df2,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-28,745134,Groundout,field_out,True,592518,669467,Manny Machado,Andre Pallante,0,a0b157dc-b38a-493f-b04b-1f7d609feb4c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-28,745134,Single,single,False,593428,669467,Xander Bogaerts,Andre Pallante,0,22c934b9-449b-4e33-be69-49308ee558cf,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-28,745134,Strikeout,strikeout,True,701538,669467,Jackson Merrill,Andre Pallante,1,11aef1e8-b323-448f-8983-2d98aa657405,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-28,745134,Pop Out,field_out,True,686780,605397,Pedro Pagés,Joe Musgrove,0,a72d0ad6-4532-4036-b4ef-9bbc0130e7c9,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
42,2024-08-28,745134,Strikeout,strikeout,True,691026,605397,Masyn Winn,Joe Musgrove,0,f4108b36-42f8-4f09-88fa-3c9824e448ff,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
43,2024-08-28,745134,Walk,walk,False,676475,605397,Alec Burleson,Joe Musgrove,0,d2801815-c74b-4ebb-9ee9-c71495ae079f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
44,2024-08-28,745134,Pop Out,field_out,True,571448,605397,Nolan Arenado,Joe Musgrove,0,4dae977a-19b2-409f-b3d3-c0bcb7c8eddd,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
45,2024-08-28,745134,Groundout,field_out,True,444482,669467,David Peralta,Andre Pallante,0,a5b1dd85-b5ef-400b-86cb-2ed7346632ed,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-28,745134,Groundout,field_out,True,543309,669467,Kyle Higashioka,Andre Pallante,0,ee354804-3ddb-4b2d-9d89-ad6eb4320e78,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-28,745134,Walk,walk,False,669200,669467,Mason McCoy,Andre Pallante,0,42fa64ed-c905-4f2e-9883-744ea33f0207,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-28,745134,Groundout,field_out,True,650333,669461,Luis Arraez,Matthew Liberatore,0,a956cdbc-c850-4682-9668-3d9ad9fdb933,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,,,,0.197,0.279,0.278,,0.72,-1.16,2.61,,94.5,95.2,87.5,,0.2,0.48,0.169,0.279,0.485,0.133,0.169,0.225,0.411,0.158,0.158,0.25,52.0,89.0,91.0,131.0,98.0,107.0,99.0,107.0,107.0,0.126,0.067,0.052,-2.2,-0.02,2.54,91.4,87.8,78.1,,,,0.438,0.656,0.241,0.0,0.0,0.2
49,2024-08-28,745134,Strikeout,strikeout,True,663609,605397,Luken Baker,Joe Musgrove,0,05939652-ff06-45e9-a0d2-e2f267780677,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
50,2024-08-28,745134,Flyout,field_out,True,680977,605397,Brendan Donovan,Joe Musgrove,0,6318bf58-d5b7-455e-b76b-c34474838f85,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
51,2024-08-28,745134,Single,single,False,502671,605397,Paul Goldschmidt,Joe Musgrove,0,48536386-5132-4317-8066-42b8707fdc15,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
52,2024-08-28,745134,Flyout,field_out,True,663457,605397,Lars Nootbaar,Joe Musgrove,0,533922e3-350e-4636-a377-343ca1d0f5a3,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,0.051,0.249,0.208,,-1.12,0.22,0.76,,92.7,92.5,82.0,,0.254,0.492,0.243,0.4,0.467,0.121,,,,0.224,0.367,0.337,123.0,99.0,105.0,148.0,102.0,107.0,102.0,105.0,101.0,0.197,0.216,0.08,1.59,-0.52,-3.19,90.1,87.0,81.4,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396
53,2024-08-28,745134,Strikeout,strikeout,True,595777,669461,Jurickson Profar,Matthew Liberatore,0,1d928e99-3bba-4eae-a4c9-cadb1cc32124,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,,,,0.197,0.279,0.278,,0.72,-1.16,2.61,,94.5,95.2,87.5,,0.2,0.48,0.169,0.279,0.485,0.133,0.169,0.225,0.411,0.158,0.158,0.25,52.0,89.0,91.0,131.0,98.0,107.0,99.0,107.0,107.0,0.126,0.067,0.052,-2.2,-0.02,2.54,91.4,87.8,78.1,,,,0.438,0.656,0.241,0.0,0.0,0.2
54,2024-08-28,745134,Walk,walk,False,630105,669461,Jake Cronenworth,Matthew Liberatore,0,ffadf1fb-19e0-42a1-9be4-1373a6142a04,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,,,,0.197,0.279,0.278,,0.72,-1.16,2.61,,94.5,95.2,87.5,,0.2,0.48,0.169,0.279,0.485,0.133,0.169,0.225,0.411,0.158,0.158,0.25,52.0,89.0,91.0,131.0,98.0,107.0,99.0,107.0,107.0,0.126,0.067,0.052,-2.2,-0.02,2.54,91.4,87.8,78.1,,,,0.438,0.656,0.241,0.0,0.0,0.2
55,2024-08-28,745134,Forceout,force_out,True,592518,552640,Manny Machado,Andrew Kittredge,1,43b985b9-3143-41b1-b39a-d92e8b8b07be,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,101.0,111.0,113.0,96.0,103.0,102.0,132.0,106.0,116.0,,,,0.386,0.118,0.489,,0.1,-0.48,1.01,,93.9,94.7,88.1,,0.231,0.346,0.203,0.321,0.462,0.108,0.178,0.416,0.413,,,,,,,,,,171.0,88.0,76.0,0.007,,,-5.77,,,88.2,,,,,,,,,,,
56,2024-08-28,745134,Forceout,force_out,True,593428,552640,Xander Bogaerts,Andrew Kittredge,1,48137101-96c3-46cc-b33a-bbdcb0824b32,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,101.0,111.0,113.0,96.0,103.0,102.0,132.0,106.0,116.0,,,,0.386,0.118,0.489,,0.1,-0.48,1.01,,93.9,94.7,88.1,,0.231,0.346,0.203,0.321,0.462,0.108,0.178,0.416,0.413,,,,,,,,,,171.0,88.0,76.0,0.007,,,-5.77,,,88.2,,,,,,,,,,,
57,2024-08-28,745134,Groundout,field_out,True,502054,669308,Tommy Pham,Sean Reynolds,0,d1c0d1a9-d10a-46d0-a67d-42a7f9f81843,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,0.438,,1.36,,1.41,,97.1,,88.3,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,91.0,113.0,121.0,,,,,,,,,0.062,,,-14.8,,90.5,,,,,,,,,,
58,2024-08-28,745134,Strikeout,strikeout,True,686780,669308,Pedro Pagés,Sean Reynolds,0,c68f15cc-4a08-46fa-8e1f-629a297c3f50,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,0.438,,1.36,,1.41,,97.1,,88.3,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,91.0,113.0,121.0,,,,,,,,,0.062,,,-14.8,,90.5,,,,,,,,,,
59,2024-08-28,745134,Walk,walk,False,691026,669308,Masyn Winn,Sean Reynolds,0,0fcaba44-1576-457f-935d-caf527cafb0d,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,0.438,,1.36,,1.41,,97.1,,88.3,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,91.0,113.0,121.0,,,,,,,,,0.062,,,-14.8,,90.5,,,,,,,,,,
60,2024-08-28,745134,Walk,walk,False,676475,669308,Alec Burleson,Sean Reynolds,1,8908198f-5df8-40a6-b28f-1b1f6f85a227,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,0.438,,1.36,,1.41,,97.1,,88.3,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,91.0,113.0,121.0,,,,,,,,,0.062,,,-14.8,,90.5,,,,,,,,,,
61,2024-08-28,745134,Strikeout,strikeout,True,571448,669308,Nolan Arenado,Sean Reynolds,0,6c2eeeb2-22c8-4510-b967-0d025cd8ca7b,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,0.5,0.438,,1.36,,1.41,,97.1,,88.3,,0.211,0.263,0.325,,,,0.143,0.143,0.433,,,,91.0,113.0,121.0,,,,,,,,,0.062,,,-14.8,,90.5,,,,,,,,,,
62,2024-08-28,745134,Strikeout,strikeout,True,701538,668941,Jackson Merrill,JoJo Romero,0,8362e556-0b03-46c3-8516-23521890d00a,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,,,,,0.179,,,-3.21,,85.9,,,,,,,,0.361,0.694,0.278
63,2024-08-28,745134,Flyout,field_out,True,456781,668941,Donovan Solano,JoJo Romero,0,8c61973a-6800-4f2b-9e5b-578c4b1bc3d8,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,,,,,0.179,,,-3.21,,85.9,,,,,,,,0.361,0.694,0.278
64,2024-08-28,745134,Home Run,home_run,False,543309,668941,Kyle Higashioka,JoJo Romero,0,b8581705-9ba0-4c59-8b80-cf737779c0a5,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,,,,,0.179,,,-3.21,,85.9,,,,,,,,0.361,0.694,0.278
65,2024-08-28,745134,Groundout,field_out,True,669200,668941,Mason McCoy,JoJo Romero,0,e9983fec-b5b1-492a-91b5-bdcf8986556b,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,,,,,0.179,,,-3.21,,85.9,,,,,,,,0.361,0.694,0.278
66,2024-08-28,745134,Strikeout,strikeout,True,663609,592094,Luken Baker,Jason Adam,0,4bb87376-07e7-4bf3-a86e-4e5b93236580,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,1.11,,1.23,,95.5,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
67,2024-08-28,745134,Pop Out,field_out,True,680977,592094,Brendan Donovan,Jason Adam,0,2f1b2b74-6687-4498-a8a7-0e29e6f8dfde,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,1.11,,1.23,,95.5,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
68,2024-08-28,745134,Single,single,False,502671,592094,Paul Goldschmidt,Jason Adam,0,377668af-2e09-4b20-9fde-7c52c0b79687,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,1.11,,1.23,,95.5,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
69,2024-08-28,745134,Forceout,force_out,True,663457,592094,Lars Nootbaar,Jason Adam,1,582eb52c-0437-4b40-95b6-a75045747d2b,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,0.36,,1.11,,1.23,,95.5,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
70,2024-08-28,745134,Double,double,False,650333,664854,Luis Arraez,Ryan Helsley,0,9e89d669-0c5b-4d18-9376-fbc3bf1999f4,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,132.0,96.0,103.0,,,,154.0,102.0,116.0,,,,,0.457,0.482,,0.33,,2.82,,99.6,,89.1,,0.291,0.372,0.195,,,,0.168,0.196,0.498,0.167,0.417,0.357,,,,104.0,99.0,113.0,,,,,0.062,,,0.4,,,,81.0,,,,,,,,,
