,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
10,2024-05-25,744851,Single,single,False,671277,669302,Luis García Jr.,Logan Gilbert,0,d9bfe044-1715-423e-ba85-17367827b125,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
11,2024-05-25,744851,Single,single,False,608385,669302,Jesse Winker,Logan Gilbert,1,0f8a09b9-e4ea-4340-9e1f-dde90ec440f8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
12,2024-05-25,744851,Sac Fly,sac_fly,True,660688,669302,Keibert Ruiz,Logan Gilbert,1,a9c91797-c87f-48dc-8518-16c8f0f77f49,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
13,2024-05-25,744851,Lineout,field_out,True,669222,669302,Nick Senzel,Logan Gilbert,0,46b7bdc3-1d27-4ced-9001-f529190d39e8,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
14,2024-05-25,744851,Pop Out,field_out,True,608336,669302,Joey Gallo,Logan Gilbert,0,1c7a8d91-5464-4746-8e17-cfa26e08b03b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
15,2024-05-25,744851,Single,single,False,593871,592866,Jorge Polanco,Trevor Williams,0,0cba1564-162a-45cc-8dd9-756b3488f867,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-25,744851,Strikeout,strikeout,True,668942,592866,Josh Rojas,Trevor Williams,0,67e20e42-d675-4709-b76a-c63f83453d70,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-25,744851,Groundout,field_out,True,641487,592866,J.P. Crawford,Trevor Williams,1,ec5844a6-6861-47e3-9898-7131e57d3476,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-25,744851,Flyout,field_out,True,664238,592866,Dylan Moore,Trevor Williams,0,ea0c79fe-e203-4a90-9f10-84f4a6053aa8,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-25,744851,Groundout,field_out,True,696285,669302,Jacob Young,Logan Gilbert,0,de5e79ff-e22f-4ab6-aa39-d4afa5393542,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
20,2024-05-25,744851,Strikeout,strikeout,True,682928,669302,CJ Abrams,Logan Gilbert,0,7d2ee30b-29d5-4fbb-893c-5fdb9dfc8fee,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
21,2024-05-25,744851,Strikeout,strikeout,True,592696,669302,Eddie Rosario,Logan Gilbert,0,4fc3940b-054f-453d-b740-9824b29ad414,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
22,2024-05-25,744851,Strikeout,strikeout,True,670042,592866,Luke Raley,Trevor Williams,0,64f788ce-0d9d-45a9-9a5c-a8142b20330e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-25,744851,Strikeout,strikeout,True,663728,592866,Cal Raleigh,Trevor Williams,0,b7c48742-4487-44e7-bc9c-918bc0ff973c,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-25,744851,Strikeout,strikeout,True,686527,592866,Dominic Canzone,Trevor Williams,0,bae1fb42-1f85-4edc-aaf0-131478c28ad4,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-25,744851,Flyout,field_out,True,608841,669302,Joey Meneses,Logan Gilbert,0,758fffac-f244-45fb-9175-84b27e3568a3,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
26,2024-05-25,744851,Groundout,field_out,True,671277,669302,Luis García Jr.,Logan Gilbert,0,128d934b-4919-474f-bd90-b929fa400e9a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
27,2024-05-25,744851,Flyout,field_out,True,608385,669302,Jesse Winker,Logan Gilbert,0,08603fde-5997-4992-85eb-cea5734483b9,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
28,2024-05-25,744851,Home Run,home_run,False,677594,592866,Julio Rodríguez,Trevor Williams,0,9a3e4674-c909-4ab5-bfdb-64eb82382d72,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-25,744851,Single,single,False,664034,592866,Ty France,Trevor Williams,0,8f36285b-b164-4438-bf11-3efadb0c2123,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-25,744851,Groundout,field_out,True,593871,592866,Jorge Polanco,Trevor Williams,1,bf68a04c-a113-4111-b8a7-7dfecc4f4033,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-25,744851,Flyout,field_out,True,668942,592866,Josh Rojas,Trevor Williams,1,afe63b42-7a1b-4a18-8053-971ab6af2263,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-25,744851,Groundout,field_out,True,641487,592866,J.P. Crawford,Trevor Williams,0,e98d204b-58d6-4a60-ac19-3ed07c43cd60,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-25,744851,Double,double,False,660688,669302,Keibert Ruiz,Logan Gilbert,0,1514e0c8-cdb9-443a-b160-1b0f110d22fd,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,,1.7,-0.93,1.89,,96.2,,94.9,88.2,0.208,0.369,0.19,,,,0.205,0.358,0.35,,,,111.0,101.0,105.0,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.085,0.97,1.26,1.7,92.2,84.1,83.0,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324
