,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
14,2024-04-16,744944,Strikeout,strikeout,True,643376,607074,Danny Jansen,Carlos Rodón,0,b9f56a11-211b-4920-8a1e-8644c8459e86,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
15,2024-04-16,744944,Lineout,field_out,True,676391,607074,Ernie Clement,Carlos Rodón,0,2da1e520-7263-4b61-922f-30f4add093aa,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
16,2024-04-16,744944,Strikeout,strikeout,True,643396,607074,Isiah Kiner-Falefa,Carlos Rodón,0,cea1fd29-6748-42bc-82a7-59b450d18199,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
17,2024-04-16,744944,Strikeout,strikeout,True,683011,579328,Anthony Volpe,Yusei Kikuchi,0,e27a7bac-2b3d-45b7-8f40-b635bf9ab431,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-16,744944,Groundout,field_out,True,665742,579328,Juan Soto,Yusei Kikuchi,0,e99b4d80-177c-446a-bcce-97475523d46e,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-16,744944,Strikeout,strikeout,True,592450,579328,Aaron Judge,Yusei Kikuchi,0,938f6ca4-080e-4c80-a501-26acdde6d7ab,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-16,744944,Double,double,False,662139,607074,Daulton Varsho,Carlos Rodón,0,1f25abfa-12b8-463c-abf8-a9590ac0ddb4,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
21,2024-04-16,744944,Single,single,False,543807,607074,George Springer,Carlos Rodón,1,e7263ae2-79e7-41df-8b6a-f8f8932b4953,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
22,2024-04-16,744944,Walk,walk,False,665489,607074,Vladimir Guerrero Jr.,Carlos Rodón,1,e403b711-2d87-4c93-9e01-75be67a49d7b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
23,2024-04-16,744944,Strikeout,strikeout,True,666182,607074,Bo Bichette,Carlos Rodón,0,7d660652-232f-4ce4-a682-d53a960c9410,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
24,2024-04-16,744944,Sac Fly,sac_fly,True,457759,607074,Justin Turner,Carlos Rodón,1,68e455a2-0a8f-4cbe-bf1e-402e51b303a0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
25,2024-04-16,744944,Pop Out,field_out,True,676914,607074,Davis Schneider,Carlos Rodón,0,6725e8b1-335e-48d3-8be3-cf3f71ba662d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
26,2024-04-16,744944,Groundout,field_out,True,519317,579328,Giancarlo Stanton,Yusei Kikuchi,0,6385fcf6-5123-4215-be66-d44a429e385c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-16,744944,Flyout,field_out,True,519203,579328,Anthony Rizzo,Yusei Kikuchi,0,10120ecc-d3bc-4837-bb62-05834a24bad3,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-16,744944,Strikeout,strikeout,True,650402,579328,Gleyber Torres,Yusei Kikuchi,0,53717e39-8341-43fc-a91b-8d6b0804bd72,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-16,744944,Flyout,field_out,True,643376,607074,Danny Jansen,Carlos Rodón,0,9cf7cfd0-906a-40c3-938b-fdcc3d909709,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
30,2024-04-16,744944,Single,single,False,676391,607074,Ernie Clement,Carlos Rodón,0,50ddf456-4afd-49a7-bbd4-83002bbd9e16,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
31,2024-04-16,744944,Lineout,field_out,True,643396,607074,Isiah Kiner-Falefa,Carlos Rodón,0,f3aff360-3bf9-4471-aeed-d5068a36f2b5,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
32,2024-04-16,744944,Walk,walk,False,662139,607074,Daulton Varsho,Carlos Rodón,1,8e723460-c5be-47bc-b6bb-115392ed66fb,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
33,2024-04-16,744944,Walk,walk,False,543807,607074,George Springer,Carlos Rodón,1,6a77e502-4ab9-4d4e-98e5-5d113f1ad4f0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
34,2024-04-16,744944,Single,single,False,665489,607074,Vladimir Guerrero Jr.,Carlos Rodón,1,11bcfb3b-ac33-4f1d-8928-39593317dd3a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,103.0,80.0,88.0,116.0,99.0,103.0,143.0,103.0,112.0,0.496,0.265,0.07,0.114,0.17,-1.56,-1.37,1.54,95.5,85.3,86.8,81.0,0.261,0.531,0.202,0.333,0.4,0.35,0.237,0.43,0.388,0.171,0.195,0.49,100.0,83.0,83.0,0.056,-3.1,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,
