,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
32,2024-06-16,745807,Single,single,False,620443,656302,Luis Torrens,Dylan Cease,0,ab2e9820-605c-4972-a2a6-b51cd5087f39,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,113.0,89.0,90.0,,,,0.435,0.01,,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,,69.5,87.1,,0.244,0.445,0.225,0.25,1.0,0.0,0.182,0.273,0.379,,,,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
33,2024-06-16,745807,Flyout,field_out,True,643446,656302,Jeff McNeil,Dylan Cease,0,e050235d-2ff3-4828-8f85-dcaffd738a4d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,113.0,89.0,90.0,,,,0.435,0.01,,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,,69.5,87.1,,0.244,0.445,0.225,0.25,1.0,0.0,0.182,0.273,0.379,,,,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
34,2024-06-16,745807,Double,double,False,664056,656302,Harrison Bader,Dylan Cease,1,4de4a845-7bb2-41d1-a8ae-a16af9601d39,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,113.0,89.0,90.0,,,,0.435,0.01,,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,,69.5,87.1,,0.244,0.445,0.225,0.25,1.0,0.0,0.182,0.273,0.379,,,,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
35,2024-06-16,745807,Sac Fly,sac_fly,True,596019,656302,Francisco Lindor,Dylan Cease,1,e110c2c0-c634-4c9e-8f38-35cb415064eb,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,113.0,89.0,90.0,,,,0.435,0.01,,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,,69.5,87.1,,0.244,0.445,0.225,0.25,1.0,0.0,0.182,0.273,0.379,,,,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
36,2024-06-16,745807,Single,single,False,607043,656302,Brandon Nimmo,Dylan Cease,0,31a26735-b336-4bb9-875a-57728a59c83e,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,113.0,89.0,90.0,,,,0.435,0.01,,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,,69.5,87.1,,0.244,0.445,0.225,0.25,1.0,0.0,0.182,0.273,0.379,,,,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
37,2024-06-16,745807,Double,double,False,502110,656302,J.D. Martinez,Dylan Cease,1,5d432f5e-52bc-4d48-814a-898b8dcfc315,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,113.0,89.0,90.0,,,,0.435,0.01,,0.462,,0.013,-0.1,-5.15,,1.62,,-4.3,96.8,91.8,,69.5,87.1,,0.244,0.445,0.225,0.25,1.0,0.0,0.182,0.273,0.379,,,,0.242,0.455,0.333,0.25,1.0,0.2,108.0,99.0,104.0,0.081,-0.64,82.7,,,,,,,,,
38,2024-06-16,745807,Flyout,field_out,True,624413,673513,Pete Alonso,Yuki Matsui,0,1de3308e-cf05-4960-9d2e-9ab859904279,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,,,120.0,93.0,91.0,0.394,,0.288,0.306,0.013,,0.49,,0.51,0.54,0.65,,92.1,,86.4,,84.6,74.8,0.236,0.345,0.145,,,,0.167,0.167,0.2,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
39,2024-06-16,745807,Double,double,False,669134,656731,Luis Campusano,Tylor Megill,0,173040a4-38bb-45f7-bad0-44be4efd1fb4,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,,,,,,,
40,2024-06-16,745807,Double,double,False,650333,656731,Luis Arraez,Tylor Megill,1,4b45b82c-5161-4e1f-9bb8-80634f678da1,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,,,,,,,
41,2024-06-16,745807,Strikeout,strikeout,True,665487,656731,Fernando Tatis Jr.,Tylor Megill,0,53136ffa-7f84-4f3f-929c-28b6ab33fe49,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,,,,,,,
42,2024-06-16,745807,Groundout,field_out,True,595777,656731,Jurickson Profar,Tylor Megill,1,c8b1174b-cfb1-42e2-b9fa-76a0ae69eee4,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,,,,,,,
43,2024-06-16,745807,Lineout,field_out,True,630105,656731,Jake Cronenworth,Tylor Megill,0,c8b77c8a-1937-47d5-ae40-3f525399ee20,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,,,,,,,
44,2024-06-16,745807,Strikeout,strikeout,True,516782,673513,Starling Marte,Yuki Matsui,0,baddf7e5-37f5-42e0-a15d-c8d6af7ebc25,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,,,120.0,93.0,91.0,0.394,,0.288,0.306,0.013,,0.49,,0.51,0.54,0.65,,92.1,,86.4,,84.6,74.8,0.236,0.345,0.145,,,,0.167,0.167,0.2,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
45,2024-06-16,745807,Single,single,False,668901,673513,Mark Vientos,Yuki Matsui,0,f664a4df-3fcb-4244-a28d-a0afcab22915,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,,,120.0,93.0,91.0,0.394,,0.288,0.306,0.013,,0.49,,0.51,0.54,0.65,,92.1,,86.4,,84.6,74.8,0.236,0.345,0.145,,,,0.167,0.167,0.2,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
46,2024-06-16,745807,Flyout,field_out,True,620443,673513,Luis Torrens,Yuki Matsui,0,2d0871a8-414e-4c5f-ac10-77b6c93743de,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,,,120.0,93.0,91.0,0.394,,0.288,0.306,0.013,,0.49,,0.51,0.54,0.65,,92.1,,86.4,,84.6,74.8,0.236,0.345,0.145,,,,0.167,0.167,0.2,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
47,2024-06-16,745807,Flyout,field_out,True,643446,673513,Jeff McNeil,Yuki Matsui,0,2bfbf745-9f60-4705-9636-ecde43b5e1dc,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,,,120.0,93.0,91.0,0.394,,0.288,0.306,0.013,,0.49,,0.51,0.54,0.65,,92.1,,86.4,,84.6,74.8,0.236,0.345,0.145,,,,0.167,0.167,0.2,0.182,0.25,0.426,,,,,,,,,,,,,,,,,,,,,
48,2024-06-16,745807,Strikeout,strikeout,True,592518,605288,Manny Machado,Adrian Houser,0,029ffb68-fb54-4034-ad20-a11843016611,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
49,2024-06-16,745807,Single,single,False,701538,605288,Jackson Merrill,Adrian Houser,0,9ccf0f29-0408-45a7-a19b-31030073f9ee,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
50,2024-06-16,745807,Groundout,field_out,True,444482,605288,David Peralta,Adrian Houser,1,a9e65899-6122-494a-8f2d-7dd2b1ba5769,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
51,2024-06-16,745807,Flyout,field_out,True,673490,605288,Ha-Seong Kim,Adrian Houser,0,6a35cced-6adf-4e38-a9e4-0c54597e6fc4,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
52,2024-06-16,745807,Groundout,field_out,True,664056,663568,Harrison Bader,Stephen Kolek,0,a0731c4c-2f5a-48c7-a55d-b014671f115a,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
53,2024-06-16,745807,Groundout,field_out,True,596019,663568,Francisco Lindor,Stephen Kolek,0,2d3f456b-6551-4d73-bcf0-8fcb08a0afa8,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
54,2024-06-16,745807,Groundout,field_out,True,607043,663568,Brandon Nimmo,Stephen Kolek,0,726cc3a2-b17f-4cc8-98a5-52082d749d9f,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
55,2024-06-16,745807,Single,single,False,669134,605288,Luis Campusano,Adrian Houser,0,9fd3fb4e-f3f1-4b6a-88fe-fe304f9ebcee,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
56,2024-06-16,745807,Grounded Into DP,grounded_into_double_play,True,650333,605288,Luis Arraez,Adrian Houser,1,3b460c27-8f6f-46c5-a824-d4a6299a998a,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
57,2024-06-16,745807,Flyout,field_out,True,665487,605288,Fernando Tatis Jr.,Adrian Houser,0,20a98981-8011-4167-9ff0-d486de134a87,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
58,2024-06-16,745807,Single,single,False,502110,663568,J.D. Martinez,Stephen Kolek,0,93f8f12d-36a6-4f44-be9b-81a73e44bb03,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
59,2024-06-16,745807,Forceout,force_out,True,624413,663568,Pete Alonso,Stephen Kolek,1,890f1e2b-583d-4bfc-a8c4-0052aa39f0a7,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
60,2024-06-16,745807,Strikeout,strikeout,True,516782,663568,Starling Marte,Stephen Kolek,0,100ff778-b5df-4ec1-94ac-4cb15da8ddeb,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
61,2024-06-16,745807,Strikeout,strikeout,True,668901,663568,Mark Vientos,Stephen Kolek,0,5fb58bdb-0870-4375-aa80-5552c26fff2b,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,,,,102.0,114.0,108.0,123.0,102.0,110.0,95.0,107.0,100.0,,,,0.131,0.189,,0.202,,0.068,2.23,-1.23,,-3.35,,0.72,95.8,92.2,,88.8,85.8,,0.111,0.111,0.254,0.359,0.487,0.185,0.286,0.429,0.242,,,,,,,0.214,0.214,0.182,,,,,,,106.0,108.0,109.0,0.409,0.15,95.2,0.329,0.371,0.187
62,2024-06-16,745807,Single,single,False,595777,605288,Jurickson Profar,Adrian Houser,0,e4330c1e-16ea-4f2d-8eeb-793ee6d84b27,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,91.0,103.0,101.0,,,,,,,0.162,,,0.176,0.085,0.128,-0.32,,,-1.06,-3.8,-2.42,93.5,,,84.0,83.2,79.5,0.2,0.371,0.167,,,,0.268,0.488,0.226,,,,0.471,0.765,0.176,0.316,0.474,0.338,,,,,,,96.0,100.0,96.0,0.45,0.38,92.5,0.252,0.378,0.124
63,2024-06-16,745807,Fielders Choice,fielders_choice,False,630105,518617,Jake Cronenworth,Jake Diekman,1,cf0d6253-8fac-45ca-8041-84c0b9682816,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,,,,,,,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
64,2024-06-16,745807,Walk,walk,False,456781,518617,Donovan Solano,Jake Diekman,1,86d2cb5e-2dc5-49ed-8f21-9f14eb66d62e,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,,,,,,,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
65,2024-06-16,745807,Walk,walk,False,701538,518617,Jackson Merrill,Jake Diekman,1,a77b5ad5-a778-4b0e-9f3d-e26f0b830c5b,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,,,,,,,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
66,2024-06-16,745807,Forceout,force_out,True,444482,518617,David Peralta,Jake Diekman,1,d6886a1b-7aac-46ff-9392-f35acddba7c9,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,,,,,,,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
