,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-04-14,747056,Strikeout,strikeout,True,663368,669203,Blake Perkins,Corbin Burnes,0,fceb41ff-c3f3-40b6-a7bf-d27e2790a91c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-14,747056,Groundout,field_out,True,681297,607067,Colton Cowser,Colin Rea,0,44ebec42-9aa4-430e-91e9-3d15c2af82c6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
34,2024-04-14,747056,Groundout,field_out,True,656775,607067,Cedric Mullins,Colin Rea,0,bb488a61-b406-4a9f-b4be-ae2bd6142298,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
35,2024-04-14,747056,Strikeout,strikeout,True,676059,607067,Jordan Westburg,Colin Rea,0,daa53539-5185-4d64-93d3-3f063116fdb7,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
36,2024-04-14,747056,Walk,walk,False,661388,669203,William Contreras,Corbin Burnes,0,3a39899d-9717-490d-9a7d-4019623e3fc3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-14,747056,Flyout,field_out,True,656555,669203,Rhys Hoskins,Corbin Burnes,1,bafa99e3-11f7-454d-9c30-5206ddc72a7f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-14,747056,Fielders Choice Out,fielders_choice_out,True,686217,669203,Sal Frelick,Corbin Burnes,1,a97a25f7-b0cc-46a6-9acd-143811a8b5f8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-14,747056,Strikeout,strikeout,True,642715,669203,Willy Adames,Corbin Burnes,1,7a96d224-c28e-41c8-9c12-7e474984c026,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,109.0,101.0,106.0,107.0,103.0,108.0,96.0,97.0,90.0,130.0,105.0,120.0,121.0,105.0,107.0,0.075,0.442,0.161,0.217,0.104,0.96,-0.82,1.15,1.1,1.34,95.4,89.0,96.7,87.3,80.4,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,0.125,0.275,0.352,0.294,0.441,0.132,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-14,747056,Strikeout,strikeout,True,702616,607067,Jackson Holliday,Colin Rea,0,ec64c1e6-065e-46dc-a46b-5974671aa8ff,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
41,2024-04-14,747056,Single,single,False,683002,607067,Gunnar Henderson,Colin Rea,0,ef8521ed-f229-4984-9308-30687186a078,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
42,2024-04-14,747056,Strikeout,strikeout,True,668939,607067,Adley Rutschman,Colin Rea,1,84e1b2d7-cde2-471a-9be3-f90a610c6990,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
43,2024-04-14,747056,Groundout,field_out,True,623993,607067,Anthony Santander,Colin Rea,0,5a3baab6-a345-4b85-bd97-185757d4fea4,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
44,2024-04-14,747056,Single,single,False,596142,657097,Gary Sánchez,Jacob Webb,0,43905b54-3a25-4836-aa0b-f43c0025810f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,,,,109.0,101.0,108.0,,,,,,0.281,,0.265,,,1.42,,2.39,,84.4,,82.6,,,,,,,,0.209,0.256,0.205,0.111,0.178,0.392,,,,108.0,99.0,100.0,,,,0.454,,0.15,,93.5,,0.182,0.333,0.248,,,,,,,,,
45,2024-04-14,747056,Forceout,force_out,True,668930,657097,Brice Turang,Jacob Webb,1,a73bb61d-e5be-463c-8b76-1be05e029918,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,,,,109.0,101.0,108.0,,,,,,0.281,,0.265,,,1.42,,2.39,,84.4,,82.6,,,,,,,,0.209,0.256,0.205,0.111,0.178,0.392,,,,108.0,99.0,100.0,,,,0.454,,0.15,,93.5,,0.182,0.333,0.248,,,,,,,,,
46,2024-04-14,747056,Single,single,False,687401,657097,Joey Ortiz,Jacob Webb,1,f5519ace-1d5f-4bb0-bda4-ff6175c2dd56,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,,,,109.0,101.0,108.0,,,,,,0.281,,0.265,,,1.42,,2.39,,84.4,,82.6,,,,,,,,0.209,0.256,0.205,0.111,0.178,0.392,,,,108.0,99.0,100.0,,,,0.454,,0.15,,93.5,,0.182,0.333,0.248,,,,,,,,,
47,2024-04-14,747056,Pop Out,field_out,True,686894,657097,Joey Wiemer,Jacob Webb,1,3fa1e65c-e5d0-440b-aa4e-59e26b6f94c8,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,,,,109.0,101.0,108.0,,,,,,0.281,,0.265,,,1.42,,2.39,,84.4,,82.6,,,,,,,,0.209,0.256,0.205,0.111,0.178,0.392,,,,108.0,99.0,100.0,,,,0.454,,0.15,,93.5,,0.182,0.333,0.248,,,,,,,,,
48,2024-04-14,747056,Lineout,field_out,True,656811,607067,Ryan O'Hearn,Colin Rea,0,4eff8622-a799-4531-aba1-f5824a9faee8,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
49,2024-04-14,747056,Groundout,field_out,True,663624,607067,Ryan Mountcastle,Colin Rea,0,0c12c55d-3424-43a3-aac6-8982f06dbd05,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
50,2024-04-14,747056,Walk,walk,False,681297,607067,Colton Cowser,Colin Rea,0,abe03d17-eb05-4882-a22b-a6d6aadabea2,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,,,,107.0,106.0,103.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,0.306,0.226,0.171,0.043,,-0.36,-0.27,3.37,-5.02,,87.8,,92.3,82.1,78.3,0.277,0.553,0.159,0.444,0.833,0.111,0.062,0.077,0.227,,,,0.276,0.44,0.109,69.0,109.0,95.0,78.0,98.0,100.0,0.172,0.082,-0.12,-0.32,92.7,86.4,0.23,0.365,0.239,0.243,0.297,0.26,,,,,,
51,2024-04-14,747056,Strikeout,strikeout,True,656775,663542,Cedric Mullins,Bryan Hudson,0,63913531-83ab-4218-8641-5b5ff5f41422,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,,,,113.0,105.0,107.0,50.0,97.0,98.0,,0.221,0.253,,,-0.05,,2.78,,,86.7,,,81.9,,0.219,0.531,0.187,,,,0.039,0.078,0.359,,,,,,,84.0,106.0,103.0,,,,0.526,,1.88,,91.7,,0.185,0.346,0.197,,,,,,,,,
52,2024-04-14,747056,Home Run,home_run,False,663368,666974,Blake Perkins,Yennier Cano,0,5f95409c-ee52-4089-b2ed-fdfdd04226b9,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406,,,,,,,,,
53,2024-04-14,747056,Strikeout,strikeout,True,661388,666974,William Contreras,Yennier Cano,0,14ce81d2-039b-411c-b67e-ce63d1135430,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406,,,,,,,,,
54,2024-04-14,747056,Groundout,field_out,True,656555,666974,Rhys Hoskins,Yennier Cano,0,a4ca0b8f-dfe4-4f59-9f8b-d50ec3c6a741,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406,,,,,,,,,
55,2024-04-14,747056,Groundout,field_out,True,686217,666974,Sal Frelick,Yennier Cano,0,e4ae58e5-463d-41e2-9121-d019b5420d82,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406,,,,,,,,,
56,2024-04-14,747056,Single,single,False,676059,682842,Jordan Westburg,Abner Uribe,0,c5910938-9d99-4ec2-a72b-caf53d9018b9,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,,,,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,,0.345,,,,0.02,-0.32,,,,,98.7,87.9,,,,,,,,0.267,0.267,0.423,,,,0.282,0.436,0.2,95.0,57.0,54.0,,,,0.008,,-3.7,,100.1,,,,,,,,,,,,,
57,2024-04-14,747056,Single,single,False,702616,682842,Jackson Holliday,Abner Uribe,1,b867a64e-9e20-4119-9b99-08f5b62b4cc0,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,,,,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,,0.345,,,,0.02,-0.32,,,,,98.7,87.9,,,,,,,,0.267,0.267,0.423,,,,0.282,0.436,0.2,95.0,57.0,54.0,,,,0.008,,-3.7,,100.1,,,,,,,,,,,,,
58,2024-04-14,747056,Single,single,False,683002,682842,Gunnar Henderson,Abner Uribe,1,f2a9110f-1073-4c87-bd9f-794dcbbb5f17,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,,,,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,,0.345,,,,0.02,-0.32,,,,,98.7,87.9,,,,,,,,0.267,0.267,0.423,,,,0.282,0.436,0.2,95.0,57.0,54.0,,,,0.008,,-3.7,,100.1,,,,,,,,,,,,,
59,2024-04-14,747056,Grounded Into DP,grounded_into_double_play,True,668939,682842,Adley Rutschman,Abner Uribe,1,d705298f-2855-444d-88ef-917ba8de0bb7,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,,,,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,,0.345,,,,0.02,-0.32,,,,,98.7,87.9,,,,,,,,0.267,0.267,0.423,,,,0.282,0.436,0.2,95.0,57.0,54.0,,,,0.008,,-3.7,,100.1,,,,,,,,,,,,,
60,2024-04-14,747056,Groundout,field_out,True,623993,682842,Anthony Santander,Abner Uribe,0,4f1addc9-476e-4a58-9210-3ff9ab71e3eb,682842.0,abneruribe,Uribe,Right,Abner Uribe,MIL,6.91,4.7,14.1,94.0,138.0,102.0,0.781,8.79,7.53,9.42,0.63,2.56,0.15,0.4,0.2,0.225,0.43,,,,,,,128.0,93.0,98.0,159.0,97.0,113.0,,,,0.647,,0.345,,,,0.02,-0.32,,,,,98.7,87.9,,,,,,,,0.267,0.267,0.423,,,,0.282,0.436,0.2,95.0,57.0,54.0,,,,0.008,,-3.7,,100.1,,,,,,,,,,,,,
61,2024-04-14,747056,Single,single,False,642715,666974,Willy Adames,Yennier Cano,0,6477357a-20e9-4132-ba05-6a8d9b8bf720,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406,,,,,,,,,
62,2024-04-14,747056,Flyout,field_out,True,596142,666974,Gary Sánchez,Yennier Cano,0,64bbae18-7d4c-4e3b-bedf-f73ac5211f16,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,,0.107,,0.279,,0.62,-3.54,,0.32,,90.7,95.8,87.0,,,,,,,,0.3,0.9,0.526,0.176,0.294,0.317,0.288,0.409,0.244,59.0,107.0,97.0,,,,0.115,,2.39,,96.5,,0.077,0.077,0.406,,,,,,,,,
63,2024-04-14,747056,Lineout,field_out,True,668930,543056,Brice Turang,Danny Coulombe,0,cbda50bc-a860-4c05-8665-c6756a20c9eb,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.321,0.293,,,1.95,4.84,2.27,,,85.9,,90.8,81.9,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.0,0.0,0.095,74.0,94.0,90.0,,,,0.14,,2.6,,91.3,,0.091,0.091,0.1,,,,109.0,119.0,154.0,0.127,0.95,79.5
64,2024-04-14,747056,Strikeout,strikeout,True,687401,543056,Joey Ortiz,Danny Coulombe,1,6f181928-979a-46e9-a93d-b65bae062752,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,BAL,2.42,2.42,26.0,103.0,83.0,102.0,0.771,9.69,1.04,4.5,1.04,1.08,0.164,0.475,0.197,0.361,0.433,,,,,,,22.0,107.0,90.0,105.0,97.0,99.0,80.0,104.0,94.0,0.12,0.321,0.293,,,1.95,4.84,2.27,,,85.9,,90.8,81.9,,0.233,0.5,0.262,0.118,0.294,0.241,0.15,0.2,0.375,,,,0.0,0.0,0.095,74.0,94.0,90.0,,,,0.14,,2.6,,91.3,,0.091,0.091,0.1,,,,109.0,119.0,154.0,0.127,0.95,79.5
65,2024-04-14,747056,Single,single,False,602104,571948,Ramón Urías,Hoby Milner,0,12cfc444-3a7e-4e65-8616-ed246b236059,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,,0.346,,0.131,,-2.37,1.03,,1.39,,81.2,88.4,79.4,,,,,,,,0.22,0.36,0.271,0.158,0.368,0.3,0.418,0.597,0.044,100.0,119.0,111.0,,,,0.178,,1.4,,88.7,,0.1,0.233,0.242,,,,,,,,,
66,2024-04-14,747056,Grounded Into DP,grounded_into_double_play,True,663624,571948,Ryan Mountcastle,Hoby Milner,1,eb67cf51-eb23-4da9-9478-0bc75e1239b4,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,,0.346,,0.131,,-2.37,1.03,,1.39,,81.2,88.4,79.4,,,,,,,,0.22,0.36,0.271,0.158,0.368,0.3,0.418,0.597,0.044,100.0,119.0,111.0,,,,0.178,,1.4,,88.7,,0.1,0.233,0.242,,,,,,,,,
67,2024-04-14,747056,Home Run,home_run,False,681297,571948,Colton Cowser,Hoby Milner,0,17359e41-179c-45dc-932b-6f104937b559,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,86.0,105.0,99.0,122.0,103.0,109.0,,,,0.346,,0.346,,0.131,,-2.37,1.03,,1.39,,81.2,88.4,79.4,,,,,,,,0.22,0.36,0.271,0.158,0.368,0.3,0.418,0.597,0.044,100.0,119.0,111.0,,,,0.178,,1.4,,88.7,,0.1,0.233,0.242,,,,,,,,,
