,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS
10,2024-07-27,747171,Forceout,force_out,True,553993,594835,Eugenio Suárez,Marco Gonzales,1,89f6c741-6a16-45ff-a99f-91e6a05ac34e,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
11,2024-07-27,747171,Groundout,field_out,True,641943,694297,Joshua Palacios,Brandon Pfaadt,0,59a60d3f-8d6f-4272-a06f-12c0ccb7c49a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
12,2024-07-27,747171,Flyout,field_out,True,663647,694297,Ke'Bryan Hayes,Brandon Pfaadt,0,ddeb7312-7ac1-4cd2-b72e-d19892f0ff07,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
13,2024-07-27,747171,Lineout,field_out,True,663698,694297,Joey Bart,Brandon Pfaadt,0,b87a70a1-3979-4676-a85a-a1938b156472,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
14,2024-07-27,747171,Home Run,home_run,False,682998,594835,Corbin Carroll,Marco Gonzales,0,ca726b9a-3a2e-4765-98b9-52436562ce06,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
15,2024-07-27,747171,Single,single,False,672695,594835,Geraldo Perdomo,Marco Gonzales,1,57650381-35fb-4a91-9df3-6c9a7e0ef064,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
16,2024-07-27,747171,Home Run,home_run,False,606466,594835,Ketel Marte,Marco Gonzales,1,2f1dd6a6-476d-41e2-8b8d-5a63a4794225,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
17,2024-07-27,747171,Pop Out,field_out,True,672515,594835,Gabriel Moreno,Marco Gonzales,0,46e3bac2-d2c9-4505-98e8-dc23a9621624,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
18,2024-07-27,747171,Groundout,field_out,True,666971,594835,Lourdes Gurriel Jr.,Marco Gonzales,0,11f54fcb-dc15-447d-926c-2f3ed96a7dcf,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
19,2024-07-27,747171,Walk,walk,False,572233,594835,Christian Walker,Marco Gonzales,0,52a8faea-46aa-4294-b98d-007bc24eaab6,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
20,2024-07-27,747171,Forceout,force_out,True,545341,594835,Randal Grichuk,Marco Gonzales,1,dcc10170-5b87-4430-8776-4b332a9fa1f7,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
21,2024-07-27,747171,Groundout,field_out,True,678225,694297,Ji Hwan Bae,Brandon Pfaadt,0,2b655893-8306-4a99-9e84-c2bf050a2716,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
22,2024-07-27,747171,Strikeout,strikeout,True,572191,694297,Michael A. Taylor,Brandon Pfaadt,0,2f87f37d-33bb-42ff-84ed-78623930d5fd,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
23,2024-07-27,747171,Pop Out,field_out,True,457705,694297,Andrew McCutchen,Brandon Pfaadt,0,77d4ea97-7fd4-4b23-a3f0-72560bbf3b62,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
24,2024-07-27,747171,Single,single,False,664983,594835,Jake McCarthy,Marco Gonzales,0,687afa75-0012-47aa-997b-667c0497dcec,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
25,2024-07-27,747171,Lineout,field_out,True,553993,594835,Eugenio Suárez,Marco Gonzales,0,b5b79317-518a-45ce-9572-6d0468836278,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
26,2024-07-27,747171,Walk,walk,False,682998,594835,Corbin Carroll,Marco Gonzales,1,9420e91b-ec8d-411f-bf7e-bff7caa2198c,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,,0.101,0.255,-1.01,,-0.37,,-2.19,-1.29,89.7,,80.2,90.0,,79.0,,,,0.324,0.459,0.136,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,0.238,0.93,85.7,0.286,0.429,0.123,,,,,,
27,2024-07-27,747171,Strikeout,strikeout,True,672695,642701,Geraldo Perdomo,Dennis Santana,0,cf21ca42-4fa6-4fe0-b479-a5236a2381f1,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,0.143,0.254,,0.327,,0.073,0.42,,0.5,0.12,,-1.25,95.9,,88.9,95.2,87.2,,,,,0.222,0.311,0.216,0.297,0.432,0.053,0.2,0.36,0.378,,,,,,,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,0.267,0.413,0.414,,,
28,2024-07-27,747171,Strikeout,strikeout,True,606466,642701,Ketel Marte,Dennis Santana,0,c937af27-b7c6-486e-a1e6-eaf450e614d6,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,0.143,0.254,,0.327,,0.073,0.42,,0.5,0.12,,-1.25,95.9,,88.9,95.2,87.2,,,,,0.222,0.311,0.216,0.297,0.432,0.053,0.2,0.36,0.378,,,,,,,104.0,100.0,98.0,0.203,0.97,90.6,0.226,0.484,0.267,0.267,0.413,0.414,,,
29,2024-07-27,747171,Groundout,field_out,True,665833,694297,Oneil Cruz,Brandon Pfaadt,0,e960810f-fbfd-4b2a-8ba6-91a7776a268f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
30,2024-07-27,747171,Groundout,field_out,True,693304,694297,Nick Gonzales,Brandon Pfaadt,0,50b1765e-02aa-4f5a-ac87-52d3c7fb5b04,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
31,2024-07-27,747171,Flyout,field_out,True,656582,694297,Connor Joe,Brandon Pfaadt,0,a50a8e6a-1309-4241-baa9-7fa5a7814ba3,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.007,0.284,0.047,0.109,0.5,0.46,0.28,0.19,-2.03,1.96,93.7,89.6,87.4,93.5,84.7,80.5,0.208,0.443,0.355,0.269,0.45,0.195,0.269,0.35,0.117,0.213,0.23,0.328,0.5,0.625,0.262,0.2,0.8,0.0,,,,,,,,,,,,,,,
