,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff
10,2024-04-20,747135,Walk,walk,False,663993,450203,Nathaniel Lowe,Charlie Morton,1,a6b09722-60d0-4abb-b846-cf58925c23e9,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
11,2024-04-20,747135,Single,single,False,669701,450203,Josh Smith,Charlie Morton,1,7d465dac-519e-4c9a-be78-34a2a0e6537e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
12,2024-04-20,747135,Strikeout,strikeout,True,694671,450203,Wyatt Langford,Charlie Morton,0,daa496e5-7b80-44c5-9ef6-cf4a56a092a8,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
13,2024-04-20,747135,Groundout,field_out,True,668800,450203,Andrew Knizner,Charlie Morton,1,6f58a7b7-57ba-45cb-844b-3f95b70bb140,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
14,2024-04-20,747135,Flyout,field_out,True,665750,450203,Leody Taveras,Charlie Morton,0,c6e7771e-f12b-47c8-b734-ec0a4971cd8b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
15,2024-04-20,747135,Walk,walk,False,518595,543135,Travis d'Arnaud,Nathan Eovaldi,0,982cac31-69f1-45cd-b360-2d343bad59b6,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
16,2024-04-20,747135,Single,single,True,672284,543135,Jarred Kelenic,Nathan Eovaldi,1,c57003cd-6d68-4dab-84b3-8635fe3a8a67,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
17,2024-04-20,747135,Double,double,False,641645,543135,Luis Guillorme,Nathan Eovaldi,1,59b0337b-c06b-475b-9091-53eefc870a93,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
18,2024-04-20,747135,Hit By Pitch,hit_by_pitch,False,660670,543135,Ronald Acuña Jr.,Nathan Eovaldi,0,dbfca89a-0dd5-4b22-bae2-4dae76cd5141,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
19,2024-04-20,747135,Single,single,False,671739,543135,Michael Harris II,Nathan Eovaldi,1,a73753d6-13cb-42e2-bf55-7c7793d93125,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
20,2024-04-20,747135,Walk,walk,False,663586,543135,Austin Riley,Nathan Eovaldi,1,8cf50000-b6e1-4124-ac23-2b6873a5f406,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
21,2024-04-20,747135,Sac Fly,sac_fly,True,621566,543135,Matt Olson,Nathan Eovaldi,1,d892b264-1631-4be7-9341-738f4c5bb429,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
22,2024-04-20,747135,Groundout,field_out,True,542303,543135,Marcell Ozuna,Nathan Eovaldi,0,59fb0763-d984-4acc-8bda-a3827e446b6f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
23,2024-04-20,747135,Flyout,field_out,True,543760,450203,Marcus Semien,Charlie Morton,0,bdfa9456-2592-4121-9399-54f48999b7d9,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
24,2024-04-20,747135,Groundout,field_out,True,608369,450203,Corey Seager,Charlie Morton,0,2e1c57a5-d727-4475-a296-888123ee2a19,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
25,2024-04-20,747135,Single,single,False,694497,450203,Evan Carter,Charlie Morton,0,8304f445-b761-4619-96f2-bc34c04f0345,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
26,2024-04-20,747135,Pop Out,field_out,True,666969,450203,Adolis García,Charlie Morton,0,0f3d1acb-a984-4acb-b365-e1c6b9710966,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
27,2024-04-20,747135,Strikeout,strikeout,True,606115,543135,Orlando Arcia,Nathan Eovaldi,0,2351c9d7-70ed-454a-8c34-ab79f870a46c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
28,2024-04-20,747135,Walk,walk,False,518595,543135,Travis d'Arnaud,Nathan Eovaldi,0,cb8c3acd-0926-476f-8d0d-dc076dd55ef9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
29,2024-04-20,747135,Lineout,field_out,True,672284,543135,Jarred Kelenic,Nathan Eovaldi,0,a5b9f141-bb5d-446f-a94a-4e7e5357650c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
30,2024-04-20,747135,Groundout,field_out,True,641645,543135,Luis Guillorme,Nathan Eovaldi,0,01f0120d-7165-46cb-be25-1aa60029e366,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,,,,92.0,104.0,97.0,,0.362,0.148,0.151,,1.48,0.94,,-1.43,,95.5,91.7,,,76.9,0.27,0.541,0.357,0.183,0.314,0.206,,,,,,,0.264,0.396,0.161,112.0,96.0,101.0,126.0,104.0,112.0,0.302,0.037,1.4,-4.54,88.7,86.3,0.202,0.327,0.361,0.412,0.706,0.185
31,2024-04-20,747135,Groundout,field_out,True,663993,450203,Nathaniel Lowe,Charlie Morton,0,20635e1e-8710-4cb1-8ccc-fcc0ea52d8dc,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
32,2024-04-20,747135,Groundout,field_out,True,669701,450203,Josh Smith,Charlie Morton,0,8987ebed-01b3-495d-bed6-6233e9a73668,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
