,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-14,745326,Forceout,force_out,True,687263,675921,Zach Neto,Spencer Howard,1,f1daa084-b648-4d80-819e-f22886d0f0eb,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-14,745326,Double,double,False,666160,675921,Mickey Moniak,Spencer Howard,1,cf9bcef6-c2a3-4bc6-9489-486886f1deaf,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-14,745326,Groundout,field_out,True,666176,675921,Jo Adell,Spencer Howard,0,433dfc5e-55fa-4c90-8d76-8b14fc6ab623,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-14,745326,Single,single,False,683021,675921,Michael Stefanic,Spencer Howard,1,95b27922-8033-45d0-8039-04ce3c8e1eeb,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-14,745326,Walk,walk,False,694384,675921,Nolan Schanuel,Spencer Howard,1,d74e9f26-a79f-409c-8424-7cbe136676ba,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-14,745326,Groundout,field_out,True,650859,675921,Luis Rengifo,Spencer Howard,0,66b7abff-30ca-4892-b437-c3630e2337a9,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-14,745326,Walk,walk,False,624585,542881,Jorge Soler,Tyler Anderson,0,5f7a9099-bdf4-44b6-b8fc-f22a8eef900c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
17,2024-06-14,745326,Flyout,field_out,True,624424,542881,Michael Conforto,Tyler Anderson,0,29afc3a5-ad1e-4d25-9c3c-e202042ef277,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
18,2024-06-14,745326,Flyout,field_out,True,642731,542881,Thairo Estrada,Tyler Anderson,0,0967c11d-d07a-4a5c-86d7-8d4d66e8ba22,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
19,2024-06-14,745326,Single,single,False,605113,542881,Nick Ahmed,Tyler Anderson,1,a994c81f-4629-4b52-a9a9-058690bbfeb3,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
20,2024-06-14,745326,Forceout,force_out,True,596103,542881,Austin Slater,Tyler Anderson,1,1e6580b9-1cf7-423b-b5ff-e4a4aa528a2d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
21,2024-06-14,745326,Walk,walk,False,621493,675921,Taylor Ward,Spencer Howard,0,1b55f7e5-4543-4fc1-91a3-fa168c57c7aa,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-14,745326,Double,double,False,607680,675921,Kevin Pillar,Spencer Howard,1,1b90bf70-60e0-4791-acc7-98655a0e5903,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-14,745326,Walk,walk,False,681351,675921,Logan O'Hoppe,Spencer Howard,0,c05ff6fd-c1d0-4e7e-9c45-b2ccb83f7576,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-14,745326,Sac Bunt,sac_bunt,True,687263,675921,Zach Neto,Spencer Howard,1,2450002c-6deb-4d1c-92b9-a766152185ba,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-14,745326,Double,double,False,666160,675921,Mickey Moniak,Spencer Howard,1,a934db1d-6fa7-4cc7-99cc-8be2e621278b,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-14,745326,Single,single,False,666176,675921,Jo Adell,Spencer Howard,0,c18c7ee9-7d8a-4228-8c44-810e3e6af895,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-14,745326,Walk,walk,False,683021,675921,Michael Stefanic,Spencer Howard,1,0b46d4b2-02c3-4b67-8814-c035fa812f50,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,76.0,106.0,97.0,75.0,106.0,96.0,102.0,105.0,101.0,0.513,0.263,0.063,0.161,-1.44,-2.33,-1.72,-1.96,93.9,80.2,85.4,75.7,0.349,0.508,0.201,0.394,0.606,0.338,0.222,0.389,0.323,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-14,745326,Lineout,field_out,True,694384,678495,Nolan Schanuel,Randy Rodríguez,0,de31597f-0ae2-4dc5-9f6d-94fe62ea0969,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,0.068,,,-0.41,,96.5,,,,0.333,0.333,0.105,,,,,,
29,2024-06-14,745326,Groundout,field_out,True,650859,678495,Luis Rengifo,Randy Rodríguez,0,310a924f-c7a3-448b-a9a0-9a2dbe8a6a5e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,0.068,,,-0.41,,96.5,,,,0.333,0.333,0.105,,,,,,
30,2024-06-14,745326,Strikeout,strikeout,True,671218,542881,Heliot Ramos,Tyler Anderson,0,3d49f123-eeaa-465a-aafc-48144ba39cbb,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
31,2024-06-14,745326,Strikeout,strikeout,True,672275,542881,Patrick Bailey,Tyler Anderson,0,516c3adb-b8c3-4715-bb18-6047f645f2ae,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
32,2024-06-14,745326,Pop Out,field_out,True,656305,542881,Matt Chapman,Tyler Anderson,0,82edbf6c-2f8a-4fe7-8de3-2420ed0df082,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,2.97,4.42,118.0,100.0,95.0,99.0,0.757,6.18,3.58,6.94,1.07,0.82,0.194,0.501,0.157,0.262,0.408,104.0,101.0,106.0,,,,88.0,99.0,96.0,65.0,57.0,84.0,0.403,0.003,,0.366,-0.19,-4.61,,1.6,89.2,78.7,77.9,,0.239,0.472,0.163,,,,0.18,0.238,0.374,,,,65.0,93.0,79.0,100.0,102.0,98.0,0.038,0.19,-0.14,-2.78,83.8,88.1,0.221,0.39,0.244,0.222,0.611,0.067,,,,,,
33,2024-06-14,745326,Strikeout,strikeout,True,621493,678495,Taylor Ward,Randy Rodríguez,0,9523a7e3-3c9d-4ae8-8b6a-42b60f98bf56,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,0.068,,,-0.41,,96.5,,,,0.333,0.333,0.105,,,,,,
34,2024-06-14,745326,Walk,walk,False,607680,678495,Kevin Pillar,Randy Rodríguez,0,9e9ded3e-8c6c-4304-a058-14459690dee6,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,0.068,,,-0.41,,96.5,,,,0.333,0.333,0.105,,,,,,
35,2024-06-14,745326,Double,double,False,681351,678495,Logan O'Hoppe,Randy Rodríguez,1,6fcb083e-1d3d-4300-b260-5e76a3339c99,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,0.068,,,-0.41,,96.5,,,,0.333,0.333,0.105,,,,,,
