,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-07-23,746614,Groundout,field_out,True,656716,675540,Zach McKinstry,Xzavion Curry,0,3785e328-b736-4d4c-b8a5-2ebe0158fc82,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,4.98,6.26,21.2,105.0,89.0,105.0,0.844,5.4,1.66,9.55,2.08,0.41,0.2,0.32,0.067,0.427,0.483,77.0,100.0,103.0,80.0,109.0,113.0,80.0,103.0,101.0,103.0,105.0,108.0,0.503,0.408,0.072,0.017,-0.33,0.01,-7.05,9.11,92.4,88.1,85.1,75.6,0.273,0.455,0.226,0.273,0.515,0.189,0.222,0.889,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-23,746614,Double,double,False,668670,675540,Jake Rogers,Xzavion Curry,0,0d0b921d-e5eb-4e01-ae87-2f55f6977803,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,CLE,4.98,6.26,21.2,105.0,89.0,105.0,0.844,5.4,1.66,9.55,2.08,0.41,0.2,0.32,0.067,0.427,0.483,77.0,100.0,103.0,80.0,109.0,113.0,80.0,103.0,101.0,103.0,105.0,108.0,0.503,0.408,0.072,0.017,-0.33,0.01,-7.05,9.11,92.4,88.1,85.1,75.6,0.273,0.455,0.226,0.273,0.515,0.189,0.222,0.889,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-23,746614,Groundout,field_out,True,663837,671922,Matt Vierling,Cade Smith,1,afaea5b8-7996-4764-ad1f-4c6f4acbd9f7,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.11,2.35,47.0,104.0,124.0,110.0,0.726,12.83,1.91,6.32,0.19,1.79,0.267,0.337,0.139,0.238,0.492,,,,,,,116.0,110.0,113.0,129.0,92.0,96.0,0.678,0.126,,,3.14,-1.43,,,95.9,,82.0,,0.333,0.533,0.361,0.175,0.258,0.292,,,,,,,,,,,,,,,,,,,,,,,,,145.0,95.0,106.0,0.196,-0.63,88.7,0.212,0.273,0.317
39,2024-07-23,746614,Groundout,field_out,True,690993,671922,Colt Keith,Cade Smith,0,4b8c1b23-3e20-44b7-8df0-1129e1dc7d0b,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.11,2.35,47.0,104.0,124.0,110.0,0.726,12.83,1.91,6.32,0.19,1.79,0.267,0.337,0.139,0.238,0.492,,,,,,,116.0,110.0,113.0,129.0,92.0,96.0,0.678,0.126,,,3.14,-1.43,,,95.9,,82.0,,0.333,0.533,0.361,0.175,0.258,0.292,,,,,,,,,,,,,,,,,,,,,,,,,145.0,95.0,106.0,0.196,-0.63,88.7,0.212,0.273,0.317
40,2024-07-23,746614,Home Run,home_run,False,608070,666214,José Ramírez,Joey Wentz,0,beaaa0b3-ad46-4975-b8f4-5e181fa4647a,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
41,2024-07-23,746614,Strikeout,strikeout,True,681807,666214,David Fry,Joey Wentz,0,39d07c49-b1a9-40f8-8466-339979a4d2af,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
42,2024-07-23,746614,Walk,walk,False,647304,666214,Josh Naylor,Joey Wentz,0,418cf1cc-76b2-4526-8872-ce8ecd1186cf,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
43,2024-07-23,746614,Pop Out,field_out,True,678877,666214,Jhonkensy Noel,Joey Wentz,0,0e98b35c-7b9a-4477-a3c7-10819bb32976,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
44,2024-07-23,746614,Strikeout,strikeout,True,665926,666214,Andrés Giménez,Joey Wentz,0,0d296901-44b6-468d-a13f-3092f56cec95,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
45,2024-07-23,746614,Strikeout,strikeout,True,669234,671922,Justyn-Henry Malloy,Cade Smith,0,24a1a678-2376-4306-854c-55b59c0430d5,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.11,2.35,47.0,104.0,124.0,110.0,0.726,12.83,1.91,6.32,0.19,1.79,0.267,0.337,0.139,0.238,0.492,,,,,,,116.0,110.0,113.0,129.0,92.0,96.0,0.678,0.126,,,3.14,-1.43,,,95.9,,82.0,,0.333,0.533,0.361,0.175,0.258,0.292,,,,,,,,,,,,,,,,,,,,,,,,,145.0,95.0,106.0,0.196,-0.63,88.7,0.212,0.273,0.317
46,2024-07-23,746614,Strikeout,strikeout,True,592192,671922,Mark Canha,Cade Smith,0,87d03323-77a3-429d-9d33-54a3df48b30d,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.11,2.35,47.0,104.0,124.0,110.0,0.726,12.83,1.91,6.32,0.19,1.79,0.267,0.337,0.139,0.238,0.492,,,,,,,116.0,110.0,113.0,129.0,92.0,96.0,0.678,0.126,,,3.14,-1.43,,,95.9,,82.0,,0.333,0.533,0.361,0.175,0.258,0.292,,,,,,,,,,,,,,,,,,,,,,,,,145.0,95.0,106.0,0.196,-0.63,88.7,0.212,0.273,0.317
47,2024-07-23,746614,Strikeout,strikeout,True,672761,671922,Wenceel Pérez,Cade Smith,0,81efc675-1985-4f37-8dc6-36d4f860d3e4,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.11,2.35,47.0,104.0,124.0,110.0,0.726,12.83,1.91,6.32,0.19,1.79,0.267,0.337,0.139,0.238,0.492,,,,,,,116.0,110.0,113.0,129.0,92.0,96.0,0.678,0.126,,,3.14,-1.43,,,95.9,,82.0,,0.333,0.533,0.361,0.175,0.258,0.292,,,,,,,,,,,,,,,,,,,,,,,,,145.0,95.0,106.0,0.196,-0.63,88.7,0.212,0.273,0.317
48,2024-07-23,746614,Walk,walk,False,671289,666214,Tyler Freeman,Joey Wentz,0,d3838a0d-89a4-4463-bf5c-1a1f2c03a021,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
49,2024-07-23,746614,Single,single,False,682177,666214,Daniel Schneemann,Joey Wentz,1,68443af1-05cd-499d-8952-1635012b26a1,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
50,2024-07-23,746614,Sac Bunt,sac_bunt,True,680757,666214,Steven Kwan,Joey Wentz,1,90b316bf-4952-4ee5-81a2-4a771e62092e,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.62,4.48,41.2,98.0,91.0,96.0,0.735,10.15,5.18,10.37,1.3,1.41,0.232,0.48,0.112,0.344,0.379,100.0,95.0,98.0,96.0,110.0,106.0,83.0,95.0,91.0,,,,0.371,0.001,0.128,0.193,-2.05,-2.38,1.08,-0.87,94.0,85.8,80.4,79.4,,,,0.35,0.55,0.196,0.2,0.2,0.304,,,,88.0,97.0,94.0,,0.307,-0.93,,86.2,,,,,0.281,0.375,0.42,0.25,0.429,0.333,,,,,,,,,
51,2024-07-23,746614,Sac Fly,sac_fly,True,682657,676684,Angel Martínez,Will Vest,1,0559b3be-be56-4c9b-ae30-8874ccc1ef1b,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
52,2024-07-23,746614,Single,single,False,608070,676684,José Ramírez,Will Vest,1,5d51f3a3-4301-4f38-8b5b-f923c20783e2,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
53,2024-07-23,746614,Groundout,field_out,True,681807,676684,David Fry,Will Vest,0,48a70e34-c610-4be9-b52a-6239ca0eb1c5,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
54,2024-07-23,746614,Strikeout,strikeout,True,676632,680704,Bligh Madris,Nick Sandlin,0,cc4e53e7-5cce-4b87-9680-c998dd626d72,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,3.59,36.1,92.0,89.0,92.0,0.649,10.4,3.96,5.7,1.24,0.68,0.216,0.398,0.159,0.352,0.371,,,,,,,88.0,96.0,93.0,111.0,89.0,98.0,0.29,0.384,,,0.63,-0.44,,,92.4,,79.1,,0.214,0.429,0.442,0.194,0.333,0.215,,,,86.0,83.0,79.0,,,,0.105,,,-4.63,,92.3,0.333,0.722,0.074,,,,,,,55.0,98.0,84.0,0.221,5.23,84.4,0.032,0.032,0.514
55,2024-07-23,746614,Walk,walk,False,570482,680704,Gio Urshela,Nick Sandlin,0,0d9db4fb-5c5f-473a-ae54-f5b3d461a909,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,3.59,36.1,92.0,89.0,92.0,0.649,10.4,3.96,5.7,1.24,0.68,0.216,0.398,0.159,0.352,0.371,,,,,,,88.0,96.0,93.0,111.0,89.0,98.0,0.29,0.384,,,0.63,-0.44,,,92.4,,79.1,,0.214,0.429,0.442,0.194,0.333,0.215,,,,86.0,83.0,79.0,,,,0.105,,,-4.63,,92.3,0.333,0.722,0.074,,,,,,,55.0,98.0,84.0,0.221,5.23,84.4,0.032,0.032,0.514
56,2024-07-23,746614,Double,double,False,656716,680704,Zach McKinstry,Nick Sandlin,1,7876a197-fae9-493f-b760-e5a82befb423,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,3.59,36.1,92.0,89.0,92.0,0.649,10.4,3.96,5.7,1.24,0.68,0.216,0.398,0.159,0.352,0.371,,,,,,,88.0,96.0,93.0,111.0,89.0,98.0,0.29,0.384,,,0.63,-0.44,,,92.4,,79.1,,0.214,0.429,0.442,0.194,0.333,0.215,,,,86.0,83.0,79.0,,,,0.105,,,-4.63,,92.3,0.333,0.722,0.074,,,,,,,55.0,98.0,84.0,0.221,5.23,84.4,0.032,0.032,0.514
57,2024-07-23,746614,Sac Fly,sac_fly,True,668670,683769,Jake Rogers,Hunter Gaddis,1,bb1ada75-af99-4e78-a1e8-19de88bd946d,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,,,,98.0,106.0,104.0,118.0,111.0,115.0,0.403,0.436,,0.161,2.35,2.45,,2.32,95.5,80.5,88.7,,0.179,0.244,0.327,0.183,0.283,0.187,,,,,,,,,,,,,,,,,,,0.071,0.107,0.333,,,,,,,,,,,,
58,2024-07-23,746614,Walk,walk,False,663837,683769,Matt Vierling,Hunter Gaddis,0,d0c183e7-14c3-4713-9176-9c61ed308c66,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,,,,98.0,106.0,104.0,118.0,111.0,115.0,0.403,0.436,,0.161,2.35,2.45,,2.32,95.5,80.5,88.7,,0.179,0.244,0.327,0.183,0.283,0.187,,,,,,,,,,,,,,,,,,,0.071,0.107,0.333,,,,,,,,,,,,
59,2024-07-23,746614,Pop Out,field_out,True,690993,683769,Colt Keith,Hunter Gaddis,1,5cb5ecae-016c-4055-ab19-bee4866f0594,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,,,,98.0,106.0,104.0,118.0,111.0,115.0,0.403,0.436,,0.161,2.35,2.45,,2.32,95.5,80.5,88.7,,0.179,0.244,0.327,0.183,0.283,0.187,,,,,,,,,,,,,,,,,,,0.071,0.107,0.333,,,,,,,,,,,,
60,2024-07-23,746614,Groundout,field_out,True,647304,676684,Josh Naylor,Will Vest,0,56fe8241-e1b6-49d5-92d0-388a27a38a2d,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
61,2024-07-23,746614,Double,double,False,678877,676684,Jhonkensy Noel,Will Vest,0,27901ca1-79d3-4b89-9501-f59db9c8f0e9,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
62,2024-07-23,746614,Strikeout,strikeout,True,665926,676684,Andrés Giménez,Will Vest,0,9e29fcc1-9e75-41d4-8fb9-c508916db473,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
63,2024-07-23,746614,Groundout,field_out,True,671289,676684,Tyler Freeman,Will Vest,0,2fd2bb42-66ee-4cde-96d4-7478ac997dac,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,,,,96.0,107.0,104.0,100.0,96.0,99.0,0.535,0.251,,0.079,1.98,-2.23,,1.99,95.8,88.4,86.6,,0.36,0.54,0.337,0.211,0.25,0.238,,,,94.0,98.0,97.0,,,,0.135,,,0.81,,94.5,0.308,0.423,0.196,0.091,0.091,0.318,,,,,,,,,,,,
64,2024-07-23,746614,Single,single,False,669234,605130,Justyn-Henry Malloy,Scott Barlow,0,f38c5355-0c8e-4b56-b8d5-6efe9401c497,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.206,0.487,0.209,,-0.41,1.43,-1.06,,91.7,,81.1,77.4,0.134,0.194,0.419,0.37,0.519,0.233,0.163,0.395,0.464,98.0,95.0,95.0,,,,0.098,,,-0.77,,91.7,0.4,0.533,0.268,,,,,,,,,,,,,,,
65,2024-07-23,746614,Flyout,field_out,True,592192,605130,Mark Canha,Scott Barlow,0,15256123-44b0-4e76-a9e5-157656f39c62,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.206,0.487,0.209,,-0.41,1.43,-1.06,,91.7,,81.1,77.4,0.134,0.194,0.419,0.37,0.519,0.233,0.163,0.395,0.464,98.0,95.0,95.0,,,,0.098,,,-0.77,,91.7,0.4,0.533,0.268,,,,,,,,,,,,,,,
66,2024-07-23,746614,Forceout,force_out,True,672761,605130,Wenceel Pérez,Scott Barlow,1,bb5480f6-f416-4bb8-9d4f-a29f47df7df5,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.206,0.487,0.209,,-0.41,1.43,-1.06,,91.7,,81.1,77.4,0.134,0.194,0.419,0.37,0.519,0.233,0.163,0.395,0.464,98.0,95.0,95.0,,,,0.098,,,-0.77,,91.7,0.4,0.533,0.268,,,,,,,,,,,,,,,
67,2024-07-23,746614,Strikeout,strikeout,True,676632,605130,Bligh Madris,Scott Barlow,1,d7939bf3-63fd-4f21-9234-16d5b9a5e5ef,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.206,0.487,0.209,,-0.41,1.43,-1.06,,91.7,,81.1,77.4,0.134,0.194,0.419,0.37,0.519,0.233,0.163,0.395,0.464,98.0,95.0,95.0,,,,0.098,,,-0.77,,91.7,0.4,0.533,0.268,,,,,,,,,,,,,,,
68,2024-07-23,746614,Lineout,field_out,True,682177,571946,Daniel Schneemann,Shelby Miller,0,c94127c4-e0d2-4778-bc65-39098dece1dc,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,0.605,0.178,,,1.5,-1.03,,,93.3,,88.3,,0.231,0.538,0.217,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,,,,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
69,2024-07-23,746614,Groundout,field_out,True,680757,571946,Steven Kwan,Shelby Miller,0,d335e606-79e6-41e8-93da-40a4b5e3a571,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,0.605,0.178,,,1.5,-1.03,,,93.3,,88.3,,0.231,0.538,0.217,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,,,,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
70,2024-07-23,746614,Double,double,False,682657,571946,Angel Martínez,Shelby Miller,0,659251b3-b96c-48fc-b7b9-e1f274acb398,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,0.605,0.178,,,1.5,-1.03,,,93.3,,88.3,,0.231,0.538,0.217,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,,,,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
71,2024-07-23,746614,Pop Out,field_out,True,608070,571946,José Ramírez,Shelby Miller,0,2d8383d7-3a0b-4e2d-8d52-d97cd6b43e14,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.79,4.08,35.2,97.0,105.0,99.0,0.772,7.82,1.77,6.31,1.51,0.8,0.265,0.431,0.108,0.353,0.469,,,,,,,108.0,98.0,99.0,89.0,101.0,95.0,0.605,0.178,,,1.5,-1.03,,,93.3,,88.3,,0.231,0.538,0.217,0.159,0.333,0.247,,,,,,,,,,,,,,,,,,,,,,,,,101.0,97.0,106.0,0.217,-0.46,86.6,0.235,0.412,0.25
72,2024-07-23,746614,Groundout,field_out,True,570482,661403,Gio Urshela,Emmanuel Clase,0,9f29826c-9491-4251-9c59-d1e85992e57e,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,0.002,0.187,,,-3.76,1.36,,,100.0,,90.4,,0.167,0.194,0.31,,,,,,,,,,148.0,104.0,110.0,,0.812,3.18,,99.3,,,,,,,,0.15,0.213,0.229,,,,,,,,,
73,2024-07-23,746614,Groundout,field_out,True,656716,661403,Zach McKinstry,Emmanuel Clase,0,a041ae32-e072-4672-9493-d833d690bba2,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,0.002,0.187,,,-3.76,1.36,,,100.0,,90.4,,0.167,0.194,0.31,,,,,,,,,,148.0,104.0,110.0,,0.812,3.18,,99.3,,,,,,,,0.15,0.213,0.229,,,,,,,,,
74,2024-07-23,746614,Flyout,field_out,True,668670,661403,Jake Rogers,Emmanuel Clase,0,9f668326-b95c-4eda-b26e-8c9edf2ba512,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,0.002,0.187,,,-3.76,1.36,,,100.0,,90.4,,0.167,0.194,0.31,,,,,,,,,,148.0,104.0,110.0,,0.812,3.18,,99.3,,,,,,,,0.15,0.213,0.229,,,,,,,,,
