,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-04-13,746811,Strikeout,strikeout,True,657557,666157,Paul DeJong,Nick Lodolo,0,c1103bd6-e67b-474a-ab60-b5b7532476dc,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
37,2024-04-13,746811,Strikeout,strikeout,True,621545,666157,Zach Remillard,Nick Lodolo,0,bc5094f9-55f5-4397-be46-d6fc3d9ffffb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
38,2024-04-13,746811,Hit By Pitch,hit_by_pitch,False,666150,666157,Dominic Fletcher,Nick Lodolo,0,0f6c60f6-0beb-4c34-b44e-30a7c4c9dd31,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
39,2024-04-13,746811,Strikeout,strikeout,True,455117,666157,Martín Maldonado,Nick Lodolo,0,7272af5e-b3be-437f-a6ee-ea45f49a02bb,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
40,2024-04-13,746811,Strikeout,strikeout,True,656413,665620,Stuart Fairchild,Deivi García,0,2b0bee87-000c-41e4-aeac-016392e0a143,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,103.0,89.0,94.0,116.0,88.0,94.0,117.0,89.0,92.0,,,,0.558,,0.159,0.124,-0.51,,-1.33,2.5,95.1,,85.3,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,0.143,0.143,0.333,78.0,92.0,90.0,,,,,0.159,,-4.96,,77.5,0.444,0.778,0.333,,,,,,,,,,,,
41,2024-04-13,746811,Flyout,field_out,True,682829,665620,Elly De La Cruz,Deivi García,0,3a7296cc-0758-42b5-9cd1-c1fe8a724aa4,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,103.0,89.0,94.0,116.0,88.0,94.0,117.0,89.0,92.0,,,,0.558,,0.159,0.124,-0.51,,-1.33,2.5,95.1,,85.3,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,0.143,0.143,0.333,78.0,92.0,90.0,,,,,0.159,,-4.96,,77.5,0.444,0.778,0.333,,,,,,,,,,,,
42,2024-04-13,746811,Groundout,field_out,True,669289,665620,Santiago Espinal,Deivi García,0,4b5689ed-8c29-437d-9052-ee0199ff9a83,665620.0,deivigarcia,"García, D",Right,Deivi García,CHW,7.07,4.54,14.0,88.0,109.0,92.0,0.712,9.64,7.07,10.29,1.29,0.74,0.31,0.357,0.143,0.286,0.35,103.0,89.0,94.0,116.0,88.0,94.0,117.0,89.0,92.0,,,,0.558,,0.159,0.124,-0.51,,-1.33,2.5,95.1,,85.3,79.8,0.278,0.389,0.347,,,,0.25,0.25,0.214,0.143,0.143,0.333,78.0,92.0,90.0,,,,,0.159,,-4.96,,77.5,0.444,0.778,0.333,,,,,,,,,,,,
43,2024-04-13,746811,Single,single,False,543257,666157,Robbie Grossman,Nick Lodolo,0,63e4474f-6fa9-4b99-8a92-85010033d478,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
44,2024-04-13,746811,Flyout,field_out,True,683734,666157,Andrew Vaughn,Nick Lodolo,0,e4d41518-ec4a-4b06-9cc4-85d2f978c46f,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
45,2024-04-13,746811,Lineout,field_out,True,657757,666157,Gavin Sheets,Nick Lodolo,0,4571bfd4-77db-4aae-addd-aab5afe55db3,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,98.0,100.0,94.0,117.0,103.0,98.0,,,,,,,0.45,,,0.165,0.57,,,0.65,94.1,,87.9,,0.221,0.372,0.22,,,,,,,0.2,0.333,0.288,88.0,93.0,101.0,108.0,95.0,92.0,0.107,0.278,-1.02,0.16,94.1,81.5,0.198,0.25,0.455,0.289,0.632,0.182,,,,,,,,,
46,2024-04-13,746811,Strikeout,strikeout,True,607680,518585,Kevin Pillar,Fernando Cruz,0,d452a43b-d82c-4d4d-9a93-a0b48b465535,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,82.0,94.0,95.0,0.301,0.268,,,-0.28,-1.25,,,94.7,88.8,,,0.316,0.553,0.178,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
47,2024-04-13,746811,Flyout,field_out,True,571912,608678,Luke Maile,Dominic Leone,0,3cb94197-cf8e-4d3a-8167-8e7de0b7b1e6,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,100.0,102.0,99.0,120.0,77.0,85.0,88.0,94.0,92.0,0.253,0.171,0.246,0.281,-0.93,-3.23,-0.96,-0.4,94.7,90.6,90.6,84.7,0.267,0.533,0.351,0.25,1.0,0.45,0.0,0.0,0.714,0.222,0.278,0.486,,,,89.0,111.0,103.0,0.05,,-7.19,,94.1,,,,,0.333,0.833,0.0,,,,,,,,,
48,2024-04-13,746811,Strikeout,strikeout,True,669352,608678,Bubba Thompson,Dominic Leone,0,ffdf5e36-5eff-4c04-b5d2-7bf1d3601643,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,100.0,102.0,99.0,120.0,77.0,85.0,88.0,94.0,92.0,0.253,0.171,0.246,0.281,-0.93,-3.23,-0.96,-0.4,94.7,90.6,90.6,84.7,0.267,0.533,0.351,0.25,1.0,0.45,0.0,0.0,0.714,0.222,0.278,0.486,,,,89.0,111.0,103.0,0.05,,-7.19,,94.1,,,,,0.333,0.833,0.0,,,,,,,,,
49,2024-04-13,746811,Groundout,field_out,True,663697,608678,Jonathan India,Dominic Leone,0,66492c51-d813-4f40-8255-a8feafa7077f,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,100.0,102.0,99.0,120.0,77.0,85.0,88.0,94.0,92.0,0.253,0.171,0.246,0.281,-0.93,-3.23,-0.96,-0.4,94.7,90.6,90.6,84.7,0.267,0.533,0.351,0.25,1.0,0.45,0.0,0.0,0.714,0.222,0.278,0.486,,,,89.0,111.0,103.0,0.05,,-7.19,,94.1,,,,,0.333,0.833,0.0,,,,,,,,,
50,2024-04-13,746811,Strikeout,strikeout,True,672820,518585,Lenyn Sosa,Fernando Cruz,0,3e16669f-8da8-4b5c-b7de-5b71a630fda9,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,82.0,94.0,95.0,0.301,0.268,,,-0.28,-1.25,,,94.7,88.8,,,0.316,0.553,0.178,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
51,2024-04-13,746811,Flyout,field_out,True,670032,518585,Nicky Lopez,Fernando Cruz,0,ba9fd99d-a1e1-4322-83a4-cbc30d9ea45c,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,82.0,94.0,95.0,0.301,0.268,,,-0.28,-1.25,,,94.7,88.8,,,0.316,0.553,0.178,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
52,2024-04-13,746811,Strikeout,strikeout,True,669699,518585,Braden Shewmake,Fernando Cruz,0,758e8ec0-75b9-45e0-be02-601afbfbdfbe,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,82.0,94.0,95.0,0.301,0.268,,,-0.28,-1.25,,,94.7,88.8,,,0.316,0.553,0.178,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
53,2024-04-13,746811,Strikeout,strikeout,True,668715,673929,Spencer Steer,Jordan Leasure,0,e1d2f68e-2a88-490c-829d-bc9abcdfddb3,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,109.0,100.0,104.0,,,,0.598,,0.288,,0.95,,-5.4,,96.1,,,88.2,0.169,0.308,0.257,,,,0.419,0.744,0.28,,,,96.0,98.0,100.0,,,,,0.114,,-1.88,,78.6,0.25,0.583,0.273,,,,,,,,,,,,
54,2024-04-13,746811,Flyout,field_out,True,687952,673929,Christian Encarnacion-Strand,Jordan Leasure,0,5b8669a3-d914-4e24-9253-8d7f5eb12b92,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,109.0,100.0,104.0,,,,0.598,,0.288,,0.95,,-5.4,,96.1,,,88.2,0.169,0.308,0.257,,,,0.419,0.744,0.28,,,,96.0,98.0,100.0,,,,,0.114,,-1.88,,78.6,0.25,0.583,0.273,,,,,,,,,,,,
55,2024-04-13,746811,Strikeout,strikeout,True,600869,673929,Jeimer Candelario,Jordan Leasure,0,22f6a9ad-1147-42b0-88ca-32f7e889759b,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,109.0,100.0,104.0,,,,0.598,,0.288,,0.95,,-5.4,,96.1,,,88.2,0.169,0.308,0.257,,,,0.419,0.744,0.28,,,,96.0,98.0,100.0,,,,,0.114,,-1.88,,78.6,0.25,0.583,0.273,,,,,,,,,,,,
56,2024-04-13,746811,Groundout,field_out,True,666150,608718,Dominic Fletcher,Brent Suter,0,a1d27dcd-a1de-4fc0-8d60-73ca30edbb8d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
57,2024-04-13,746811,Flyout,field_out,True,455117,608718,Martín Maldonado,Brent Suter,0,cdc50f44-bc89-40e5-95b2-c381301160c5,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
58,2024-04-13,746811,Walk,walk,False,543257,608718,Robbie Grossman,Brent Suter,0,d3209200-c7d4-4c47-8947-557c8440e9ff,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
59,2024-04-13,746811,Strikeout,strikeout,True,683734,608718,Andrew Vaughn,Brent Suter,0,2de95265-d67e-4268-a22e-6bbb67c9a6b5,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
60,2024-04-13,746811,Flyout,field_out,True,656413,656629,Stuart Fairchild,Michael Kopech,0,d90cbbcc-a794-4dfb-8ee4-618fde1f3148,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,114.0,103.0,108.0,95.0,106.0,98.0,0.795,0.107,0.096,0.001,0.09,0.67,-2.76,-3.7,98.6,91.3,73.5,86.5,0.22,0.422,0.322,0.2,0.2,0.231,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-13,746811,Walk,walk,False,682829,656629,Elly De La Cruz,Michael Kopech,0,caa8f5af-b6ae-4741-9e73-7706ecf1522a,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,114.0,103.0,108.0,95.0,106.0,98.0,0.795,0.107,0.096,0.001,0.09,0.67,-2.76,-3.7,98.6,91.3,73.5,86.5,0.22,0.422,0.322,0.2,0.2,0.231,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-13,746811,Groundout,field_out,True,669289,656629,Santiago Espinal,Michael Kopech,1,7a57e94b-ad10-4083-8b05-398101775d3b,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,114.0,103.0,108.0,95.0,106.0,98.0,0.795,0.107,0.096,0.001,0.09,0.67,-2.76,-3.7,98.6,91.3,73.5,86.5,0.22,0.422,0.322,0.2,0.2,0.231,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-13,746811,Strikeout,strikeout,True,657757,608718,Gavin Sheets,Brent Suter,0,65d04977-3436-473c-a4f8-324c0ef48b0d,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
64,2024-04-13,746811,Single,single,False,607680,608718,Kevin Pillar,Brent Suter,0,91159c0d-2d59-406e-8202-cea0fdb3fef0,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
65,2024-04-13,746811,Walk,walk,False,672820,608718,Lenyn Sosa,Brent Suter,1,94a143e4-e2bd-49e8-931b-2862acf2413f,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
66,2024-04-13,746811,Groundout,field_out,True,670032,608718,Nicky Lopez,Brent Suter,0,75768f58-7a6b-4e7d-86e0-76359ebec35a,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,116.0,99.0,108.0,89.0,106.0,109.0,,,,0.418,,0.171,0.196,0.28,,-0.29,-0.48,85.9,,75.8,78.7,0.277,0.446,0.198,,,,0.243,0.459,0.225,0.227,0.364,0.28,,,,82.0,90.0,79.0,0.215,,0.2,,87.4,,,,,0.25,0.472,0.2,,,,,,,,,
