,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff
10,2024-06-15,746946,Double,double,False,642197,607074,Jamie Westbrook,Carlos Rodón,1,d02f7189-087d-4d7c-bbe3-da4cfdba1485,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
11,2024-06-15,746946,Strikeout,strikeout,True,666915,607074,Bobby Dalbec,Carlos Rodón,0,ba08040e-0b2f-4a59-bd95-6aebf449f7c4,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
12,2024-06-15,746946,Single,single,False,519317,681867,Giancarlo Stanton,Cooper Criswell,0,729e9dc7-1300-4282-b46f-64d4f080c527,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
13,2024-06-15,746946,Walk,walk,False,519203,681867,Anthony Rizzo,Cooper Criswell,1,5e99b7d6-1cd2-48f3-8ac3-677bdf590a16,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
14,2024-06-15,746946,Groundout,field_out,True,650402,681867,Gleyber Torres,Cooper Criswell,1,7e85c5f7-6a1a-4b2c-b588-bd86b9686044,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
15,2024-06-15,746946,Strikeout,strikeout,True,669224,681867,Austin Wells,Cooper Criswell,0,45769b2c-b1e7-440a-99b2-6f3f63b58053,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
16,2024-06-15,746946,Single,single,False,518934,681867,DJ LeMahieu,Cooper Criswell,1,f28d8d7c-d9c5-48d6-a333-d1437e00d1b6,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
17,2024-06-15,746946,Strikeout,strikeout,True,683011,681867,Anthony Volpe,Cooper Criswell,0,e5a08692-7808-42bf-972c-c4ecadeb1805,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
18,2024-06-15,746946,Single,single,False,678882,607074,Ceddanne Rafaela,Carlos Rodón,0,374fa9ed-d8c3-4879-bb98-6617a5ab9f3e,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
19,2024-06-15,746946,Lineout,field_out,True,680776,607074,Jarren Duran,Carlos Rodón,0,f2ea9084-4f6d-4a78-911f-9177afb9b7fb,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
20,2024-06-15,746946,Forceout,force_out,True,608701,607074,Rob Refsnyder,Carlos Rodón,1,88eab57f-a7fb-4773-8eb2-0f01fb5b3f58,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
21,2024-06-15,746946,Single,single,False,641933,607074,Tyler O'Neill,Carlos Rodón,1,7d635c2d-5dca-4411-a7eb-ba09b19bd4ca,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
22,2024-06-15,746946,Double,double,False,646240,607074,Rafael Devers,Carlos Rodón,1,6b847b72-622d-4787-84d6-682b077bd5f0,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
23,2024-06-15,746946,Walk,walk,False,657136,607074,Connor Wong,Carlos Rodón,1,cf3dff06-3fc8-445e-b729-a9ea4b03556d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
24,2024-06-15,746946,Lineout,field_out,True,807799,607074,Masataka Yoshida,Carlos Rodón,0,0286315d-a973-47d6-a95a-d7e89e51363d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
25,2024-06-15,746946,Strikeout,strikeout,True,665742,681867,Juan Soto,Cooper Criswell,0,a6bf3e55-cc8f-4f13-bcef-78efac6afc11,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
26,2024-06-15,746946,Groundout,field_out,True,592450,681867,Aaron Judge,Cooper Criswell,0,d50d400d-61c7-4bcb-8ad0-c57a81d18503,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
27,2024-06-15,746946,Flyout,field_out,True,657077,681867,Alex Verdugo,Cooper Criswell,0,ca01c68c-338f-4b4f-a4ea-f6a8b4d0d7ad,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
28,2024-06-15,746946,Strikeout,strikeout,True,642197,607074,Jamie Westbrook,Carlos Rodón,0,38709868-ce20-45d2-8c5c-3fca080ff557,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
29,2024-06-15,746946,Strikeout,strikeout,True,666915,607074,Bobby Dalbec,Carlos Rodón,0,bfd8d964-b0b5-4cd3-a6db-db37086a0fd6,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
30,2024-06-15,746946,Groundout,field_out,True,678882,607074,Ceddanne Rafaela,Carlos Rodón,0,ef6286cc-52a7-4861-bed7-7711fba682c9,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
31,2024-06-15,746946,Single,single,False,519317,681867,Giancarlo Stanton,Cooper Criswell,0,9b178285-4e17-46c9-b027-7095120b1f9a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
32,2024-06-15,746946,Strikeout,strikeout,True,519203,681867,Anthony Rizzo,Cooper Criswell,0,129d0a09-6b44-42df-aad5-da6ea701e6e6,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
33,2024-06-15,746946,Lineout,field_out,True,650402,681867,Gleyber Torres,Cooper Criswell,0,d509b0cb-7bc3-4ad8-9d17-3659b9e86777,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
34,2024-06-15,746946,Strikeout,strikeout,True,669224,681867,Austin Wells,Cooper Criswell,0,da87bb87-5470-419c-b21f-18a65fa3da8e,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,108.0,101.0,99.0,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,0.287,0.21,1.17,-2.03,0.42,86.1,84.6,89.3,76.9,0.263,0.368,0.189,0.305,0.508,0.195,0.286,0.452,0.059,0.148,0.37,0.379,,,,,,,,,,,,,,,,,,
35,2024-06-15,746946,Strikeout,strikeout,True,680776,607074,Jarren Duran,Carlos Rodón,0,46b84e6b-1378-4f4c-94af-37004228dae1,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,,,,143.0,103.0,112.0,100.0,83.0,83.0,,0.056,0.265,0.114,-3.1,,-1.56,1.54,91.8,85.3,,86.8,0.171,0.195,0.49,0.237,0.43,0.388,,,,0.353,0.647,0.255,103.0,80.0,88.0,116.0,99.0,103.0,0.496,0.07,0.17,-1.37,95.5,81.0,0.261,0.531,0.202,0.333,0.4,0.35
