,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff
10,2024-09-20,745043,Strikeout,strikeout,True,677870,641302,Leo Jiménez,Tyler Alexander,0,6d9312f0-965b-402c-acf4-b3c53a9d0427,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
11,2024-09-20,745043,Pop Out,field_out,True,676356,621244,Jonny DeLuca,José Berríos,0,2bd9a7e5-a1c1-4b66-8d01-8a10ac044fc8,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
12,2024-09-20,745043,Single,single,False,666139,621244,Josh Lowe,José Berríos,0,eb418584-0f48-443b-8655-ecb3ad46ef80,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
13,2024-09-20,745043,Single,single,False,666624,621244,Christopher Morel,José Berríos,1,2645a462-15b3-4308-99b6-29227f13f98c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
14,2024-09-20,745043,Strikeout,strikeout,True,686482,621244,Logan Driscoll,José Berríos,0,6469f931-039d-4edd-9026-a392430df9e7,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
15,2024-09-20,745043,Lineout,field_out,True,676609,621244,José Caballero,José Berríos,0,27202491-1e20-469b-a880-f180c2a62719,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
16,2024-09-20,745043,Flyout,field_out,True,665782,641302,Luis De Los Santos,Tyler Alexander,0,26b5b708-dbba-45b9-ab91-e56fd0685fae,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
17,2024-09-20,745043,Hit By Pitch,hit_by_pitch,False,682729,641302,Jonatan Clase,Tyler Alexander,0,fce9d11d-409c-4108-9f5c-46bd92b5a1a5,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
18,2024-09-20,745043,Strikeout,strikeout,True,543807,641302,George Springer,Tyler Alexander,1,9393754d-b66a-4959-9107-be3d804aedd0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
19,2024-09-20,745043,Walk,walk,False,650490,621244,Yandy Díaz,José Berríos,0,07fbd45e-699d-4575-8dc1-ae74101edb5c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
20,2024-09-20,745043,Strikeout,strikeout,True,664040,621244,Brandon Lowe,José Berríos,0,ce833682-d3ce-40e8-850e-9c1ccedc974b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
21,2024-09-20,745043,Double,double,False,691406,621244,Junior Caminero,José Berríos,1,6c79f122-e459-4d78-88ce-00db6981bb9b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
22,2024-09-20,745043,Fielders Choice Out,fielders_choice_out,True,666018,621244,Jonathan Aranda,José Berríos,1,02cb6fe6-9fb0-4181-acad-827c7ad8bca7,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
23,2024-09-20,745043,Forceout,force_out,True,676356,621244,Jonny DeLuca,José Berríos,1,e5e2af09-1105-4c48-b93a-976e4ccdcb07,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
24,2024-09-20,745043,Single,single,False,676391,641302,Ernie Clement,Tyler Alexander,0,2ab91377-213d-432b-817a-5e985bd3839d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
25,2024-09-20,745043,Flyout,field_out,True,665489,641302,Vladimir Guerrero Jr.,Tyler Alexander,0,63443b90-e911-4409-a68b-7c707a5b8581,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
26,2024-09-20,745043,Flyout,field_out,True,672386,641302,Alejandro Kirk,Tyler Alexander,0,f5e55144-4bcf-4d8c-9ec0-f17f097deac6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
27,2024-09-20,745043,Strikeout,strikeout,True,687462,641302,Spencer Horwitz,Tyler Alexander,0,f95abb5c-5d35-4fec-8793-0a2876007a51,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
28,2024-09-20,745043,Lineout,field_out,True,666139,621244,Josh Lowe,José Berríos,0,9af724d2-b2fb-4a0f-b135-d52335a853d7,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
29,2024-09-20,745043,Groundout,field_out,True,666624,621244,Christopher Morel,José Berríos,0,393d44d1-13d1-467b-8cc4-99da24820789,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
30,2024-09-20,745043,Groundout,field_out,True,686482,621244,Logan Driscoll,José Berríos,0,6f5683fc-7619-4a1d-be19-fd15b18536eb,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.38,4.75,189.1,103.0,92.0,99.0,0.807,7.08,2.42,7.7,1.43,1.18,0.256,0.421,0.153,0.35,0.414,86.0,105.0,101.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,83.0,108.0,98.0,0.337,0.182,0.034,,0.158,-1.32,-0.93,1.13,,0.99,94.1,91.5,84.8,93.4,,0.333,0.375,0.13,0.309,0.564,0.193,,,,0.173,0.37,0.263,0.264,0.36,0.128,111.0,102.0,106.0,0.288,0.51,83.2,0.18,0.385,0.311,,,,,,
31,2024-09-20,745043,Walk,walk,False,676914,641302,Davis Schneider,Tyler Alexander,0,c768906c-4a1c-4fc0-b25a-e70eea2650c4,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
32,2024-09-20,745043,Hit By Pitch,hit_by_pitch,False,677870,641302,Leo Jiménez,Tyler Alexander,1,22d8e59e-be88-4a77-a7f0-76cf7464896e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
33,2024-09-20,745043,Strikeout,strikeout,True,665782,641302,Luis De Los Santos,Tyler Alexander,0,89872952-f449-4eb7-8a29-ca2fbc3fcc62,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.35,5.08,102.2,106.0,94.0,104.0,0.822,7.36,2.1,9.29,2.02,0.62,0.279,0.378,0.155,0.356,0.444,102.0,103.0,103.0,86.0,110.0,103.0,61.0,112.0,104.0,115.0,107.0,109.0,98.0,101.0,100.0,0.129,0.22,0.317,0.193,0.142,-0.41,-0.59,-1.27,1.44,-2.97,89.5,85.0,81.3,89.6,77.7,0.27,0.559,0.202,0.227,0.511,0.241,0.232,0.366,0.176,0.339,0.5,0.174,0.291,0.509,0.098,,,,,,,,,,,,,,,
