,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-07-11,745967,Strikeout,strikeout,True,669261,650644,Jack Suwinski,Aaron Civale,0,8bb458f5-196b-4aa9-a214-8ff67f5dae51,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
11,2024-07-11,745967,Strikeout,strikeout,True,642715,694973,Willy Adames,Paul Skenes,0,2227a3dd-5f9b-414a-989e-0140116491a1,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
12,2024-07-11,745967,Flyout,field_out,True,686217,694973,Sal Frelick,Paul Skenes,0,bfcbbf72-6a52-4920-9fad-f4ad7c29196e,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
13,2024-07-11,745967,Hit By Pitch,hit_by_pitch,False,641343,694973,Jake Bauers,Paul Skenes,0,67090e71-c73b-4b37-84cb-93d99b86cca9,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
14,2024-07-11,745967,Walk,walk,False,669003,694973,Garrett Mitchell,Paul Skenes,1,bf042eea-5460-4bec-91b9-a32ba5b537b4,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
15,2024-07-11,745967,Strikeout,strikeout,True,655316,694973,Andruw Monasterio,Paul Skenes,0,bc6ff5ef-2368-44ff-8186-0e7dd6a45dd6,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
16,2024-07-11,745967,Lineout,field_out,True,518735,650644,Yasmani Grandal,Aaron Civale,0,716f69c0-9b6f-4b38-8c84-976ceb9f67b8,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
17,2024-07-11,745967,Single,single,False,457705,650644,Andrew McCutchen,Aaron Civale,0,269c4437-73c3-4dce-b340-267ba4d34cc1,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
18,2024-07-11,745967,Flyout,field_out,True,668804,650644,Bryan Reynolds,Aaron Civale,0,cbf6716d-94f6-4b10-b22b-72acb83e6732,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
19,2024-07-11,745967,Strikeout,strikeout,True,665833,650644,Oneil Cruz,Aaron Civale,0,153ba64b-4dbc-40b2-9290-d0fcba27eca6,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
20,2024-07-11,745967,Strikeout,strikeout,True,663368,694973,Blake Perkins,Paul Skenes,0,88ef9faf-556b-4d3f-bd27-22f0773aeefd,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
21,2024-07-11,745967,Strikeout,strikeout,True,668930,694973,Brice Turang,Paul Skenes,0,52614c17-fb81-4c19-81ab-d41b0f294091,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
22,2024-07-11,745967,Strikeout,strikeout,True,661388,694973,William Contreras,Paul Skenes,0,3b562fda-b2c3-4079-a43a-0b49f1f3c11e,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
23,2024-07-11,745967,Strikeout,strikeout,True,642133,650644,Rowdy Tellez,Aaron Civale,0,d3de4d1d-7b98-4fd9-b3a5-b308f57c9504,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
24,2024-07-11,745967,Groundout,field_out,True,693304,650644,Nick Gonzales,Aaron Civale,0,9f86009b-7c47-44ce-81b9-f40262745392,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
25,2024-07-11,745967,Pop Out,field_out,True,641943,650644,Joshua Palacios,Aaron Civale,0,f1b167a0-7aea-4594-bb8e-081b8bb250eb,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
26,2024-07-11,745967,Groundout,field_out,True,592885,694973,Christian Yelich,Paul Skenes,0,4e46e96b-30de-4bb1-b3d4-617d00682793,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
27,2024-07-11,745967,Strikeout,strikeout,True,642715,694973,Willy Adames,Paul Skenes,0,d64a3df2-3e55-4037-b40f-eabf89593bb8,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
28,2024-07-11,745967,Strikeout,strikeout,True,686217,694973,Sal Frelick,Paul Skenes,0,3a2a340a-8cdc-487b-b83f-4d03cb2e065a,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.109,0.0,,,4.1,0.33,0.6,99.1,,,94.1,85.1,82.4,,,,0.157,0.193,0.302,0.135,0.378,0.263,0.316,0.316,0.25,0.239,0.402,0.303,,,,88.0,99.0,99.0,0.035,-2.49,87.6,0.286,0.429,0.222
29,2024-07-11,745967,Groundout,field_out,True,663647,650644,Ke'Bryan Hayes,Aaron Civale,0,870efbd1-4615-4a28-95c2-44c6c8489dac,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
30,2024-07-11,745967,Field Error,field_error,False,669261,650644,Jack Suwinski,Aaron Civale,0,1b789f13-322b-4a17-ae82-96b09602ed56,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
31,2024-07-11,745967,Flyout,field_out,True,518735,650644,Yasmani Grandal,Aaron Civale,0,b41a5895-ccff-46d0-97b6-89090457bac9,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
32,2024-07-11,745967,Forceout,force_out,True,457705,650644,Andrew McCutchen,Aaron Civale,1,44cdddde-38e5-4904-8373-88ef16f671d1,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,
