,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-07-12,747012,Strikeout,strikeout,True,663624,543037,Ryan Mountcastle,Gerrit Cole,0,665a6f7e-668c-422a-9523-3f99432e8e50,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
34,2024-07-12,747012,Groundout,field_out,True,518934,700249,DJ LeMahieu,Cade Povich,0,b35338c2-2a6b-4ea6-a040-e5c9fe4307fc,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,
35,2024-07-12,747012,Groundout,field_out,True,665742,700249,Juan Soto,Cade Povich,0,297ad6e5-49ae-40a0-ad1e-151eea22e7de,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,
36,2024-07-12,747012,Walk,walk,False,592450,700249,Aaron Judge,Cade Povich,0,0df01773-48f2-4808-a281-ac8f2e8ce7af,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,
37,2024-07-12,747012,Walk,walk,False,700250,700249,Ben Rice,Cade Povich,1,f8342c4a-a6f1-47fe-8a74-91bcd083dbf4,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,
38,2024-07-12,747012,Strikeout,strikeout,True,650402,700249,Gleyber Torres,Cade Povich,0,06a7258a-a49d-47a6-b69f-c06aba131167,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,
39,2024-07-12,747012,Single,single,False,656775,543037,Cedric Mullins,Gerrit Cole,1,c75fa8b2-4b51-42ab-91de-896b5360e395,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
40,2024-07-12,747012,Groundout,field_out,True,602104,543037,Ramón Urías,Gerrit Cole,1,8764f3c8-acae-41fc-a09f-53c6086b7b6d,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
41,2024-07-12,747012,Strikeout,strikeout,True,683002,543037,Gunnar Henderson,Gerrit Cole,0,a3ca8252-2b76-464d-b2aa-9bbe6ecfa276,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
42,2024-07-12,747012,Pop Out,field_out,True,668939,543037,Adley Rutschman,Gerrit Cole,0,2e3abaed-b402-49ce-983b-691de85fb377,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
43,2024-07-12,747012,Groundout,field_out,True,657077,700249,Alex Verdugo,Cade Povich,0,51fb9811-e907-447f-83b3-ed8d9d0d421d,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,
44,2024-07-12,747012,Groundout,field_out,True,683011,572143,Anthony Volpe,Burch Smith,0,520b5581-4b8f-416f-bc0f-41ad59834b5c,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,98.0,99.0,93.0,0.004,0.519,0.208,0.017,0.239,0.013,1.25,-3.25,14.67,-8.01,0.52,1.34,94.4,87.4,85.3,92.8,81.1,79.8,0.239,0.328,0.242,0.25,0.286,0.111,0.5,0.5,0.0,0.519,0.593,0.211,,,,,,,,,,,,
45,2024-07-12,747012,Strikeout,strikeout,True,624431,572143,Jose Trevino,Burch Smith,0,b98d12f6-2bdd-4ab5-ad38-6f5ef6eb9f69,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,98.0,99.0,93.0,0.004,0.519,0.208,0.017,0.239,0.013,1.25,-3.25,14.67,-8.01,0.52,1.34,94.4,87.4,85.3,92.8,81.1,79.8,0.239,0.328,0.242,0.25,0.286,0.111,0.5,0.5,0.0,0.519,0.593,0.211,,,,,,,,,,,,
46,2024-07-12,747012,Single,single,False,623993,543037,Anthony Santander,Gerrit Cole,0,ba5f7778-1124-4b83-a7ac-6a9bf1865512,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
47,2024-07-12,747012,Flyout,field_out,True,656811,543037,Ryan O'Hearn,Gerrit Cole,0,2e0ca2e2-2947-4a65-b1cc-b78d9d3609f9,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
48,2024-07-12,747012,Strikeout,strikeout,True,676059,543037,Jordan Westburg,Gerrit Cole,0,25d37bc0-174b-4b48-9463-bc8f78537749,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
49,2024-07-12,747012,Groundout,field_out,True,677008,543037,Heston Kjerstad,Gerrit Cole,0,1fb2149a-9ff1-41d6-9061-1ff4de7b1b98,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,103.0,107.0,107.0,,0.465,0.235,0.099,,0.044,-1.96,0.19,,0.46,,-10.98,95.9,91.2,88.0,,88.2,,0.268,0.536,0.22,0.105,0.158,0.294,0.25,0.333,0.357,0.308,0.462,0.25,1.0,2.333,0.3,,,,109.0,100.0,110.0,0.157,4.0,83.4
50,2024-07-12,747012,Strikeout,strikeout,True,663330,572143,Jahmai Jones,Burch Smith,0,f45e2fed-0e33-42a1-9ffc-2830237ebdf2,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,98.0,99.0,93.0,0.004,0.519,0.208,0.017,0.239,0.013,1.25,-3.25,14.67,-8.01,0.52,1.34,94.4,87.4,85.3,92.8,81.1,79.8,0.239,0.328,0.242,0.25,0.286,0.111,0.5,0.5,0.0,0.519,0.593,0.211,,,,,,,,,,,,
51,2024-07-12,747012,Groundout,field_out,True,518934,572143,DJ LeMahieu,Burch Smith,0,60522fdf-4189-4ccd-80d3-c98b847fa117,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,99.0,92.0,100.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,98.0,99.0,93.0,0.004,0.519,0.208,0.017,0.239,0.013,1.25,-3.25,14.67,-8.01,0.52,1.34,94.4,87.4,85.3,92.8,81.1,79.8,0.239,0.328,0.242,0.25,0.286,0.111,0.5,0.5,0.0,0.519,0.593,0.211,,,,,,,,,,,,
52,2024-07-12,747012,Lineout,field_out,True,665742,669211,Juan Soto,Keegan Akin,0,9b0d1226-c061-4026-a6d0-2e03cddbb6d2,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,
53,2024-07-12,747012,Single,single,False,663624,592454,Ryan Mountcastle,Tommy Kahnle,0,3804dc16-ed0f-4763-af20-33ab6c1b0121,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,,0.652,-3.17,,-31.31,1.25,,1.86,94.3,,87.8,93.3,86.4,,0.333,0.75,0.346,,,,0.143,0.286,0.077,,,,0.173,0.308,0.441,,,,,,,,,
54,2024-07-12,747012,Lineout,field_out,True,656775,592454,Cedric Mullins,Tommy Kahnle,0,ca65280a-b3fa-42b7-8703-8accbfaf3b66,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,,0.652,-3.17,,-31.31,1.25,,1.86,94.3,,87.8,93.3,86.4,,0.333,0.75,0.346,,,,0.143,0.286,0.077,,,,0.173,0.308,0.441,,,,,,,,,
55,2024-07-12,747012,Groundout,field_out,True,602104,592454,Ramón Urías,Tommy Kahnle,1,e44461ac-69c1-40ac-b435-66887bfb1cd3,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,,0.652,-3.17,,-31.31,1.25,,1.86,94.3,,87.8,93.3,86.4,,0.333,0.75,0.346,,,,0.143,0.286,0.077,,,,0.173,0.308,0.441,,,,,,,,,
56,2024-07-12,747012,Lineout,field_out,True,683002,592454,Gunnar Henderson,Tommy Kahnle,0,c439ab2f-f2e5-444e-8842-39cd971b5e44,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,,,,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,,0.652,-3.17,,-31.31,1.25,,1.86,94.3,,87.8,93.3,86.4,,0.333,0.75,0.346,,,,0.143,0.286,0.077,,,,0.173,0.308,0.441,,,,,,,,,
57,2024-07-12,747012,Walk,walk,False,592450,669211,Aaron Judge,Keegan Akin,0,e58004da-e5fd-46fc-be90-790f6ce19024,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,
58,2024-07-12,747012,Flyout,field_out,True,700250,669211,Ben Rice,Keegan Akin,0,f497a093-939d-4b50-821c-0e68045e8568,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,,,,,,,
59,2024-07-12,747012,Walk,walk,False,650402,641329,Gleyber Torres,Bryan Baker,1,41223668-fc8e-4389-8b0a-4483dd79eb72,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,
60,2024-07-12,747012,Flyout,field_out,True,657077,641329,Alex Verdugo,Bryan Baker,0,d4bcf08c-aedc-4393-ab0a-248c153d529c,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,
61,2024-07-12,747012,Forceout,force_out,True,683011,641329,Anthony Volpe,Bryan Baker,1,2d217a54-1301-4cfb-8725-01c33c4a6fd8,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,
62,2024-07-12,747012,Flyout,field_out,True,668939,596133,Adley Rutschman,Luke Weaver,0,8537616e-7aef-4ff9-9bf5-e82ebeeaa983,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,,0.264,1.14,1.38,,,,1.5,95.4,91.2,88.4,,,,0.171,0.3,0.28,,,,,,,0.18,0.443,0.194,0.138,0.241,0.44,,,,119.0,75.0,96.0,0.012,2.43,83.3
63,2024-07-12,747012,Groundout,field_out,True,623993,596133,Anthony Santander,Luke Weaver,0,9855e45a-b13a-47ac-902d-646c2cc0280d,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,,0.264,1.14,1.38,,,,1.5,95.4,91.2,88.4,,,,0.171,0.3,0.28,,,,,,,0.18,0.443,0.194,0.138,0.241,0.44,,,,119.0,75.0,96.0,0.012,2.43,83.3
64,2024-07-12,747012,Groundout,field_out,True,656811,596133,Ryan O'Hearn,Luke Weaver,0,8b71b83f-a59e-4a98-8c10-4d483ec931c2,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,,,,137.0,99.0,106.0,,,,,,,108.0,98.0,103.0,,0.444,0.28,,,0.264,1.14,1.38,,,,1.5,95.4,91.2,88.4,,,,0.171,0.3,0.28,,,,,,,0.18,0.443,0.194,0.138,0.241,0.44,,,,119.0,75.0,96.0,0.012,2.43,83.3
65,2024-07-12,747012,Double,double,False,624431,641329,Jose Trevino,Bryan Baker,0,1ed1ec3f-339a-450a-b23e-dd8f9d56e182,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,
66,2024-07-12,747012,Strikeout,strikeout,True,663330,641329,Jahmai Jones,Bryan Baker,0,5a3ca24c-92b3-4b1e-9639-5483eaf37194,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,
67,2024-07-12,747012,Pop Out,field_out,True,518934,641329,DJ LeMahieu,Bryan Baker,0,e7e4fc8a-0102-4018-b57b-42348db4bda3,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,
68,2024-07-12,747012,Single,single,False,665742,672335,Juan Soto,Cionel Pérez,1,2f82a75c-2d98-4b80-8e82-958af74114e4,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156,,,,,,
69,2024-07-12,747012,Walk,walk,False,592450,672335,Aaron Judge,Cionel Pérez,1,5a8e0f43-4ad8-44f7-a46f-30983fa0a9e2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156,,,,,,
