,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,vKC,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
10,2024-08-06,745141,Grounded Into DP,grounded_into_double_play,True,571448,605488,Nolan Arenado,Jeffrey Springs,1,268965ac-1e67-44b5-8216-79a60a2253a3,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
11,2024-08-06,745141,Groundout,field_out,True,666163,543243,Ben Rortvedt,Sonny Gray,0,f35351dc-f128-4d14-b2d4-64071bf88220,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
12,2024-08-06,745141,Double,double,False,676356,543243,Jonny DeLuca,Sonny Gray,0,fb378b47-7a90-45d1-9d97-c2c3239e60bf,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
13,2024-08-06,745141,Flyout,field_out,True,670764,543243,Taylor Walls,Sonny Gray,0,3e1cdf12-7408-4e38-861a-cc141e7f85d7,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
14,2024-08-06,745141,Strikeout,strikeout,True,650490,543243,Yandy Díaz,Sonny Gray,0,028fb166-0233-4b6c-b0b9-18dc06839094,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
15,2024-08-06,745141,Lineout,field_out,True,676475,605488,Alec Burleson,Jeffrey Springs,0,aa809b99-2ff2-47bc-b109-f4ccf013bec7,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
16,2024-08-06,745141,Groundout,field_out,True,669357,605488,Nolan Gorman,Jeffrey Springs,0,beae6abd-222b-4d4f-af34-3f5673e079ae,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
17,2024-08-06,745141,Single,single,False,686780,605488,Pedro Pagés,Jeffrey Springs,0,ac3ba30a-e8be-4044-abc1-6f0d515433eb,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
18,2024-08-06,745141,Home Run,home_run,False,687363,605488,Victor Scott II,Jeffrey Springs,1,d604ce1b-75c1-415f-8110-80172062820e,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
19,2024-08-06,745141,Hit By Pitch,hit_by_pitch,False,691026,605488,Masyn Winn,Jeffrey Springs,0,fc8de752-1e9b-4c0f-b96e-8f2b6f7b2fb4,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
20,2024-08-06,745141,Home Run,home_run,False,502054,605488,Tommy Pham,Jeffrey Springs,1,e2ce89a6-3fd6-44a1-a25b-8b02dc246962,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
21,2024-08-06,745141,Strikeout,strikeout,True,575929,605488,Willson Contreras,Jeffrey Springs,0,b0b01600-d68f-494f-a2a1-8c9ca272e505,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
22,2024-08-06,745141,Lineout,field_out,True,664040,543243,Brandon Lowe,Sonny Gray,0,5cca7a26-9e0d-4a71-8d81-53cf9a12b1f2,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
23,2024-08-06,745141,Pop Out,field_out,True,666624,543243,Christopher Morel,Sonny Gray,0,524bd7e8-322a-46cc-b855-b4661c0f3864,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
24,2024-08-06,745141,Strikeout,strikeout,True,666139,543243,Josh Lowe,Sonny Gray,0,9a0347db-7804-4184-b83c-83065f9ba0a9,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
25,2024-08-06,745141,Groundout,field_out,True,502671,605488,Paul Goldschmidt,Jeffrey Springs,0,98046343-6e8e-4793-bc0c-5560d3fa417e,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
26,2024-08-06,745141,Single,single,False,571448,605488,Nolan Arenado,Jeffrey Springs,0,562a2d53-0fb0-4e23-a304-f36f551fcd73,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
27,2024-08-06,745141,Strikeout,strikeout,True,676475,605488,Alec Burleson,Jeffrey Springs,0,d17c3d97-5153-46a5-94dc-055c2b075227,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
28,2024-08-06,745141,Strikeout,strikeout,True,669357,605488,Nolan Gorman,Jeffrey Springs,0,37bf7b51-2485-4ba2-858c-fdcd0551e756,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,,,,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,,,0.319,-1.0,-2.47,-3.49,3.59,,,-2.5,89.8,85.1,79.5,89.8,82.3,,,0.0,0.0,0.571,,,,0.244,0.512,0.18,,,,,,,0.375,0.5,0.466,0.133,0.133,0.255
29,2024-08-06,745141,Single,single,False,642350,543243,Jose Siri,Sonny Gray,0,2543199f-23b1-4e82-8bd5-c8b1fb9cf782,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
30,2024-08-06,745141,Flyout,field_out,True,676609,543243,José Caballero,Sonny Gray,1,2aba75ff-5e0b-4769-af40-0cf31e7c345a,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
31,2024-08-06,745141,Strikeout,strikeout,True,666163,543243,Ben Rortvedt,Sonny Gray,0,ce839830-e52d-4250-bff3-04594a8a5f55,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
32,2024-08-06,745141,Groundout,field_out,True,676356,543243,Jonny DeLuca,Sonny Gray,1,fda47c80-e76d-4ad3-a690-fe30129ef3df,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,91.0,98.0,96.0,0.164,0.238,0.183,0.198,0.148,0.0,0.068,0.26,0.26,1.13,0.75,0.63,-2.43,-1.98,92.4,87.8,88.3,92.9,84.8,80.0,75.4,0.152,0.222,0.424,0.205,0.411,0.201,0.317,0.564,0.187,0.289,0.506,0.284,0.213,0.459,0.321,0.36,0.68,0.321,,,
