,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-07-24,746611,Single,single,False,680757,656427,Steven Kwan,Jack Flaherty,1,b9e3b04f-02a8-48c7-88d6-2bb9e03a70cc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.22,0.358,0.251,0.195,0.406,0.389,0.143,0.429,0.133,0.175,0.206,0.44,70.0,86.0,72.0,103.0,104.0,108.0,0.189,1.94,77.5,0.75,1.5,0.3,,,,,,,,,
36,2024-07-24,746611,Flyout,field_out,True,682657,656427,Angel Martínez,Jack Flaherty,0,e29db2a3-53ff-462b-ae7b-e8a117ff3c5c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.22,0.358,0.251,0.195,0.406,0.389,0.143,0.429,0.133,0.175,0.206,0.44,70.0,86.0,72.0,103.0,104.0,108.0,0.189,1.94,77.5,0.75,1.5,0.3,,,,,,,,,
37,2024-07-24,746611,Groundout,field_out,True,595879,605130,Javier Báez,Scott Barlow,0,fa744fe1-b30c-4f74-a86a-508b35c601c4,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.098,0.206,0.487,0.209,,-0.41,-0.77,1.43,-1.06,,91.7,,91.7,81.1,77.4,0.37,0.519,0.233,0.134,0.194,0.419,,,,0.163,0.395,0.464,98.0,95.0,95.0,,,,,,,0.4,0.533,0.268,,,,,,,,,
38,2024-07-24,746611,Strikeout,strikeout,True,672761,605130,Wenceel Pérez,Scott Barlow,0,b90e1d4c-cdea-4f67-980d-8b798b722a68,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.098,0.206,0.487,0.209,,-0.41,-0.77,1.43,-1.06,,91.7,,91.7,81.1,77.4,0.37,0.519,0.233,0.134,0.194,0.419,,,,0.163,0.395,0.464,98.0,95.0,95.0,,,,,,,0.4,0.533,0.268,,,,,,,,,
39,2024-07-24,746611,Lineout,field_out,True,690993,605130,Colt Keith,Scott Barlow,0,57f3b9e3-6993-4396-b542-bf7d84fb6827,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.098,0.206,0.487,0.209,,-0.41,-0.77,1.43,-1.06,,91.7,,91.7,81.1,77.4,0.37,0.519,0.233,0.134,0.194,0.419,,,,0.163,0.395,0.464,98.0,95.0,95.0,,,,,,,0.4,0.533,0.268,,,,,,,,,
40,2024-07-24,746611,Flyout,field_out,True,608070,656427,José Ramírez,Jack Flaherty,0,94968f8f-bdb5-4cd1-8815-3d85ebeb9dcf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.22,0.358,0.251,0.195,0.406,0.389,0.143,0.429,0.133,0.175,0.206,0.44,70.0,86.0,72.0,103.0,104.0,108.0,0.189,1.94,77.5,0.75,1.5,0.3,,,,,,,,,
41,2024-07-24,746611,Flyout,field_out,True,647304,656427,Josh Naylor,Jack Flaherty,0,e7d8bb12-b418-40ec-a22d-b300320f46ef,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.22,0.358,0.251,0.195,0.406,0.389,0.143,0.429,0.133,0.175,0.206,0.44,70.0,86.0,72.0,103.0,104.0,108.0,0.189,1.94,77.5,0.75,1.5,0.3,,,,,,,,,
42,2024-07-24,746611,Lineout,field_out,True,678877,656427,Jhonkensy Noel,Jack Flaherty,0,2a78f89e-22c8-415d-8d4a-325579079760,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,2.95,2.95,106.2,104.0,96.0,104.0,0.7,11.22,1.6,7.0,1.27,1.21,0.219,0.458,0.162,0.312,0.381,94.0,82.0,78.0,,,,96.0,106.0,104.0,95.0,105.0,107.0,0.024,0.441,0.314,,0.032,0.96,-6.68,1.07,,-0.52,93.5,85.9,90.6,84.8,,0.22,0.358,0.251,0.195,0.406,0.389,0.143,0.429,0.133,0.175,0.206,0.44,70.0,86.0,72.0,103.0,104.0,108.0,0.189,1.94,77.5,0.75,1.5,0.3,,,,,,,,,
43,2024-07-24,746611,Flyout,field_out,True,663837,605130,Matt Vierling,Scott Barlow,0,c9d8c11c-ef3f-4efd-acf6-b0ab3abef1a9,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.24,3.49,41.2,91.0,116.0,93.0,0.647,12.31,4.97,6.91,0.86,1.61,0.196,0.515,0.186,0.247,0.337,,,,149.0,103.0,109.0,79.0,90.0,84.0,125.0,86.0,90.0,0.098,0.206,0.487,0.209,,-0.41,-0.77,1.43,-1.06,,91.7,,91.7,81.1,77.4,0.37,0.519,0.233,0.134,0.194,0.419,,,,0.163,0.395,0.464,98.0,95.0,95.0,,,,,,,0.4,0.533,0.268,,,,,,,,,
44,2024-07-24,746611,Pop Out,field_out,True,682985,682120,Riley Greene,Tim Herrin,0,522a07f4-c9bc-4183-9960-11663b5c3683,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.34,3.15,40.1,96.0,106.0,98.0,0.718,9.37,4.24,4.46,0.22,1.33,0.158,0.442,0.211,0.263,0.415,,,,106.0,96.0,100.0,97.0,93.0,89.0,118.0,95.0,100.0,0.109,0.253,0.253,0.384,,1.61,4.64,0.57,2.29,,95.3,,94.0,87.5,81.5,0.189,0.216,0.158,0.217,0.348,0.338,,,,0.129,0.21,0.4,105.0,107.0,111.0,,,,,,,0.0,0.0,0.129,,,,,,,,,
45,2024-07-24,746611,Flyout,field_out,True,592192,682120,Mark Canha,Tim Herrin,0,ef8823c7-3762-48fd-bd23-af81ca03985c,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.34,3.15,40.1,96.0,106.0,98.0,0.718,9.37,4.24,4.46,0.22,1.33,0.158,0.442,0.211,0.263,0.415,,,,106.0,96.0,100.0,97.0,93.0,89.0,118.0,95.0,100.0,0.109,0.253,0.253,0.384,,1.61,4.64,0.57,2.29,,95.3,,94.0,87.5,81.5,0.189,0.216,0.158,0.217,0.348,0.338,,,,0.129,0.21,0.4,105.0,107.0,111.0,,,,,,,0.0,0.0,0.129,,,,,,,,,
46,2024-07-24,746611,Lineout,field_out,True,671289,605177,Tyler Freeman,Andrew Chafin,0,8f1da6c8-ccbe-4aa2-b667-feda2c1756d3,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,71.0,96.0,85.0,99.0,90.0,105.0,0.379,0.161,0.46,,,5.39,-2.23,1.39,,,91.9,,92.0,82.2,,0.115,0.115,0.256,0.127,0.159,0.53,,,,,,,77.0,96.0,87.0,,,,,,,0.489,0.66,0.125,,,,,,,,,
47,2024-07-24,746611,Pop Out,field_out,True,665926,605177,Andrés Giménez,Andrew Chafin,0,703dc9e7-21ef-4f49-8f91-0d09fe653660,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,71.0,96.0,85.0,99.0,90.0,105.0,0.379,0.161,0.46,,,5.39,-2.23,1.39,,,91.9,,92.0,82.2,,0.115,0.115,0.256,0.127,0.159,0.53,,,,,,,77.0,96.0,87.0,,,,,,,0.489,0.66,0.125,,,,,,,,,
48,2024-07-24,746611,Strikeout,strikeout,True,682177,605177,Daniel Schneemann,Andrew Chafin,0,5d049217-2e7f-45a7-867f-fddc1e677410,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.38,2.92,34.2,93.0,86.0,96.0,0.669,11.68,3.89,8.83,0.52,0.77,0.28,0.301,0.118,0.258,0.315,,,,,,,71.0,96.0,85.0,99.0,90.0,105.0,0.379,0.161,0.46,,,5.39,-2.23,1.39,,,91.9,,92.0,82.2,,0.115,0.115,0.256,0.127,0.159,0.53,,,,,,,77.0,96.0,87.0,,,,,,,0.489,0.66,0.125,,,,,,,,,
49,2024-07-24,746611,Strikeout,strikeout,True,608348,683769,Carson Kelly,Hunter Gaddis,0,2784f7e3-aeb4-4e7c-b737-6a822b50847e,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,,,,98.0,106.0,104.0,118.0,111.0,115.0,,0.403,0.436,,0.161,2.35,,2.45,,2.32,95.5,80.5,,88.7,,0.183,0.283,0.187,0.179,0.244,0.327,0.071,0.107,0.333,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-24,746611,Strikeout,strikeout,True,656716,683769,Zach McKinstry,Hunter Gaddis,0,e3c16b96-ed01-4fcd-a6bd-355ff8eb81f4,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,,,,98.0,106.0,104.0,118.0,111.0,115.0,,0.403,0.436,,0.161,2.35,,2.45,,2.32,95.5,80.5,,88.7,,0.183,0.283,0.187,0.179,0.244,0.327,0.071,0.107,0.333,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-24,746611,Strikeout,strikeout,True,570482,683769,Gio Urshela,Hunter Gaddis,0,3b0a7e5a-b8bd-4e62-86e4-e4e9b1e91696,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.13,2.29,48.0,105.0,108.0,109.0,0.754,8.81,1.5,5.06,0.19,0.81,0.208,0.442,0.167,0.283,0.443,103.0,87.0,103.0,,,,98.0,106.0,104.0,118.0,111.0,115.0,,0.403,0.436,,0.161,2.35,,2.45,,2.32,95.5,80.5,,88.7,,0.183,0.283,0.187,0.179,0.244,0.327,0.071,0.107,0.333,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-24,746611,Walk,walk,False,666310,689225,Bo Naylor,Beau Brieske,0,501693ca-17ed-4c55-a51a-ac801d2fa2fc,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.46,3.59,34.1,103.0,110.0,104.0,0.768,9.44,3.41,8.13,0.52,0.97,0.17,0.351,0.181,0.266,0.397,103.0,107.0,112.0,,,,116.0,103.0,103.0,124.0,94.0,100.0,0.147,0.349,0.193,,0.31,0.42,2.99,-2.05,,0.26,96.0,88.4,95.3,86.3,,0.257,0.314,0.191,0.278,0.611,0.257,0.235,0.392,0.351,,,,89.0,105.0,94.0,,,,,,,0.2,0.28,0.1,,,,,,,,,
53,2024-07-24,746611,Flyout,field_out,True,680757,689225,Steven Kwan,Beau Brieske,1,c4d694b2-a2af-4fd7-bfab-8463c2a6ccf4,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.46,3.59,34.1,103.0,110.0,104.0,0.768,9.44,3.41,8.13,0.52,0.97,0.17,0.351,0.181,0.266,0.397,103.0,107.0,112.0,,,,116.0,103.0,103.0,124.0,94.0,100.0,0.147,0.349,0.193,,0.31,0.42,2.99,-2.05,,0.26,96.0,88.4,95.3,86.3,,0.257,0.314,0.191,0.278,0.611,0.257,0.235,0.392,0.351,,,,89.0,105.0,94.0,,,,,,,0.2,0.28,0.1,,,,,,,,,
54,2024-07-24,746611,Groundout,field_out,True,682657,689225,Angel Martínez,Beau Brieske,1,ff6c4881-b5a2-4c1c-bcd0-535e0208a412,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.46,3.59,34.1,103.0,110.0,104.0,0.768,9.44,3.41,8.13,0.52,0.97,0.17,0.351,0.181,0.266,0.397,103.0,107.0,112.0,,,,116.0,103.0,103.0,124.0,94.0,100.0,0.147,0.349,0.193,,0.31,0.42,2.99,-2.05,,0.26,96.0,88.4,95.3,86.3,,0.257,0.314,0.191,0.278,0.611,0.257,0.235,0.392,0.351,,,,89.0,105.0,94.0,,,,,,,0.2,0.28,0.1,,,,,,,,,
55,2024-07-24,746611,Intent Walk,intent_walk,False,608070,689225,José Ramírez,Beau Brieske,0,07466116-0566-1033-000c-f08cd117d70a,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.46,3.59,34.1,103.0,110.0,104.0,0.768,9.44,3.41,8.13,0.52,0.97,0.17,0.351,0.181,0.266,0.397,103.0,107.0,112.0,,,,116.0,103.0,103.0,124.0,94.0,100.0,0.147,0.349,0.193,,0.31,0.42,2.99,-2.05,,0.26,96.0,88.4,95.3,86.3,,0.257,0.314,0.191,0.278,0.611,0.257,0.235,0.392,0.351,,,,89.0,105.0,94.0,,,,,,,0.2,0.28,0.1,,,,,,,,,
56,2024-07-24,746611,Single,single,False,647304,689225,Josh Naylor,Beau Brieske,1,0fb57c9f-96f3-486d-9d90-e9ab3af33644,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.46,3.59,34.1,103.0,110.0,104.0,0.768,9.44,3.41,8.13,0.52,0.97,0.17,0.351,0.181,0.266,0.397,103.0,107.0,112.0,,,,116.0,103.0,103.0,124.0,94.0,100.0,0.147,0.349,0.193,,0.31,0.42,2.99,-2.05,,0.26,96.0,88.4,95.3,86.3,,0.257,0.314,0.191,0.278,0.611,0.257,0.235,0.392,0.351,,,,89.0,105.0,94.0,,,,,,,0.2,0.28,0.1,,,,,,,,,
57,2024-07-24,746611,Groundout,field_out,True,678877,689225,Jhonkensy Noel,Beau Brieske,1,355adfa2-eb6d-4e7b-a474-16480de861fb,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.46,3.59,34.1,103.0,110.0,104.0,0.768,9.44,3.41,8.13,0.52,0.97,0.17,0.351,0.181,0.266,0.397,103.0,107.0,112.0,,,,116.0,103.0,103.0,124.0,94.0,100.0,0.147,0.349,0.193,,0.31,0.42,2.99,-2.05,,0.26,96.0,88.4,95.3,86.3,,0.257,0.314,0.191,0.278,0.611,0.257,0.235,0.392,0.351,,,,89.0,105.0,94.0,,,,,,,0.2,0.28,0.1,,,,,,,,,
58,2024-07-24,746611,Groundout,field_out,True,595879,661403,Javier Báez,Emmanuel Clase,0,a5acda70-0148-48f0-ba3f-98474425ceab,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,,0.002,0.187,,,-3.76,,1.36,,,100.0,,,90.4,,,,,0.167,0.194,0.31,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.812,3.18,99.3,0.15,0.213,0.229
59,2024-07-24,746611,Strikeout,strikeout,True,672761,661403,Wenceel Pérez,Emmanuel Clase,0,d2cd5b2e-7225-4c59-8669-2e70b0dad614,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,,0.002,0.187,,,-3.76,,1.36,,,100.0,,,90.4,,,,,0.167,0.194,0.31,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.812,3.18,99.3,0.15,0.213,0.229
60,2024-07-24,746611,Walk,walk,False,690993,661403,Colt Keith,Emmanuel Clase,0,2636787b-586d-4d78-bab9-a936de7b0240,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,,0.002,0.187,,,-3.76,,1.36,,,100.0,,,90.4,,,,,0.167,0.194,0.31,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.812,3.18,99.3,0.15,0.213,0.229
61,2024-07-24,746611,Forceout,force_out,True,663837,661403,Matt Vierling,Emmanuel Clase,1,c1f461d5-510c-4b0c-8f3f-d62d01082ce5,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.76,2.71,47.1,106.0,147.0,114.0,0.772,7.61,1.14,4.75,0.19,2.52,0.254,0.349,0.159,0.246,0.451,,,,,,,276.0,151.0,175.0,142.0,115.0,129.0,,0.002,0.187,,,-3.76,,1.36,,,100.0,,,90.4,,,,,0.167,0.194,0.31,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.812,3.18,99.3,0.15,0.213,0.229
