,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-06-05,747195,Strikeout,strikeout,True,656976,663855,Pavin Smith,Jordan Hicks,0,53471c17-8264-49bf-901c-4b93ebae09ba,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
35,2024-06-05,747195,Strikeout,strikeout,True,553993,663855,Eugenio Suárez,Jordan Hicks,0,d487cf3a-735d-404e-b97d-40b2f8e3aaa1,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
36,2024-06-05,747195,Flyout,field_out,True,656305,663531,Matt Chapman,Logan Allen,0,7411dbac-9ded-4d07-8e61-f7e94d6b190f,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
37,2024-06-05,747195,Flyout,field_out,True,624585,663531,Jorge Soler,Logan Allen,0,7ca9e4b9-6b38-4216-bce8-c3ada5d04371,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
38,2024-06-05,747195,Single,single,False,527038,663531,Wilmer Flores,Logan Allen,0,25018149-03da-4e42-92b3-882bc6ee0617,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
39,2024-06-05,747195,Strikeout,strikeout,True,573262,663531,Mike Yastrzemski,Logan Allen,0,0def5d22-25ee-4087-bf8e-9624e600cca1,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
40,2024-06-05,747195,Walk,walk,False,664983,663855,Jake McCarthy,Jordan Hicks,0,3b185dbe-ca67-4758-a565-603deed63d9a,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
41,2024-06-05,747195,Single,single,False,621028,663855,Kevin Newman,Jordan Hicks,1,ee219b1b-3e32-4291-b1ec-3d41ef9b7da6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
42,2024-06-05,747195,Bunt Pop Out,field_out,True,571466,663855,Tucker Barnhart,Jordan Hicks,0,a3221b74-171c-40b6-b693-ae07460464e0,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
43,2024-06-05,747195,Strikeout,strikeout,True,682998,663855,Corbin Carroll,Jordan Hicks,0,5854ad81-dcab-468a-bb02-148e3f603b29,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
44,2024-06-05,747195,Single,single,False,677942,663855,Blaze Alexander,Jordan Hicks,1,5e807da0-1af9-49c8-a5fe-388c491d3f5d,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
45,2024-06-05,747195,Walk,walk,False,592626,663855,Joc Pederson,Jordan Hicks,1,6b4f66e5-3a7d-4e93-b2fb-f59b05d7a6b1,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,-3.81,0.19,0.18,,,95.5,,94.4,81.0,,0.337,0.484,0.122,,,,0.263,0.421,0.194,,,,0.145,0.319,0.377,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,,,,
46,2024-06-05,747195,Groundout,field_out,True,666971,663546,Lourdes Gurriel Jr.,Sean Hjelle,0,f4658b1e-2964-48c0-8caf-851aa11f2cd7,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,,,0.44,,,,,,94.6,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,109.0,103.0,112.0,0.348,-0.14,85.6
47,2024-06-05,747195,Strikeout,strikeout,True,666149,663531,Tyler Fitzgerald,Logan Allen,0,4441674c-2f73-49f6-b918-7b11ba614d1e,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
48,2024-06-05,747195,Strikeout,strikeout,True,592200,663531,Curt Casali,Logan Allen,0,ddfb599f-57be-4f52-bebb-d4eb070b80a8,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
49,2024-06-05,747195,Strikeout,strikeout,True,596103,663531,Austin Slater,Logan Allen,0,3843012f-f0dc-4ee9-9d26-147560f0661e,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
50,2024-06-05,747195,Home Run,home_run,False,656976,663546,Pavin Smith,Sean Hjelle,0,fc611712-6037-4c1e-8ca9-cad1aca2d310,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,,,0.44,,,,,,94.6,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,109.0,103.0,112.0,0.348,-0.14,85.6
51,2024-06-05,747195,Strikeout,strikeout,True,553993,663546,Eugenio Suárez,Sean Hjelle,0,9e0c2127-8529-4934-88fe-10b064ccbc9e,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,,,0.44,,,,,,94.6,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,109.0,103.0,112.0,0.348,-0.14,85.6
52,2024-06-05,747195,Lineout,field_out,True,664983,663546,Jake McCarthy,Sean Hjelle,0,e8df0a0d-073c-43ad-a5b0-a29312f1f044,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,,,0.44,,,,,,94.6,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,109.0,103.0,112.0,0.348,-0.14,85.6
53,2024-06-05,747195,Groundout,field_out,True,621028,663546,Kevin Newman,Sean Hjelle,0,92c2bcec-e6c8-450e-a0c5-213f4a5c459c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,,,0.44,,,,,,94.6,,,0.333,0.424,0.104,0.178,0.384,0.386,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,109.0,103.0,112.0,0.348,-0.14,85.6
54,2024-06-05,747195,Single,single,False,671218,663531,Heliot Ramos,Logan Allen,0,209bc78a-398c-4ce9-a4b7-e0ff3e38eb16,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
55,2024-06-05,747195,Fielders Choice,fielders_choice,False,642731,663531,Thairo Estrada,Logan Allen,1,6210000e-b30c-462a-bf22-460f02b5fc74,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
56,2024-06-05,747195,Walk,walk,False,656305,663531,Matt Chapman,Logan Allen,1,5ecc1bf3-381d-4e40-8d8a-65f8bda6fa07,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,,,,61.0,98.0,88.0,,,,91.0,98.0,86.0,,0.483,0.183,,0.183,-1.5,,-2.18,,-1.11,91.2,81.6,,78.6,,0.348,0.652,0.053,,,,0.563,0.875,0.132,,,,0.231,0.308,0.273,,,,,,,0.138,0.138,0.25,92.0,99.0,97.0,0.15,0.37,85.4,0.263,0.316,0.235,,,,,,
57,2024-06-05,747195,Forceout,force_out,True,624585,686826,Jorge Soler,Bryce Jarvis,1,aabe6dac-32a7-46a7-9ee1-20a92cd58ee5,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
58,2024-06-05,747195,Forceout,force_out,True,527038,686826,Wilmer Flores,Bryce Jarvis,1,5ac0a9fc-dbd3-42c1-9a3c-2a1fe9cd6676,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
59,2024-06-05,747195,Flyout,field_out,True,573262,686826,Mike Yastrzemski,Bryce Jarvis,0,b8ab227e-7821-4304-b754-72b12b4e368b,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
60,2024-06-05,747195,Strikeout,strikeout,True,571466,669062,Tucker Barnhart,Erik Miller,0,4c7a8f99-2491-4e1c-9a75-bed1d15e1ae9,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,,,,,,,0.219,0.406,0.293,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-05,747195,Flyout,field_out,True,682998,669062,Corbin Carroll,Erik Miller,0,b4f58eda-3daf-459f-97e6-436e6da6f054,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,,,,,,,0.219,0.406,0.293,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-05,747195,Strikeout,strikeout,True,677942,669062,Blaze Alexander,Erik Miller,0,bcaeba9b-4bc0-4d5a-aac5-cdad257db240,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.001,0.35,0.26,,-1.79,3.88,1.88,96.8,85.1,,82.6,81.1,,,,,,,0.219,0.406,0.293,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-05,747195,Single,single,False,666149,686826,Tyler Fitzgerald,Bryce Jarvis,0,44df6cd3-1ff0-4d6b-a6af-6810dd49cb6d,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
64,2024-06-05,747195,Flyout,field_out,True,592200,686826,Curt Casali,Bryce Jarvis,0,f6619bfc-182c-49ad-a494-c3632f009b1b,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
65,2024-06-05,747195,Lineout,field_out,True,624424,686826,Michael Conforto,Bryce Jarvis,0,aad06c57-7595-481c-89c0-dc92fc962332,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
66,2024-06-05,747195,Walk,walk,False,671218,686826,Heliot Ramos,Bryce Jarvis,1,9284860e-adf2-4060-a9c8-d5f80cd8e76e,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
67,2024-06-05,747195,Forceout,force_out,True,642731,686826,Thairo Estrada,Bryce Jarvis,1,9d2c2108-081a-46ff-8743-5d610e62f7e6,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224,,,,,,
68,2024-06-05,747195,Groundout,field_out,True,592626,676254,Joc Pederson,Ryan Walker,0,9f0c8ee6-d6f0-4c9d-a272-bcb63d3c03de,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,,-6.38,1.69,1.39,,,94.2,,95.2,83.6,,0.215,0.29,0.254,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-05,747195,Strikeout,strikeout,True,666971,676254,Lourdes Gurriel Jr.,Ryan Walker,0,ee62fc0c-2ca0-4fc9-8c74-3d6e02ca439d,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,92.0,101.0,97.0,126.0,101.0,113.0,0.537,0.008,0.456,,,-6.38,1.69,1.39,,,94.2,,95.2,83.6,,0.215,0.29,0.254,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,,,,,,,,,,,,
