,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
34,2024-09-11,746908,Pop Out,field_out,True,680776,665152,Jarren Duran,Dean Kremer,0,49cc3bf6-6908-4500-919c-976fda576984,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
35,2024-09-11,746908,Strikeout,strikeout,True,702616,601713,Jackson Holliday,Nick Pivetta,0,82a42f9d-6eac-4508-85a3-4926e153640a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-11,746908,Groundout,field_out,True,656896,601713,Emmanuel Rivera,Nick Pivetta,0,b6e7fd5f-7691-4812-b4ea-259866782cd0,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-11,746908,Double,double,False,683002,601713,Gunnar Henderson,Nick Pivetta,0,f389e96f-7d3f-4f76-b9bc-62cb8e7d35d6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-11,746908,Strikeout,strikeout,True,656775,601713,Cedric Mullins,Nick Pivetta,1,a24731da-33b7-4cc1-b5bd-b9157021a40a,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-11,746908,Groundout,field_out,True,646240,665152,Rafael Devers,Dean Kremer,0,6e05ffe9-9cd2-44e6-bba3-f2eee284576b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
40,2024-09-11,746908,Strikeout,strikeout,True,677800,665152,Wilyer Abreu,Dean Kremer,0,dd057cc1-ab9f-40ac-ba08-7eb3bf6f0022,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
41,2024-09-11,746908,Strikeout,strikeout,True,641933,665152,Tyler O'Neill,Dean Kremer,0,d5ce330e-7963-4801-84d8-4eb40e387a57,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
42,2024-09-11,746908,Groundout,field_out,True,623993,601713,Anthony Santander,Nick Pivetta,0,f0a6abea-f41d-4ceb-8749-2280a5a91b0c,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-11,746908,Strikeout,strikeout,True,656811,601713,Ryan O'Hearn,Nick Pivetta,0,7b0efe97-bd63-4fbd-b066-0e285f498e01,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-11,746908,Flyout,field_out,True,668939,601713,Adley Rutschman,Nick Pivetta,0,1fc9132d-4139-4c61-a5c5-3bd7070cf6f7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.24,3.61,129.1,105.0,133.0,108.0,0.778,10.86,2.23,8.0,1.74,0.67,0.224,0.403,0.132,0.365,0.449,118.0,105.0,104.0,123.0,105.0,109.0,154.0,103.0,111.0,105.0,97.0,82.0,0.483,0.064,0.292,0.161,0.95,-4.87,-0.13,0.26,93.9,88.3,82.7,80.0,0.239,0.393,0.217,0.224,0.434,0.354,0.176,0.431,0.201,0.387,0.903,0.224,0.167,0.458,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-11,746908,Lineout,field_out,True,807799,665152,Masataka Yoshida,Dean Kremer,0,fdf2e16e-f438-464d-8e82-5f1f59a8c46e,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
46,2024-09-11,746908,Pop Out,field_out,True,657136,665152,Connor Wong,Dean Kremer,0,d763b94d-501d-4106-9afd-d601136fe53a,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
47,2024-09-11,746908,Strikeout,strikeout,True,671213,665152,Triston Casas,Dean Kremer,0,bcba202b-bef7-4894-993a-1d6b7ada3aee,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
48,2024-09-11,746908,Strikeout,strikeout,True,681297,455119,Colton Cowser,Chris Martin,0,465da926-8f7d-4d78-984e-3349bcd28f97,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.43,3.3,39.1,113.0,98.0,108.0,0.799,10.53,0.46,9.38,1.14,1.31,0.339,0.275,0.165,0.321,0.486,,,,86.0,113.0,107.0,104.0,136.0,160.0,101.0,112.0,105.0,0.323,0.448,0.01,,0.29,1.73,-16.53,,94.7,91.9,85.0,,0.241,0.389,0.196,0.667,0.667,0.0,,,,0.254,0.373,0.277,,,,84.0,108.0,102.0,128.0,118.0,122.0,0.083,0.135,-0.85,-1.4,88.2,94.1,0.333,0.833,0.19,0.31,0.31,0.273,,,,,,,,,
49,2024-09-11,746908,Single,single,False,596103,455119,Austin Slater,Chris Martin,0,fe91f199-9856-401d-af2e-e8bfc65280a9,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.43,3.3,39.1,113.0,98.0,108.0,0.799,10.53,0.46,9.38,1.14,1.31,0.339,0.275,0.165,0.321,0.486,,,,86.0,113.0,107.0,104.0,136.0,160.0,101.0,112.0,105.0,0.323,0.448,0.01,,0.29,1.73,-16.53,,94.7,91.9,85.0,,0.241,0.389,0.196,0.667,0.667,0.0,,,,0.254,0.373,0.277,,,,84.0,108.0,102.0,128.0,118.0,122.0,0.083,0.135,-0.85,-1.4,88.2,94.1,0.333,0.833,0.19,0.31,0.31,0.273,,,,,,,,,
50,2024-09-11,746908,Forceout,force_out,True,702616,455119,Jackson Holliday,Chris Martin,1,35622972-6cac-4ce3-b8c5-24e7b68b24e3,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.43,3.3,39.1,113.0,98.0,108.0,0.799,10.53,0.46,9.38,1.14,1.31,0.339,0.275,0.165,0.321,0.486,,,,86.0,113.0,107.0,104.0,136.0,160.0,101.0,112.0,105.0,0.323,0.448,0.01,,0.29,1.73,-16.53,,94.7,91.9,85.0,,0.241,0.389,0.196,0.667,0.667,0.0,,,,0.254,0.373,0.277,,,,84.0,108.0,102.0,128.0,118.0,122.0,0.083,0.135,-0.85,-1.4,88.2,94.1,0.333,0.833,0.19,0.31,0.31,0.273,,,,,,,,,
51,2024-09-11,746908,Lineout,field_out,True,656896,455119,Emmanuel Rivera,Chris Martin,1,7eb4aafc-3cc8-4e56-8776-a7228bdacfb1,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.43,3.3,39.1,113.0,98.0,108.0,0.799,10.53,0.46,9.38,1.14,1.31,0.339,0.275,0.165,0.321,0.486,,,,86.0,113.0,107.0,104.0,136.0,160.0,101.0,112.0,105.0,0.323,0.448,0.01,,0.29,1.73,-16.53,,94.7,91.9,85.0,,0.241,0.389,0.196,0.667,0.667,0.0,,,,0.254,0.373,0.277,,,,84.0,108.0,102.0,128.0,118.0,122.0,0.083,0.135,-0.85,-1.4,88.2,94.1,0.333,0.833,0.19,0.31,0.31,0.273,,,,,,,,,
52,2024-09-11,746908,Pop Out,field_out,True,596115,665152,Trevor Story,Dean Kremer,0,787d5d7c-183c-48cc-a097-ab4b3deff73b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
53,2024-09-11,746908,Groundout,field_out,True,678882,665152,Ceddanne Rafaela,Dean Kremer,0,d676f292-c899-4140-91f7-b1399540a37b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
54,2024-09-11,746908,Pop Out,field_out,True,680776,665152,Jarren Duran,Dean Kremer,0,6d768ee0-3351-49a4-bc6e-f1ab49ee6723,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,91.0,99.0,97.0,90.0,99.0,98.0,,,,99.0,102.0,98.0,0.324,0.237,,0.114,-0.15,0.71,,0.16,93.3,86.9,,77.0,0.241,0.496,0.231,,,,0.237,0.316,0.165,0.239,0.325,0.233,,,,79.0,105.0,97.0,71.0,99.0,98.0,0.147,0.177,0.24,0.61,84.0,92.3,0.237,0.35,0.071,0.145,0.241,0.353,,,,,,,,,
55,2024-09-11,746908,Lineout,field_out,True,683002,686580,Gunnar Henderson,Justin Slaten,0,c6558832-7d83-46c5-a4ce-fb4ed50f0fcc,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.16,3.21,51.1,101.0,107.0,102.0,0.724,9.29,1.58,7.36,0.7,1.63,0.19,0.437,0.162,0.324,0.434,153.0,110.0,115.0,112.0,103.0,109.0,114.0,97.0,102.0,91.0,101.0,95.0,0.286,0.388,0.254,0.072,2.7,1.62,-1.28,1.34,96.3,91.4,83.9,84.2,0.128,0.128,0.287,0.276,0.466,0.382,0.143,0.143,0.438,0.243,0.351,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-11,746908,Lineout,field_out,True,656775,686580,Cedric Mullins,Justin Slaten,0,91ca92a2-88cb-44a6-bbc3-a632923dd9a8,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.16,3.21,51.1,101.0,107.0,102.0,0.724,9.29,1.58,7.36,0.7,1.63,0.19,0.437,0.162,0.324,0.434,153.0,110.0,115.0,112.0,103.0,109.0,114.0,97.0,102.0,91.0,101.0,95.0,0.286,0.388,0.254,0.072,2.7,1.62,-1.28,1.34,96.3,91.4,83.9,84.2,0.128,0.128,0.287,0.276,0.466,0.382,0.143,0.143,0.438,0.243,0.351,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-11,746908,Home Run,home_run,False,623993,686580,Anthony Santander,Justin Slaten,0,e9a84876-0d41-45a1-a26a-30a8ba4cc5f6,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.16,3.21,51.1,101.0,107.0,102.0,0.724,9.29,1.58,7.36,0.7,1.63,0.19,0.437,0.162,0.324,0.434,153.0,110.0,115.0,112.0,103.0,109.0,114.0,97.0,102.0,91.0,101.0,95.0,0.286,0.388,0.254,0.072,2.7,1.62,-1.28,1.34,96.3,91.4,83.9,84.2,0.128,0.128,0.287,0.276,0.466,0.382,0.143,0.143,0.438,0.243,0.351,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-11,746908,Groundout,field_out,True,656811,686580,Ryan O'Hearn,Justin Slaten,0,5083e7f2-86a2-4889-ba9d-0770ca9e461c,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.16,3.21,51.1,101.0,107.0,102.0,0.724,9.29,1.58,7.36,0.7,1.63,0.19,0.437,0.162,0.324,0.434,153.0,110.0,115.0,112.0,103.0,109.0,114.0,97.0,102.0,91.0,101.0,95.0,0.286,0.388,0.254,0.072,2.7,1.62,-1.28,1.34,96.3,91.4,83.9,84.2,0.128,0.128,0.287,0.276,0.466,0.382,0.143,0.143,0.438,0.243,0.351,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-11,746908,Flyout,field_out,True,646240,672335,Rafael Devers,Cionel Pérez,0,1d5d580b-57f7-4f0a-ae32-9ba2aed9ee62,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.83,3.58,49.1,94.0,96.0,95.0,0.79,7.66,4.74,7.3,0.0,1.79,0.266,0.441,0.203,0.322,0.426,,,,101.0,93.0,88.0,99.0,94.0,100.0,,,,0.252,,0.372,,-0.31,,0.58,,96.5,,83.1,,0.262,0.31,0.198,,,,,,,,,,0.185,0.308,0.305,90.0,95.0,95.0,,,,0.377,,,0.86,,96.1,0.224,0.276,0.206,,,,,,,,,,,,
60,2024-09-11,746908,Single,single,False,663853,672335,Romy Gonzalez,Cionel Pérez,0,c9506772-afd8-427d-be7d-f4d9715bee2d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.83,3.58,49.1,94.0,96.0,95.0,0.79,7.66,4.74,7.3,0.0,1.79,0.266,0.441,0.203,0.322,0.426,,,,101.0,93.0,88.0,99.0,94.0,100.0,,,,0.252,,0.372,,-0.31,,0.58,,96.5,,83.1,,0.262,0.31,0.198,,,,,,,,,,0.185,0.308,0.305,90.0,95.0,95.0,,,,0.377,,,0.86,,96.1,0.224,0.276,0.206,,,,,,,,,,,,
61,2024-09-11,746908,Walk,walk,False,641933,672335,Tyler O'Neill,Cionel Pérez,1,f2006fa6-f24e-42a8-a63c-54ebb4a9a552,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.83,3.58,49.1,94.0,96.0,95.0,0.79,7.66,4.74,7.3,0.0,1.79,0.266,0.441,0.203,0.322,0.426,,,,101.0,93.0,88.0,99.0,94.0,100.0,,,,0.252,,0.372,,-0.31,,0.58,,96.5,,83.1,,0.262,0.31,0.198,,,,,,,,,,0.185,0.308,0.305,90.0,95.0,95.0,,,,0.377,,,0.86,,96.1,0.224,0.276,0.206,,,,,,,,,,,,
62,2024-09-11,746908,Flyout,field_out,True,807799,672335,Masataka Yoshida,Cionel Pérez,0,afc5fd3a-e71e-43e9-8d7e-145dafd2f9f9,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.83,3.58,49.1,94.0,96.0,95.0,0.79,7.66,4.74,7.3,0.0,1.79,0.266,0.441,0.203,0.322,0.426,,,,101.0,93.0,88.0,99.0,94.0,100.0,,,,0.252,,0.372,,-0.31,,0.58,,96.5,,83.1,,0.262,0.31,0.198,,,,,,,,,,0.185,0.308,0.305,90.0,95.0,95.0,,,,0.377,,,0.86,,96.1,0.224,0.276,0.206,,,,,,,,,,,,
63,2024-09-11,746908,Pop Out,field_out,True,665839,666974,Enmanuel Valdez,Yennier Cano,0,7cfa1370-d95e-457d-bcb6-546dc73a5558,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.78,3.5,55.0,106.0,117.0,107.0,0.746,9.65,3.44,8.02,0.98,2.94,0.151,0.452,0.185,0.322,0.392,,,,64.0,104.0,93.0,143.0,97.0,111.0,,,,0.107,,0.127,,1.47,,-1.67,,96.6,,87.2,,0.125,0.125,0.318,,,,,,,,,,0.217,0.478,0.5,113.0,103.0,108.0,,,,0.516,,,0.93,,96.0,0.278,0.412,0.209,,,,136.0,117.0,111.0,0.249,0.04,91.0,0.217,0.333,0.321
64,2024-09-11,746908,Flyout,field_out,True,668939,445276,Adley Rutschman,Kenley Jansen,0,f1c0770e-58ec-4b2a-8bd0-a08bfb30ddff,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.48,3.45,51.2,106.0,120.0,111.0,0.766,10.28,3.14,6.62,0.7,0.55,0.271,0.38,0.147,0.271,0.505,,,,,,,105.0,108.0,110.0,123.0,106.0,111.0,,0.853,0.073,,,0.73,3.56,,,92.2,82.4,,,,,,,,,,,0.222,0.359,0.276,0.0,0.0,0.0,97.0,100.0,108.0,,,,0.074,,,1.98,,93.3,0.2,0.2,0.297,,,,,,,,,,,,
65,2024-09-11,746908,Single,single,False,681297,445276,Colton Cowser,Kenley Jansen,0,76697d2c-c132-4b3c-89ea-daeefa69f435,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.48,3.45,51.2,106.0,120.0,111.0,0.766,10.28,3.14,6.62,0.7,0.55,0.271,0.38,0.147,0.271,0.505,,,,,,,105.0,108.0,110.0,123.0,106.0,111.0,,0.853,0.073,,,0.73,3.56,,,92.2,82.4,,,,,,,,,,,0.222,0.359,0.276,0.0,0.0,0.0,97.0,100.0,108.0,,,,0.074,,,1.98,,93.3,0.2,0.2,0.297,,,,,,,,,,,,
66,2024-09-11,746908,Grounded Into DP,grounded_into_double_play,True,596103,445276,Austin Slater,Kenley Jansen,1,5d22aa56-e9ff-4b6c-bdbd-68b76def0707,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,3.48,3.45,51.2,106.0,120.0,111.0,0.766,10.28,3.14,6.62,0.7,0.55,0.271,0.38,0.147,0.271,0.505,,,,,,,105.0,108.0,110.0,123.0,106.0,111.0,,0.853,0.073,,,0.73,3.56,,,92.2,82.4,,,,,,,,,,,0.222,0.359,0.276,0.0,0.0,0.0,97.0,100.0,108.0,,,,0.074,,,1.98,,93.3,0.2,0.2,0.297,,,,,,,,,,,,
67,2024-09-11,746908,Single,single,False,671213,622554,Triston Casas,Seranthony Domínguez,0,2a6f0c40-2cef-41f8-9cc9-efb481f385c4,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.23,3.55,55.1,98.0,130.0,103.0,0.745,10.73,2.6,7.81,1.95,0.72,0.25,0.395,0.204,0.296,0.435,,,,130.0,96.0,98.0,143.0,99.0,107.0,,,,0.406,,0.407,,-0.25,,0.39,,97.6,,88.4,,0.234,0.481,0.23,,,,,,,,,,0.173,0.408,0.394,105.0,101.0,106.0,,,,0.175,,,0.05,,98.0,0.293,0.366,0.09,,,,17.0,99.0,101.0,0.012,-4.95,91.4,,,
68,2024-09-11,746908,Strikeout,strikeout,True,596115,622554,Trevor Story,Seranthony Domínguez,0,42b39f62-08e6-4acb-9b8b-6c09ca1d7d99,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.23,3.55,55.1,98.0,130.0,103.0,0.745,10.73,2.6,7.81,1.95,0.72,0.25,0.395,0.204,0.296,0.435,,,,130.0,96.0,98.0,143.0,99.0,107.0,,,,0.406,,0.407,,-0.25,,0.39,,97.6,,88.4,,0.234,0.481,0.23,,,,,,,,,,0.173,0.408,0.394,105.0,101.0,106.0,,,,0.175,,,0.05,,98.0,0.293,0.366,0.09,,,,17.0,99.0,101.0,0.012,-4.95,91.4,,,
69,2024-09-11,746908,Strikeout,strikeout,True,678882,622554,Ceddanne Rafaela,Seranthony Domínguez,1,86e164ab-e520-4de6-a9d3-407d9c80d96b,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.23,3.55,55.1,98.0,130.0,103.0,0.745,10.73,2.6,7.81,1.95,0.72,0.25,0.395,0.204,0.296,0.435,,,,130.0,96.0,98.0,143.0,99.0,107.0,,,,0.406,,0.407,,-0.25,,0.39,,97.6,,88.4,,0.234,0.481,0.23,,,,,,,,,,0.173,0.408,0.394,105.0,101.0,106.0,,,,0.175,,,0.05,,98.0,0.293,0.366,0.09,,,,17.0,99.0,101.0,0.012,-4.95,91.4,,,
70,2024-09-11,746908,Flyout,field_out,True,680776,622554,Jarren Duran,Seranthony Domínguez,0,ed8085c8-d6fd-4e01-8f89-0f18229d749b,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.23,3.55,55.1,98.0,130.0,103.0,0.745,10.73,2.6,7.81,1.95,0.72,0.25,0.395,0.204,0.296,0.435,,,,130.0,96.0,98.0,143.0,99.0,107.0,,,,0.406,,0.407,,-0.25,,0.39,,97.6,,88.4,,0.234,0.481,0.23,,,,,,,,,,0.173,0.408,0.394,105.0,101.0,106.0,,,,0.175,,,0.05,,98.0,0.293,0.366,0.09,,,,17.0,99.0,101.0,0.012,-4.95,91.4,,,
