,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FO%,SL%,KC%,CH%,wFA/C,wFC/C,wFO/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vFO,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-06-04,745010,Walk,walk,False,668731,641540,Akil Baddoo,Dane Dunning,0,c2c92133-fb5c-458d-b02e-a6f1fcc22a71,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
11,2024-06-04,745010,Groundout,field_out,True,608348,641540,Carson Kelly,Dane Dunning,1,c15c78a6-8180-4658-88dd-d0f5c60bf6c6,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
12,2024-06-04,745010,Groundout,field_out,True,666969,656427,Adolis García,Jack Flaherty,0,04f8e1d6-8260-42c8-a52d-7f4fc90b1efe,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
13,2024-06-04,745010,Groundout,field_out,True,663993,656427,Nathaniel Lowe,Jack Flaherty,0,3eed1b18-1479-4450-917a-8cdbdb2464e5,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
14,2024-06-04,745010,Strikeout,strikeout,True,677649,656427,Ezequiel Duran,Jack Flaherty,0,916140fa-6e27-4c54-a17a-80ceaaa65e2f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
15,2024-06-04,745010,Groundout,field_out,True,663837,641540,Matt Vierling,Dane Dunning,0,0709b810-5a0b-4438-b125-5e43ea1f2b94,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
16,2024-06-04,745010,Groundout,field_out,True,682985,641540,Riley Greene,Dane Dunning,0,a295984c-54ac-47d4-9799-c9109cf118df,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
17,2024-06-04,745010,Field Error,field_error,False,672761,641540,Wenceel Pérez,Dane Dunning,0,2bb9c22e-5d34-4d05-946c-d7a0400295b0,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
18,2024-06-04,745010,Flyout,field_out,True,592192,641540,Mark Canha,Dane Dunning,0,b5acb128-d9a0-4cf7-83f9-8d1a4dfc0c89,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
19,2024-06-04,745010,Flyout,field_out,True,694671,656427,Wyatt Langford,Jack Flaherty,0,717c522c-b706-492d-877d-48a312f497ba,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
20,2024-06-04,745010,Lineout,field_out,True,641680,656427,Jonah Heim,Jack Flaherty,0,f2bee24a-7db8-4586-a2e7-383d53cbf90a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
21,2024-06-04,745010,Strikeout,strikeout,True,665750,656427,Leody Taveras,Jack Flaherty,0,e033568f-fcf9-4d39-b9e7-1aecd9bb1b40,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
22,2024-06-04,745010,Flyout,field_out,True,690993,641540,Colt Keith,Dane Dunning,0,f09b4037-e28c-45e6-aace-27387b3c0668,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
23,2024-06-04,745010,Triple,triple,False,656716,641540,Zach McKinstry,Dane Dunning,0,e22b74e3-97e9-4819-8ebc-0f28ee08e4ec,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
24,2024-06-04,745010,Strikeout,strikeout,True,669234,641540,Justyn-Henry Malloy,Dane Dunning,0,08dfeebe-92c5-46ca-9688-93c124cb9692,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
25,2024-06-04,745010,Groundout,field_out,True,668731,641540,Akil Baddoo,Dane Dunning,0,93204eb6-52e3-429f-9c3d-47dc78109616,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
26,2024-06-04,745010,Single,single,False,543760,656427,Marcus Semien,Jack Flaherty,0,c7597234-0225-4901-b759-35180669ae0c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
27,2024-06-04,745010,Flyout,field_out,True,608369,656427,Corey Seager,Jack Flaherty,0,ac31ea3b-195e-43de-9a01-40d9280d2967,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
28,2024-06-04,745010,Strikeout,strikeout,True,669701,656427,Josh Smith,Jack Flaherty,0,2b3847f2-1eb8-4162-b82b-a1e359a9dc54,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
29,2024-06-04,745010,Flyout,field_out,True,666969,656427,Adolis García,Jack Flaherty,0,a5920b12-c50e-4d82-ae34-5b1631368059,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,,,,0.024,0.44,,,0.313,0.191,0.033,0.74,,,-7.15,0.85,2.33,-0.51,93.6,,,86.0,90.7,84.9,77.5,0.75,1.5,0.3,0.205,0.426,0.391,,,,0.143,0.429,0.133,0.161,0.194,0.445,0.226,0.377,0.25,,,,,,,,,,,,,,,
30,2024-06-04,745010,Flyout,field_out,True,608348,641540,Carson Kelly,Dane Dunning,0,edc475f5-fc41-4c1a-9156-a388885e2f47,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
