,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-09-28,746819,Flyout,field_out,True,664023,695076,Ian Happ,Rhett Lowder,0,394bc307-0d0f-4344-b667-d9bd10ee89d1,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.17,4.25,30.2,101.0,92.0,99.0,0.815,6.46,4.11,7.34,0.0,1.06,0.228,0.446,0.141,0.315,0.43,108.0,112.0,111.0,,,,80.0,90.0,84.0,80.0,105.0,100.0,0.259,0.273,,0.195,-0.25,3.18,,1.33,93.5,86.2,92.3,,0.095,0.095,0.19,0.263,0.263,0.063,,,,0.222,0.222,0.278,104.0,100.0,104.0,0.273,0.48,85.0,0.243,0.297,0.267,,,,,,,,,,,,,,,,,,
37,2024-09-28,746819,Forceout,force_out,True,621020,695076,Dansby Swanson,Rhett Lowder,1,1f32601b-a593-42ae-931c-132d488a1654,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.17,4.25,30.2,101.0,92.0,99.0,0.815,6.46,4.11,7.34,0.0,1.06,0.228,0.446,0.141,0.315,0.43,108.0,112.0,111.0,,,,80.0,90.0,84.0,80.0,105.0,100.0,0.259,0.273,,0.195,-0.25,3.18,,1.33,93.5,86.2,92.3,,0.095,0.095,0.19,0.263,0.263,0.063,,,,0.222,0.222,0.278,104.0,100.0,104.0,0.273,0.48,85.0,0.243,0.297,0.267,,,,,,,,,,,,,,,,,,
38,2024-09-28,746819,Flyout,field_out,True,641355,695076,Cody Bellinger,Rhett Lowder,1,7f720d55-6901-4c0c-b022-6fe913bb6b7e,695076.0,rhettlowder,Lowder,Right,Rhett Lowder,CIN,1.17,4.25,30.2,101.0,92.0,99.0,0.815,6.46,4.11,7.34,0.0,1.06,0.228,0.446,0.141,0.315,0.43,108.0,112.0,111.0,,,,80.0,90.0,84.0,80.0,105.0,100.0,0.259,0.273,,0.195,-0.25,3.18,,1.33,93.5,86.2,92.3,,0.095,0.095,0.19,0.263,0.263,0.063,,,,0.222,0.222,0.278,104.0,100.0,104.0,0.273,0.48,85.0,0.243,0.297,0.267,,,,,,,,,,,,,,,,,,
39,2024-09-28,746819,Lineout,field_out,True,682622,543294,Noelvi Marte,Kyle Hendricks,0,394881eb-d7c6-4a48-a2ce-af323b9f7e92,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-28,746819,Flyout,field_out,True,663697,543294,Jonathan India,Kyle Hendricks,0,8bea8bf7-7e1a-408f-88b6-838b23dfb84d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-28,746819,Groundout,field_out,True,682829,543294,Elly De La Cruz,Kyle Hendricks,0,2857543a-5d2f-49e9-bfa8-1f415c94081b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-28,746819,Single,single,False,673548,663574,Seiya Suzuki,Tony Santillan,0,f46379c2-3d4a-4cc4-953e-274c1b128e6f,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.0,2.46,30.0,107.0,112.0,107.0,0.734,13.8,2.7,6.3,1.2,0.7,0.328,0.254,0.119,0.254,0.462,71.0,105.0,100.0,,,,104.0,111.0,105.0,,,,,0.603,,0.01,1.06,,,2.54,97.2,92.0,,,,,,,,,,,,0.203,0.406,0.304,125.0,101.0,109.0,0.387,1.27,86.7,0.163,0.186,0.287,,,,,,,,,,,,,,,,,,
43,2024-09-28,746819,Flyout,field_out,True,683737,663574,Michael Busch,Tony Santillan,0,7831a1eb-52e7-48af-a37d-dec3d63b844a,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.0,2.46,30.0,107.0,112.0,107.0,0.734,13.8,2.7,6.3,1.2,0.7,0.328,0.254,0.119,0.254,0.462,71.0,105.0,100.0,,,,104.0,111.0,105.0,,,,,0.603,,0.01,1.06,,,2.54,97.2,92.0,,,,,,,,,,,,0.203,0.406,0.304,125.0,101.0,109.0,0.387,1.27,86.7,0.163,0.186,0.287,,,,,,,,,,,,,,,,,,
44,2024-09-28,746819,Lineout,field_out,True,663538,663574,Nico Hoerner,Tony Santillan,0,d28eb05e-b172-4cde-b386-bba7860dde06,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.0,2.46,30.0,107.0,112.0,107.0,0.734,13.8,2.7,6.3,1.2,0.7,0.328,0.254,0.119,0.254,0.462,71.0,105.0,100.0,,,,104.0,111.0,105.0,,,,,0.603,,0.01,1.06,,,2.54,97.2,92.0,,,,,,,,,,,,0.203,0.406,0.304,125.0,101.0,109.0,0.387,1.27,86.7,0.163,0.186,0.287,,,,,,,,,,,,,,,,,,
45,2024-09-28,746819,Bunt Groundout,field_out,True,691718,663574,Pete Crow-Armstrong,Tony Santillan,0,738f48f2-eedc-47fa-a573-81a6d2f0eb79,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,3.0,2.46,30.0,107.0,112.0,107.0,0.734,13.8,2.7,6.3,1.2,0.7,0.328,0.254,0.119,0.254,0.462,71.0,105.0,100.0,,,,104.0,111.0,105.0,,,,,0.603,,0.01,1.06,,,2.54,97.2,92.0,,,,,,,,,,,,0.203,0.406,0.304,125.0,101.0,109.0,0.387,1.27,86.7,0.163,0.186,0.287,,,,,,,,,,,,,,,,,,
46,2024-09-28,746819,Groundout,field_out,True,663886,543294,Tyler Stephenson,Kyle Hendricks,0,a8619569-323b-477b-acc5-938f9f345f92,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-28,746819,Walk,walk,False,668715,543294,Spencer Steer,Kyle Hendricks,0,9eaef89e-11f8-41cf-b94c-77d4d3f808e6,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-28,746819,Single,single,False,670770,543294,TJ Friedl,Kyle Hendricks,1,889480b9-d942-4042-a3ed-da5d4b47184b,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-28,746819,Flyout,field_out,True,664034,543294,Ty France,Kyle Hendricks,0,94803e8b-ffd7-4dcb-9f75-80dd8636eb87,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-28,746819,Flyout,field_out,True,641584,543294,Jake Fraley,Kyle Hendricks,0,a2e50a11-ee20-49d0-9fd3-8a5c96879694,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-28,746819,Groundout,field_out,True,621550,571656,Patrick Wisdom,Buck Farmer,0,0de6eb41-d2df-4497-92ec-ad359e3596ff,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.14,71.0,100.0,93.0,100.0,0.764,8.87,3.68,7.1,0.89,0.84,0.233,0.43,0.187,0.28,0.397,110.0,104.0,108.0,,,,52.0,94.0,82.0,72.0,97.0,94.0,0.243,0.2,,0.209,0.18,0.97,,-0.61,92.7,86.8,92.5,,0.267,0.367,0.326,0.268,0.423,0.151,,,,0.208,0.396,0.151,120.0,102.0,111.0,0.348,1.36,82.2,0.138,0.313,0.376,,,,,,,,,,,,,,,,,,
52,2024-09-28,746819,Pop Out,field_out,True,665804,571656,Miguel Amaya,Buck Farmer,0,223d0304-1a89-4b5f-873a-55013e177303,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.14,71.0,100.0,93.0,100.0,0.764,8.87,3.68,7.1,0.89,0.84,0.233,0.43,0.187,0.28,0.397,110.0,104.0,108.0,,,,52.0,94.0,82.0,72.0,97.0,94.0,0.243,0.2,,0.209,0.18,0.97,,-0.61,92.7,86.8,92.5,,0.267,0.367,0.326,0.268,0.423,0.151,,,,0.208,0.396,0.151,120.0,102.0,111.0,0.348,1.36,82.2,0.138,0.313,0.376,,,,,,,,,,,,,,,,,,
53,2024-09-28,746819,Flyout,field_out,True,664023,571656,Ian Happ,Buck Farmer,0,c8959a56-f534-45d0-851a-d3b916cd79fd,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.14,71.0,100.0,93.0,100.0,0.764,8.87,3.68,7.1,0.89,0.84,0.233,0.43,0.187,0.28,0.397,110.0,104.0,108.0,,,,52.0,94.0,82.0,72.0,97.0,94.0,0.243,0.2,,0.209,0.18,0.97,,-0.61,92.7,86.8,92.5,,0.267,0.367,0.326,0.268,0.423,0.151,,,,0.208,0.396,0.151,120.0,102.0,111.0,0.348,1.36,82.2,0.138,0.313,0.376,,,,,,,,,,,,,,,,,,
54,2024-09-28,746819,Groundout,field_out,True,669289,543294,Santiago Espinal,Kyle Hendricks,0,44e32a21-44be-4035-bc33-166d2d84e272,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,5.92,4.8,130.2,105.0,95.0,100.0,0.828,5.99,2.96,10.13,1.45,1.31,0.233,0.412,0.196,0.288,0.402,108.0,106.0,106.0,87.0,109.0,108.0,59.0,94.0,86.0,97.0,106.0,96.0,0.355,0.127,0.131,0.387,-1.51,-0.77,0.52,-0.72,87.7,80.9,87.6,74.3,0.267,0.409,0.239,0.333,0.493,0.103,0.22,0.3,0.233,0.237,0.553,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-28,746819,Single,single,False,682622,668338,Noelvi Marte,Tyson Miller,0,1f02cea3-2de5-4bbe-8a19-8d48100076d1,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.32,3.44,62.0,103.0,101.0,107.0,0.759,7.84,1.6,5.66,1.02,0.62,0.236,0.394,0.2,0.23,0.414,92.0,90.0,50.0,44.0,120.0,120.0,110.0,103.0,104.0,98.0,93.0,101.0,0.034,0.473,0.032,0.022,1.3,7.2,-5.69,2.83,89.6,85.3,89.8,78.8,0.25,0.25,0.0,0.0,0.0,0.235,0.273,0.545,0.294,0.218,0.356,0.282,95.0,104.0,112.0,0.436,1.53,80.2,,,,0.002,5.41,81.1,0.148,0.278,0.262,,,,,,,,,,,,
56,2024-09-28,746819,Flyout,field_out,True,663697,668338,Jonathan India,Tyson Miller,1,2fe96962-b1c6-4eb3-9793-aa8410b661a6,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.32,3.44,62.0,103.0,101.0,107.0,0.759,7.84,1.6,5.66,1.02,0.62,0.236,0.394,0.2,0.23,0.414,92.0,90.0,50.0,44.0,120.0,120.0,110.0,103.0,104.0,98.0,93.0,101.0,0.034,0.473,0.032,0.022,1.3,7.2,-5.69,2.83,89.6,85.3,89.8,78.8,0.25,0.25,0.0,0.0,0.0,0.235,0.273,0.545,0.294,0.218,0.356,0.282,95.0,104.0,112.0,0.436,1.53,80.2,,,,0.002,5.41,81.1,0.148,0.278,0.262,,,,,,,,,,,,
57,2024-09-28,746819,Double,double,False,621020,571656,Dansby Swanson,Buck Farmer,0,926bb15a-5484-4771-ac2a-e06460154ad4,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.14,71.0,100.0,93.0,100.0,0.764,8.87,3.68,7.1,0.89,0.84,0.233,0.43,0.187,0.28,0.397,110.0,104.0,108.0,,,,52.0,94.0,82.0,72.0,97.0,94.0,0.243,0.2,,0.209,0.18,0.97,,-0.61,92.7,86.8,92.5,,0.267,0.367,0.326,0.268,0.423,0.151,,,,0.208,0.396,0.151,120.0,102.0,111.0,0.348,1.36,82.2,0.138,0.313,0.376,,,,,,,,,,,,,,,,,,
58,2024-09-28,746819,Single,single,False,641355,458677,Cody Bellinger,Justin Wilson,1,30640b85-a3ff-4976-92e4-a5c383ca0d6f,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,5.59,4.16,46.2,104.0,104.0,104.0,0.786,9.84,2.51,10.61,1.93,0.86,0.343,0.371,0.182,0.35,0.453,,,,,,,101.0,103.0,103.0,,,,,0.495,,,-2.33,,,,95.5,,,,,,,,,,,,,0.333,0.642,0.276,132.0,109.0,112.0,0.254,-1.02,88.4,0.259,0.362,0.34,0.011,1.9,86.9,,,,85.0,102.0,100.0,45.0,70.0,93.0,0.24,1.78,92.3,0.25,0.423,0.136
59,2024-09-28,746819,Intent Walk,intent_walk,False,673548,458677,Seiya Suzuki,Justin Wilson,0,07468196-0606-1033-000c-f08cd117d70a,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,5.59,4.16,46.2,104.0,104.0,104.0,0.786,9.84,2.51,10.61,1.93,0.86,0.343,0.371,0.182,0.35,0.453,,,,,,,101.0,103.0,103.0,,,,,0.495,,,-2.33,,,,95.5,,,,,,,,,,,,,0.333,0.642,0.276,132.0,109.0,112.0,0.254,-1.02,88.4,0.259,0.362,0.34,0.011,1.9,86.9,,,,85.0,102.0,100.0,45.0,70.0,93.0,0.24,1.78,92.3,0.25,0.423,0.136
60,2024-09-28,746819,Single,single,False,670623,458677,Isaac Paredes,Justin Wilson,1,e62ff83e-43e8-4ac8-a638-9fe86b5951dd,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,5.59,4.16,46.2,104.0,104.0,104.0,0.786,9.84,2.51,10.61,1.93,0.86,0.343,0.371,0.182,0.35,0.453,,,,,,,101.0,103.0,103.0,,,,,0.495,,,-2.33,,,,95.5,,,,,,,,,,,,,0.333,0.642,0.276,132.0,109.0,112.0,0.254,-1.02,88.4,0.259,0.362,0.34,0.011,1.9,86.9,,,,85.0,102.0,100.0,45.0,70.0,93.0,0.24,1.78,92.3,0.25,0.423,0.136
61,2024-09-28,746819,Forceout,force_out,True,663538,664747,Nico Hoerner,Alexis Díaz,1,eb37470a-1ca2-4419-82a5-781a1b462e9e,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,3.99,3.78,56.1,96.0,110.0,103.0,0.763,8.79,4.95,6.71,0.96,0.69,0.26,0.44,0.18,0.227,0.423,,,,,,,112.0,92.0,98.0,,,,,0.581,,,0.26,,,,93.9,,,,,,,,,,,,,0.196,0.283,0.237,108.0,101.0,110.0,0.419,0.2,87.5,0.214,0.384,0.298,,,,,,,,,,,,,,,,,,
62,2024-09-28,746819,Single,single,False,691718,664747,Pete Crow-Armstrong,Alexis Díaz,1,4945967f-e683-4f3b-811b-dcc74017ea6b,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,3.99,3.78,56.1,96.0,110.0,103.0,0.763,8.79,4.95,6.71,0.96,0.69,0.26,0.44,0.18,0.227,0.423,,,,,,,112.0,92.0,98.0,,,,,0.581,,,0.26,,,,93.9,,,,,,,,,,,,,0.196,0.283,0.237,108.0,101.0,110.0,0.419,0.2,87.5,0.214,0.384,0.298,,,,,,,,,,,,,,,,,,
63,2024-09-28,746819,Walk,walk,False,643565,664747,Mike Tauchman,Alexis Díaz,1,8bb2a844-9028-4569-9044-d3c19bd848ab,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,3.99,3.78,56.1,96.0,110.0,103.0,0.763,8.79,4.95,6.71,0.96,0.69,0.26,0.44,0.18,0.227,0.423,,,,,,,112.0,92.0,98.0,,,,,0.581,,,0.26,,,,93.9,,,,,,,,,,,,,0.196,0.283,0.237,108.0,101.0,110.0,0.419,0.2,87.5,0.214,0.384,0.298,,,,,,,,,,,,,,,,,,
64,2024-09-28,746819,Pop Out,field_out,True,665804,664747,Miguel Amaya,Alexis Díaz,0,5c6b4a66-0941-419d-a6a6-fd23fa8c84c2,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,3.99,3.78,56.1,96.0,110.0,103.0,0.763,8.79,4.95,6.71,0.96,0.69,0.26,0.44,0.18,0.227,0.423,,,,,,,112.0,92.0,98.0,,,,,0.581,,,0.26,,,,93.9,,,,,,,,,,,,,0.196,0.283,0.237,108.0,101.0,110.0,0.419,0.2,87.5,0.214,0.384,0.298,,,,,,,,,,,,,,,,,,
65,2024-09-28,746819,Pop Out,field_out,True,664023,664747,Ian Happ,Alexis Díaz,0,c438253f-1d28-47be-b3a1-2efc59de8dbe,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,3.99,3.78,56.1,96.0,110.0,103.0,0.763,8.79,4.95,6.71,0.96,0.69,0.26,0.44,0.18,0.227,0.423,,,,,,,112.0,92.0,98.0,,,,,0.581,,,0.26,,,,93.9,,,,,,,,,,,,,0.196,0.283,0.237,108.0,101.0,110.0,0.419,0.2,87.5,0.214,0.384,0.298,,,,,,,,,,,,,,,,,,
66,2024-09-28,746819,Groundout,field_out,True,682829,687863,Elly De La Cruz,Porter Hodge,0,c6a5586b-0f23-4da6-896f-f04d1073f75f,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.88,2.62,43.0,94.0,114.0,104.0,0.69,10.88,3.98,3.98,0.42,1.06,0.239,0.326,0.174,0.272,0.439,,,,,,,109.0,90.0,100.0,,,,,0.612,,,1.1,,,,95.5,,,,,,,,,,,,,0.174,0.291,0.208,125.0,98.0,109.0,0.375,3.66,83.0,,,,0.012,0.47,89.8,0.07,0.105,0.518,,,,47.0,107.0,106.0,,,,,,
67,2024-09-28,746819,Strikeout,strikeout,True,663886,687863,Tyler Stephenson,Porter Hodge,0,f2805cc2-c135-4e92-a723-52d7d269aa03,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.88,2.62,43.0,94.0,114.0,104.0,0.69,10.88,3.98,3.98,0.42,1.06,0.239,0.326,0.174,0.272,0.439,,,,,,,109.0,90.0,100.0,,,,,0.612,,,1.1,,,,95.5,,,,,,,,,,,,,0.174,0.291,0.208,125.0,98.0,109.0,0.375,3.66,83.0,,,,0.012,0.47,89.8,0.07,0.105,0.518,,,,47.0,107.0,106.0,,,,,,
68,2024-09-28,746819,Groundout,field_out,True,668715,687863,Spencer Steer,Porter Hodge,0,b2cc2ced-7268-4537-8632-022139105fde,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.88,2.62,43.0,94.0,114.0,104.0,0.69,10.88,3.98,3.98,0.42,1.06,0.239,0.326,0.174,0.272,0.439,,,,,,,109.0,90.0,100.0,,,,,0.612,,,1.1,,,,95.5,,,,,,,,,,,,,0.174,0.291,0.208,125.0,98.0,109.0,0.375,3.66,83.0,,,,0.012,0.47,89.8,0.07,0.105,0.518,,,,47.0,107.0,106.0,,,,,,
