,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
12,2024-05-13,745991,Lineout,field_out,True,642715,656605,Willy Adames,Mitch Keller,0,5e0b2cc4-18db-437b-80ad-c7aa75ff97ab,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
13,2024-05-13,745991,Single,single,False,656555,656605,Rhys Hoskins,Mitch Keller,0,f6e749df-341e-4ffd-bc0d-0db1f584a3f2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
14,2024-05-13,745991,Strikeout,strikeout,True,686217,656605,Sal Frelick,Mitch Keller,0,1187551a-90b4-4bf2-90fa-9bd566458330,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
15,2024-05-13,745991,Double,double,False,687401,656605,Joey Ortiz,Mitch Keller,1,9892763b-074c-42e5-9988-2e616e36b314,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
16,2024-05-13,745991,Lineout,field_out,True,641343,656605,Jake Bauers,Mitch Keller,0,44342e32-5ee3-4946-8446-c1a491cf50ab,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
17,2024-05-13,745991,Single,single,False,457705,607067,Andrew McCutchen,Colin Rea,0,9c6eb0a7-235a-4888-8d77-18070aea5823,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
18,2024-05-13,745991,Double,double,False,668804,607067,Bryan Reynolds,Colin Rea,1,32bc7e8f-91fd-42f9-93e7-b4a72f0f9dae,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
19,2024-05-13,745991,Strikeout,strikeout,True,665833,607067,Oneil Cruz,Colin Rea,0,f0d9d806-463d-4f80-ad6b-5c516cc96c2a,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
20,2024-05-13,745991,Groundout,field_out,True,669261,607067,Jack Suwinski,Colin Rea,1,0fc4a3e8-227d-46bd-8631-659403793e97,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
21,2024-05-13,745991,Flyout,field_out,True,693304,607067,Nick Gonzales,Colin Rea,0,4a397754-c0f1-4415-9133-bb6d9a488c2f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
22,2024-05-13,745991,Groundout,field_out,True,694192,656605,Jackson Chourio,Mitch Keller,0,81fdcb98-9569-4add-9855-2ee34904ee3f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
23,2024-05-13,745991,Groundout,field_out,True,668930,656605,Brice Turang,Mitch Keller,0,f8f6a417-c497-46de-bf75-2fe08b602629,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
24,2024-05-13,745991,Single,single,False,661388,656605,William Contreras,Mitch Keller,0,87bc12b6-9340-4164-9305-710edb7e2e4d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
25,2024-05-13,745991,Single,single,False,592885,656605,Christian Yelich,Mitch Keller,1,c29b863e-9d5b-4efb-974a-aa9f865bb530,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
26,2024-05-13,745991,Strikeout,strikeout,True,642715,656605,Willy Adames,Mitch Keller,0,523e535b-c6b6-4285-b4a6-3eda43172df3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
27,2024-05-13,745991,Groundout,field_out,True,642133,607067,Rowdy Tellez,Colin Rea,0,1393acde-de6a-4951-9f7f-9d04cc3607ce,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
28,2024-05-13,745991,Flyout,field_out,True,669707,607067,Jared Triolo,Colin Rea,0,3efb371f-3ea1-409a-8787-8b36608f108e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
29,2024-05-13,745991,Strikeout,strikeout,True,518735,607067,Yasmani Grandal,Colin Rea,0,fc21e24c-75b3-448b-ad33-a6b4c6df717a,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,107.0,106.0,103.0,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,0.043,-0.12,-0.36,-0.32,-0.27,3.37,-5.02,92.7,87.8,86.4,92.3,82.1,78.3,0.276,0.44,0.109,0.277,0.553,0.159,0.23,0.365,0.239,0.062,0.077,0.227,0.243,0.297,0.26,0.444,0.833,0.111,,,,,,,,,
30,2024-05-13,745991,Groundout,field_out,True,663368,656605,Blake Perkins,Mitch Keller,0,7e926e6f-63fd-41de-b7c2-d3493e2d6353,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
31,2024-05-13,745991,Lineout,field_out,True,686217,656605,Sal Frelick,Mitch Keller,0,90489bfe-997a-4c53-bf7d-356721b7adfb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,114.0,98.0,106.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,96.0,98.0,97.0,,,,0.224,0.297,0.132,,0.245,0.093,-0.08,0.01,,0.17,-0.49,0.77,94.6,90.6,,93.7,85.0,78.5,0.243,0.369,0.107,0.23,0.475,0.197,0.277,0.42,0.249,0.311,0.533,0.247,,,,0.217,0.391,0.333,104.0,105.0,101.0,0.01,-11.3,90.2,0.75,1.25,0.0
