,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-04-30,746806,Groundout,field_out,True,467793,647336,Carlos Santana,Michael Soroka,1,faaa9780-a18a-4b70-a90d-5c643e86900d,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,0.229,0.306,0.36,0.105,-0.14,-1.48,0.1,-3.67,93.3,82.1,92.3,81.9,0.185,0.348,0.408,0.289,0.518,0.08,0.206,0.382,0.177,0.333,0.667,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-30,746806,Triple,triple,False,650489,647336,Willi Castro,Michael Soroka,1,a3490273-c5a3-4f85-bfdc-541ad44f8cd1,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,0.229,0.306,0.36,0.105,-0.14,-1.48,0.1,-3.67,93.3,82.1,92.3,81.9,0.185,0.348,0.408,0.289,0.518,0.08,0.206,0.382,0.177,0.333,0.667,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-30,746806,Double,double,False,571657,647336,Kyle Farmer,Michael Soroka,1,777f1a50-e7b2-45b0-8437-bd5b94ca856e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,0.229,0.306,0.36,0.105,-0.14,-1.48,0.1,-3.67,93.3,82.1,92.3,81.9,0.185,0.348,0.408,0.289,0.518,0.08,0.206,0.382,0.177,0.333,0.667,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-30,746806,Pop Out,field_out,True,621439,621383,Byron Buxton,Tanner Banks,0,8305470f-5c58-4c96-b19d-d4563275c8c0,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.16,0.64,0.94,-0.8,-2.05,93.5,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,0.226,0.358,0.279,0.29,0.516,0.185,119.0,108.0,107.0,0.149,1.52,82.2,0.154,0.192,0.347,,,,,,,,,,,,,,,,,,
40,2024-04-30,746806,Groundout,field_out,True,666397,621383,Edouard Julien,Tanner Banks,0,5bfd9a80-75da-41dd-b997-22465d56859b,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.16,0.64,0.94,-0.8,-2.05,93.5,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,0.226,0.358,0.279,0.29,0.516,0.185,119.0,108.0,107.0,0.149,1.52,82.2,0.154,0.192,0.347,,,,,,,,,,,,,,,,,,
41,2024-04-30,746806,Strikeout,strikeout,True,657757,681892,Gavin Sheets,Kody Funderburk,0,7346beb9-f316-4838-9a1a-917b3cb48c3a,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
42,2024-04-30,746806,Single,single,False,683734,681892,Andrew Vaughn,Kody Funderburk,0,44101529-bfb5-43d6-8df2-0d6bcf93865f,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
43,2024-04-30,746806,Forceout,force_out,True,643217,681892,Andrew Benintendi,Kody Funderburk,1,badc1b45-5ba3-4b31-9c74-aa717667b5ef,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
44,2024-04-30,746806,Home Run,home_run,False,664901,681892,Danny Mendick,Kody Funderburk,1,6ffd05df-690b-4e05-af55-323106ebcbe8,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
45,2024-04-30,746806,Flyout,field_out,True,657557,681892,Paul DeJong,Kody Funderburk,0,8709e21d-b87f-4207-9882-bc826a8991d4,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
46,2024-04-30,746806,Double,double,False,680777,621383,Ryan Jeffers,Tanner Banks,0,e2391894-192b-4527-9d6e-7d958fb16fb9,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.16,0.64,0.94,-0.8,-2.05,93.5,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,0.226,0.358,0.279,0.29,0.516,0.185,119.0,108.0,107.0,0.149,1.52,82.2,0.154,0.192,0.347,,,,,,,,,,,,,,,,,,
47,2024-04-30,746806,Single,single,False,596146,621383,Max Kepler,Tanner Banks,1,98e57032-2cf3-45c7-b86c-ee8342408c7e,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.16,0.64,0.94,-0.8,-2.05,93.5,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,0.226,0.358,0.279,0.29,0.516,0.185,119.0,108.0,107.0,0.149,1.52,82.2,0.154,0.192,0.347,,,,,,,,,,,,,,,,,,
48,2024-04-30,746806,Strikeout,strikeout,True,621043,608678,Carlos Correa,Dominic Leone,0,cd74c31d-5cc0-4910-98da-e7344396c79d,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,0.05,0.253,0.246,0.281,-0.93,-7.19,-0.96,-0.4,94.7,90.6,94.1,84.7,0.0,0.0,0.714,0.333,0.833,0.0,0.267,0.533,0.351,0.222,0.278,0.486,,,,,,,,,,88.0,94.0,92.0,0.171,-3.23,90.6,0.25,1.0,0.45,,,,,,,,,
49,2024-04-30,746806,Strikeout,strikeout,True,663616,608678,Trevor Larnach,Dominic Leone,1,1ea5d12a-4f7f-42a1-904e-f57f1e804ac3,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,0.05,0.253,0.246,0.281,-0.93,-7.19,-0.96,-0.4,94.7,90.6,94.1,84.7,0.0,0.0,0.714,0.333,0.833,0.0,0.267,0.533,0.351,0.222,0.278,0.486,,,,,,,,,,88.0,94.0,92.0,0.171,-3.23,90.6,0.25,1.0,0.45,,,,,,,,,
50,2024-04-30,746806,Single,single,True,467793,608678,Carlos Santana,Dominic Leone,1,529f90cb-f17f-488b-a327-a0cdbc34110d,608678.0,dominicleone,Leone,Right,Dominic Leone,CHW,7.04,5.61,15.1,95.0,106.0,94.0,0.603,8.8,6.46,8.8,2.35,1.43,0.295,0.455,0.205,0.273,0.324,121.0,95.0,94.0,100.0,102.0,99.0,89.0,111.0,103.0,120.0,77.0,85.0,0.05,0.253,0.246,0.281,-0.93,-7.19,-0.96,-0.4,94.7,90.6,94.1,84.7,0.0,0.0,0.714,0.333,0.833,0.0,0.267,0.533,0.351,0.222,0.278,0.486,,,,,,,,,,88.0,94.0,92.0,0.171,-3.23,90.6,0.25,1.0,0.45,,,,,,,,,
51,2024-04-30,746806,Groundout,field_out,True,455117,681892,Martín Maldonado,Kody Funderburk,0,b1130714-3432-4fba-a046-4089552a25d8,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
52,2024-04-30,746806,Groundout,field_out,True,670032,681892,Nicky Lopez,Kody Funderburk,0,6e2ec355-a667-42b0-bd78-dadb56006a9c,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,0.029,,-0.34,-2.42,1.2,,88.6,93.3,82.7,0.25,0.462,0.337,0.286,0.381,0.091,,,,0.333,0.667,0.0,,,,,,,,,,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
53,2024-04-30,746806,Groundout,field_out,True,502054,543351,Tommy Pham,Jay Jackson,0,90a554f0-28ad-4e4c-9bd3-ddab5d24ff32,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,0.131,1.98,3.21,-2.47,-2.99,91.9,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.2,0.233,0.203,0.4,0.7,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-30,746806,Strikeout,strikeout,True,650489,621051,Willi Castro,Steven Wilson,0,f25b45e5-7375-441a-a972-6be4cf0d7784,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,,,,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
55,2024-04-30,746806,Pop Out,field_out,True,571657,621051,Kyle Farmer,Steven Wilson,0,f551673b-7daf-4cb0-84dc-bd5980976edb,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,,,,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
56,2024-04-30,746806,Hit By Pitch,hit_by_pitch,False,621439,621051,Byron Buxton,Steven Wilson,0,5d4f5990-08a9-40b0-aa56-8196cb88e537,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,,,,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
57,2024-04-30,746806,Caught Stealing 2B,caught_stealing_2b,True,666397,621051,Edouard Julien,Steven Wilson,0,73ea3537-35b1-4169-a750-190e03930f44,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,,,,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
58,2024-04-30,746806,Strikeout,strikeout,True,650391,543351,Eloy Jiménez,Jay Jackson,0,707a3c5e-1a43-4b87-923e-14c7259e5b49,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,0.131,1.98,3.21,-2.47,-2.99,91.9,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.2,0.233,0.203,0.4,0.7,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-30,746806,Groundout,field_out,True,657757,543351,Gavin Sheets,Jay Jackson,0,6d736419-7113-49a2-a097-4a8da99d279b,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,0.131,1.98,3.21,-2.47,-2.99,91.9,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.2,0.233,0.203,0.4,0.7,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-30,746806,Groundout,field_out,True,683734,543351,Andrew Vaughn,Jay Jackson,0,189ad81c-361f-4f57-94a7-64baeafe524f,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,0.131,1.98,3.21,-2.47,-2.99,91.9,86.0,91.3,84.9,0.276,0.672,0.307,0.286,0.286,0.077,0.2,0.233,0.203,0.4,0.7,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-30,746806,Strikeout,strikeout,True,666397,673929,Edouard Julien,Jordan Leasure,0,cafe1737-7deb-40f1-b3ba-140c224da98f,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,,0.95,,-5.4,,96.1,,,88.2,0.419,0.744,0.28,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,
62,2024-04-30,746806,Walk,walk,False,680777,673929,Ryan Jeffers,Jordan Leasure,0,afa3efc5-c3b7-4c2e-b57c-fc9d3e03a331,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,,0.95,,-5.4,,96.1,,,88.2,0.419,0.744,0.28,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,
63,2024-04-30,746806,Groundout,field_out,True,596146,673929,Max Kepler,Jordan Leasure,1,58e7df09-7a01-469d-9739-94ea31fed0f7,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,,0.95,,-5.4,,96.1,,,88.2,0.419,0.744,0.28,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,
64,2024-04-30,746806,Single,single,False,621043,673929,Carlos Correa,Jordan Leasure,1,8468f066-a8fa-4d41-819c-df97817501ff,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,,0.95,,-5.4,,96.1,,,88.2,0.419,0.744,0.28,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,
65,2024-04-30,746806,Single,single,False,663616,673929,Trevor Larnach,Jordan Leasure,1,781afb10-7e96-4b12-9af1-866cd770eb74,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,,0.95,,-5.4,,96.1,,,88.2,0.419,0.744,0.28,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,
66,2024-04-30,746806,Hit By Pitch,hit_by_pitch,False,467793,673929,Carlos Santana,Jordan Leasure,1,aad5a940-c148-4e20-bf50-e7a6f6c6e030,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,,0.95,,-5.4,,96.1,,,88.2,0.419,0.744,0.28,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,
67,2024-04-30,746806,Hit By Pitch,hit_by_pitch,False,650489,672860,Willi Castro,Prelander Berroa,1,9f4a84c2-c165-4d65-bd86-919e6d5c80eb,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-30,746806,Forceout,force_out,True,571657,672860,Kyle Farmer,Prelander Berroa,1,f745cffe-ab45-4466-a05c-01fb8beb4a8b,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-30,746806,Home Run,home_run,False,643217,663485,Andrew Benintendi,Cole Sands,0,f6ca9f16-0492-460d-a040-9938ef3dacf0,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,,,,0.273,0.409,0.049,0.125,0.2,0.315,,,,101.0,104.0,108.0,0.19,-2.43,82.6,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
70,2024-04-30,746806,Double,double,False,664901,663485,Danny Mendick,Cole Sands,0,19e3a0e9-7fba-420f-890d-b71403ea44cb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,,,,0.273,0.409,0.049,0.125,0.2,0.315,,,,101.0,104.0,108.0,0.19,-2.43,82.6,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
71,2024-04-30,746806,Strikeout,strikeout,True,543257,663485,Robbie Grossman,Cole Sands,0,b94d5469-e0e5-4a78-bb0e-ec2c00735adb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,,3.29,1.32,,,95.5,,94.6,,,,,0.273,0.409,0.049,0.125,0.2,0.315,,,,101.0,104.0,108.0,0.19,-2.43,82.6,0.313,0.438,0.293,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
72,2024-04-30,746806,Pop Out,field_out,True,686676,573204,Korey Lee,Caleb Thielbar,0,2ca110f0-8ab5-41dc-b900-ac26af61d7d8,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.28,0.48,0.302,,,,0.333,0.471,0.171,,,,109.0,106.0,109.0,0.239,-0.82,74.0,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,
73,2024-04-30,746806,Groundout,field_out,True,670032,573204,Nicky Lopez,Caleb Thielbar,0,5e41f4a8-cb54-4c8a-b54d-992773c6d89a,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,,-1.71,,-0.89,,93.3,,,80.9,0.28,0.48,0.302,,,,0.333,0.471,0.171,,,,109.0,106.0,109.0,0.239,-0.82,74.0,0.167,0.333,0.412,,,,,,,,,,,,,,,,,,
74,2024-04-30,746806,Walk,walk,False,621439,656629,Byron Buxton,Michael Kopech,0,bf742887-1d0e-4169-bbae-f69593ee406f,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
