,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
18,2024-04-27,745425,Groundout,field_out,True,547180,656302,Bryce Harper,Dylan Cease,0,4d2037d3-90e0-460e-a57b-e0d05960788b,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-27,745425,Groundout,field_out,True,701538,624133,Jackson Merrill,Ranger Suárez,0,bce069d4-121f-4b47-b3fc-9fbcd3dc338e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,86.0,106.0,108.0,87.0,106.0,103.0,0.319,0.199,1.26,1.5,90.9,74.5,0.241,0.354,0.109,,,,,,,,,
20,2024-04-27,745425,Single,single,False,640492,624133,José Azocar,Ranger Suárez,0,ba78264c-e516-4917-8bba-8f8c914e2f99,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,86.0,106.0,108.0,87.0,106.0,103.0,0.319,0.199,1.26,1.5,90.9,74.5,0.241,0.354,0.109,,,,,,,,,
21,2024-04-27,745425,Strikeout,strikeout,True,593428,624133,Xander Bogaerts,Ranger Suárez,1,e53ed490-e5a8-4900-a671-33c48c49552e,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,86.0,106.0,108.0,87.0,106.0,103.0,0.319,0.199,1.26,1.5,90.9,74.5,0.241,0.354,0.109,,,,,,,,,
22,2024-04-27,745425,Flyout,field_out,True,664761,656302,Alec Bohm,Dylan Cease,0,d6b06858-680e-47c1-993e-021df320319e,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-27,745425,Groundout,field_out,True,592663,656302,J.T. Realmuto,Dylan Cease,0,2f65ac94-9880-4b7a-9ada-7af7b417dc92,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-27,745425,Flyout,field_out,True,669016,656302,Brandon Marsh,Dylan Cease,0,a2ab6936-ab08-4746-a5c1-20458fcd4c54,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-27,745425,Groundout,field_out,True,665487,624133,Fernando Tatis Jr.,Ranger Suárez,0,a6d7dd70-e82d-4e6c-a99f-34724be00f01,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,86.0,106.0,108.0,87.0,106.0,103.0,0.319,0.199,1.26,1.5,90.9,74.5,0.241,0.354,0.109,,,,,,,,,
26,2024-04-27,745425,Groundout,field_out,True,595777,624133,Jurickson Profar,Ranger Suárez,0,2fd4113f-92dd-4047-8cce-8e7e1a7feb31,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,86.0,106.0,108.0,87.0,106.0,103.0,0.319,0.199,1.26,1.5,90.9,74.5,0.241,0.354,0.109,,,,,,,,,
27,2024-04-27,745425,Groundout,field_out,True,592518,624133,Manny Machado,Ranger Suárez,0,8dc83574-c2ca-4463-a6fc-0a1e62428107,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,69.0,101.0,92.0,22.0,85.0,77.0,,,,102.0,98.0,94.0,0.19,0.125,0.001,,0.166,1.37,-1.66,-4.76,,0.71,92.0,86.6,80.3,81.3,,,,,0.208,0.299,0.184,0.171,0.289,0.335,0.308,0.615,0.125,0.181,0.25,0.393,86.0,106.0,108.0,87.0,106.0,103.0,0.319,0.199,1.26,1.5,90.9,74.5,0.241,0.354,0.109,,,,,,,,,
28,2024-04-27,745425,Strikeout,strikeout,True,592206,656302,Nick Castellanos,Dylan Cease,0,72f2c3b6-12bb-440b-9968-3a0a65225197,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-27,745425,Groundout,field_out,True,681082,656302,Bryson Stott,Dylan Cease,0,78c45c91-698c-42e2-b58c-9c380b08edd0,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-27,745425,Single,single,False,593160,656302,Whit Merrifield,Dylan Cease,0,cbdf6bcd-e9e6-4d30-85af-f1e7cbdec529,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-27,745425,Walk,walk,False,656941,656302,Kyle Schwarber,Dylan Cease,1,83cc9fe1-db3b-4a76-a541-5759f4d1fd30,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,124.0,97.0,104.0,113.0,101.0,105.0,108.0,99.0,104.0,113.0,89.0,90.0,0.435,0.01,0.462,0.081,0.013,-0.1,-5.15,1.62,-0.64,-4.3,96.8,91.8,69.5,87.1,82.7,0.182,0.273,0.379,0.244,0.445,0.225,0.242,0.455,0.333,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
