,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff
10,2024-04-01,746085,Double,double,False,624503,681217,Nick Gordon,Chase Silseth,1,bdaa64f8-2976-43be-903b-44475d9fef04,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
11,2024-04-01,746085,Strikeout,strikeout,True,542194,681217,Christian Bethancourt,Chase Silseth,0,6610c436-007b-46d0-86e0-33287e3ee1fa,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
12,2024-04-01,746085,Double,double,False,621493,676974,Taylor Ward,Max Meyer,0,dbf7f56c-2b29-4bdf-808c-e5d4080409f4,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-01,746085,Lineout,field_out,True,592273,676974,Brandon Drury,Max Meyer,1,b4aecd53-146a-409d-a732-a2c739a195e2,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-01,746085,Groundout,field_out,True,543305,676974,Aaron Hicks,Max Meyer,1,6ffae0e9-24a0-4b94-b304-d3a2be7950b4,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-01,746085,Pop Out,field_out,True,642136,676974,Matt Thaiss,Max Meyer,0,82db225f-1f83-4444-b216-bb2a1672428a,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-01,746085,Walk,walk,False,650333,681217,Luis Arraez,Chase Silseth,0,c3fde79f-0ab3-4b3d-82cd-360be819231f,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
17,2024-04-01,746085,Flyout,field_out,True,605137,681217,Josh Bell,Chase Silseth,0,665f2eb8-27c8-407d-86c4-eed788f57150,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
18,2024-04-01,746085,Strikeout,strikeout,True,669394,681217,Jake Burger,Chase Silseth,0,945b926d-b273-4c52-953d-2b33ae240c68,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
19,2024-04-01,746085,Groundout,field_out,True,665862,681217,Jazz Chisholm Jr.,Chase Silseth,0,4f5ff9ae-c394-4ff8-b567-31320316f11c,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
20,2024-04-01,746085,Groundout,field_out,True,666160,676974,Mickey Moniak,Max Meyer,0,216c0362-e832-4127-8c1b-d31f7ad0f7bb,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-01,746085,Flyout,field_out,True,687263,676974,Zach Neto,Max Meyer,0,70a00757-927a-4db4-8534-1e71c267c776,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-01,746085,Strikeout,strikeout,True,543685,676974,Anthony Rendon,Max Meyer,0,09c86979-b375-4452-abb5-6ad54536394f,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-01,746085,Lineout,field_out,True,650559,681217,Bryan De La Cruz,Chase Silseth,0,2b8d6a27-aa56-4c38-b52e-3645cdd9d938,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
24,2024-04-01,746085,Single,single,False,660821,681217,Jesús Sánchez,Chase Silseth,0,bdaf5d89-ba21-47ac-9600-d4dc22c03d5e,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
25,2024-04-01,746085,Single,single,False,641313,681217,Tim Anderson,Chase Silseth,1,e048ee7d-a0c2-497f-ac53-2e1c9336414b,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
26,2024-04-01,746085,Strikeout,strikeout,True,624503,681217,Nick Gordon,Chase Silseth,0,197b3f81-7274-4d34-b130-0ebfa28af802,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
27,2024-04-01,746085,Flyout,field_out,True,542194,681217,Christian Bethancourt,Chase Silseth,0,c1d348a2-3655-4143-ada2-68c414d723cf,681217.0,chasesilseth,Silseth,Right,Chase Silseth,LAA,6.75,6.1,8.0,96.0,103.0,98.0,0.676,13.5,4.5,9.0,3.38,0.5,0.143,0.429,0.143,0.429,0.407,,,,92.0,94.0,91.0,102.0,102.0,92.0,110.0,80.0,90.0,0.09,0.425,0.263,,1.14,-16.85,0.86,,93.7,,93.7,80.0,0.0,0.0,0.444,0.167,0.417,0.313,,,,68.0,92.0,86.0,122.0,123.0,131.0,0.192,0.03,-2.15,0.51,85.7,78.4,0.2,0.467,0.3,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,
28,2024-04-01,746085,Groundout,field_out,True,694384,676974,Nolan Schanuel,Max Meyer,0,4993fb2e-088d-4fd8-974b-3af7165cdb56,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-01,746085,Home Run,home_run,False,545361,676974,Mike Trout,Max Meyer,0,a5215591-1f6d-4cff-9991-59a045d283e5,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-01,746085,Flyout,field_out,True,621493,676974,Taylor Ward,Max Meyer,0,fb3b79f6-4b96-4faa-89c4-b708b9d7f042,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-01,746085,Strikeout,strikeout,True,592273,676974,Brandon Drury,Max Meyer,0,bc0950c2-6f96-48d2-bd81-ddab43a663e5,676974.0,maxmeyer,Meyer,Right,Max Meyer,MIA,2.12,3.96,17.0,101.0,104.0,104.0,0.676,7.41,1.59,5.82,1.06,1.44,0.191,0.468,0.213,0.319,0.415,90.0,83.0,83.0,84.0,102.0,101.0,82.0,118.0,113.0,122.0,107.0,115.0,0.02,0.34,0.49,0.15,2.38,3.02,1.07,-2.43,94.4,87.1,93.6,88.8,0.182,0.424,0.456,0.182,0.227,0.25,0.167,0.667,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-01,746085,Single,single,False,650333,542585,Luis Arraez,José Cisnero,0,8c3460df-dc18-4053-aaa9-fb1a774f5783,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,0.124,-3.92,-2.11,1.21,-0.4,95.3,88.6,95.3,84.9,0.308,0.462,0.216,0.333,0.762,0.291,0.0,0.0,0.364,,,,,,,,,,,,,,,,0.333,0.5,0.161,80.0,78.0,85.0,0.007,-2.92,88.9,,,,,,,,,,,,
33,2024-04-01,746085,Single,single,False,605137,542585,Josh Bell,José Cisnero,1,aa5591cc-94c1-45ac-a75d-690eb15d0c66,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,0.124,-3.92,-2.11,1.21,-0.4,95.3,88.6,95.3,84.9,0.308,0.462,0.216,0.333,0.762,0.291,0.0,0.0,0.364,,,,,,,,,,,,,,,,0.333,0.5,0.161,80.0,78.0,85.0,0.007,-2.92,88.9,,,,,,,,,,,,
34,2024-04-01,746085,Grounded Into DP,grounded_into_double_play,True,669394,542585,Jake Burger,José Cisnero,1,798fd949-31e1-483e-8c9b-a62b01a11862,542585.0,josecisnero,Cisnero,Right,José Cisnero,LAA,7.07,6.22,14.0,94.0,108.0,96.0,0.782,10.29,4.5,10.93,2.57,1.0,0.381,0.238,0.214,0.286,0.415,99.0,87.0,89.0,113.0,92.0,96.0,95.0,99.0,96.0,122.0,98.0,102.0,0.245,0.333,0.291,0.124,-3.92,-2.11,1.21,-0.4,95.3,88.6,95.3,84.9,0.308,0.462,0.216,0.333,0.762,0.291,0.0,0.0,0.364,,,,,,,,,,,,,,,,0.333,0.5,0.161,80.0,78.0,85.0,0.007,-2.92,88.9,,,,,,,,,,,,
