,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,vSC (sc),Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SC%,wFC/C,wSC/C,vFC,FC_ba,FC_slg,FC_whiff,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-28,745305,Strikeout,strikeout,True,669911,678495,Michael Toglia,Randy Rodríguez,0,7c3413fd-6782-4de3-9dc2-ac3b4f955e68,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-28,745305,Strikeout,strikeout,True,573262,596295,Mike Yastrzemski,Austin Gomber,0,bd05712b-dc49-433f-b0f6-acd3ff43092f,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-28,745305,Strikeout,strikeout,True,681584,596295,David Villar,Austin Gomber,0,ff6880e9-9d8d-47ea-bfb3-47bdafec0713,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-07-28,745305,Double,double,False,624424,596295,Michael Conforto,Austin Gomber,0,14aafb1a-6fec-43b8-918f-15e13592a6ae,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-28,745305,Triple,triple,False,656537,596295,Derek Hill,Austin Gomber,1,91ff9881-f1ca-4988-9192-c54935ddabe9,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-28,745305,Double,double,False,624585,596295,Jorge Soler,Austin Gomber,1,dd8736a2-082d-4a78-9886-4a56e826d950,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-28,745305,Flyout,field_out,True,669477,596295,Casey Schmitt,Austin Gomber,0,625aeefe-9345-4bc4-8b92-96db24053602,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-28,745305,Strikeout,strikeout,True,595909,678495,Jake Cave,Randy Rodríguez,0,5240255c-b5ba-4599-bf15-91d0924d4cb4,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-28,745305,Pop Out,field_out,True,607732,678495,Jacob Stallings,Randy Rodríguez,0,97a0d283-04f8-4cc2-b8b8-99b75e03addf,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-28,745305,Groundout,field_out,True,656541,678495,Sam Hilliard,Randy Rodríguez,0,a3f40b30-0901-47e4-922a-f1f94cd5153d,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-28,745305,Strikeout,strikeout,True,666149,596295,Tyler Fitzgerald,Austin Gomber,0,1209f092-0838-412f-8ab4-af19fb940374,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-28,745305,Single,single,False,656305,596295,Matt Chapman,Austin Gomber,0,89f84668-818e-409f-b5fe-fbe8173fa5ea,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-28,745305,Strikeout,strikeout,True,672275,596295,Patrick Bailey,Austin Gomber,0,29440b93-c0d0-4916-a175-13435eccffb8,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-28,745305,Groundout,field_out,True,573262,596295,Mike Yastrzemski,Austin Gomber,1,3c3467be-f44b-4659-9942-26c5e3767106,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-28,745305,Double,double,False,678662,678495,Ezequiel Tovar,Randy Rodríguez,0,9bd91ca7-22e0-431e-8359-ee8e1443c88a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-28,745305,Single,single,False,453568,678495,Charlie Blackmon,Randy Rodríguez,1,35abfd63-93dc-4083-9af2-bf28de45526c,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-28,745305,Flyout,field_out,True,696100,678495,Hunter Goodman,Randy Rodríguez,0,667ada8b-3010-4a6f-9e37-3b803448c9fb,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-28,745305,Lineout,field_out,True,641857,678495,Ryan McMahon,Randy Rodríguez,0,efcaab74-4c53-4e70-8c5d-6db2865ba54d,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-28,745305,Flyout,field_out,True,663898,678495,Brendan Rodgers,Randy Rodríguez,0,6d33bfe5-6845-42ad-af35-56faf71c1193,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,,,,0.069,,-1.44,,96.5,,,,,0.417,0.417,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-28,745305,Strikeout,strikeout,True,681584,596295,David Villar,Austin Gomber,0,d1ad48dd-88aa-456b-b947-c53c7fde004a,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-28,745305,Single,single,False,624424,596295,Michael Conforto,Austin Gomber,0,32139d3f-063a-40b7-bb4a-5525a8e807aa,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-28,745305,Flyout,field_out,True,656537,596295,Derek Hill,Austin Gomber,0,2a17c821-9002-4673-8bcd-9d6fc9fa97b5,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.7,5.18,138.0,102.0,81.0,97.0,0.826,6.39,2.28,9.33,1.7,1.01,0.217,0.435,0.128,0.368,0.437,84.0,104.0,100.0,73.0,98.0,90.0,87.0,102.0,101.0,0.412,0.155,,0.209,-1.03,0.05,,-0.1,90.5,81.1,83.9,,0.298,0.574,0.096,0.261,0.414,0.285,0.266,0.489,0.18,51.0,110.0,96.0,90.0,110.0,107.0,0.001,0.223,-42.81,-0.11,90.1,77.6,0.211,0.381,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-28,745305,Single,single,False,624585,663562,Jorge Soler,Noah Davis,1,a0eb52aa-6fea-4f1f-8966-963728a2e04d,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,86.0,76.0,81.0,,,,108.0,197.0,149.0,,0.003,0.249,0.039,,12.23,-1.68,-0.45,,85.5,85.0,79.8,,,,,,,,,,80.0,101.0,96.0,,,,0.47,,-1.09,,93.9,,0.296,0.481,0.235,0.4,0.467,0.082,85.3,107.0,112.0,114.0,81.0,90.0,86.0,0.207,0.033,-2.13,-3.86,88.7,0.273,0.909,0.222,0.5,0.5,0.5,,,,,,,,,,,,
