,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-02,745598,Groundout,field_out,True,669016,668933,Brandon Marsh,Graham Ashcraft,0,3c0a7b62-c7f3-40b3-8c99-6240e78c0712,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
35,2024-04-02,745598,Groundout,field_out,True,679032,668933,Johan Rojas,Graham Ashcraft,0,87791fcb-c5f3-4be1-9c88-9b49a459da13,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
36,2024-04-02,745598,Walk,walk,False,596117,668933,Garrett Stubbs,Graham Ashcraft,0,79064413-72b4-4394-9ed1-871f4e0e0635,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
37,2024-04-02,745598,Lineout,field_out,True,656941,668933,Kyle Schwarber,Graham Ashcraft,0,9c7b80c2-0fa6-4721-8012-da8e851d70c3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
38,2024-04-02,745598,Groundout,field_out,True,666181,620982,Will Benson,Ricardo Pinto,0,b69bff3b-a4f4-41e3-a509-47242070ae6d,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
39,2024-04-02,745598,Strikeout,strikeout,True,687952,620982,Christian Encarnacion-Strand,Ricardo Pinto,0,9c92db58-3fa3-4bba-a2ab-77040fb8b63b,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
40,2024-04-02,745598,Strikeout,strikeout,True,600869,620982,Jeimer Candelario,Ricardo Pinto,0,c41ed6e7-8390-4f40-a67a-7e2114e587e1,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
41,2024-04-02,745598,Single,single,False,607208,668933,Trea Turner,Graham Ashcraft,0,55e8bef5-474d-46bf-a871-d60021c0bad9,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
42,2024-04-02,745598,Lineout,field_out,True,547180,668933,Bryce Harper,Graham Ashcraft,1,35bbffed-867c-4b5c-951e-86884ec57822,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
43,2024-04-02,745598,Groundout,field_out,True,664761,668933,Alec Bohm,Graham Ashcraft,0,d4a138d3-e712-4c1b-a65e-8b31e760c037,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
44,2024-04-02,745598,Field Error,field_error,False,681082,668933,Bryson Stott,Graham Ashcraft,1,ded7a3f9-807a-4153-b52e-f1a10e37c133,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
45,2024-04-02,745598,Lineout,field_out,True,592206,668933,Nick Castellanos,Graham Ashcraft,1,1119a187-542c-43f0-9fdc-c40289cae27b,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,,,,,,,71.0,100.0,84.0,119.0,98.0,109.0,0.172,,0.319,,0.03,,-2.75,1.37,,-3.79,,90.5,94.8,88.4,,,,,0.145,0.217,0.367,0.333,0.5,0.119,,,,0.333,0.333,0.2,125.0,99.0,92.0,0.479,-1.58,95.6,0.329,0.52,0.161,,,,,,,,,
46,2024-04-02,745598,Groundout,field_out,True,641584,620982,Jake Fraley,Ricardo Pinto,0,fed8618e-d399-48f2-9caa-3ad081057b13,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
47,2024-04-02,745598,Groundout,field_out,True,682829,620982,Elly De La Cruz,Ricardo Pinto,0,2fd089ff-c7cc-413c-818b-b692943e9383,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
48,2024-04-02,745598,Single,single,False,668715,620982,Spencer Steer,Ricardo Pinto,0,a676f121-0b30-4c28-8690-11f48ba7dda9,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
49,2024-04-02,745598,Strikeout,strikeout,True,605361,620982,Nick Martini,Ricardo Pinto,0,c866f24e-7229-4b3b-8630-9f2a3b4a975f,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
50,2024-04-02,745598,Single,single,False,669016,608718,Brandon Marsh,Brent Suter,0,f6424e05-c850-4d4b-b20b-ab5da2c422e2,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.196,0.28,0.2,-0.29,,-0.48,85.9,75.8,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,
51,2024-04-02,745598,Fielders Choice,fielders_choice,False,679032,608718,Johan Rojas,Brent Suter,1,bb06ac6c-0478-4125-86dd-ed61f7da0455,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.196,0.28,0.2,-0.29,,-0.48,85.9,75.8,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,
52,2024-04-02,745598,Bunt Pop Out,field_out,True,596117,608718,Garrett Stubbs,Brent Suter,0,35ac777d-359b-43fa-bc9b-2ac342f283d7,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.196,0.28,0.2,-0.29,,-0.48,85.9,75.8,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,
53,2024-04-02,745598,Single,single,False,656941,608718,Kyle Schwarber,Brent Suter,1,317967db-994d-4d4e-9bd0-2122487982d6,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.196,0.28,0.2,-0.29,,-0.48,85.9,75.8,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,
54,2024-04-02,745598,Walk,walk,False,607208,608718,Trea Turner,Brent Suter,1,3a4201c5-537a-453e-a0d5-0751424f10c5,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.196,0.28,0.2,-0.29,,-0.48,85.9,75.8,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,
55,2024-04-02,745598,Home Run,home_run,False,547180,608718,Bryce Harper,Brent Suter,1,f6133ee1-bcb1-44e1-9476-3b0901c86c2e,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,109.0,101.0,114.0,,,,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,0.215,0.418,0.171,,0.196,0.28,0.2,-0.29,,-0.48,85.9,75.8,87.4,78.7,,0.277,0.446,0.198,0.243,0.459,0.225,0.25,0.472,0.2,,,,0.227,0.364,0.28,,,,,,,,,,,,,,,,,,
56,2024-04-02,745598,Lineout,field_out,True,664761,571656,Alec Bohm,Buck Farmer,0,8927f1aa-f0b3-4872-9c26-6218793a0fed,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
57,2024-04-02,745598,Walk,walk,False,681082,571656,Bryson Stott,Buck Farmer,0,032cd49c-480c-4c57-810c-63b7d26a724b,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
58,2024-04-02,745598,Pop Out,field_out,True,592206,571656,Nick Castellanos,Buck Farmer,0,dcbbfc0b-5c2b-441c-bc09-238dcd5dba78,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
59,2024-04-02,745598,Double,double,False,663886,620982,Tyler Stephenson,Ricardo Pinto,0,6c965ec8-56c7-492e-beb4-7ab720115207,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
60,2024-04-02,745598,Field Error,field_error,False,663697,620982,Jonathan India,Ricardo Pinto,1,6f89398d-9b8b-4a18-b10d-41125b7a699d,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
61,2024-04-02,745598,Strikeout,strikeout,True,666181,620982,Will Benson,Ricardo Pinto,0,2bf5203a-277f-4a7d-958e-329153348e5c,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
62,2024-04-02,745598,Groundout,field_out,True,687952,620982,Christian Encarnacion-Strand,Ricardo Pinto,1,4ab29329-4e15-4748-8bfe-b1305c8a1604,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
63,2024-04-02,745598,Groundout,field_out,True,600869,620982,Jeimer Candelario,Ricardo Pinto,0,5bf5cc50-ff77-4a93-a0f8-0db755ea8a59,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
64,2024-04-02,745598,Home Run,home_run,False,669016,571656,Brandon Marsh,Buck Farmer,0,7e52cf99-99f2-4e9c-9ef6-6c5912364a96,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
65,2024-04-02,745598,Pop Out,field_out,True,679032,571656,Johan Rojas,Buck Farmer,0,e2b26346-108b-4a94-9754-f6e21b796708,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
66,2024-04-02,745598,Single,single,False,596117,571656,Garrett Stubbs,Buck Farmer,0,63b9f7b4-7f64-41b9-8c89-61a5f3554eed,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
67,2024-04-02,745598,Lineout,field_out,True,656941,571656,Kyle Schwarber,Buck Farmer,0,b731d937-e9e7-43bf-816c-138b45baf865,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
68,2024-04-02,745598,Strikeout,strikeout,True,607208,571656,Trea Turner,Buck Farmer,0,9fd622c5-9f4b-4cc0-b083-3eace928f98e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,0.21,0.244,0.33,,0.216,0.58,0.81,1.87,,-0.98,92.7,86.6,92.3,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,0.282,0.436,0.182,,,,0.297,0.351,0.259,,,,,,,,,,,,,,,,,,
69,2024-04-02,745598,Single,single,False,641584,620982,Jake Fraley,Ricardo Pinto,0,ab6491c0-75bd-443b-96ca-58f58c521ee1,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
70,2024-04-02,745598,Double,double,False,682829,620982,Elly De La Cruz,Ricardo Pinto,1,91ef4844-9b57-488e-b8aa-bb5f336a8de3,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
71,2024-04-02,745598,Single,single,False,668715,620982,Spencer Steer,Ricardo Pinto,1,e7464038-e7e1-44c1-a166-0d86eae367bf,620982.0,ricardopinto,"Pinto, R",Right,Ricardo Pinto,PHI,10.97,4.54,10.2,91.0,92.0,87.0,0.771,6.75,4.22,16.03,1.69,2.17,0.114,0.523,0.114,0.409,0.386,,,,,,,61.0,94.0,85.0,91.0,87.0,81.0,111.0,80.0,72.0,0.445,0.077,0.177,,,-3.05,-1.26,-8.39,,,93.8,,92.2,83.4,,0.5,0.75,0.125,0.556,0.889,0.286,0.286,0.429,0.156,,,,,,,,,,,,,,,,91.0,97.0,97.0,0.3,-3.95,85.0,0.313,0.625,0.314
