,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
14,2024-08-07,744981,Single,single,False,673962,579328,Josh Jung,Yusei Kikuchi,0,ea1a2f23-9ce2-4c14-92ec-c6ae4ec02372,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-07,744981,Groundout,field_out,True,694671,579328,Wyatt Langford,Yusei Kikuchi,1,dfb19568-4c5e-4c52-bd08-13bbc9d6b67b,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-07,744981,Strikeout,strikeout,True,663993,579328,Nathaniel Lowe,Yusei Kikuchi,0,8c1906cd-40e5-47a3-983d-5124ab24073c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-07,744981,Flyout,field_out,True,666969,579328,Adolis García,Yusei Kikuchi,0,c3b4be7f-1b15-4c2c-aa84-c832305bb06f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-07,744981,Home Run,home_run,False,670541,570632,Yordan Alvarez,José Ureña,0,22c0427b-a6d0-49c9-8c8a-2a35bc15d999,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-07,744981,Single,single,False,673237,570632,Yainer Diaz,José Ureña,0,31ca6e81-456c-4d4b-90ed-1302672d2b3d,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-07,744981,Lineout,field_out,True,665161,570632,Jeremy Peña,José Ureña,0,57c4721b-996e-45d9-9cc8-aaf32ef35d03,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-07,744981,Single,single,False,605170,570632,Victor Caratini,José Ureña,1,6b0f25a6-6393-47f8-88d9-19e74b2b9ec8,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-07,744981,Grounded Into DP,grounded_into_double_play,True,676694,570632,Jake Meyers,José Ureña,1,735687f6-e4aa-4fa7-84fb-607d56b01d19,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-07,744981,Groundout,field_out,True,543257,579328,Robbie Grossman,Yusei Kikuchi,0,62d6d387-9f15-457e-9f40-b07f4059886c,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-07,744981,Single,single,False,641680,579328,Jonah Heim,Yusei Kikuchi,0,61b54529-0629-40ec-a93a-724f650b8a96,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-07,744981,Strikeout,strikeout,True,669701,579328,Josh Smith,Yusei Kikuchi,0,f311e8b8-30f5-483a-af79-3515ff8f5e83,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-07,744981,Walk,walk,False,608369,579328,Corey Seager,Yusei Kikuchi,1,98063a10-e610-4343-ad4e-cad6e8c46342,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-07,744981,Strikeout,strikeout,True,543760,579328,Marcus Semien,Yusei Kikuchi,0,b39365b9-15c3-4e1f-a130-689d86cf52d4,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-07,744981,Lineout,field_out,True,701305,570632,Zach Dezenzo,José Ureña,0,c5bac2f7-64ec-4e38-9177-216b065489fd,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-07,744981,Groundout,field_out,True,643289,570632,Mauricio Dubón,José Ureña,0,c1d87eaa-52fa-4574-a2dd-ab853ab69772,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-07,744981,Flyout,field_out,True,514888,570632,Jose Altuve,José Ureña,0,4ec2aeeb-0497-4b33-9aa3-1aff55ab32d6,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.8,4.29,97.0,97.0,85.0,95.0,0.795,5.85,3.25,8.54,1.11,1.54,0.239,0.411,0.142,0.294,0.391,75.0,95.0,89.0,87.0,98.0,93.0,92.0,97.0,95.0,81.0,99.0,98.0,0.401,0.066,0.347,0.186,-1.91,0.53,-0.07,-0.07,96.5,88.7,96.0,86.9,0.279,0.391,0.109,0.23,0.354,0.336,0.19,0.444,0.304,0.333,0.667,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-07,744981,Strikeout,strikeout,True,673962,579328,Josh Jung,Yusei Kikuchi,0,cd1a336c-9e8d-478f-b113-a9b9688cd4fc,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-07,744981,Walk,walk,False,694671,579328,Wyatt Langford,Yusei Kikuchi,0,9bce97fe-9ded-4a3f-9ea5-dc7fe1af572f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-07,744981,Single,single,False,663993,579328,Nathaniel Lowe,Yusei Kikuchi,1,e7cd75aa-9e82-410a-bd11-402ad9f8d276,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-07,744981,Strikeout,strikeout,True,666969,579328,Adolis García,Yusei Kikuchi,0,dce10dc6-48fb-452f-a4d1-72c8b59f52a7,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.39,4.11,143.2,102.0,110.0,105.0,0.736,10.34,2.51,8.96,1.32,1.06,0.27,0.39,0.119,0.37,0.447,101.0,94.0,92.0,116.0,103.0,108.0,,,,112.0,100.0,108.0,,0.487,0.203,0.116,-0.2,,1.2,-0.27,95.6,87.0,,88.7,,,,0.201,0.271,0.297,0.194,0.254,0.379,0.29,0.525,0.27,99.0,105.0,105.0,0.194,-0.4,82.8,0.283,0.434,0.282,,,,,,,,,,,,,,,,,,,,,,,,
