,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-09-28,746171,Single,single,False,666969,656288,Adolis García,Griffin Canning,1,b58c7723-fd52-48cf-8e52-780b4018b0c9,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-28,746171,Single,single,False,663993,656288,Nathaniel Lowe,Griffin Canning,1,0b772f49-9424-4604-aec7-6c795a4c95a1,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-28,746171,Walk,walk,False,665750,656288,Leody Taveras,Griffin Canning,1,050b1a6f-8b99-44a7-927a-bfd8d47eace8,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-28,746171,Grounded Into DP,grounded_into_double_play,True,608348,656288,Carson Kelly,Griffin Canning,1,b75e5a9f-eba2-48b5-8644-6fbaf7223614,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-28,746171,Flyout,field_out,True,687957,656288,Dustin Harris,Griffin Canning,0,be32086d-6439-4847-bfd6-46a54082ffab,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-28,746171,Strikeout,strikeout,True,605346,571760,Jack López,Andrew Heaney,0,e25ae968-d6f5-4cf7-98fa-e8ef6f8fd219,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.49,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.304,0.428,83.0,102.0,94.0,126.0,105.0,103.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,0.014,0.501,0.278,0.036,0.17,0.15,-4.52,-0.26,-3.31,0.46,91.5,83.7,92.2,82.5,75.6,0.23,0.412,0.213,0.239,0.384,0.243,0.26,0.385,0.36,0.5,1.1,0.188,0.455,0.455,0.125,20.0,51.0,51.0,0.001,-19.13,86.6,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-28,746171,Groundout,field_out,True,676572,571760,Eric Wagaman,Andrew Heaney,0,693d341d-f3d3-4f0b-a003-b2c2c99e695f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.49,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.304,0.428,83.0,102.0,94.0,126.0,105.0,103.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,0.014,0.501,0.278,0.036,0.17,0.15,-4.52,-0.26,-3.31,0.46,91.5,83.7,92.2,82.5,75.6,0.23,0.412,0.213,0.239,0.384,0.243,0.26,0.385,0.36,0.5,1.1,0.188,0.455,0.455,0.125,20.0,51.0,51.0,0.001,-19.13,86.6,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-28,746171,Flyout,field_out,True,607680,571760,Kevin Pillar,Andrew Heaney,0,27528b04-481d-45dd-84e7-cd2bf4b0631c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.28,4.49,160.0,102.0,80.0,99.0,0.76,8.94,2.31,8.94,1.29,0.75,0.247,0.407,0.148,0.304,0.428,83.0,102.0,94.0,126.0,105.0,103.0,77.0,102.0,98.0,34.0,82.0,74.0,79.0,100.0,103.0,0.014,0.501,0.278,0.036,0.17,0.15,-4.52,-0.26,-3.31,0.46,91.5,83.7,92.2,82.5,75.6,0.23,0.412,0.213,0.239,0.384,0.243,0.26,0.385,0.36,0.5,1.1,0.188,0.455,0.455,0.125,20.0,51.0,51.0,0.001,-19.13,86.6,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-28,746171,Strikeout,strikeout,True,677649,656288,Ezequiel Duran,Griffin Canning,0,f4cac4fd-f9ae-41fe-8344-3a3611724065,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-28,746171,Groundout,field_out,True,543760,656288,Marcus Semien,Griffin Canning,0,c37d6246-68d7-4998-a241-ea433b908b47,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-28,746171,Pop Out,field_out,True,669701,656288,Josh Smith,Griffin Canning,0,6a705025-8a8a-46ff-ae93-38fd9fc377de,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.71,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.259,0.387,0.288,0.284,0.444,0.329,0.271,0.438,0.241,0.429,0.857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-09-28,746171,Groundout,field_out,True,592273,642520,Brandon Drury,Gerson Garabito,0,3d002531-a814-4713-b62f-fc4262e2bce8,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-09-28,746171,Single,single,True,681351,642520,Logan O'Hoppe,Gerson Garabito,1,96229165-2970-44c0-a9ee-2f052c67e91f,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-28,746171,Strikeout,strikeout,True,672569,642520,Gustavo Campero,Gerson Garabito,0,b8976251-423b-4d14-88bc-e788c7135c26,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-28,746171,Home Run,home_run,False,694671,519326,Wyatt Langford,Hunter Strickland,0,5556b3d3-f20b-4a39-a0f8-91f54eec5c61,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.31,3.57,73.1,100.0,103.0,104.0,0.794,7.0,2.95,6.87,1.23,0.7,0.223,0.431,0.18,0.28,0.42,78.0,95.0,90.0,,,,79.0,98.0,97.0,74.0,104.0,92.0,136.0,102.0,114.0,0.09,0.319,0.417,,0.061,0.43,-1.34,1.38,,2.27,94.2,88.1,92.6,83.6,,0.205,0.397,0.192,0.095,0.095,0.29,0.179,0.342,0.254,,,,0.375,0.667,0.176,78.0,100.0,108.0,0.112,0.11,85.3,0.308,0.423,0.241,,,,,,,,,,,,,,,,,,,,,
46,2024-09-28,746171,Groundout,field_out,True,666969,519326,Adolis García,Hunter Strickland,0,ab6949df-4562-44d0-9c31-9783b59bae34,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.31,3.57,73.1,100.0,103.0,104.0,0.794,7.0,2.95,6.87,1.23,0.7,0.223,0.431,0.18,0.28,0.42,78.0,95.0,90.0,,,,79.0,98.0,97.0,74.0,104.0,92.0,136.0,102.0,114.0,0.09,0.319,0.417,,0.061,0.43,-1.34,1.38,,2.27,94.2,88.1,92.6,83.6,,0.205,0.397,0.192,0.095,0.095,0.29,0.179,0.342,0.254,,,,0.375,0.667,0.176,78.0,100.0,108.0,0.112,0.11,85.3,0.308,0.423,0.241,,,,,,,,,,,,,,,,,,,,,
47,2024-09-28,746171,Groundout,field_out,True,663993,519326,Nathaniel Lowe,Hunter Strickland,0,1ea18802-9b7f-4435-a4f5-463db14cf8f9,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.31,3.57,73.1,100.0,103.0,104.0,0.794,7.0,2.95,6.87,1.23,0.7,0.223,0.431,0.18,0.28,0.42,78.0,95.0,90.0,,,,79.0,98.0,97.0,74.0,104.0,92.0,136.0,102.0,114.0,0.09,0.319,0.417,,0.061,0.43,-1.34,1.38,,2.27,94.2,88.1,92.6,83.6,,0.205,0.397,0.192,0.095,0.095,0.29,0.179,0.342,0.254,,,,0.375,0.667,0.176,78.0,100.0,108.0,0.112,0.11,85.3,0.308,0.423,0.241,,,,,,,,,,,,,,,,,,,,,
48,2024-09-28,746171,Walk,walk,False,665750,519326,Leody Taveras,Hunter Strickland,0,291e1c77-9224-490f-a942-83e2443186f5,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.31,3.57,73.1,100.0,103.0,104.0,0.794,7.0,2.95,6.87,1.23,0.7,0.223,0.431,0.18,0.28,0.42,78.0,95.0,90.0,,,,79.0,98.0,97.0,74.0,104.0,92.0,136.0,102.0,114.0,0.09,0.319,0.417,,0.061,0.43,-1.34,1.38,,2.27,94.2,88.1,92.6,83.6,,0.205,0.397,0.192,0.095,0.095,0.29,0.179,0.342,0.254,,,,0.375,0.667,0.176,78.0,100.0,108.0,0.112,0.11,85.3,0.308,0.423,0.241,,,,,,,,,,,,,,,,,,,,,
49,2024-09-28,746171,Strikeout,strikeout,True,608348,666171,Carson Kelly,Ryan Zeferjahn,0,8a2ed24f-49a5-4c10-918c-4094c36ffb9d,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.12,1.6,17.0,101.0,107.0,98.0,0.733,9.53,3.18,3.71,0.0,0.79,0.184,0.421,0.184,0.184,0.418,,,,,,,104.0,99.0,98.0,,,,131.0,108.0,102.0,,0.354,0.16,0.005,0.014,2.86,,3.49,-6.34,-0.15,97.2,82.7,,83.3,70.2,0.13,0.13,0.371,,,,,,,,,,,,,102.0,100.0,97.0,0.467,4.41,90.4,0.174,0.217,0.275,0.0,0.0,0.316,,,,,,,,,,,,,,,,,,
50,2024-09-28,746171,Walk,walk,False,694359,642520,Niko Kavadas,Gerson Garabito,0,f3507908-49b5-44fc-92ea-489a7c819dc0,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-28,746171,Walk,walk,False,683021,642520,Michael Stefanic,Gerson Garabito,1,1e04959a-28e5-4745-ae18-a284e6789c89,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-28,746171,Single,single,False,621493,642520,Taylor Ward,Gerson Garabito,1,c466eb7b-9312-4e73-8fe4-74c4497e5859,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-28,746171,Lineout,field_out,True,605346,642520,Jack López,Gerson Garabito,0,c8bdf8ec-c477-4d75-bd8b-cd14f935b9b2,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-28,746171,Fielders Choice,fielders_choice,False,676572,642520,Eric Wagaman,Gerson Garabito,1,8dddcfef-2480-4f12-bc8e-0ec6dbf47863,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-28,746171,Pop Out,field_out,True,607680,642520,Kevin Pillar,Gerson Garabito,0,ec0f9384-545c-4c76-a296-9f949c89cb7c,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-28,746171,Strikeout,strikeout,True,592273,642520,Brandon Drury,Gerson Garabito,0,f1ab9859-7ad4-460e-80a5-f44dcb8e0bd9,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,4.78,6.69,26.1,101.0,97.0,100.0,0.8,7.52,4.1,7.86,1.37,0.84,0.195,0.481,0.143,0.299,0.392,74.0,90.0,85.0,109.0,110.0,111.0,97.0,99.0,96.0,85.0,110.0,106.0,83.0,60.0,69.0,0.104,0.392,0.049,0.339,0.116,-1.82,1.24,-2.94,2.75,-1.78,93.3,86.6,92.1,88.7,82.1,0.333,0.7,0.163,0.2,0.467,0.222,0.0,0.0,0.111,0.171,0.171,0.297,0.333,0.333,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-28,746171,Strikeout,strikeout,True,687957,666171,Dustin Harris,Ryan Zeferjahn,0,7eb07181-863a-454d-887b-96e8447dd705,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.12,1.6,17.0,101.0,107.0,98.0,0.733,9.53,3.18,3.71,0.0,0.79,0.184,0.421,0.184,0.184,0.418,,,,,,,104.0,99.0,98.0,,,,131.0,108.0,102.0,,0.354,0.16,0.005,0.014,2.86,,3.49,-6.34,-0.15,97.2,82.7,,83.3,70.2,0.13,0.13,0.371,,,,,,,,,,,,,102.0,100.0,97.0,0.467,4.41,90.4,0.174,0.217,0.275,0.0,0.0,0.316,,,,,,,,,,,,,,,,,,
58,2024-09-28,746171,Walk,walk,False,677649,666171,Ezequiel Duran,Ryan Zeferjahn,0,bc81010d-1a73-480e-9a57-b2ac9b366410,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.12,1.6,17.0,101.0,107.0,98.0,0.733,9.53,3.18,3.71,0.0,0.79,0.184,0.421,0.184,0.184,0.418,,,,,,,104.0,99.0,98.0,,,,131.0,108.0,102.0,,0.354,0.16,0.005,0.014,2.86,,3.49,-6.34,-0.15,97.2,82.7,,83.3,70.2,0.13,0.13,0.371,,,,,,,,,,,,,102.0,100.0,97.0,0.467,4.41,90.4,0.174,0.217,0.275,0.0,0.0,0.316,,,,,,,,,,,,,,,,,,
59,2024-09-28,746171,Walk,walk,False,543760,666171,Marcus Semien,Ryan Zeferjahn,1,eebb816c-c14e-413a-9240-8277d2f3a5a5,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.12,1.6,17.0,101.0,107.0,98.0,0.733,9.53,3.18,3.71,0.0,0.79,0.184,0.421,0.184,0.184,0.418,,,,,,,104.0,99.0,98.0,,,,131.0,108.0,102.0,,0.354,0.16,0.005,0.014,2.86,,3.49,-6.34,-0.15,97.2,82.7,,83.3,70.2,0.13,0.13,0.371,,,,,,,,,,,,,102.0,100.0,97.0,0.467,4.41,90.4,0.174,0.217,0.275,0.0,0.0,0.316,,,,,,,,,,,,,,,,,,
60,2024-09-28,746171,Strikeout,strikeout,True,669701,666171,Josh Smith,Ryan Zeferjahn,0,2a30cc36-33e3-47e7-9503-3a042a850aa1,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.12,1.6,17.0,101.0,107.0,98.0,0.733,9.53,3.18,3.71,0.0,0.79,0.184,0.421,0.184,0.184,0.418,,,,,,,104.0,99.0,98.0,,,,131.0,108.0,102.0,,0.354,0.16,0.005,0.014,2.86,,3.49,-6.34,-0.15,97.2,82.7,,83.3,70.2,0.13,0.13,0.371,,,,,,,,,,,,,102.0,100.0,97.0,0.467,4.41,90.4,0.174,0.217,0.275,0.0,0.0,0.316,,,,,,,,,,,,,,,,,,
61,2024-09-28,746171,Flyout,field_out,True,694671,666171,Wyatt Langford,Ryan Zeferjahn,0,eb6ff184-4a11-40d1-b690-3e58a94628ca,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,2.12,1.6,17.0,101.0,107.0,98.0,0.733,9.53,3.18,3.71,0.0,0.79,0.184,0.421,0.184,0.184,0.418,,,,,,,104.0,99.0,98.0,,,,131.0,108.0,102.0,,0.354,0.16,0.005,0.014,2.86,,3.49,-6.34,-0.15,97.2,82.7,,83.3,70.2,0.13,0.13,0.371,,,,,,,,,,,,,102.0,100.0,97.0,0.467,4.41,90.4,0.174,0.217,0.275,0.0,0.0,0.316,,,,,,,,,,,,,,,,,,
62,2024-09-28,746171,Double,double,False,681351,687847,Logan O'Hoppe,Marc Church,0,01c7ad1f-d8e2-45c7-a39f-d8ac4f9b2570,687847.0,marcchurch,Church,Right,Marc Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.667,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-09-28,746171,Groundout,field_out,True,672569,687847,Gustavo Campero,Marc Church,1,a0ae6454-4037-4c9a-b1ca-c4f104136f55,687847.0,marcchurch,Church,Right,Marc Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.667,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-28,746171,Strikeout,strikeout,True,694359,687847,Niko Kavadas,Marc Church,0,70ee9df0-414e-4b50-8510-219db6c4b47c,687847.0,marcchurch,Church,Right,Marc Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.667,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-28,746171,Lineout,field_out,True,683021,687847,Michael Stefanic,Marc Church,0,cfd35bf9-8967-4c9a-8e50-ac738b784e26,687847.0,marcchurch,Church,Right,Marc Church,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.667,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-28,746171,Single,single,False,622110,656271,Matt Duffy,Brock Burke,0,9f35f72d-441f-459b-ab47-d29d27330483,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,0.047,0.525,0.259,,0.169,-1.89,0.18,0.16,,1.21,95.7,88.9,93.9,87.0,,0.284,0.612,0.215,0.25,0.281,0.414,0.25,0.321,0.379,,,,0.375,0.5,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
