,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff
10,2024-07-30,745060,Groundout,field_out,True,624503,605488,Nick Gordon,Jeffrey Springs,0,e714b4ba-4b69-411f-9dbc-84daea06f06c,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
11,2024-07-30,745060,Double,double,False,663743,605488,Nick Fortes,Jeffrey Springs,0,8665cc80-b1cc-48bf-b453-2c59f8877b80,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
12,2024-07-30,745060,Strikeout,strikeout,True,669364,605488,Xavier Edwards,Jeffrey Springs,0,e1b52964-c441-4890-a7a2-33a47f79560f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
13,2024-07-30,745060,Groundout,field_out,True,666139,665795,Josh Lowe,Edward Cabrera,0,692659f9-106b-479b-9a97-10d463a1511c,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
14,2024-07-30,745060,Strikeout,strikeout,True,676609,665795,José Caballero,Edward Cabrera,0,d790bfff-54af-48d2-b814-d0dbe2fcb906,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
15,2024-07-30,745060,Groundout,field_out,True,680700,665795,Richie Palacios,Edward Cabrera,0,c47c70ac-619d-4467-a511-a2336849acc7,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
16,2024-07-30,745060,Flyout,field_out,True,669394,605488,Jake Burger,Jeffrey Springs,0,df2606e6-5a2c-47b0-b01b-8c3f4b6e999c,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
17,2024-07-30,745060,Groundout,field_out,True,656896,605488,Emmanuel Rivera,Jeffrey Springs,0,de3ad002-eac8-4cae-bf51-8c221c894832,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
18,2024-07-30,745060,Flyout,field_out,True,660821,605488,Jesús Sánchez,Jeffrey Springs,0,b741081e-2b49-4c70-91de-daaf889daef0,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
19,2024-07-30,745060,Hit By Pitch,hit_by_pitch,False,642350,665795,Jose Siri,Edward Cabrera,0,69c4519d-e34c-405a-96ed-6934122da626,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
20,2024-07-30,745060,Groundout,field_out,True,666163,665795,Ben Rortvedt,Edward Cabrera,1,1b39e077-0bda-4152-8a7a-95863ea04962,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
21,2024-07-30,745060,Strikeout,strikeout,True,670764,665795,Taylor Walls,Edward Cabrera,0,72ff65c1-3793-4615-ac57-2a01fa51d218,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
22,2024-07-30,745060,Strikeout,strikeout,True,650490,665795,Yandy Díaz,Edward Cabrera,0,7cf6c95a-1c64-44a0-b320-5f1376e7b45b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
23,2024-07-30,745060,Single,single,False,681146,605488,Jonah Bride,Jeffrey Springs,0,cfb5b10b-70c2-4213-907a-51314d971782,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
24,2024-07-30,745060,Flyout,field_out,True,672640,605488,Otto Lopez,Jeffrey Springs,0,56aa2d5d-78c6-44cd-8f1a-c377231706b4,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
25,2024-07-30,745060,Pop Out,field_out,True,660644,605488,Vidal Bruján,Jeffrey Springs,0,9427ccac-b7cb-425d-8bf1-d4b3df4930be,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
26,2024-07-30,745060,Single,single,False,624503,605488,Nick Gordon,Jeffrey Springs,1,ca5d6ee6-465e-48a7-af13-364791dec63d,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
27,2024-07-30,745060,Single,single,False,663743,605488,Nick Fortes,Jeffrey Springs,1,f988465e-db8c-4d21-9d69-eba4974ad389,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,
28,2024-07-30,745060,Strikeout,strikeout,True,669364,641302,Xavier Edwards,Tyler Alexander,0,ef309dc0-9480-40b5-a293-879493bb81ea,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.48,5.24,85.1,106.0,95.0,105.0,0.819,7.7,2.21,9.49,2.11,0.6,0.275,0.375,0.156,0.353,0.453,102.0,104.0,106.0,91.0,110.0,104.0,60.0,112.0,105.0,114.0,107.0,109.0,0.123,0.221,0.325,0.186,0.145,-0.14,-0.36,-0.62,0.09,-2.7,89.4,84.8,81.2,89.5,77.4,0.333,0.51,0.2,0.213,0.48,0.248,,,,0.277,0.446,0.182,,,,,,,,,,0.267,0.467,0.068,96.0,103.0,101.0,0.276,0.551,0.199
29,2024-07-30,745060,Strikeout,strikeout,True,664040,665795,Brandon Lowe,Edward Cabrera,0,534424fc-c3b1-4c9f-99e2-0b6afae941b4,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
30,2024-07-30,745060,Home Run,home_run,False,666624,665795,Christopher Morel,Edward Cabrera,0,285dcbd2-40e5-4150-ae1c-a699720c8b59,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
31,2024-07-30,745060,Flyout,field_out,True,666139,665795,Josh Lowe,Edward Cabrera,0,204aa4b7-125e-427b-b4c5-1259c775164d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
32,2024-07-30,745060,Double,double,False,676609,665795,José Caballero,Edward Cabrera,0,b64ef062-2aad-45f7-b98b-63cc7ffcbe17,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
33,2024-07-30,745060,Walk,walk,False,680700,665795,Richie Palacios,Edward Cabrera,0,422b40ec-49e5-4f6f-899f-2b36fca6aa31,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
34,2024-07-30,745060,Strikeout,strikeout,True,642350,665795,Jose Siri,Edward Cabrera,1,8273d641-05bc-48fc-b243-6a4127b3d3fe,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,0.079,0.257,,0.082,0.356,-2.86,,-0.38,1.8,0.39,96.1,,92.8,96.4,88.9,0.202,0.333,0.323,0.358,0.627,0.168,0.148,0.259,0.333,,,,107.0,102.0,105.0,0.226,-0.16,84.6,0.212,0.481,0.411,0.25,0.45,0.154,,,,,,
