,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-08-23,746995,Flyout,field_out,True,676801,700249,Chas McCormick,Cade Povich,0,6397d9aa-9af6-4961-8ced-14da5329478d,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
32,2024-08-23,746995,Strikeout,strikeout,True,656775,686613,Cedric Mullins,Hunter Brown,0,cf627440-9e34-4422-98b7-fcc166a035d2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
33,2024-08-23,746995,Pop Out,field_out,True,602104,686613,Ramón Urías,Hunter Brown,0,c49e2781-b92b-4f3d-95f5-a7d445f9717c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
34,2024-08-23,746995,Groundout,field_out,True,702616,686613,Jackson Holliday,Hunter Brown,0,a1a98a97-906e-40f2-9ca4-1514353d2fad,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
35,2024-08-23,746995,Single,single,False,514888,700249,Jose Altuve,Cade Povich,0,d9a7c7dc-7674-423e-a6cb-6426c03510f9,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
36,2024-08-23,746995,Flyout,field_out,True,608324,700249,Alex Bregman,Cade Povich,0,b602a04e-f322-4e90-b74d-078b02c1db19,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
37,2024-08-23,746995,Grounded Into DP,grounded_into_double_play,True,673237,700249,Yainer Diaz,Cade Povich,1,918dfef6-5531-4ddd-8ed9-e105f5d29851,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
38,2024-08-23,746995,Groundout,field_out,True,543510,686613,James McCann,Hunter Brown,0,41be379e-6696-4e48-87f7-1f406fde8ae6,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
39,2024-08-23,746995,Strikeout,strikeout,True,681297,686613,Colton Cowser,Hunter Brown,0,3b6502dd-851e-4205-b371-13449fdbd995,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
40,2024-08-23,746995,Lineout,field_out,True,668939,686613,Adley Rutschman,Hunter Brown,0,76f89922-1934-4996-98b0-3dd2237ee4a0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
41,2024-08-23,746995,Home Run,home_run,False,665161,700249,Jeremy Peña,Cade Povich,0,eb7ded57-0bdf-4306-9d48-8adf838ba77a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
42,2024-08-23,746995,Double,double,False,676694,700249,Jake Meyers,Cade Povich,0,a0eff715-8dd7-463e-a205-cbded839fb42,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
43,2024-08-23,746995,Walk,walk,False,694376,700249,Shay Whitcomb,Cade Povich,0,76f24f37-e339-4403-8149-d480bcdf1cfa,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.58,4.44,52.0,96.0,86.0,95.0,0.807,6.4,4.5,11.08,1.56,0.79,0.229,0.453,0.201,0.268,0.446,63.0,99.0,93.0,92.0,99.0,103.0,79.0,94.0,90.0,78.0,92.0,86.0,112.0,101.0,104.0,97.0,94.0,94.0,0.078,0.395,0.109,0.113,0.203,0.103,0.64,-3.1,-0.88,-3.0,-3.94,-1.67,92.2,88.3,86.1,91.2,82.7,76.0,0.214,0.314,0.138,0.432,0.682,0.3,0.306,0.556,0.207,0.259,0.519,0.204,0.333,0.81,0.288,0.313,0.375,0.107,,,,,,,,,,,,,,,,,,
44,2024-08-23,746995,Sac Bunt,sac_bunt,True,643289,572143,Mauricio Dubón,Burch Smith,1,07160819-7791-450d-99ce-e12bee5b5802,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,0.237,0.381,0.245,0.313,0.469,0.1,0.316,0.526,0.152,,,,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,
45,2024-08-23,746995,Fielders Choice Out,fielders_choice_out,True,605170,572143,Victor Caratini,Burch Smith,1,aa2bec16-1773-4f43-9e6d-59b4096d2415,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,0.237,0.381,0.245,0.313,0.469,0.1,0.316,0.526,0.152,,,,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,
46,2024-08-23,746995,Lineout,field_out,True,592325,572143,Ben Gamel,Burch Smith,0,ae53155d-8af6-4e2c-b352-82f5865d9148,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,0.237,0.381,0.245,0.313,0.469,0.1,0.316,0.526,0.152,,,,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,
47,2024-08-23,746995,Groundout,field_out,True,683002,686613,Gunnar Henderson,Hunter Brown,0,b05ac12d-c72e-4d76-97bc-5dc229e31e3d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
48,2024-08-23,746995,Groundout,field_out,True,623993,686613,Anthony Santander,Hunter Brown,0,94326bb3-4e8e-4711-8d94-f1fc592032e4,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
49,2024-08-23,746995,Single,single,False,656811,686613,Ryan O'Hearn,Hunter Brown,0,cd9b211f-eaf8-4f35-a4e3-5837a8dd8268,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
50,2024-08-23,746995,Strikeout,strikeout,True,596103,686613,Austin Slater,Hunter Brown,0,c69128c6-06d8-4c1a-b665-b5e22cb52939,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,,,,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,,0.13,0.07,-0.04,0.71,1.52,,1.37,95.9,92.4,88.4,95.6,89.1,,0.247,0.425,0.288,0.254,0.418,0.282,,,,0.2,0.243,0.297,0.23,0.37,0.2,0.28,0.34,0.164,129.0,99.0,106.0,0.127,-0.95,82.8,0.219,0.219,0.227,,,,,,,,,
51,2024-08-23,746995,Groundout,field_out,True,514888,572143,Jose Altuve,Burch Smith,0,d108d85c-5099-4912-a085-37027423c2d8,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,0.237,0.381,0.245,0.313,0.469,0.1,0.316,0.526,0.152,,,,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,
52,2024-08-23,746995,Lineout,field_out,True,608324,572143,Alex Bregman,Burch Smith,0,01f128e8-80e7-43de-83df-f91cffbddda5,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,0.237,0.381,0.245,0.313,0.469,0.1,0.316,0.526,0.152,,,,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,
53,2024-08-23,746995,Flyout,field_out,True,673237,572143,Yainer Diaz,Burch Smith,0,6275e0ec-4366-4219-9450-8bdbc595f798,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,101.0,90.0,98.0,108.0,101.0,101.0,97.0,54.0,53.0,129.0,112.0,125.0,91.0,102.0,94.0,0.003,0.504,0.222,0.071,0.192,0.009,0.76,-1.55,14.87,-2.51,-1.15,1.37,94.8,87.6,85.3,92.8,83.4,80.0,0.237,0.381,0.245,0.313,0.469,0.1,0.316,0.526,0.152,,,,0.388,0.531,0.196,,,,,,,,,,,,,,,,,,,,,
54,2024-08-23,746995,Strikeout,strikeout,True,602104,605463,Ramón Urías,Tayler Scott,0,e6ad4fc8-d4ec-4af8-a561-5ea0d6d12668,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,,,,0.056,0.485,,0.229,,,1.97,,-2.29,0.69,,,92.6,,,92.7,84.0,,0.117,0.255,0.308,,,,,,,,,,,,,0.5,0.625,0.211,,,,,,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
55,2024-08-23,746995,Strikeout,strikeout,True,702616,605463,Jackson Holliday,Tayler Scott,0,72eb6774-aac5-4cf2-9db0-6f2aca5c2d95,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,,,,0.056,0.485,,0.229,,,1.97,,-2.29,0.69,,,92.6,,,92.7,84.0,,0.117,0.255,0.308,,,,,,,,,,,,,0.5,0.625,0.211,,,,,,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
56,2024-08-23,746995,Pop Out,field_out,True,543510,605463,James McCann,Tayler Scott,0,a869d94a-2f7c-4604-92bd-d61002944246,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,,,,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,,,,0.056,0.485,,0.229,,,1.97,,-2.29,0.69,,,92.6,,,92.7,84.0,,0.117,0.255,0.308,,,,,,,,,,,,,0.5,0.625,0.211,,,,,,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339
57,2024-08-23,746995,Groundout,field_out,True,665161,518886,Jeremy Peña,Craig Kimbrel,0,39393ed7-e4d0-4f56-8eaa-58a582d23e1e,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,,,,0.67,,0.057,,,0.25,,,1.25,,,93.9,,,,85.6,,0.185,0.395,0.294,0.216,0.216,0.319,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,,,,
58,2024-08-23,746995,Strikeout,strikeout,True,676694,518886,Jake Meyers,Craig Kimbrel,0,9b87aa74-9e14-4dbc-912c-6758b5ceb2e7,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,,,,0.67,,0.057,,,0.25,,,1.25,,,93.9,,,,85.6,,0.185,0.395,0.294,0.216,0.216,0.319,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,,,,
59,2024-08-23,746995,Single,single,False,694376,518886,Shay Whitcomb,Craig Kimbrel,0,dc4b7bdd-e8be-4039-be1d-94c72ab6e8d2,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,,,,0.67,,0.057,,,0.25,,,1.25,,,93.9,,,,85.6,,0.185,0.395,0.294,0.216,0.216,0.319,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,,,,
60,2024-08-23,746995,Single,single,False,643289,518886,Mauricio Dubón,Craig Kimbrel,1,f1d6c455-9da1-43ec-b463-02ea241ad233,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,,,,0.67,,0.057,,,0.25,,,1.25,,,93.9,,,,85.6,,0.185,0.395,0.294,0.216,0.216,0.319,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,,,,
61,2024-08-23,746995,Strikeout,strikeout,True,605170,518886,Victor Caratini,Craig Kimbrel,0,496ed03e-06cb-4fff-a778-dc06edd34078,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.78,3.92,47.2,97.0,114.0,101.0,0.727,12.46,4.91,5.85,1.32,0.69,0.302,0.349,0.151,0.33,0.436,,,,,,,112.0,97.0,98.0,,,,87.0,115.0,128.0,,,,,0.67,,0.057,,,0.25,,,1.25,,,93.9,,,,85.6,,0.185,0.395,0.294,0.216,0.216,0.319,0.077,0.077,0.5,,,,,,,,,,119.0,95.0,106.0,0.273,0.34,84.3,,,,,,,,,,,,
62,2024-08-23,746995,Single,single,False,681297,650556,Colton Cowser,Bryan Abreu,0,31150c7b-d1fe-4cbe-b305-f91e9c34bc14,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,,,,
63,2024-08-23,746995,Single,single,False,668939,650556,Adley Rutschman,Bryan Abreu,1,386e35e3-d007-4792-8ff1-7a40fd2b37b3,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,,,,
64,2024-08-23,746995,Fielders Choice,fielders_choice,False,683002,650556,Gunnar Henderson,Bryan Abreu,1,3d1f580f-e241-461a-a8ef-b9710448a442,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,,,,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,,,,
