,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
27,2024-08-16,746189,Pop Out,field_out,True,657656,672710,Ramón Laureano,Roansy Contreras,0,d641800b-98c1-4db6-8783-71d377093761,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,85.0,96.0,100.0,,,,,0.086,,1.39,,78.0,,,,79.0,89.0,91.0,0.114,-1.91,89.0,0.233,0.467,0.255,0.1,0.25,0.302
28,2024-08-16,746189,Forceout,force_out,True,593160,672710,Whit Merrifield,Roansy Contreras,1,2d479fc2-82f5-4993-97d3-e3ed558b37c1,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,85.0,96.0,100.0,,,,,0.086,,1.39,,78.0,,,,79.0,89.0,91.0,0.114,-1.91,89.0,0.233,0.467,0.255,0.1,0.25,0.302
29,2024-08-16,746189,Double,double,False,694384,680885,Nolan Schanuel,Spencer Schwellenbach,0,376f3112-ae1d-4f73-abb2-befd13320181,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
30,2024-08-16,746189,Strikeout,strikeout,True,694359,680885,Niko Kavadas,Spencer Schwellenbach,0,0cd7e5b7-83f8-45bf-b663-beef68c10b4a,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
31,2024-08-16,746189,Home Run,home_run,False,681351,680885,Logan O'Hoppe,Spencer Schwellenbach,1,f23f0bf7-d7ce-4d1c-b59c-cca7b042167d,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
32,2024-08-16,746189,Double,double,False,592273,680885,Brandon Drury,Spencer Schwellenbach,0,bf535393-e17c-40ea-b88b-1a863c78f1f6,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
33,2024-08-16,746189,Groundout,field_out,True,666160,680885,Mickey Moniak,Spencer Schwellenbach,1,b8a55e91-a127-4c02-b6fe-7eb9125269ec,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
34,2024-08-16,746189,Flyout,field_out,True,666176,680885,Jo Adell,Spencer Schwellenbach,0,24e47e76-2c31-42a7-9ce1-386b4c947c8d,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
35,2024-08-16,746189,Single,single,False,671739,672710,Michael Harris II,Roansy Contreras,0,571d6552-3fec-47a0-887a-ce72dd81a154,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,85.0,96.0,100.0,,,,,0.086,,1.39,,78.0,,,,79.0,89.0,91.0,0.114,-1.91,89.0,0.233,0.467,0.255,0.1,0.25,0.302
36,2024-08-16,746189,Flyout,field_out,True,663586,672710,Austin Riley,Roansy Contreras,0,427069a2-4e4b-4714-8ac4-bf1fc48347ed,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,85.0,96.0,100.0,,,,,0.086,,1.39,,78.0,,,,79.0,89.0,91.0,0.114,-1.91,89.0,0.233,0.467,0.255,0.1,0.25,0.302
37,2024-08-16,746189,Walk,walk,False,542303,672710,Marcell Ozuna,Roansy Contreras,1,eac5d9fc-424b-4de4-a96b-ff2258a58c34,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,85.0,96.0,100.0,,,,,0.086,,1.39,,78.0,,,,79.0,89.0,91.0,0.114,-1.91,89.0,0.233,0.467,0.255,0.1,0.25,0.302
38,2024-08-16,746189,Walk,walk,False,621566,656271,Matt Olson,Brock Burke,1,15508209-d8ec-45a7-94eb-515d38c1213c,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.333,0.5,0.333,,,,0.293,0.634,0.226,,,,0.294,0.353,0.349,,,,,,,,,,,,,,,,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,
39,2024-08-16,746189,Strikeout,strikeout,True,669221,656271,Sean Murphy,Brock Burke,0,84d360a3-8f36-4185-8a49-1991ebab50bc,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.333,0.5,0.333,,,,0.293,0.634,0.226,,,,0.294,0.353,0.349,,,,,,,,,,,,,,,,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,
40,2024-08-16,746189,Flyout,field_out,True,606115,656271,Orlando Arcia,Brock Burke,0,fbe773e0-4d09-49c6-8255-91202448f4bb,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.333,0.5,0.333,,,,0.293,0.634,0.226,,,,0.294,0.353,0.349,,,,,,,,,,,,,,,,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,
41,2024-08-16,746189,Strikeout,strikeout,True,683021,680885,Michael Stefanic,Spencer Schwellenbach,0,079c3c0d-cf81-489a-8ad8-4e03fc55b4f5,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
42,2024-08-16,746189,Strikeout,strikeout,True,621493,680885,Taylor Ward,Spencer Schwellenbach,0,1e23ef20-feaa-4f83-a42e-41f474309b9e,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
43,2024-08-16,746189,Strikeout,strikeout,True,687263,680885,Zach Neto,Spencer Schwellenbach,0,1647d361-fb38-4471-9f0e-b8d616fa9a24,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
44,2024-08-16,746189,Walk,walk,False,672284,656271,Jarred Kelenic,Brock Burke,0,bfffb6b4-d232-4ab9-aaac-ba6d87c2914c,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.333,0.5,0.333,,,,0.293,0.634,0.226,,,,0.294,0.353,0.349,,,,,,,,,,,,,,,,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,
45,2024-08-16,746189,Grounded Into DP,grounded_into_double_play,True,657656,656271,Ramón Laureano,Brock Burke,1,19d1293b-6c99-4d1b-a6a1-09936465acc9,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.333,0.5,0.333,,,,0.293,0.634,0.226,,,,0.294,0.353,0.349,,,,,,,,,,,,,,,,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,
46,2024-08-16,746189,Strikeout,strikeout,True,593160,656271,Whit Merrifield,Brock Burke,0,0950aa56-615e-422b-8e8d-168d49a63b03,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.333,0.5,0.333,,,,0.293,0.634,0.226,,,,0.294,0.353,0.349,,,,,,,,,,,,,,,,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,
47,2024-08-16,746189,Walk,walk,False,694384,680885,Nolan Schanuel,Spencer Schwellenbach,0,00e70296-f24c-4055-a3b3-70c81e9b4088,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
48,2024-08-16,746189,Walk,walk,False,694359,680885,Niko Kavadas,Spencer Schwellenbach,1,df8c26f0-cbca-40f2-a66a-88987c23b3de,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,83.0,103.0,104.0,0.075,0.267,0.139,0.201,,0.12,1.84,0.46,0.83,,96.0,84.3,95.1,87.0,,0.25,0.35,0.103,0.227,0.432,0.444,0.25,0.45,0.247,0.145,0.255,0.466,0.198,0.296,0.299,99.0,101.0,105.0,95.0,100.0,98.0,0.166,0.151,-0.21,0.48,92.7,80.3,0.32,0.58,0.211,,,,,,,,,,,,
49,2024-08-16,746189,Lineout,field_out,True,681351,572955,Logan O'Hoppe,Pierce Johnson,0,883309f3-6f07-43fe-a35b-2b1ed51c9c2c,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,98.0,97.0,95.0,,,,,,,,,,,,,,0.214,,,,-1.26,,,,,95.4,,,,,,,,0.231,0.34,0.297,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,108.0,86.0,85.0,0.031,0.754,0.88,0.89,92.0,85.5,0.0,0.0,0.286,,,,,,,,,,,,
50,2024-08-16,746189,Forceout,force_out,True,592273,572955,Brandon Drury,Pierce Johnson,1,743072c0-5de7-4ac8-a889-7af0f4df0bfe,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,98.0,97.0,95.0,,,,,,,,,,,,,,0.214,,,,-1.26,,,,,95.4,,,,,,,,0.231,0.34,0.297,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,108.0,86.0,85.0,0.031,0.754,0.88,0.89,92.0,85.5,0.0,0.0,0.286,,,,,,,,,,,,
51,2024-08-16,746189,Double,double,False,666160,572955,Mickey Moniak,Pierce Johnson,1,39c72ee3-6b31-4f88-8dfe-89350bc01b0e,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,98.0,97.0,95.0,,,,,,,,,,,,,,0.214,,,,-1.26,,,,,95.4,,,,,,,,0.231,0.34,0.297,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,108.0,86.0,85.0,0.031,0.754,0.88,0.89,92.0,85.5,0.0,0.0,0.286,,,,,,,,,,,,
52,2024-08-16,746189,Groundout,field_out,True,666176,572955,Jo Adell,Pierce Johnson,0,36727ef5-e1eb-4069-afca-b2d6d18e2169,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,98.0,97.0,95.0,,,,,,,,,,,,,,0.214,,,,-1.26,,,,,95.4,,,,,,,,0.231,0.34,0.297,0.28,0.36,0.241,,,,,,,147.0,103.0,108.0,108.0,86.0,85.0,0.031,0.754,0.88,0.89,92.0,85.5,0.0,0.0,0.286,,,,,,,,,,,,
53,2024-08-16,746189,Flyout,field_out,True,671739,519326,Michael Harris II,Hunter Strickland,0,8aa3a364-464b-430a-abe4-4540203c8fa6,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,,,,85.0,97.0,107.0,0.083,,-0.57,,85.8,,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25,,,
54,2024-08-16,746189,Groundout,field_out,True,663586,519326,Austin Riley,Hunter Strickland,0,cd96194f-8c64-47f0-aac2-157d707f79b2,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,,,,85.0,97.0,107.0,0.083,,-0.57,,85.8,,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25,,,
55,2024-08-16,746189,Single,single,False,542303,519326,Marcell Ozuna,Hunter Strickland,0,ba1575aa-0042-4b9f-9206-d33920a33d65,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,,,,85.0,97.0,107.0,0.083,,-0.57,,85.8,,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25,,,
56,2024-08-16,746189,Single,single,False,621566,519326,Matt Olson,Hunter Strickland,1,4adfce41-315f-4b8e-8bc7-2be50c529f00,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,,,,85.0,97.0,107.0,0.083,,-0.57,,85.8,,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25,,,
57,2024-08-16,746189,Strikeout,strikeout,True,669221,519326,Sean Murphy,Hunter Strickland,0,2562df8a-078b-4e57-aa56-1580fc615952,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.67,3.92,61.1,101.0,106.0,105.0,0.791,6.75,3.08,6.46,1.32,0.67,0.21,0.403,0.176,0.273,0.418,80.0,99.0,97.0,72.0,102.0,92.0,135.0,102.0,115.0,,,,,,,0.095,0.292,,0.472,,0.41,,-1.52,1.58,,94.3,,92.6,83.6,,0.368,0.632,0.171,,,,0.193,0.386,0.172,,,,0.165,0.339,0.265,,,,85.0,97.0,107.0,0.083,,-0.57,,85.8,,0.333,0.5,0.265,76.0,101.0,93.0,0.059,2.62,87.9,0.118,0.118,0.25,,,
58,2024-08-16,746189,Strikeout,strikeout,True,683021,669276,Michael Stefanic,Dylan Lee,0,32a394b1-46ed-4217-9f39-3e6cb03ce694,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,88.0,102.0,99.0,,,,100.0,103.0,109.0,,,,,,,,0.333,,0.54,,-0.31,,,1.9,,92.1,,,83.9,,,,,,,,0.305,0.525,0.156,,,,0.167,0.271,0.454,,,,,,,,,,,,,,,,105.0,105.0,99.0,0.127,0.51,85.6,0.226,0.355,0.446,,,
59,2024-08-16,746189,Double,double,False,621493,669276,Taylor Ward,Dylan Lee,0,bc10a5a2-b986-4b98-874c-3da31a471437,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,88.0,102.0,99.0,,,,100.0,103.0,109.0,,,,,,,,0.333,,0.54,,-0.31,,,1.9,,92.1,,,83.9,,,,,,,,0.305,0.525,0.156,,,,0.167,0.271,0.454,,,,,,,,,,,,,,,,105.0,105.0,99.0,0.127,0.51,85.6,0.226,0.355,0.446,,,
60,2024-08-16,746189,Strikeout,strikeout,True,687263,669276,Zach Neto,Dylan Lee,0,491d6f6e-95b6-48d2-a0fc-e711db56c152,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,88.0,102.0,99.0,,,,100.0,103.0,109.0,,,,,,,,0.333,,0.54,,-0.31,,,1.9,,92.1,,,83.9,,,,,,,,0.305,0.525,0.156,,,,0.167,0.271,0.454,,,,,,,,,,,,,,,,105.0,105.0,99.0,0.127,0.51,85.6,0.226,0.355,0.446,,,
61,2024-08-16,746189,Strikeout,strikeout,True,694384,669276,Nolan Schanuel,Dylan Lee,0,9ea078bc-325f-4873-99ae-6915864401a9,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.94,2.48,51.0,103.0,97.0,104.0,0.661,10.41,2.47,7.24,0.88,0.82,0.138,0.492,0.077,0.277,0.444,88.0,102.0,99.0,,,,100.0,103.0,109.0,,,,,,,,0.333,,0.54,,-0.31,,,1.9,,92.1,,,83.9,,,,,,,,0.305,0.525,0.156,,,,0.167,0.271,0.454,,,,,,,,,,,,,,,,105.0,105.0,99.0,0.127,0.51,85.6,0.226,0.355,0.446,,,
